target_date,decision_rule,sample_period,event_count,raw_market_probability_mass,gp_probability_mass,market_normalised_probability_mass,realised_yes_count,gp_binary_brier_mean,market_binary_brier_raw_mean,market_binary_brier_normalised_mean,gp_binary_log_mean,market_binary_log_raw_mean,market_binary_log_normalised_mean,gp_multiclass_brier,market_multiclass_brier,gp_categorical_log,market_categorical_log,binary_brier_raw_difference_gp_minus_market,binary_log_raw_difference_gp_minus_market,categorical_log_difference_gp_minus_market,multiclass_brier_difference_gp_minus_market,binary_brier_normalised_difference_gp_minus_market,binary_log_normalised_difference_gp_minus_market
2026-04-03,12h_prior,weather_plus_market_training,11,1.163,0.9999999999999996,0.9999999999999999,1.0,0.06953411143612089,0.07430763636363637,0.073814617691492,0.21998181648027898,0.23511014723969004,0.2334717374194222,0.7648752257973297,0.811960794606412,1.546919176349308,1.665130606166303,-0.004773524927515482,-0.015128330759411057,-0.11821142981699495,-0.04708556880908232,-0.0042805062553711165,-0.013489920939143224
2026-04-03,24h_prior,weather_plus_market_training,11,1.1965000000000001,0.9999999999999996,1.0,1.0,0.06872104702995228,0.06669525,0.06713251250310778,0.21987993700970218,0.21295000778398518,0.21159667266973603,0.7559315173294751,0.7384576375341856,1.552202518380672,1.4703848096818566,0.0020257970299522865,0.006929929225717002,0.08181770869881544,0.01747387979528947,0.0015885345268445011,0.008283264339966151
2026-04-03,6h_prior,weather_plus_market_training,11,1.16,0.9999999999999997,1.0,1.0,0.06387987962401563,0.07533959090909091,0.07425788428278025,0.20376393813485413,0.23008671229657018,0.22785151350908486,0.7026786758641719,0.8168367271105827,1.4089986859004615,1.5965897699562512,-0.01145971128507528,-0.02632277416171605,-0.18759108405578973,-0.11415805124641087,-0.010378004658764622,-0.02408757537423073
2026-04-03,event_day_open,weather_plus_market_training,11,0.9465,0.9999999999999997,1.0,1.0,0.06663420494707112,0.06199670454545454,0.06167608103508406,0.20910075205057038,0.18582470056370226,0.18553848428733521,0.7329762544177822,0.6784368913859247,1.446957610842711,1.2179813674801279,0.004637500401616576,0.02327605148686812,0.22897624336258304,0.05453936303185758,0.004958123911987057,0.023562267763235167
2026-04-04,12h_prior,weather_plus_market_training,11,1.06,0.9999999999999998,1.0,1.0,0.07593799240525921,0.06351281818181818,0.0640021521732095,0.2398150205533018,0.20337662581890245,0.20357388727871176,0.8353179164578513,0.7040236739053044,1.7209904425618792,1.405342556090585,0.012425174223441027,0.03643839473439936,0.31564788647129416,0.13129424255254685,0.011935840232049716,0.036241133274590054
2026-04-04,24h_prior,weather_plus_market_training,11,1.161,0.9999999999999998,1.0,1.0,0.06147581785723632,0.06533463636363636,0.06628942578304595,0.19959670299446658,0.21363305428386045,0.21327055817224788,0.6762339964295995,0.7291836836135054,1.3809002681952633,1.4963553506823637,-0.00385881850640004,-0.014036351289393872,-0.11545508248710035,-0.052949687183905914,-0.004813607925809628,-0.013673855177781302
2026-04-04,6h_prior,weather_plus_market_training,11,1.0825,0.9999999999999996,1.0,1.0,0.06080614288876056,0.04824256818181818,0.049697907125702885,0.19567600520132714,0.16110161677295987,0.16219023560546655,0.6688675717763661,0.5466769783827318,1.342399132039252,1.0601024339062342,0.01256357470694238,0.03457438842836727,0.28229669813301794,0.12219059339363436,0.011108235763057674,0.03348576959586058
2026-04-04,event_day_open,weather_plus_market_training,11,1.04,0.9999999999999997,1.0,1.0,0.08620279802344138,0.051875545454545445,0.05260144903173749,0.27534651625571455,0.17175039726585253,0.17231169009901728,0.9482307782578552,0.5786159393491124,2.0433304824117213,1.1478833376748925,0.03432725256889594,0.10359611898986201,0.8954471447368288,0.3696148389087428,0.033601348991703896,0.10303482615669726
2026-04-05,12h_prior,weather_plus_market_training,11,1.1135,0.9999999999999996,1.0,1.0,0.05967149049623985,0.09860047727272728,0.0951151538052028,0.19261099534216355,0.3021466591391648,0.2984612138628106,0.6563863954586383,1.0462666918572308,1.317125013486097,2.227771743915376,-0.03892898677648743,-0.10953566379700122,-0.9106467304292791,-0.38988029639859245,-0.03544366330896295,-0.10585021852064705
2026-04-05,24h_prior,weather_plus_market_training,11,1.093,0.9999999999999996,1.0,1.0,0.06149020360271224,0.08905668181818181,0.08716462857595525,0.19970902902033724,0.27069309648128576,0.2685535409748626,0.6763922396298346,0.9588109143355077,1.381924506966797,1.953256371257292,-0.02756647821546957,-0.07098406746094851,-0.571331864290495,-0.28241867470567306,-0.025674424973243008,-0.06884451195452537
2026-04-05,6h_prior,weather_plus_market_training,11,1.1375,0.9999999999999996,1.0,1.0,0.059015769233875456,0.0732698409090909,0.07234959326387898,0.1909425006120096,0.21937952664158444,0.2175697384663289,0.64917346157263,0.7958455259026688,1.3037099771682032,1.4953246056666794,-0.014254071675215446,-0.028437026029574847,-0.1916146284984761,-0.14667206433003876,-0.013333824030003522,-0.026627237854319308
2026-04-05,event_day_open,weather_plus_market_training,11,1.161,0.9999999999999996,1.0,1.0,0.05855619075277281,0.0751461818181818,0.07335127746561354,0.18785256824890856,0.21808897602705526,0.2151151050844071,0.6441180982805009,0.8068640521217489,1.2729894953360914,1.4586150226995167,-0.016589991065408996,-0.030236407778146707,-0.1856255273634253,-0.16274595384124801,-0.01479508671284073,-0.027262536835498535
2026-04-06,12h_prior,weather_plus_market_training,11,1.162,0.9999999999999997,1.0,1.0,0.07663583940098394,0.0518705,0.05425278690370038,0.24366594305562747,0.17598996382726018,0.1770275954100811,0.8429942334108232,0.5967806559407042,1.7592538778765958,1.1857801479364407,0.024765339400983938,0.0676759792283673,0.5734737299401551,0.24621357747011907,0.022383052497283555,0.06663834764554638
2026-04-06,24h_prior,weather_plus_market_training,11,1.1585,0.9999999999999996,0.9999999999999999,1.0,0.06655031396885756,0.05855325,0.06003741123772106,0.2135516627882047,0.19149740022231293,0.1916466321166176,0.7320534536574331,0.6604115236149316,1.497985190522719,1.302308705046798,0.007997063968857562,0.02205426256589177,0.19567648547592098,0.07164193004250152,0.0065129027311365065,0.02190503067158711
2026-04-06,6h_prior,weather_plus_market_training,11,1.13,0.9999999999999996,1.0,1.0,0.07634943355732154,0.051749227272727266,0.05348475355797778,0.24252695035985763,0.17073024377585402,0.17152942896647436,0.839843769130537,0.5883322891377556,1.7485820071875626,1.1300755581238948,0.024600206284594278,0.07179670658400361,0.6185064490636678,0.25151147999278145,0.022864679999343766,0.07099752139338328
2026-04-06,event_day_open,weather_plus_market_training,11,0.9715,0.9999999999999996,1.0,1.0,0.06331553828847401,0.06889788636363636,0.0690149781571301,0.20076838493762084,0.2005220457901609,0.20077075601761496,0.6964709211732142,0.7591647597284311,1.3797500848187543,1.318159637801967,-0.005582348075162349,0.00024633914745994523,0.061590447016787175,-0.06269383855521693,-0.005699439868656092,-2.3710799941234484e-06
2026-04-07,12h_prior,weather_plus_market_training,11,1.1019999999999999,0.9999999999999998,1.0,1.0,0.0672730192602946,0.06010745454545456,0.06119320483732986,0.21046180095587627,0.1963043104198201,0.19676308803549866,0.7400032118632406,0.6731252532106284,1.4589529534417758,1.3523928094442093,0.007165564714840034,0.014157490536056166,0.10656014399756653,0.06687795865261215,0.0060798144229647355,0.01369871292037761
2026-04-07,24h_prior,weather_plus_market_training,11,1.089,0.9999999999999996,1.0,1.0,0.0698841588245419,0.0675545,0.0680093208722856,0.220346129985885,0.21763179649563485,0.2176348785575448,0.7687257470699609,0.7481025295951416,1.5496712269032387,1.5334296087888015,0.0023296588245418914,0.0027143334902501315,0.01624161811443714,0.020623217474819322,0.001874837952256292,0.0027112514283401945
2026-04-07,6h_prior,weather_plus_market_training,11,1.0230000000000001,0.9999999999999996,0.9999999999999999,1.0,0.06590827949784638,0.04955859090909091,0.04983864843601172,0.20463942910932306,0.15365941528107604,0.15388476521602568,0.7249910744763101,0.5482251327961289,1.4042114189763435,0.9643480268279345,0.016349688588755462,0.05098001382824702,0.43986339214840897,0.17676594168018112,0.016069631061834656,0.050754663893297386
2026-04-07,event_day_open,weather_plus_market_training,11,1.2015,0.9999999999999998,1.0,1.0,0.06451116722644262,0.04935556818181819,0.05146554234538824,0.1935286321009336,0.16214738252531471,0.16272352306581725,0.7096228394908688,0.5661209657992706,1.2876010464319452,1.0510713438991097,0.015155599044624435,0.031381249575618886,0.23652970253283545,0.14350187369159817,0.013045624881054381,0.03080510903511635
2026-04-08,12h_prior,weather_plus_market_training,11,1.07,0.9999999999999997,1.0,1.0,0.06850492222461804,0.06742072727272727,0.06766990368352933,0.21713985105557831,0.21249204519436146,0.21238275635713297,0.7535541444707985,0.7443689405188226,1.5228360788168402,1.474155716911225,0.0010841949518907712,0.004647805861216853,0.04868036190561531,0.009185203951975862,0.0008350185410887084,0.004757094698445347
2026-04-08,24h_prior,weather_plus_market_training,11,1.0265,0.9999999999999997,1.0,1.0,0.07046394323929903,0.07382188636363637,0.07377821650022359,0.22554096124244252,0.23091350393715515,0.23081819160792802,0.7751033756322893,0.8115603815024596,1.6022798274853562,1.6355928699109514,-0.003357943124337348,-0.005372542694712629,-0.033313042425595185,-0.03645700587017031,-0.003314273260924566,-0.005277230365485497
2026-04-08,6h_prior,weather_plus_market_training,11,1.174,0.9999999999999997,1.0000000000000002,1.0,0.06437306388268978,0.04904204545454545,0.05158080885765326,0.20544936010918502,0.16616973172018176,0.16741429080138667,0.7081037027095876,0.5673888974341859,1.4237427018847257,1.1020252612643495,0.015331018428144327,0.03927962838900326,0.3217174406203762,0.1407148052754017,0.012792255025036517,0.03803506930779835
2026-04-08,event_day_open,weather_plus_market_training,11,0.978,0.9999999999999998,1.0,1.0,0.05831460954702055,0.03615495454545455,0.03554576401220987,0.18766683611235752,0.12567955939610023,0.12499035071932921,0.6414607050172261,0.39100340413430856,1.2728668482015186,0.7762620872704519,0.022159655001565998,0.061987276716257284,0.49660476093106676,0.2504573008829175,0.022768845534810678,0.06267648539302831
2026-04-09,12h_prior,weather_plus_market_training,11,1.1065,0.9999999999999998,1.0,1.0,0.0756011958285589,0.046336113636363634,0.04809814486847196,0.23916137935498602,0.15463751218878288,0.1559465787506738,0.8316131541141478,0.5290795935531916,1.716939685866486,1.0050700923845652,0.029265082192195264,0.08452386716620314,0.7118695934819208,0.30253356056095626,0.027503050960086935,0.08321480060431222
2026-04-09,24h_prior,weather_plus_market_training,11,1.1724999999999999,0.9999999999999997,1.0,1.0,0.0699690034683381,0.05497547727272727,0.056101614707731236,0.22064253848539062,0.17297638342820143,0.17290010456749136,0.7696590381517191,0.6171177617850436,1.5523367293783712,1.1267222476000027,0.014993526195610833,0.047666155057189186,0.42561448177836847,0.15254127636667547,0.01386738876060687,0.04774243391789926
2026-04-09,6h_prior,weather_plus_market_training,11,1.0645,0.9999999999999996,1.0,1.0,0.07222511248970483,0.039269977272727276,0.0404740956662011,0.22736363818971847,0.13147176397430096,0.13271014393953331,0.7944762373867531,0.4452150523282121,1.610124476077247,0.81752778962943,0.03295513521697755,0.0958918742154175,0.7925966864478171,0.349261185058541,0.031751016823503724,0.09465349425018516
2026-04-09,event_day_open,weather_plus_market_training,11,1.0190000000000001,0.9999999999999998,0.9999999999999999,1.0,0.06697000742047908,0.03185895454545454,0.03222731873509397,0.2086096079401457,0.10694987233122166,0.10748266881356928,0.7366700816252698,0.3545005060860337,1.4401005178081603,0.6257912385594807,0.03511105287502454,0.10165973560892405,0.8143092792486796,0.38216957553923614,0.03474268868538511,0.10112693912657643
2026-04-10,12h_prior,weather_plus_market_training,11,1.094,0.9999999999999998,1.0,1.0,0.06692500731877266,0.04946949999999999,0.05078697650988258,0.21331214220703212,0.16045305780362012,0.1614153677624809,0.7361750805064992,0.5586567416087084,1.4922948601885127,1.0443526486941423,0.017455507318772663,0.052859084403412,0.4479422114943703,0.17751833889779078,0.016138030808890078,0.051896774444551236
2026-04-10,24h_prior,weather_plus_market_training,11,1.0495,0.9999999999999997,0.9999999999999999,1.0,0.06344085099069814,0.04055815909090908,0.04164138061697212,0.2042238992056988,0.1384182179965279,0.13948382318985308,0.6978493608976796,0.4580551867866933,1.4179501809457278,0.8807231081720036,0.02288269189978906,0.06580568120917091,0.5372270727737242,0.23979417411098625,0.021799470373726024,0.06474007601584572
2026-04-10,6h_prior,weather_plus_market_training,11,0.869,0.9999999999999998,1.0,1.0,0.06430297603244334,0.08413190909090908,0.0869810904863033,0.2057228444036957,0.2441371126472209,0.24623549490237256,0.7073327363568767,0.9567919953493362,1.427690632586148,1.6921693100315651,-0.01982893305846574,-0.0384142682435252,-0.2644786774454171,-0.24945925899245958,-0.022678114453859963,-0.04051265049867686
2026-04-10,event_day_open,weather_plus_market_training,11,1.111,0.9999999999999997,1.0,1.0,0.06052998156601071,0.09277131818181818,0.08857541919808544,0.19354048032198337,0.24681661020746615,0.2393017483926492,0.6658297972261178,0.9743296111789398,1.3211615423306053,1.553430275495471,-0.03224133661580747,-0.053276129885482776,-0.23226873316486563,-0.308499813952822,-0.028045437632074732,-0.04576126807066583
2026-04-11,12h_prior,weather_plus_market_training,11,1.0354999999999999,0.9999999999999997,1.0,1.0,0.06075760326694447,0.09686820454545454,0.09583456153400344,0.1965081310752451,0.30478911330706904,0.30389020934258965,0.6683336359363892,1.0541801768740378,1.3522164907742171,2.2886793306781152,-0.036110601278510075,-0.10828098223182395,-0.9364628399038981,-0.3858465409376486,-0.03507695826705897,-0.10738207826734456
2026-04-11,24h_prior,weather_plus_market_training,11,1.0155,0.9999999999999997,0.9999999999999999,1.0,0.06423854139996893,0.10066220454545455,0.1001481204086756,0.20663765920943578,0.3297439894079085,0.3293236232466586,0.7066239553996582,1.1016293244954316,1.4386491702182795,2.541109746346558,-0.03642366314548562,-0.12310633019847272,-1.1024605761282784,-0.39500536909577344,-0.03590957900870667,-0.12268596403722282
2026-04-11,6h_prior,weather_plus_market_training,11,0.9455,0.9999999999999998,1.0,1.0,0.060730442448641016,0.10531479545454543,0.10779929604633223,0.19634271150827046,0.3397434386841219,0.341921581460011,0.6680348669350512,1.1857922565096546,1.350593282218101,2.6032186460491533,-0.044584353005904416,-0.14340072717585142,-1.2526253638310523,-0.5177573895746034,-0.04706885359769122,-0.14557886995174055
2026-04-11,event_day_open,weather_plus_market_training,11,0.9430000000000001,0.9999999999999998,1.0,1.0,0.06263816521139999,0.09439486363636364,0.09623917587660026,0.19903510027713403,0.2828013447347766,0.28437635140999507,0.6890198173253999,1.0586309346426028,1.3659345298775747,2.0532757370367163,-0.03175669842496365,-0.08376624445764255,-0.6873412071591416,-0.369611117317203,-0.03360101066520027,-0.08534125113286103
2026-04-12,12h_prior,weather_plus_market_training,11,1.053,0.9999999999999996,1.0,1.0,0.06409479643254734,0.060683681818181824,0.06099907033746855,0.20529951998747373,0.18626679889038752,0.18641552272679443,0.7050427607580207,0.6709897737121541,1.4246080729484896,1.2390867355265638,0.0034111146143655166,0.019032721097086203,0.18552133742192578,0.03405298704586668,0.003095726095078792,0.018883997260679297
2026-04-12,24h_prior,weather_plus_market_training,11,1.025,0.9999999999999996,1.0,1.0,0.06270121453257108,0.06485831818181818,0.06488055810935049,0.2014990978849463,0.1931252747432028,0.19308530004610314,0.6897133598582819,0.7136861392028554,1.3935999308889295,1.279958711303858,-0.002157103649247108,0.008373823141743508,0.11364121958507156,-0.023972779344573536,-0.002179343576779416,0.008413797838843162
2026-04-12,6h_prior,weather_plus_market_training,11,1.0645,0.9999999999999998,1.0,1.0,0.061785484317497044,0.03831761363636363,0.03978888406841116,0.19850269507234525,0.13368685482787335,0.13515912194089888,0.6796403274924675,0.4376777247525228,1.366992309876436,0.8499630653825837,0.023467870681133415,0.0648158402444719,0.5170292444938523,0.2419626027399447,0.021996600249085882,0.06334357313144637
2026-04-12,event_day_open,weather_plus_market_training,11,1.0999999999999999,0.9999999999999996,1.0,1.0,0.05908059620740309,0.035923863636363636,0.038254132231404954,0.18934581316366048,0.1297860126832135,0.13207199311545428,0.6498865582814339,0.42079545454545453,1.286380662486226,0.8292793548845252,0.02315673257103945,0.059559800480446984,0.45710130760170076,0.2290911037359794,0.020826463975998133,0.05727382004820619
2026-04-13,12h_prior,weather_plus_market_training,11,1.0485,0.9999999999999998,1.0,1.0,0.07797264380223945,0.061370477272727285,0.06175392662526336,0.24949257885169562,0.19260635120927425,0.19279316278219058,0.857699081824634,0.679293192877897,1.8148683109622954,1.3026266700733242,0.016602166529512165,0.05688622764242138,0.5122416408889712,0.17840588894673692,0.016218717176976087,0.05669941606950504
2026-04-13,24h_prior,weather_plus_market_training,11,1.0995,0.9999999999999996,1.0,1.0,0.07061711117823194,0.052447840909090916,0.053781525812406784,0.22612301673612317,0.17090492351674494,0.1716657687422616,0.7767882229605513,0.5915967839364746,1.6078021026806857,1.1304930205194001,0.018169270269141023,0.055218093219378234,0.47730908216128554,0.18519143902407664,0.016835585365825155,0.05445724799386156
2026-04-13,6h_prior,weather_plus_market_training,11,1.1745,0.9999999999999997,0.9999999999999999,1.0,0.0760081272469085,0.07294565909090911,0.07133194084843845,0.2423628828083877,0.2137695716508997,0.21034251005643423,0.8360893997159935,0.784651349332823,1.7494089371516497,1.416108623830317,0.0030624681559993927,0.028593311157488005,0.3333003133213326,0.05143805038317051,0.0046761863984700475,0.03202037275195346
2026-04-13,event_day_open,weather_plus_market_training,11,1.238,0.9999999999999996,1.0,1.0,0.07285537183628134,0.05376231818181818,0.05439023258914897,0.2290448391135276,0.16648464211766204,0.16470062862618462,0.8014090901990948,0.5982925584806387,1.623190694198024,1.0459064221558574,0.019093053654463156,0.06256019699586557,0.5772842720421667,0.20311653171845612,0.01846513924713237,0.06434421048734298
2026-04-14,12h_prior,weather_plus_market_training,11,0.9955,0.9999999999999997,1.0,1.0,0.0730415512519882,0.04770993181818182,0.04761571356754452,0.23075925157126373,0.1568741716061784,0.15678734995381297,0.8034570637718703,0.5237728492429897,1.6421257385773667,1.0171410920540955,0.025331619433806386,0.07388507996508534,0.6249846465232711,0.2796842145288806,0.025425837684443682,0.07397190161745076
2026-04-14,6h_prior,weather_plus_market_training,11,1.0155,0.9999999999999997,0.9999999999999999,1.0,0.07287687266711172,0.03681256818181818,0.03719426901027891,0.23010294583954535,0.12721259836853221,0.1276372708398961,0.801645599338229,0.409136959113068,1.6359975200077104,0.7919098915372987,0.03606430448529354,0.10289034747101314,0.8440876284704116,0.39250864022516097,0.03568260365683281,0.10246567499964926
2026-04-14,event_day_open,weather_plus_market_training,11,1.029,0.9999999999999997,1.0,1.0,0.06546520246190005,0.03743686363636364,0.03811770691642174,0.2039078945465845,0.12902799916383675,0.12975391078127688,0.7201172270809005,0.41929477608063914,1.3994507759926011,0.8051162463509088,0.028028338825536403,0.07487989538274775,0.5943345296416923,0.3008224510002614,0.027347495545478308,0.07415398376530763
2026-04-15,12h_prior,weather_plus_market_training,11,0.9864999999999999,0.9999999999999997,1.0,1.0,0.06160096628403627,0.07031552272727272,0.07039118782268639,0.19774738313523912,0.2043305880884931,0.20445720673656745,0.677610629124399,0.7743030660495502,1.3602647540036465,1.3528997803042437,-0.008714556443236453,-0.006583204953253985,0.00736497369940281,-0.09669243692515128,-0.008790221538650118,-0.006709823601328324
2026-04-15,24h_prior,weather_plus_market_training,11,1.0739999999999998,0.9999999999999994,1.0000000000000002,1.0,0.06305249234231487,0.06614809090909092,0.06600168849318376,0.20131049733981818,0.19553449477602583,0.19505521233025166,0.6935774157654636,0.7260185734250213,1.3891484134623115,1.2921699187289901,-0.0030955985667760477,0.0057760025637923484,0.09697849473332143,-0.032441157659557684,-0.002949196150868888,0.0062552850095665136
2026-04-15,6h_prior,weather_plus_market_training,11,1.0250000000000001,0.9999999999999997,0.9999999999999998,1.0,0.062322842638347975,0.04907709090909091,0.04936221945811476,0.19813526718735952,0.15099480953211294,0.15124106487916447,0.6855512690218277,0.5429844140392623,1.3594848616241109,0.9409833444645267,0.013245751729257065,0.047140457655246576,0.41850151715958417,0.14256685498256538,0.012960623180233215,0.04689420230819505
2026-04-15,event_day_open,weather_plus_market_training,11,1.042,0.9999999999999997,1.0,1.0,0.06027613224761445,0.053228500000000005,0.05349710183127022,0.19301236456229498,0.15915930611009918,0.15932208988361107,0.663037454723759,0.5884681201439724,1.3173585571906716,0.995653888025528,0.007047632247614448,0.0338530584521958,0.3217046691651436,0.07456933457978654,0.006779030416344235,0.03369027467868391
2026-04-16,event_day_open,weather_plus_market_training,11,1.2590000000000001,0.9999999999999996,1.0,1.0,0.09165886532734957,0.08511763636363635,0.0796796102935032,0.3063119304071353,0.24014402176866073,0.23190433083436268,1.0082475186008453,0.8764757132285352,2.3520109228897406,1.5968094888859212,0.0065412289637132165,0.06616790863847455,0.7552014340038193,0.13177180537231004,0.011979255033846364,0.0744075995727726
2026-04-17,12h_prior,weather_plus_market_training,11,1.066,0.9999999999999997,0.9999999999999999,1.0,0.06321679335773663,0.04949799999999999,0.05040145869780246,0.20318035415489552,0.15842166024739718,0.15906988940118214,0.6953847269351029,0.554416045675827,1.4078218344146427,1.0184252704380057,0.013718793357736632,0.04475869390749834,0.389396563976637,0.14096868125927586,0.012815334659934167,0.044110464753713385
2026-04-17,6h_prior,weather_plus_market_training,11,0.996,0.9999999999999993,1.0,1.0,0.06076320176186747,0.05086068181818182,0.05080961853987693,0.1969971217161742,0.15685969208359388,0.15681305458006525,0.6683952193805421,0.5589058039386462,1.3574815150883142,0.990244251946328,0.009902519943685649,0.040137429632580324,0.3672372631419861,0.10948941544189594,0.009953583221990539,0.04018406713610895
2026-04-17,event_day_open,weather_plus_market_training,11,1.052,0.9999999999999994,1.0,1.0,0.058615465777493,0.08719963636363635,0.08559240279736455,0.18945645554607812,0.2359889449718631,0.2333526591569668,0.644770123552423,0.94151643077101,1.290420085638053,1.5203690843744597,-0.028584170586143355,-0.04653248942578497,-0.22994899873640673,-0.29674630721858697,-0.02697693701987155,-0.04389620361088867
2026-04-18,12h_prior,weather_plus_market_training,11,1.0655,0.9999999999999998,1.0,1.0,0.07446612154516813,0.06342911363636365,0.06371422318093224,0.23320000017166945,0.1957769136495961,0.19574736561174724,0.8191273369968494,0.7008564549902546,1.6591729931311299,1.3187102712700212,0.011037007908804478,0.03742308652207335,0.3404627218611087,0.11827088200659475,0.010751898364235887,0.037452634559922204
2026-04-18,6h_prior,weather_plus_market_training,11,1.0575,0.9999999999999997,0.9999999999999999,1.0,0.09470652042970779,0.05166893181818182,0.05231446297388654,0.2953316750164525,0.16178239140321427,0.16220627699323883,1.0417717247267857,0.575459092712752,2.198380023982718,1.0367368849500223,0.04303758861152596,0.13354928361323826,1.1616431390326956,0.4663126320140337,0.042392057455821246,0.1331253980232137
2026-04-18,event_day_open,weather_plus_market_training,11,1.012,0.9999999999999998,0.9999999999999999,1.0,0.07328597765406732,0.05302668181818182,0.05316346671419787,0.22794133232396774,0.1636800734936981,0.16379010725226928,0.8061457541947405,0.5847981338561765,1.6086111697538827,1.0475660603719952,0.020259295835885496,0.06426125883026965,0.5610451093818876,0.22134762033856403,0.02012251093986945,0.06415122507169846
2026-04-19,12h_prior,weather_plus_market_training,11,0.9695,0.9999999999999994,1.0,1.0,0.09150058243026277,0.08895779545454546,0.08968856997633601,0.31337368369598145,0.26549195008529825,0.26617297406818496,1.0065064067328904,0.9865742697396961,2.4326270602224604,1.9000467322621324,0.002542786975717304,0.04788173361068321,0.5325803279603281,0.019932136993194294,0.001812012453926759,0.04720070962779649
2026-04-19,24h_prior,weather_plus_market_training,11,0.9974999999999999,0.9999999999999996,1.0,1.0,0.08495209063019801,0.08624429545454546,0.08628940772985096,0.2799992437037809,0.26280193986022304,0.26284466622449715,0.9344729969321781,0.9491834850283605,2.106437120526756,1.8946168546677629,-0.0012922048243474427,0.017197303843557832,0.21182026585899294,-0.014710488096182361,-0.0013373170996529432,0.017154577479283728
2026-04-19,6h_prior,weather_plus_market_training,11,1.0210000000000001,0.9999999999999996,0.9999999999999999,1.0,0.08989265529664102,0.09811013636363639,0.09732249071693701,0.3035373590891342,0.28393090054523806,0.28310661819849475,0.9888192082630513,1.0705473978863072,2.3341274836194796,2.023263039726236,-0.008217481066995366,0.019606458543896144,0.3108644438932435,-0.0817281896232559,-0.007429835420295988,0.020430740890639454
2026-04-19,event_day_open,weather_plus_market_training,11,1.034,0.9999999999999997,1.0,1.0,0.07426561979078455,0.10024263636363638,0.09885835182143672,0.23293855253308904,0.2867886145617529,0.28533226639357145,0.81692181769863,1.087441870035804,1.6568502405527332,2.035915276629945,-0.025977016572851827,-0.05385006202866388,-0.37906503607721165,-0.2705200523371739,-0.024592732030652167,-0.052393713860482416
2026-04-20,12h_prior,weather_plus_market_training,11,0.9825,0.9999999999999996,1.0,1.0,0.06194699943964955,0.04450393181818182,0.04413808853643363,0.20031845282852753,0.14458064594397999,0.14419432600198503,0.6814169938361451,0.4855189739007699,1.3852566193291078,0.9112145788422945,0.01744306762146773,0.05573780688454755,0.4740420404868133,0.19589801993537515,0.017808910903215916,0.0561241268265425
2026-04-20,24h_prior,weather_plus_market_training,11,0.9635,0.9999999999999997,1.0,1.0,0.0639180275109677,0.048002386363636365,0.04719200871925289,0.20665367309283217,0.1568742768789706,0.15608807581608866,0.7030983026206448,0.5191120959117818,1.440720400289588,1.0126393333709618,0.015915641147331336,0.04977939621386157,0.42808106691862613,0.183986206708863,0.016726018791714814,0.05056559727674351
2026-04-20,6h_prior,weather_plus_market_training,11,1.042,0.9999999999999996,0.9999999999999999,1.0,0.06094667966278753,0.04643159090909091,0.04706124820026183,0.1975776865967924,0.14776704792100046,0.14837064456896962,0.6704134762906628,0.5176737302028801,1.3625082245527456,0.9327400626149588,0.014515088753696621,0.04981063867579194,0.4297681619377868,0.15273974608778274,0.013885431462525702,0.04920704202782278
2026-04-20,event_day_open,weather_plus_market_training,11,1.062,0.9999999999999994,0.9999999999999999,1.0,0.05869133356523357,0.046558045454545456,0.04748742653319882,0.18973052346761027,0.1496506424434227,0.15047781396279428,0.6456046692175692,0.522361691865187,1.2928754651700585,0.9517520421035307,0.01213328811068811,0.04007988102418758,0.34112342306652776,0.12324297735238221,0.011203907032034749,0.03925270950481599
2026-04-21,12h_prior,weather_plus_market_training,11,1.0715,0.9999999999999997,1.0,1.0,0.08394161708266074,0.05495629545454546,0.05563135961187196,0.2736416307084038,0.1716248940715822,0.17197890862165388,0.9233577879092681,0.6119449557305916,2.042072200171102,1.1188816604301723,0.028985321628115276,0.10201673663682159,0.9231905397409297,0.31141283217867655,0.028310257470788774,0.10166272208674992
2026-04-21,24h_prior,weather_plus_market_training,11,1.094,0.9999999999999996,1.0,1.0,0.07286110373829892,0.059292318181818175,0.05992250324264068,0.23354910173666346,0.18494327669115354,0.18503160715854786,0.8014721411212881,0.6591475356690475,1.6740919066586686,1.2292749871881543,0.013568785556480743,0.04860582504550992,0.44481691947051427,0.14232460545224057,0.012938600495658238,0.048517494578115605
2026-04-21,6h_prior,weather_plus_market_training,11,1.0375,0.9999999999999996,0.9999999999999999,1.0,0.06769110258975614,0.04720456818181818,0.047741479829504205,0.21623230364974902,0.14951339734289298,0.14997465560206566,0.7446021284873175,0.5251562781245462,1.518966316473718,0.9406821849983142,0.020486534407937955,0.06671890630685604,0.5782841314754037,0.2194458503627713,0.01994962276025193,0.06625764804768336
2026-04-21,event_day_open,weather_plus_market_training,11,0.9665,0.9999999999999996,0.9999999999999999,1.0,0.0588397549331,0.04133306818181817,0.04073838982385481,0.19013748107293463,0.12985150534800818,0.12913497428693874,0.6472373042641,0.44812228806240295,1.296210500686521,0.7756070164821454,0.01750668675128183,0.060285975724926444,0.5206034842043756,0.19911501620169703,0.01810136510924519,0.06100250678599589
