path,price_column,date_column,rule_column,format,matching_strategy,candidate_valid_rows,matched_rows,matched_date_rule_books,complete_books,complete_dates,path_bonus,selected,status
data/processed/18xC_controlled_unblinding_trading_simulation/18xC_cost_sensitivity_trade_panel.csv,assumed_entry_price,event_date,decision_rule,long,source_contract_id_normalised_to_condition_id,575,85,85.0,0,0,35,False,evaluated
data/processed/18xC_controlled_unblinding_trading_simulation/18xC_cost_sensitivity_trade_panel.csv,assumed_entry_price,event_date,decision_rule,long,contract_key_normalised_to_condition_id,575,85,85.0,0,0,35,False,evaluated
data/processed/18xC_controlled_unblinding_trading_simulation/18xC_unblinded_signal_outcome_panel.csv,p_market,event_date,decision_rule,long,source_contract_id_normalised_to_condition_id,115,85,85.0,0,0,35,False,evaluated
data/processed/18xC_controlled_unblinding_trading_simulation/18xC_unblinded_signal_outcome_panel.csv,p_market,event_date,decision_rule,long,contract_key_normalised_to_condition_id,115,85,85.0,0,0,35,False,evaluated
data/processed/18xC_controlled_unblinding_trading_simulation/18xC_unblinded_signal_outcome_panel.csv,price_staleness_hours,event_date,decision_rule,long,source_contract_id_normalised_to_condition_id,115,85,85.0,0,0,35,False,evaluated
data/processed/18xC_controlled_unblinding_trading_simulation/18xC_unblinded_signal_outcome_panel.csv,price_staleness_hours,event_date,decision_rule,long,contract_key_normalised_to_condition_id,115,85,85.0,0,0,35,False,evaluated
data/processed/18xC_controlled_unblinding_trading_simulation/18xC_unblinded_signal_outcome_panel.csv,assumed_entry_price,event_date,decision_rule,long,source_contract_id_normalised_to_condition_id,115,85,85.0,0,0,35,False,evaluated
data/processed/18xC_controlled_unblinding_trading_simulation/18xC_unblinded_signal_outcome_panel.csv,assumed_entry_price,event_date,decision_rule,long,contract_key_normalised_to_condition_id,115,85,85.0,0,0,35,False,evaluated
data/interim/notebook02_sources/daily_max_forecasts/40_18xA_selected_development_book_panel.csv,p_market,event_date,decision_rule,long,normalised_event_label,77,77,77.0,0,0,35,False,evaluated
data/interim/notebook02_sources/daily_max_forecasts/40_18xA_selected_development_book_panel.csv,p_market,event_date,decision_rule,long,canonical_event_bounds,77,77,77.0,0,0,35,False,evaluated
data/processed/18xA_development_trading_selection/18xA_selected_development_book_panel.csv,p_market,event_date,decision_rule,long,normalised_event_label,77,77,77.0,0,0,35,False,evaluated
data/processed/18xA_development_trading_selection/18xA_selected_development_book_panel.csv,p_market,event_date,decision_rule,long,canonical_event_bounds,77,77,77.0,0,0,35,False,evaluated
data/interim/notebook02_sources/daily_max_forecasts/40_18xA_selected_development_book_panel.csv,price_staleness_hours,event_date,decision_rule,long,normalised_event_label,74,74,74.0,0,0,35,False,evaluated
data/interim/notebook02_sources/daily_max_forecasts/40_18xA_selected_development_book_panel.csv,price_staleness_hours,event_date,decision_rule,long,canonical_event_bounds,74,74,74.0,0,0,35,False,evaluated
data/processed/18xA_development_trading_selection/18xA_selected_development_book_panel.csv,price_staleness_hours,event_date,decision_rule,long,normalised_event_label,74,74,74.0,0,0,35,False,evaluated
data/processed/18xA_development_trading_selection/18xA_selected_development_book_panel.csv,price_staleness_hours,event_date,decision_rule,long,canonical_event_bounds,74,74,74.0,0,0,35,False,evaluated
data/interim/notebook02_sources/daily_max_forecasts/09_18s_expanded_complete_book_panel.csv,market_book_probability_sum,,,long,none,50,0,,0,0,35,False,no_valid_match
data/interim/notebook02_sources/daily_max_forecasts/09_18s_expanded_complete_book_panel.csv,market_book_probability_error_vs_one,,,long,none,300,0,,0,0,35,False,no_valid_match
data/interim/notebook02_sources/daily_max_forecasts/09_18s_expanded_complete_book_panel.csv,n_market_modal_contracts,,,long,none,339,0,,0,0,35,False,no_valid_match
data/interim/notebook02_sources/daily_max_forecasts/09_18s_expanded_complete_book_panel.csv,market_modal_probability_raw,,,long,none,350,0,,0,0,35,False,no_valid_match
data/interim/notebook02_sources/daily_max_forecasts/09_18s_expanded_complete_book_panel.csv,market_modal_contains_actual_winner,,,long,none,350,0,,0,0,35,False,no_valid_match
data/interim/notebook02_sources/daily_max_forecasts/09_18s_expanded_complete_book_panel.csv,market_modal_contains_deterministic,,,long,none,350,0,,0,0,35,False,no_valid_match
data/interim/notebook02_sources/daily_max_forecasts/35_18r_june_2026_common_support_book_panel.csv,market_book_probability_sum,,,long,none,19,0,,0,0,35,False,no_valid_match
data/interim/notebook02_sources/daily_max_forecasts/35_18r_june_2026_common_support_book_panel.csv,market_book_probability_error_vs_one,,,long,none,95,0,,0,0,35,False,no_valid_match
data/interim/notebook02_sources/daily_max_forecasts/35_18r_june_2026_common_support_book_panel.csv,max_market_price_staleness_hours,,,long,none,114,0,,0,0,35,False,no_valid_match
data/interim/notebook02_sources/daily_max_forecasts/35_18r_june_2026_common_support_book_panel.csv,median_market_price_staleness_hours,,,long,none,114,0,,0,0,35,False,no_valid_match
data/interim/notebook02_sources/daily_max_forecasts/35_18r_june_2026_common_support_book_panel.csv,actual_winner_market_probability_raw,,,long,none,114,0,,0,0,35,False,no_valid_match
data/interim/notebook02_sources/daily_max_forecasts/35_18r_june_2026_common_support_book_panel.csv,actual_winner_market_probability_normalised,,,long,none,114,0,,0,0,35,False,no_valid_match
data/interim/notebook02_sources/daily_max_forecasts/35_18r_june_2026_common_support_book_panel.csv,deterministic_selected_market_probability_raw,,,long,none,114,0,,0,0,35,False,no_valid_match
data/interim/notebook02_sources/daily_max_forecasts/35_18r_june_2026_common_support_book_panel.csv,deterministic_selected_market_probability_normalised,,,long,none,114,0,,0,0,35,False,no_valid_match
data/interim/notebook02_sources/daily_max_forecasts/35_18r_june_2026_common_support_book_panel.csv,n_market_modal_contracts,,,long,none,112,0,,0,0,35,False,no_valid_match
data/interim/notebook02_sources/daily_max_forecasts/35_18r_june_2026_common_support_book_panel.csv,market_modal_probability_raw,,,long,none,114,0,,0,0,35,False,no_valid_match
data/interim/notebook02_sources/daily_max_forecasts/35_18r_june_2026_common_support_book_panel.csv,market_modal_probability_normalised,,,long,none,114,0,,0,0,35,False,no_valid_match
data/interim/notebook02_sources/daily_max_forecasts/35_18r_june_2026_common_support_book_panel.csv,market_modal_contains_actual_winner,,,long,none,114,0,,0,0,35,False,no_valid_match
data/interim/notebook02_sources/daily_max_forecasts/35_18r_june_2026_common_support_book_panel.csv,market_modal_contains_deterministic,,,long,none,114,0,,0,0,35,False,no_valid_match
data/interim/notebook02_sources/daily_max_forecasts/35_18r_june_2026_common_support_book_panel.csv,unique_market_modal_exact_contract_hit,,,long,none,112,0,,0,0,35,False,no_valid_match
data/interim/notebook02_sources/daily_max_forecasts/35_18r_june_2026_common_support_book_panel.csv,unique_market_modal_agrees_with_deterministic,,,long,none,112,0,,0,0,35,False,no_valid_match
data/interim/notebook02_sources/daily_max_forecasts/41_18r_june_2026_support_exclusions.csv,p_market,,,long,none,11,0,,0,0,35,False,no_valid_match
data/interim/notebook02_sources/daily_max_forecasts/41_18r_june_2026_support_exclusions.csv,price_staleness_hours,,,long,none,11,0,,0,0,35,False,no_valid_match
data/processed/18l_full_hko_contract_event_book_snapshot_summary.csv,total_book_market_probability,,,long,none,37,0,,0,0,35,False,no_valid_match
data/processed/18l_full_hko_contract_event_book_snapshot_summary.csv,winning_contract_market_probability,,,long,none,267,0,,0,0,35,False,no_valid_match
data/processed/18l_full_hko_contract_event_book_snapshot_summary.csv,mean_price_staleness_hours,,,long,none,176,0,,0,0,35,False,no_valid_match
data/processed/18l_full_hko_contract_event_book_snapshot_summary.csv,max_price_staleness_hours,,,long,none,176,0,,0,0,35,False,no_valid_match
data/processed/18r_june_2026_market_weather_common_support/18r_june_2026_common_support_book_panel.csv,market_book_probability_sum,,,long,none,19,0,,0,0,35,False,no_valid_match
data/processed/18r_june_2026_market_weather_common_support/18r_june_2026_common_support_book_panel.csv,market_book_probability_error_vs_one,,,long,none,95,0,,0,0,35,False,no_valid_match
data/processed/18r_june_2026_market_weather_common_support/18r_june_2026_common_support_book_panel.csv,max_market_price_staleness_hours,,,long,none,114,0,,0,0,35,False,no_valid_match
data/processed/18r_june_2026_market_weather_common_support/18r_june_2026_common_support_book_panel.csv,median_market_price_staleness_hours,,,long,none,114,0,,0,0,35,False,no_valid_match
data/processed/18r_june_2026_market_weather_common_support/18r_june_2026_common_support_book_panel.csv,actual_winner_market_probability_raw,,,long,none,114,0,,0,0,35,False,no_valid_match
data/processed/18r_june_2026_market_weather_common_support/18r_june_2026_common_support_book_panel.csv,actual_winner_market_probability_normalised,,,long,none,114,0,,0,0,35,False,no_valid_match
data/processed/18r_june_2026_market_weather_common_support/18r_june_2026_common_support_book_panel.csv,deterministic_selected_market_probability_raw,,,long,none,114,0,,0,0,35,False,no_valid_match
data/processed/18r_june_2026_market_weather_common_support/18r_june_2026_common_support_book_panel.csv,deterministic_selected_market_probability_normalised,,,long,none,114,0,,0,0,35,False,no_valid_match
data/processed/18r_june_2026_market_weather_common_support/18r_june_2026_common_support_book_panel.csv,n_market_modal_contracts,,,long,none,112,0,,0,0,35,False,no_valid_match
data/processed/18r_june_2026_market_weather_common_support/18r_june_2026_common_support_book_panel.csv,market_modal_probability_raw,,,long,none,114,0,,0,0,35,False,no_valid_match
data/processed/18r_june_2026_market_weather_common_support/18r_june_2026_common_support_book_panel.csv,market_modal_probability_normalised,,,long,none,114,0,,0,0,35,False,no_valid_match
data/processed/18r_june_2026_market_weather_common_support/18r_june_2026_common_support_book_panel.csv,market_modal_contains_actual_winner,,,long,none,114,0,,0,0,35,False,no_valid_match
data/processed/18r_june_2026_market_weather_common_support/18r_june_2026_common_support_book_panel.csv,market_modal_contains_deterministic,,,long,none,114,0,,0,0,35,False,no_valid_match
data/processed/18r_june_2026_market_weather_common_support/18r_june_2026_common_support_book_panel.csv,unique_market_modal_exact_contract_hit,,,long,none,112,0,,0,0,35,False,no_valid_match
data/processed/18r_june_2026_market_weather_common_support/18r_june_2026_common_support_book_panel.csv,unique_market_modal_agrees_with_deterministic,,,long,none,112,0,,0,0,35,False,no_valid_match
data/processed/18r_june_2026_market_weather_common_support/18r_june_2026_support_exclusions.csv,p_market,,,long,none,11,0,,0,0,35,False,no_valid_match
data/processed/18r_june_2026_market_weather_common_support/18r_june_2026_support_exclusions.csv,price_staleness_hours,,,long,none,11,0,,0,0,35,False,no_valid_match
data/processed/18s_expanded_march_june_canonical_sample/18s_expanded_complete_book_panel.csv,market_book_probability_sum,,,long,none,50,0,,0,0,35,False,no_valid_match
data/processed/18s_expanded_march_june_canonical_sample/18s_expanded_complete_book_panel.csv,market_book_probability_error_vs_one,,,long,none,300,0,,0,0,35,False,no_valid_match
data/processed/18s_expanded_march_june_canonical_sample/18s_expanded_complete_book_panel.csv,n_market_modal_contracts,,,long,none,339,0,,0,0,35,False,no_valid_match
data/processed/18s_expanded_march_june_canonical_sample/18s_expanded_complete_book_panel.csv,market_modal_probability_raw,,,long,none,350,0,,0,0,35,False,no_valid_match
data/processed/18s_expanded_march_june_canonical_sample/18s_expanded_complete_book_panel.csv,market_modal_contains_actual_winner,,,long,none,350,0,,0,0,35,False,no_valid_match
data/processed/18s_expanded_march_june_canonical_sample/18s_expanded_complete_book_panel.csv,market_modal_contains_deterministic,,,long,none,350,0,,0,0,35,False,no_valid_match
data/processed/19b_common_support_market_vs_ecmwf_panel.csv,p_market,,,long,none,2635,0,,0,0,35,False,no_valid_match
data/processed/19b_common_support_market_vs_ecmwf_panel.csv,Y_event_int_market,,,long,none,2635,0,,0,0,35,False,no_valid_match
data/processed/19b_common_support_market_vs_ecmwf_panel.csv,price_staleness_hours,,,long,none,2046,0,,0,0,35,False,no_valid_match
data/processed/19b_common_support_market_vs_ecmwf_panel.csv,log_market_common,,,long,none,2471,0,,0,0,35,False,no_valid_match
data/processed/19c_common_support_calibrated_probability_panel.csv,p_market,,,long,none,2635,0,,0,0,35,False,no_valid_match
data/processed/19c_common_support_calibrated_probability_panel.csv,Y_event_int_market,,,long,none,2635,0,,0,0,35,False,no_valid_match
data/processed/19c_common_support_calibrated_probability_panel.csv,price_staleness_hours,,,long,none,2046,0,,0,0,35,False,no_valid_match
data/processed/19c_common_support_calibrated_probability_panel.csv,log_market_common,,,long,none,2471,0,,0,0,35,False,no_valid_match
data/processed/19c_common_support_calibrated_probability_panel.csv,log_market,,,long,none,1858,0,,0,0,35,False,no_valid_match
data/processed/20a_supervised_feature_matrix.csv,p_market,,,long,none,1975,0,,0,0,35,False,no_valid_match
data/processed/20a_supervised_feature_matrix.csv,logit_p_market,,,long,none,20,0,,0,0,35,False,no_valid_match
data/processed/20a_supervised_feature_matrix.csv,price_staleness_hours,,,long,none,1646,0,,0,0,35,False,no_valid_match
data/processed/20a_supervised_feature_matrix.csv,market_book_total_probability,,,long,none,272,0,,0,0,35,False,no_valid_match
data/processed/20a_supervised_feature_matrix.csv,market_book_probability_normalised,,,long,none,1975,0,,0,0,35,False,no_valid_match
data/processed/20a_supervised_feature_matrix.csv,market_book_rank_desc,,,long,none,188,0,,0,0,35,False,no_valid_match
data/processed/20a_supervised_feature_matrix.csv,market_book_top_probability,,,long,none,1975,0,,0,0,35,False,no_valid_match
data/processed/20a_supervised_feature_matrix.csv,market_book_gap_to_top,,,long,none,1975,0,,0,0,35,False,no_valid_match
data/processed/20a_supervised_feature_matrix.csv,market_book_normalised_entropy,,,long,none,1975,0,,0,0,35,False,no_valid_match
data/processed/20b_cv_row_assignment_panel.csv,p_market,,,long,none,6140,0,,0,0,35,False,no_valid_match
data/processed/20b_cv_row_assignment_panel.csv,logit_p_market,,,long,none,64,0,,0,0,35,False,no_valid_match
data/processed/20b_cv_row_assignment_panel.csv,price_staleness_hours,,,long,none,4824,0,,0,0,35,False,no_valid_match
data/processed/20b_cv_row_assignment_panel.csv,market_book_total_probability,,,long,none,1088,0,,0,0,35,False,no_valid_match
data/processed/20b_cv_row_assignment_panel.csv,market_book_probability_normalised,,,long,none,6140,0,,0,0,35,False,no_valid_match
data/processed/20b_cv_row_assignment_panel.csv,market_book_rank_desc,,,long,none,588,0,,0,0,35,False,no_valid_match
data/processed/20b_cv_row_assignment_panel.csv,market_book_top_probability,,,long,none,6140,0,,0,0,35,False,no_valid_match
data/processed/20b_cv_row_assignment_panel.csv,market_book_gap_to_top,,,long,none,6140,0,,0,0,35,False,no_valid_match
data/processed/20b_cv_row_assignment_panel.csv,market_book_normalised_entropy,,,long,none,6140,0,,0,0,35,False,no_valid_match
data/processed/20b_supervised_row_partition_assignments.csv,p_market,,,long,none,1975,0,,0,0,35,False,no_valid_match
data/processed/20b_supervised_row_partition_assignments.csv,logit_p_market,,,long,none,20,0,,0,0,35,False,no_valid_match
data/processed/20b_supervised_row_partition_assignments.csv,price_staleness_hours,,,long,none,1646,0,,0,0,35,False,no_valid_match
data/processed/20b_supervised_row_partition_assignments.csv,market_book_total_probability,,,long,none,272,0,,0,0,35,False,no_valid_match
data/processed/20b_supervised_row_partition_assignments.csv,market_book_probability_normalised,,,long,none,1975,0,,0,0,35,False,no_valid_match
data/processed/20b_supervised_row_partition_assignments.csv,market_book_rank_desc,,,long,none,188,0,,0,0,35,False,no_valid_match
data/processed/20b_supervised_row_partition_assignments.csv,market_book_top_probability,,,long,none,1975,0,,0,0,35,False,no_valid_match
data/processed/20b_supervised_row_partition_assignments.csv,market_book_gap_to_top,,,long,none,1975,0,,0,0,35,False,no_valid_match
data/processed/20b_supervised_row_partition_assignments.csv,market_book_normalised_entropy,,,long,none,1975,0,,0,0,35,False,no_valid_match
data/processed/20c_catboost_oof_probability_panel.csv,p_market,,,long,none,11220,0,,0,0,35,False,no_valid_match
data/processed/20c_selected_model_benchmark_panel.csv,probability,,,long,none,4675,0,,0,0,35,False,no_valid_match
data/processed/20d_common_support_model_probability_panel.csv,probability,,,long,none,2970,0,,0,0,35,False,no_valid_match
data/processed/20d_event_book_probability_panel.csv,probability,,,long,none,2970,0,,0,0,35,False,no_valid_match
data/processed/20d_expanding_calibration_probability_panel.csv,p_market,,,long,none,2123,0,,0,0,35,False,no_valid_match
data/processed/20d_selected_calibrated_probability_panel.csv,p_market,,,long,none,594,0,,0,0,35,False,no_valid_match
data/processed/20e_locked_holdout_common_support_panel.csv,probability,,,long,none,2640,0,,0,0,35,False,no_valid_match
data/processed/20e_locked_holdout_event_book_probability_panel.csv,probability,,,long,none,2640,0,,0,0,35,False,no_valid_match
data/processed/20e_locked_holdout_long_model_panel.csv,probability,,,long,none,2640,0,,0,0,35,False,no_valid_match
data/processed/20e_locked_holdout_prediction_panel.csv,p_market,,,long,none,440,0,,0,0,35,False,no_valid_match
data/processed/21a_simple_edge_trade_panel.csv,p_market,,,long,none,8800,0,,0,0,35,False,no_valid_match
data/processed/21a_simple_edge_trade_panel.csv,edge_model_minus_market,,,long,none,5544,0,,0,0,35,False,no_valid_match
data/processed/21b_full_event_book_allocation_panel.csv,p_market_raw,,,long,none,8800,0,,0,0,35,False,no_valid_match
data/processed/21b_full_event_book_allocation_panel.csv,q_market,,,long,none,8800,0,,0,0,35,False,no_valid_match
data/processed/21b_full_event_book_probability_panel.csv,p_market_raw,,,long,none,2200,0,,0,0,35,False,no_valid_match
data/processed/21b_full_event_book_probability_panel.csv,q_market,,,long,none,2200,0,,0,0,35,False,no_valid_match
data/processed/21b_full_event_book_strategy_results.csv,selected_q_market,,,long,none,800,0,,0,0,35,False,no_valid_match
data/processed/21b_full_event_book_strategy_results.csv,selected_market_price_raw,,,long,none,800,0,,0,0,35,False,no_valid_match
data/processed/21c_21a_cost_staleness_trade_panel.csv,p_market,,,long,none,165000,0,,0,0,35,False,no_valid_match
data/processed/21c_21a_cost_staleness_trade_panel.csv,edge_model_minus_market,,,long,none,103950,0,,0,0,35,False,no_valid_match
data/processed/21c_21a_cost_staleness_trade_panel.csv,market_price_staleness_hours,,,long,none,165000,0,,0,0,35,False,no_valid_match
data/processed/21c_21b_cost_staleness_book_panel.csv,selected_q_market,,,long,none,15000,0,,0,0,35,False,no_valid_match
data/processed/21c_21b_cost_staleness_book_panel.csv,selected_market_price_raw,,,long,none,15000,0,,0,0,35,False,no_valid_match
data/processed/21c_21b_cost_staleness_book_panel.csv,market_price_staleness_hours,,,long,none,27825,0,,0,0,35,False,no_valid_match
data/processed/21c_canonical_staleness_snapshots.csv,market_price_staleness_hours,,,long,none,440,0,,0,0,35,False,no_valid_match
data/processed/18p_june_2026_clob_market_price_recovery/18p_june_2026_event_book_snapshot_summary.csv,total_book_market_probability,,,long,none,19,0,,0,0,15,False,no_valid_match
data/processed/18p_june_2026_clob_market_price_recovery/18p_june_2026_event_book_snapshot_summary.csv,winning_contract_market_probability,,,long,none,115,0,,0,0,15,False,no_valid_match
data/processed/18p_june_2026_clob_market_price_recovery/18p_june_2026_event_book_snapshot_summary.csv,winning_contract_market_probability_normalised,,,long,none,115,0,,0,0,15,False,no_valid_match
data/processed/18p_june_2026_clob_market_price_recovery/18p_june_2026_event_book_snapshot_summary.csv,max_price_staleness_hours,,,long,none,115,0,,0,0,15,False,no_valid_match
data/processed/18p_june_2026_clob_market_price_recovery/18p_june_2026_event_book_snapshot_summary.csv,median_price_staleness_hours,,,long,none,115,0,,0,0,15,False,no_valid_match
data/processed/18m_event_book_categorical_score_panel.csv,total_book_market_probability,,,long,none,37,0,,0,0,-25,False,no_valid_match
data/processed/18m_event_book_categorical_score_panel.csv,winning_contract_market_probability,,,long,none,267,0,,0,0,-25,False,no_valid_match
data/processed/18m_event_book_categorical_score_panel.csv,winning_contract_market_probability_normalised,,,long,none,267,0,,0,0,-25,False,no_valid_match
data/processed/18m_event_book_categorical_score_panel.csv,max_price_staleness_hours,,,long,none,176,0,,0,0,-25,False,no_valid_match
data/processed/18wD_holdout_external_probability_evaluation/18wD_exact_common_market_model_book_scores.csv,market_normalised_winning_probability,,,long,none,924,0,,0,0,-25,False,no_valid_match
data/processed/18wD_holdout_external_probability_evaluation/18wD_exact_common_market_model_book_scores.csv,model_minus_market_categorical_log,,,long,none,439,0,,0,0,-25,False,no_valid_match
data/processed/18wD_holdout_external_probability_evaluation/18wD_exact_common_market_model_book_scores.csv,market_book_sum_raw,,,long,none,114,0,,0,0,-25,False,no_valid_match
data/processed/19b_common_support_categorical_book_score_panel.csv,market_total_book_probability,,,long,none,31,0,,0,0,-25,False,no_valid_match
data/processed/19b_common_support_categorical_book_score_panel.csv,market_abs_book_probability_error,,,long,none,236,0,,0,0,-25,False,no_valid_match
data/processed/19b_common_support_categorical_book_score_panel.csv,market_winning_probability_raw,,,long,none,236,0,,0,0,-25,False,no_valid_match
data/processed/19b_common_support_categorical_book_score_panel.csv,market_winning_probability_normalised,,,long,none,236,0,,0,0,-25,False,no_valid_match
data/processed/19c_categorical_book_score_panel.csv,market_total_book_probability,,,long,none,34,0,,0,0,-25,False,no_valid_match
data/processed/19c_categorical_book_score_panel.csv,market_abs_book_probability_error,,,long,none,241,0,,0,0,-25,False,no_valid_match
data/processed/19c_categorical_book_score_panel.csv,market_winning_probability_raw,,,long,none,176,0,,0,0,-25,False,no_valid_match
data/processed/19c_categorical_book_score_panel.csv,market_winning_probability_normalised,,,long,none,176,0,,0,0,-25,False,no_valid_match
data/processed/19c_date_level_score_panel.csv,mean_log_market,,,long,none,181,0,,0,0,-25,False,no_valid_match
outputs/diagnostics/11_common_support_book_score_panel.csv,market_probability_book_raw_sum,,,long,none,19,0,,0,0,-65,False,no_valid_match
