target_date,decision_rule,decision_rule_order,decision_offset_hours,target_midnight_hkt,decision_time_hkt,decision_time_utc,selected_run_init_utc,selected_cycle_utc,selection_tier,selected_candidate_rank,run_age_hours_at_decision,issued_before_decision,hourly_rows,unique_local_hours,nonmissing_temperature_rows,hours_00_to_23,complete_local_day,forecast_daily_max_c,forecast_daily_min_c,forecast_daily_mean_c,support_available,cache_path,raw_source_origin,selection_rule,unsupported_reason
2024-12-19,event_day_open,4,0,2024-12-19T00:00:00+08:00,2024-12-19T00:00:00+08:00,2024-12-18T16:00:00+00:00,,,,,,False,0,0,0,False,False,,,,False,,,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,"[{""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 1, ""run"": ""2024-12-18T00:00:00+00:00"", ""tier"": ""core""}, {""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 2, ""run"": ""2024-12-18T06:00:00+00:00"", ""tier"": ""supplementary""}]"
2024-12-20,24h_prior,1,-24,2024-12-20T00:00:00+08:00,2024-12-19T00:00:00+08:00,2024-12-18T16:00:00+00:00,,,,,,False,0,0,0,False,False,,,,False,,,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,"[{""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 1, ""run"": ""2024-12-18T00:00:00+00:00"", ""tier"": ""core""}, {""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 2, ""run"": ""2024-12-18T06:00:00+00:00"", ""tier"": ""supplementary""}]"
2024-12-20,12h_prior,2,-12,2024-12-20T00:00:00+08:00,2024-12-19T12:00:00+08:00,2024-12-19T04:00:00+00:00,2024-12-18T12:00:00+00:00,12,core,1,16.000000,True,24,24,24,True,True,17.5000000000,7.6000000000,12.2791666667,True,data/raw/ecmwf_final_v85/2024/12/ecmwf_ifs_20241218_12.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2024-12-20,6h_prior,3,-6,2024-12-20T00:00:00+08:00,2024-12-19T18:00:00+08:00,2024-12-19T10:00:00+00:00,,,,,,False,0,0,0,False,False,,,,False,,,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,"[{""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 1, ""run"": ""2024-12-19T00:00:00+00:00"", ""tier"": ""core""}, {""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 2, ""run"": ""2024-12-18T18:00:00+00:00"", ""tier"": ""supplementary""}]"
2024-12-20,event_day_open,4,0,2024-12-20T00:00:00+08:00,2024-12-20T00:00:00+08:00,2024-12-19T16:00:00+00:00,2024-12-19T06:00:00+00:00,6,supplementary,2,10.000000,True,24,24,24,True,True,17.5000000000,7.5000000000,12.3375000000,True,data/raw/ecmwf_final_v85/2024/12/ecmwf_ifs_20241219_06.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2024-12-21,24h_prior,1,-24,2024-12-21T00:00:00+08:00,2024-12-20T00:00:00+08:00,2024-12-19T16:00:00+00:00,2024-12-19T06:00:00+00:00,6,supplementary,2,10.000000,True,24,24,24,True,True,19.8000000000,9.2000000000,14.0333333333,True,data/raw/ecmwf_final_v85/2024/12/ecmwf_ifs_20241219_06.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2024-12-21,12h_prior,2,-12,2024-12-21T00:00:00+08:00,2024-12-20T12:00:00+08:00,2024-12-20T04:00:00+00:00,2024-12-19T12:00:00+00:00,12,core,1,16.000000,True,24,24,24,True,True,19.8000000000,9.6000000000,14.2083333333,True,data/raw/ecmwf_final_v85/2024/12/ecmwf_ifs_20241219_12.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2024-12-21,6h_prior,3,-6,2024-12-21T00:00:00+08:00,2024-12-20T18:00:00+08:00,2024-12-20T10:00:00+00:00,,,,,,False,0,0,0,False,False,,,,False,,,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,"[{""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 1, ""run"": ""2024-12-20T00:00:00+00:00"", ""tier"": ""core""}, {""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 2, ""run"": ""2024-12-19T18:00:00+00:00"", ""tier"": ""supplementary""}]"
2024-12-21,event_day_open,4,0,2024-12-21T00:00:00+08:00,2024-12-21T00:00:00+08:00,2024-12-20T16:00:00+00:00,,,,,,False,0,0,0,False,False,,,,False,,,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,"[{""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 1, ""run"": ""2024-12-20T00:00:00+00:00"", ""tier"": ""core""}, {""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 2, ""run"": ""2024-12-20T06:00:00+00:00"", ""tier"": ""supplementary""}]"
2024-12-22,24h_prior,1,-24,2024-12-22T00:00:00+08:00,2024-12-21T00:00:00+08:00,2024-12-20T16:00:00+00:00,,,,,,False,0,0,0,False,False,,,,False,,,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,"[{""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 1, ""run"": ""2024-12-20T00:00:00+00:00"", ""tier"": ""core""}, {""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 2, ""run"": ""2024-12-20T06:00:00+00:00"", ""tier"": ""supplementary""}]"
2024-12-22,12h_prior,2,-12,2024-12-22T00:00:00+08:00,2024-12-21T12:00:00+08:00,2024-12-21T04:00:00+00:00,,,,,,False,0,0,0,False,False,,,,False,,,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,"[{""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 1, ""run"": ""2024-12-20T12:00:00+00:00"", ""tier"": ""core""}, {""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 2, ""run"": ""2024-12-20T18:00:00+00:00"", ""tier"": ""supplementary""}]"
2024-12-22,6h_prior,3,-6,2024-12-22T00:00:00+08:00,2024-12-21T18:00:00+08:00,2024-12-21T10:00:00+00:00,,,,,,False,0,0,0,False,False,,,,False,,,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,"[{""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 1, ""run"": ""2024-12-21T00:00:00+00:00"", ""tier"": ""core""}, {""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 2, ""run"": ""2024-12-20T18:00:00+00:00"", ""tier"": ""supplementary""}]"
2024-12-22,event_day_open,4,0,2024-12-22T00:00:00+08:00,2024-12-22T00:00:00+08:00,2024-12-21T16:00:00+00:00,,,,,,False,0,0,0,False,False,,,,False,,,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,"[{""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 1, ""run"": ""2024-12-21T00:00:00+00:00"", ""tier"": ""core""}, {""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 2, ""run"": ""2024-12-21T06:00:00+00:00"", ""tier"": ""supplementary""}]"
2024-12-23,24h_prior,1,-24,2024-12-23T00:00:00+08:00,2024-12-22T00:00:00+08:00,2024-12-21T16:00:00+00:00,,,,,,False,0,0,0,False,False,,,,False,,,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,"[{""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 1, ""run"": ""2024-12-21T00:00:00+00:00"", ""tier"": ""core""}, {""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 2, ""run"": ""2024-12-21T06:00:00+00:00"", ""tier"": ""supplementary""}]"
2024-12-23,12h_prior,2,-12,2024-12-23T00:00:00+08:00,2024-12-22T12:00:00+08:00,2024-12-22T04:00:00+00:00,,,,,,False,0,0,0,False,False,,,,False,,,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,"[{""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 1, ""run"": ""2024-12-21T12:00:00+00:00"", ""tier"": ""core""}, {""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 2, ""run"": ""2024-12-21T18:00:00+00:00"", ""tier"": ""supplementary""}]"
2024-12-23,6h_prior,3,-6,2024-12-23T00:00:00+08:00,2024-12-22T18:00:00+08:00,2024-12-22T10:00:00+00:00,2024-12-22T00:00:00+00:00,0,core,1,10.000000,True,24,24,24,True,True,13.9000000000,11.1000000000,12.8208333333,True,data/raw/ecmwf_final_v85/2024/12/ecmwf_ifs_20241222_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2024-12-23,event_day_open,4,0,2024-12-23T00:00:00+08:00,2024-12-23T00:00:00+08:00,2024-12-22T16:00:00+00:00,2024-12-22T00:00:00+00:00,0,core,1,16.000000,True,24,24,24,True,True,13.9000000000,11.1000000000,12.8208333333,True,data/raw/ecmwf_final_v85/2024/12/ecmwf_ifs_20241222_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2024-12-24,24h_prior,1,-24,2024-12-24T00:00:00+08:00,2024-12-23T00:00:00+08:00,2024-12-22T16:00:00+00:00,2024-12-22T00:00:00+00:00,0,core,1,16.000000,True,24,24,24,True,True,18.4000000000,12.9000000000,15.6041666667,True,data/raw/ecmwf_final_v85/2024/12/ecmwf_ifs_20241222_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2024-12-24,12h_prior,2,-12,2024-12-24T00:00:00+08:00,2024-12-23T12:00:00+08:00,2024-12-23T04:00:00+00:00,,,,,,False,0,0,0,False,False,,,,False,,,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,"[{""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 1, ""run"": ""2024-12-22T12:00:00+00:00"", ""tier"": ""core""}, {""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 2, ""run"": ""2024-12-22T18:00:00+00:00"", ""tier"": ""supplementary""}]"
2024-12-24,6h_prior,3,-6,2024-12-24T00:00:00+08:00,2024-12-23T18:00:00+08:00,2024-12-23T10:00:00+00:00,,,,,,False,0,0,0,False,False,,,,False,,,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,"[{""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 1, ""run"": ""2024-12-23T00:00:00+00:00"", ""tier"": ""core""}, {""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 2, ""run"": ""2024-12-22T18:00:00+00:00"", ""tier"": ""supplementary""}]"
2024-12-24,event_day_open,4,0,2024-12-24T00:00:00+08:00,2024-12-24T00:00:00+08:00,2024-12-23T16:00:00+00:00,,,,,,False,0,0,0,False,False,,,,False,,,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,"[{""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 1, ""run"": ""2024-12-23T00:00:00+00:00"", ""tier"": ""core""}, {""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 2, ""run"": ""2024-12-23T06:00:00+00:00"", ""tier"": ""supplementary""}]"
2024-12-25,24h_prior,1,-24,2024-12-25T00:00:00+08:00,2024-12-24T00:00:00+08:00,2024-12-23T16:00:00+00:00,,,,,,False,0,0,0,False,False,,,,False,,,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,"[{""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 1, ""run"": ""2024-12-23T00:00:00+00:00"", ""tier"": ""core""}, {""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 2, ""run"": ""2024-12-23T06:00:00+00:00"", ""tier"": ""supplementary""}]"
2024-12-25,12h_prior,2,-12,2024-12-25T00:00:00+08:00,2024-12-24T12:00:00+08:00,2024-12-24T04:00:00+00:00,,,,,,False,0,0,0,False,False,,,,False,,,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,"[{""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 1, ""run"": ""2024-12-23T12:00:00+00:00"", ""tier"": ""core""}, {""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 2, ""run"": ""2024-12-23T18:00:00+00:00"", ""tier"": ""supplementary""}]"
2024-12-25,6h_prior,3,-6,2024-12-25T00:00:00+08:00,2024-12-24T18:00:00+08:00,2024-12-24T10:00:00+00:00,,,,,,False,0,0,0,False,False,,,,False,,,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,"[{""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 1, ""run"": ""2024-12-24T00:00:00+00:00"", ""tier"": ""core""}, {""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 2, ""run"": ""2024-12-23T18:00:00+00:00"", ""tier"": ""supplementary""}]"
2024-12-25,event_day_open,4,0,2024-12-25T00:00:00+08:00,2024-12-25T00:00:00+08:00,2024-12-24T16:00:00+00:00,,,,,,False,0,0,0,False,False,,,,False,,,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,"[{""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 1, ""run"": ""2024-12-24T00:00:00+00:00"", ""tier"": ""core""}, {""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 2, ""run"": ""2024-12-24T06:00:00+00:00"", ""tier"": ""supplementary""}]"
2024-12-26,24h_prior,1,-24,2024-12-26T00:00:00+08:00,2024-12-25T00:00:00+08:00,2024-12-24T16:00:00+00:00,,,,,,False,0,0,0,False,False,,,,False,,,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,"[{""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 1, ""run"": ""2024-12-24T00:00:00+00:00"", ""tier"": ""core""}, {""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 2, ""run"": ""2024-12-24T06:00:00+00:00"", ""tier"": ""supplementary""}]"
2024-12-26,12h_prior,2,-12,2024-12-26T00:00:00+08:00,2024-12-25T12:00:00+08:00,2024-12-25T04:00:00+00:00,2024-12-24T12:00:00+00:00,12,core,1,16.000000,True,24,24,24,True,True,18.6000000000,15.7000000000,16.8708333333,True,data/raw/ecmwf_final_v85/2024/12/ecmwf_ifs_20241224_12.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2024-12-26,6h_prior,3,-6,2024-12-26T00:00:00+08:00,2024-12-25T18:00:00+08:00,2024-12-25T10:00:00+00:00,2024-12-24T18:00:00+00:00,18,supplementary,2,16.000000,True,24,24,24,True,True,17.7000000000,15.4000000000,16.7250000000,True,data/raw/ecmwf_final_v85/2024/12/ecmwf_ifs_20241224_18.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2024-12-26,event_day_open,4,0,2024-12-26T00:00:00+08:00,2024-12-26T00:00:00+08:00,2024-12-25T16:00:00+00:00,,,,,,False,0,0,0,False,False,,,,False,,,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,"[{""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 1, ""run"": ""2024-12-25T00:00:00+00:00"", ""tier"": ""core""}, {""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 2, ""run"": ""2024-12-25T06:00:00+00:00"", ""tier"": ""supplementary""}]"
2024-12-27,24h_prior,1,-24,2024-12-27T00:00:00+08:00,2024-12-26T00:00:00+08:00,2024-12-25T16:00:00+00:00,,,,,,False,0,0,0,False,False,,,,False,,,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,"[{""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 1, ""run"": ""2024-12-25T00:00:00+00:00"", ""tier"": ""core""}, {""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 2, ""run"": ""2024-12-25T06:00:00+00:00"", ""tier"": ""supplementary""}]"
2024-12-27,12h_prior,2,-12,2024-12-27T00:00:00+08:00,2024-12-26T12:00:00+08:00,2024-12-26T04:00:00+00:00,,,,,,False,0,0,0,False,False,,,,False,,,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,"[{""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 1, ""run"": ""2024-12-25T12:00:00+00:00"", ""tier"": ""core""}, {""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 2, ""run"": ""2024-12-25T18:00:00+00:00"", ""tier"": ""supplementary""}]"
2024-12-27,6h_prior,3,-6,2024-12-27T00:00:00+08:00,2024-12-26T18:00:00+08:00,2024-12-26T10:00:00+00:00,,,,,,False,0,0,0,False,False,,,,False,,,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,"[{""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 1, ""run"": ""2024-12-26T00:00:00+00:00"", ""tier"": ""core""}, {""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 2, ""run"": ""2024-12-25T18:00:00+00:00"", ""tier"": ""supplementary""}]"
2024-12-27,event_day_open,4,0,2024-12-27T00:00:00+08:00,2024-12-27T00:00:00+08:00,2024-12-26T16:00:00+00:00,,,,,,False,0,0,0,False,False,,,,False,,,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,"[{""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 1, ""run"": ""2024-12-26T00:00:00+00:00"", ""tier"": ""core""}, {""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 2, ""run"": ""2024-12-26T06:00:00+00:00"", ""tier"": ""supplementary""}]"
2024-12-28,24h_prior,1,-24,2024-12-28T00:00:00+08:00,2024-12-27T00:00:00+08:00,2024-12-26T16:00:00+00:00,,,,,,False,0,0,0,False,False,,,,False,,,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,"[{""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 1, ""run"": ""2024-12-26T00:00:00+00:00"", ""tier"": ""core""}, {""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 2, ""run"": ""2024-12-26T06:00:00+00:00"", ""tier"": ""supplementary""}]"
2024-12-28,12h_prior,2,-12,2024-12-28T00:00:00+08:00,2024-12-27T12:00:00+08:00,2024-12-27T04:00:00+00:00,2024-12-26T18:00:00+00:00,18,supplementary,2,10.000000,True,24,24,24,True,True,18.0000000000,10.9000000000,13.8583333333,True,data/raw/ecmwf_final_v85/2024/12/ecmwf_ifs_20241226_18.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2024-12-28,6h_prior,3,-6,2024-12-28T00:00:00+08:00,2024-12-27T18:00:00+08:00,2024-12-27T10:00:00+00:00,2024-12-26T18:00:00+00:00,18,supplementary,2,16.000000,True,24,24,24,True,True,18.0000000000,10.9000000000,13.8583333333,True,data/raw/ecmwf_final_v85/2024/12/ecmwf_ifs_20241226_18.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2024-12-28,event_day_open,4,0,2024-12-28T00:00:00+08:00,2024-12-28T00:00:00+08:00,2024-12-27T16:00:00+00:00,2024-12-27T06:00:00+00:00,6,supplementary,2,10.000000,True,24,24,24,True,True,17.8000000000,11.5000000000,14.0958333333,True,data/raw/ecmwf_final_v85/2024/12/ecmwf_ifs_20241227_06.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2024-12-29,24h_prior,1,-24,2024-12-29T00:00:00+08:00,2024-12-28T00:00:00+08:00,2024-12-27T16:00:00+00:00,2024-12-27T06:00:00+00:00,6,supplementary,2,10.000000,True,24,24,24,True,True,15.3000000000,8.6000000000,12.6458333333,True,data/raw/ecmwf_final_v85/2024/12/ecmwf_ifs_20241227_06.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2024-12-29,12h_prior,2,-12,2024-12-29T00:00:00+08:00,2024-12-28T12:00:00+08:00,2024-12-28T04:00:00+00:00,2024-12-27T12:00:00+00:00,12,core,1,16.000000,True,24,24,24,True,True,15.6000000000,8.6000000000,12.6625000000,True,data/raw/ecmwf_final_v85/2024/12/ecmwf_ifs_20241227_12.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2024-12-29,6h_prior,3,-6,2024-12-29T00:00:00+08:00,2024-12-28T18:00:00+08:00,2024-12-28T10:00:00+00:00,2024-12-27T18:00:00+00:00,18,supplementary,2,16.000000,True,24,24,24,True,True,15.7000000000,8.8000000000,12.6791666667,True,data/raw/ecmwf_final_v85/2024/12/ecmwf_ifs_20241227_18.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2024-12-29,event_day_open,4,0,2024-12-29T00:00:00+08:00,2024-12-29T00:00:00+08:00,2024-12-28T16:00:00+00:00,,,,,,False,0,0,0,False,False,,,,False,,,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,"[{""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 1, ""run"": ""2024-12-28T00:00:00+00:00"", ""tier"": ""core""}, {""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 2, ""run"": ""2024-12-28T06:00:00+00:00"", ""tier"": ""supplementary""}]"
2024-12-30,24h_prior,1,-24,2024-12-30T00:00:00+08:00,2024-12-29T00:00:00+08:00,2024-12-28T16:00:00+00:00,,,,,,False,0,0,0,False,False,,,,False,,,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,"[{""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 1, ""run"": ""2024-12-28T00:00:00+00:00"", ""tier"": ""core""}, {""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 2, ""run"": ""2024-12-28T06:00:00+00:00"", ""tier"": ""supplementary""}]"
2024-12-30,12h_prior,2,-12,2024-12-30T00:00:00+08:00,2024-12-29T12:00:00+08:00,2024-12-29T04:00:00+00:00,2024-12-28T18:00:00+00:00,18,supplementary,2,10.000000,True,24,24,24,True,True,22.3000000000,11.1000000000,16.1583333333,True,data/raw/ecmwf_final_v85/2024/12/ecmwf_ifs_20241228_18.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2024-12-30,6h_prior,3,-6,2024-12-30T00:00:00+08:00,2024-12-29T18:00:00+08:00,2024-12-29T10:00:00+00:00,2024-12-29T00:00:00+00:00,0,core,1,10.000000,True,24,24,24,True,True,22.5000000000,11.7000000000,16.7666666667,True,data/raw/ecmwf_final_v85/2024/12/ecmwf_ifs_20241229_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2024-12-30,event_day_open,4,0,2024-12-30T00:00:00+08:00,2024-12-30T00:00:00+08:00,2024-12-29T16:00:00+00:00,2024-12-29T00:00:00+00:00,0,core,1,16.000000,True,24,24,24,True,True,22.5000000000,11.7000000000,16.7666666667,True,data/raw/ecmwf_final_v85/2024/12/ecmwf_ifs_20241229_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2024-12-31,24h_prior,1,-24,2024-12-31T00:00:00+08:00,2024-12-30T00:00:00+08:00,2024-12-29T16:00:00+00:00,2024-12-29T00:00:00+00:00,0,core,1,16.000000,True,24,24,24,True,True,22.9000000000,13.5000000000,17.8333333333,True,data/raw/ecmwf_final_v85/2024/12/ecmwf_ifs_20241229_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2024-12-31,12h_prior,2,-12,2024-12-31T00:00:00+08:00,2024-12-30T12:00:00+08:00,2024-12-30T04:00:00+00:00,2024-12-29T18:00:00+00:00,18,supplementary,2,10.000000,True,24,24,24,True,True,22.9000000000,13.6000000000,17.8416666667,True,data/raw/ecmwf_final_v85/2024/12/ecmwf_ifs_20241229_18.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2024-12-31,6h_prior,3,-6,2024-12-31T00:00:00+08:00,2024-12-30T18:00:00+08:00,2024-12-30T10:00:00+00:00,2024-12-29T18:00:00+00:00,18,supplementary,2,16.000000,True,24,24,24,True,True,22.9000000000,13.6000000000,17.8416666667,True,data/raw/ecmwf_final_v85/2024/12/ecmwf_ifs_20241229_18.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2024-12-31,event_day_open,4,0,2024-12-31T00:00:00+08:00,2024-12-31T00:00:00+08:00,2024-12-30T16:00:00+00:00,,,,,,False,0,0,0,False,False,,,,False,,,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,"[{""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 1, ""run"": ""2024-12-30T00:00:00+00:00"", ""tier"": ""core""}, {""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 2, ""run"": ""2024-12-30T06:00:00+00:00"", ""tier"": ""supplementary""}]"
