row_id,target_date,decision_rule,chronology_block,selected_model,selected_family,dispersion_scale,event_id,event_order,event_label_probability,source_event_label,source_event_identifier,lower_bound_c,upper_bound_c,lower_unbounded,upper_unbounded,lower_inclusive,upper_inclusive,quantile_particle_count,quantile_particle_total,raw_event_probability,probability_regularised,market_price_accessed,outcome_accessed,score_calculated,uniform_mixing_lambda,regularised_event_probability,probability_calibration_locked,trading_returns_calculated,event_index,event_label_certified,realised_yes,hko_daily_max_c,certification_status
2026-06-27|12h_prior,2026-06-27,12h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-27|02,2,26°C ≤ T < 27°C,26°C,26°C,26.0,27.0,False,False,True,False,0,99,0.0,True,False,False,False,0.01,0.0009090909090909,True,False,1,26°C,False,30.2,PASSED
2026-06-27|12h_prior,2026-06-27,12h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-27|03,3,27°C ≤ T < 28°C,27°C,27°C,27.0,28.0,False,False,True,False,4,99,0.0404040404040404,True,False,False,False,0.01,0.0409090909090909,True,False,2,27°C,False,30.2,PASSED
2026-06-27|12h_prior,2026-06-27,12h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-27|04,4,28°C ≤ T < 29°C,28°C,28°C,28.0,29.0,False,False,True,False,9,99,0.0909090909090909,True,False,False,False,0.01,0.0909090909090909,True,False,3,28°C,False,30.2,PASSED
2026-06-27|12h_prior,2026-06-27,12h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-27|05,5,29°C ≤ T < 30°C,29°C,29°C,29.0,30.0,False,False,True,False,15,99,0.1515151515151515,True,False,False,False,0.01,0.1509090909090908,True,False,4,29°C,False,30.2,PASSED
2026-06-27|12h_prior,2026-06-27,12h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-27|06,6,30°C ≤ T < 31°C,30°C,30°C,30.0,31.0,False,False,True,False,32,99,0.3232323232323232,True,False,False,False,0.01,0.3209090909090908,True,False,5,30°C,True,30.2,PASSED
2026-06-27|12h_prior,2026-06-27,12h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-27|07,7,31°C ≤ T < 32°C,31°C,31°C,31.0,32.0,False,False,True,False,22,99,0.2222222222222222,True,False,False,False,0.01,0.2209090909090909,True,False,6,31°C,False,30.2,PASSED
2026-06-27|12h_prior,2026-06-27,12h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-27|08,8,32°C ≤ T < 33°C,32°C,32°C,32.0,33.0,False,False,True,False,15,99,0.1515151515151515,True,False,False,False,0.01,0.1509090909090908,True,False,7,32°C,False,30.2,PASSED
2026-06-27|12h_prior,2026-06-27,12h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-27|09,9,33°C ≤ T < 34°C,33°C,33°C,33.0,34.0,False,False,True,False,2,99,0.0202020202020202,True,False,False,False,0.01,0.0209090909090909,True,False,8,33°C,False,30.2,PASSED
2026-06-27|12h_prior,2026-06-27,12h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-27|10,10,34°C ≤ T < 35°C,34°C,34°C,34.0,35.0,False,False,True,False,0,99,0.0,True,False,False,False,0.01,0.0009090909090909,True,False,9,34°C,False,30.2,PASSED
2026-06-27|12h_prior,2026-06-27,12h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-27|11,11,T ≥ 35°C,35°C or higher,35°C or higher,35.0,,False,True,True,False,0,99,0.0,True,False,False,False,0.01,0.0009090909090909,True,False,10,35°C or higher,False,30.2,PASSED
2026-06-27|24h_prior,2026-06-27,24h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-27|01,1,T < 26°C,25°C or below,25°C or below,,26.0,True,False,True,False,2,99,0.0202020202020202,True,False,False,False,0.01,0.0209090909090909,True,False,0,25°C or below,False,30.2,PASSED
2026-06-27|24h_prior,2026-06-27,24h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-27|02,2,26°C ≤ T < 27°C,26°C,26°C,26.0,27.0,False,False,True,False,9,99,0.0909090909090909,True,False,False,False,0.01,0.0909090909090909,True,False,1,26°C,False,30.2,PASSED
2026-06-27|24h_prior,2026-06-27,24h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-27|03,3,27°C ≤ T < 28°C,27°C,27°C,27.0,28.0,False,False,True,False,10,99,0.101010101010101,True,False,False,False,0.01,0.1009090909090908,True,False,2,27°C,False,30.2,PASSED
2026-06-27|24h_prior,2026-06-27,24h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-27|04,4,28°C ≤ T < 29°C,28°C,28°C,28.0,29.0,False,False,True,False,32,99,0.3232323232323232,True,False,False,False,0.01,0.3209090909090908,True,False,3,28°C,False,30.2,PASSED
2026-06-27|24h_prior,2026-06-27,24h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-27|05,5,29°C ≤ T < 30°C,29°C,29°C,29.0,30.0,False,False,True,False,23,99,0.2323232323232323,True,False,False,False,0.01,0.2309090909090908,True,False,4,29°C,False,30.2,PASSED
2026-06-27|24h_prior,2026-06-27,24h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-27|06,6,30°C ≤ T < 31°C,30°C,30°C,30.0,31.0,False,False,True,False,18,99,0.1818181818181818,True,False,False,False,0.01,0.1809090909090908,True,False,5,30°C,True,30.2,PASSED
2026-06-27|24h_prior,2026-06-27,24h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-27|07,7,31°C ≤ T < 32°C,31°C,31°C,31.0,32.0,False,False,True,False,5,99,0.0505050505050505,True,False,False,False,0.01,0.0509090909090909,True,False,6,31°C,False,30.2,PASSED
2026-06-27|24h_prior,2026-06-27,24h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-27|08,8,32°C ≤ T < 33°C,32°C,32°C,32.0,33.0,False,False,True,False,0,99,0.0,True,False,False,False,0.01,0.0009090909090909,True,False,7,32°C,False,30.2,PASSED
2026-06-27|24h_prior,2026-06-27,24h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-27|09,9,33°C ≤ T < 34°C,33°C,33°C,33.0,34.0,False,False,True,False,0,99,0.0,True,False,False,False,0.01,0.0009090909090909,True,False,8,33°C,False,30.2,PASSED
2026-06-27|24h_prior,2026-06-27,24h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-27|10,10,34°C ≤ T < 35°C,34°C,34°C,34.0,35.0,False,False,True,False,0,99,0.0,True,False,False,False,0.01,0.0009090909090909,True,False,9,34°C,False,30.2,PASSED
2026-06-27|24h_prior,2026-06-27,24h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-27|11,11,T ≥ 35°C,35°C or higher,35°C or higher,35.0,,False,True,True,False,0,99,0.0,True,False,False,False,0.01,0.0009090909090909,True,False,10,35°C or higher,False,30.2,PASSED
2026-06-27|6h_prior,2026-06-27,6h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-27|01,1,T < 26°C,25°C or below,25°C or below,,26.0,True,False,True,False,0,99,0.0,True,False,False,False,0.01,0.0009090909090909,True,False,0,25°C or below,False,30.2,PASSED
2026-06-27|6h_prior,2026-06-27,6h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-27|02,2,26°C ≤ T < 27°C,26°C,26°C,26.0,27.0,False,False,True,False,0,99,0.0,True,False,False,False,0.01,0.0009090909090909,True,False,1,26°C,False,30.2,PASSED
2026-06-27|6h_prior,2026-06-27,6h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-27|03,3,27°C ≤ T < 28°C,27°C,27°C,27.0,28.0,False,False,True,False,4,99,0.0404040404040404,True,False,False,False,0.01,0.0409090909090909,True,False,2,27°C,False,30.2,PASSED
2026-06-27|6h_prior,2026-06-27,6h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-27|04,4,28°C ≤ T < 29°C,28°C,28°C,28.0,29.0,False,False,True,False,9,99,0.0909090909090909,True,False,False,False,0.01,0.0909090909090909,True,False,3,28°C,False,30.2,PASSED
2026-06-27|6h_prior,2026-06-27,6h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-27|05,5,29°C ≤ T < 30°C,29°C,29°C,29.0,30.0,False,False,True,False,17,99,0.1717171717171717,True,False,False,False,0.01,0.1709090909090909,True,False,4,29°C,False,30.2,PASSED
2026-06-27|6h_prior,2026-06-27,6h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-27|06,6,30°C ≤ T < 31°C,30°C,30°C,30.0,31.0,False,False,True,False,32,99,0.3232323232323232,True,False,False,False,0.01,0.3209090909090908,True,False,5,30°C,True,30.2,PASSED
2026-06-27|6h_prior,2026-06-27,6h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-27|07,7,31°C ≤ T < 32°C,31°C,31°C,31.0,32.0,False,False,True,False,24,99,0.2424242424242424,True,False,False,False,0.01,0.2409090909090908,True,False,6,31°C,False,30.2,PASSED
2026-06-27|6h_prior,2026-06-27,6h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-27|08,8,32°C ≤ T < 33°C,32°C,32°C,32.0,33.0,False,False,True,False,11,99,0.1111111111111111,True,False,False,False,0.01,0.1109090909090909,True,False,7,32°C,False,30.2,PASSED
2026-06-27|6h_prior,2026-06-27,6h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-27|09,9,33°C ≤ T < 34°C,33°C,33°C,33.0,34.0,False,False,True,False,2,99,0.0202020202020202,True,False,False,False,0.01,0.0209090909090909,True,False,8,33°C,False,30.2,PASSED
2026-06-27|6h_prior,2026-06-27,6h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-27|10,10,34°C ≤ T < 35°C,34°C,34°C,34.0,35.0,False,False,True,False,0,99,0.0,True,False,False,False,0.01,0.0009090909090909,True,False,9,34°C,False,30.2,PASSED
2026-06-27|6h_prior,2026-06-27,6h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-27|11,11,T ≥ 35°C,35°C or higher,35°C or higher,35.0,,False,True,True,False,0,99,0.0,True,False,False,False,0.01,0.0009090909090909,True,False,10,35°C or higher,False,30.2,PASSED
2026-06-27|event_day_open,2026-06-27,event_day_open,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-27|01,1,T < 26°C,25°C or below,25°C or below,,26.0,True,False,True,False,0,99,0.0,True,False,False,False,0.01,0.0009090909090909,True,False,0,25°C or below,False,30.2,PASSED
2026-06-27|event_day_open,2026-06-27,event_day_open,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-27|02,2,26°C ≤ T < 27°C,26°C,26°C,26.0,27.0,False,False,True,False,0,99,0.0,True,False,False,False,0.01,0.0009090909090909,True,False,1,26°C,False,30.2,PASSED
2026-06-27|event_day_open,2026-06-27,event_day_open,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-27|03,3,27°C ≤ T < 28°C,27°C,27°C,27.0,28.0,False,False,True,False,2,99,0.0202020202020202,True,False,False,False,0.01,0.0209090909090909,True,False,2,27°C,False,30.2,PASSED
2026-06-27|event_day_open,2026-06-27,event_day_open,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-27|04,4,28°C ≤ T < 29°C,28°C,28°C,28.0,29.0,False,False,True,False,9,99,0.0909090909090909,True,False,False,False,0.01,0.0909090909090909,True,False,3,28°C,False,30.2,PASSED
2026-06-27|event_day_open,2026-06-27,event_day_open,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-27|05,5,29°C ≤ T < 30°C,29°C,29°C,29.0,30.0,False,False,True,False,10,99,0.101010101010101,True,False,False,False,0.01,0.1009090909090908,True,False,4,29°C,False,30.2,PASSED
2026-06-27|event_day_open,2026-06-27,event_day_open,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-27|06,6,30°C ≤ T < 31°C,30°C,30°C,30.0,31.0,False,False,True,False,32,99,0.3232323232323232,True,False,False,False,0.01,0.3209090909090908,True,False,5,30°C,True,30.2,PASSED
2026-06-27|event_day_open,2026-06-27,event_day_open,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-27|07,7,31°C ≤ T < 32°C,31°C,31°C,31.0,32.0,False,False,True,False,23,99,0.2323232323232323,True,False,False,False,0.01,0.2309090909090908,True,False,6,31°C,False,30.2,PASSED
2026-06-27|event_day_open,2026-06-27,event_day_open,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-27|08,8,32°C ≤ T < 33°C,32°C,32°C,32.0,33.0,False,False,True,False,18,99,0.1818181818181818,True,False,False,False,0.01,0.1809090909090908,True,False,7,32°C,False,30.2,PASSED
2026-06-27|event_day_open,2026-06-27,event_day_open,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-27|09,9,33°C ≤ T < 34°C,33°C,33°C,33.0,34.0,False,False,True,False,5,99,0.0505050505050505,True,False,False,False,0.01,0.0509090909090909,True,False,8,33°C,False,30.2,PASSED
2026-06-27|event_day_open,2026-06-27,event_day_open,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-27|10,10,34°C ≤ T < 35°C,34°C,34°C,34.0,35.0,False,False,True,False,0,99,0.0,True,False,False,False,0.01,0.0009090909090909,True,False,9,34°C,False,30.2,PASSED
2026-06-27|event_day_open,2026-06-27,event_day_open,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-27|11,11,T ≥ 35°C,35°C or higher,35°C or higher,35.0,,False,True,True,False,0,99,0.0,True,False,False,False,0.01,0.0009090909090909,True,False,10,35°C or higher,False,30.2,PASSED
2026-06-28|12h_prior,2026-06-28,12h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-28|01,1,T < 26°C,25°C or below,25°C or below,,26.0,True,False,True,False,0,99,0.0,True,False,False,False,0.01,0.0009090909090909,True,False,0,25°C or below,False,30.0,PASSED
2026-06-28|12h_prior,2026-06-28,12h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-28|02,2,26°C ≤ T < 27°C,26°C,26°C,26.0,27.0,False,False,True,False,0,99,0.0,True,False,False,False,0.01,0.0009090909090909,True,False,1,26°C,False,30.0,PASSED
2026-06-28|12h_prior,2026-06-28,12h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-28|03,3,27°C ≤ T < 28°C,27°C,27°C,27.0,28.0,False,False,True,False,4,99,0.0404040404040404,True,False,False,False,0.01,0.0409090909090909,True,False,2,27°C,False,30.0,PASSED
2026-06-28|12h_prior,2026-06-28,12h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-28|04,4,28°C ≤ T < 29°C,28°C,28°C,28.0,29.0,False,False,True,False,9,99,0.0909090909090909,True,False,False,False,0.01,0.0909090909090909,True,False,3,28°C,False,30.0,PASSED
2026-06-28|12h_prior,2026-06-28,12h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-28|05,5,29°C ≤ T < 30°C,29°C,29°C,29.0,30.0,False,False,True,False,17,99,0.1717171717171717,True,False,False,False,0.01,0.1709090909090909,True,False,4,29°C,False,30.0,PASSED
2026-06-28|12h_prior,2026-06-28,12h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-28|06,6,30°C ≤ T < 31°C,30°C,30°C,30.0,31.0,False,False,True,False,32,99,0.3232323232323232,True,False,False,False,0.01,0.3209090909090908,True,False,5,30°C,True,30.0,PASSED
2026-06-28|12h_prior,2026-06-28,12h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-28|07,7,31°C ≤ T < 32°C,31°C,31°C,31.0,32.0,False,False,True,False,24,99,0.2424242424242424,True,False,False,False,0.01,0.2409090909090908,True,False,6,31°C,False,30.0,PASSED
2026-06-28|12h_prior,2026-06-28,12h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-28|08,8,32°C ≤ T < 33°C,32°C,32°C,32.0,33.0,False,False,True,False,11,99,0.1111111111111111,True,False,False,False,0.01,0.1109090909090909,True,False,7,32°C,False,30.0,PASSED
2026-06-28|12h_prior,2026-06-28,12h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-28|09,9,33°C ≤ T < 34°C,33°C,33°C,33.0,34.0,False,False,True,False,2,99,0.0202020202020202,True,False,False,False,0.01,0.0209090909090909,True,False,8,33°C,False,30.0,PASSED
2026-06-28|12h_prior,2026-06-28,12h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-28|10,10,34°C ≤ T < 35°C,34°C,34°C,34.0,35.0,False,False,True,False,0,99,0.0,True,False,False,False,0.01,0.0009090909090909,True,False,9,34°C,False,30.0,PASSED
2026-06-28|12h_prior,2026-06-28,12h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-28|11,11,T ≥ 35°C,35°C or higher,35°C or higher,35.0,,False,True,True,False,0,99,0.0,True,False,False,False,0.01,0.0009090909090909,True,False,10,35°C or higher,False,30.0,PASSED
2026-06-28|24h_prior,2026-06-28,24h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-28|01,1,T < 26°C,25°C or below,25°C or below,,26.0,True,False,True,False,0,99,0.0,True,False,False,False,0.01,0.0009090909090909,True,False,0,25°C or below,False,30.0,PASSED
2026-06-28|24h_prior,2026-06-28,24h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-28|02,2,26°C ≤ T < 27°C,26°C,26°C,26.0,27.0,False,False,True,False,0,99,0.0,True,False,False,False,0.01,0.0009090909090909,True,False,1,26°C,False,30.0,PASSED
2026-06-28|24h_prior,2026-06-28,24h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-28|03,3,27°C ≤ T < 28°C,27°C,27°C,27.0,28.0,False,False,True,False,1,99,0.0101010101010101,True,False,False,False,0.01,0.0109090909090909,True,False,2,27°C,False,30.0,PASSED
2026-06-28|24h_prior,2026-06-28,24h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-28|04,4,28°C ≤ T < 29°C,28°C,28°C,28.0,29.0,False,False,True,False,8,99,0.0808080808080808,True,False,False,False,0.01,0.0809090909090909,True,False,3,28°C,False,30.0,PASSED
2026-06-28|24h_prior,2026-06-28,24h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-28|05,5,29°C ≤ T < 30°C,29°C,29°C,29.0,30.0,False,False,True,False,10,99,0.101010101010101,True,False,False,False,0.01,0.1009090909090908,True,False,4,29°C,False,30.0,PASSED
2026-06-28|24h_prior,2026-06-28,24h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-28|06,6,30°C ≤ T < 31°C,30°C,30°C,30.0,31.0,False,False,True,False,28,99,0.2828282828282828,True,False,False,False,0.01,0.2809090909090909,True,False,5,30°C,True,30.0,PASSED
2026-06-28|24h_prior,2026-06-28,24h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-28|07,7,31°C ≤ T < 32°C,31°C,31°C,31.0,32.0,False,False,True,False,25,99,0.2525252525252525,True,False,False,False,0.01,0.2509090909090908,True,False,6,31°C,False,30.0,PASSED
2026-06-28|24h_prior,2026-06-28,24h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-28|08,8,32°C ≤ T < 33°C,32°C,32°C,32.0,33.0,False,False,True,False,20,99,0.202020202020202,True,False,False,False,0.01,0.2009090909090908,True,False,7,32°C,False,30.0,PASSED
2026-06-28|24h_prior,2026-06-28,24h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-28|09,9,33°C ≤ T < 34°C,33°C,33°C,33.0,34.0,False,False,True,False,6,99,0.0606060606060606,True,False,False,False,0.01,0.0609090909090909,True,False,8,33°C,False,30.0,PASSED
2026-06-28|24h_prior,2026-06-28,24h_prior,external_test,pooled_empirical_residual,empirical_residual,1.25,2026-06-28|10,10,34°C ≤ T < 35°C,34°C,34°C,34.0,35.0,False,False,True,False,1,99,0.0101010101010101,True,False,False,False,0.01,0.0109090909090909,True,False,9,34°C,False,30.0,PASSED
