candidate_model,target_date,date_crps,date_rows,date_80_coverage,date_80_width_c
rule_catboost_quantile,2026-04-17,0.2595664162940493,2,0.0,0.0008173047084341079
rule_catboost_quantile,2026-04-18,0.5348767744705787,2,0.0,0.0008173047084341079
rule_catboost_quantile,2026-04-19,1.4895670666735366,2,0.0,0.0008173047084341079
rule_catboost_quantile,2026-04-20,0.6864397789832735,2,0.0,0.009795630072284567
rule_catboost_quantile,2026-04-21,1.5732355183886406,2,0.0,0.02521223206478318
rule_catboost_quantile,2026-04-22,0.5768143874838026,4,0.5,0.9795355930934413
rule_catboost_quantile,2026-04-23,0.3568331500821452,4,0.75,0.7832412667127215
rule_catboost_quantile,2026-04-24,0.6576989045493342,4,0.0,0.20772249193078451
rule_catboost_quantile,2026-04-25,1.236689167518235,4,0.0,0.11951447039728968
rule_catboost_quantile,2026-04-26,0.3704798512028046,4,0.25,0.24083802500687845
rule_catboost_quantile,2026-04-27,0.5940353463916179,4,0.0,0.6006377292512433
rule_catboost_quantile,2026-04-28,0.5444134511833423,4,0.25,0.6699684363134795
rule_catboost_quantile,2026-04-29,0.38433821862760553,4,0.25,0.32205864731911404
rule_catboost_quantile,2026-04-30,0.8625056646151908,4,0.0,0.11990836467480381
rule_catboost_quantile,2026-05-01,0.8002635546765724,4,0.0,0.11649640857801824
rule_catboost_quantile,2026-05-02,2.036442297291398,4,0.0,1.0827000204889314
rule_catboost_quantile,2026-05-03,0.18938362855275087,4,0.25,0.25911346313166383
rule_catboost_quantile,2026-05-04,0.6293347262306319,4,0.25,0.8687627021430346
rule_catboost_quantile,2026-05-05,2.234898453085941,4,0.0,0.5209621196989396
rule_catboost_quantile,2026-05-06,3.289285924599059,4,0.0,0.6431704261040831
rule_catboost_quantile,2026-05-07,0.523791142424417,4,0.5,1.109247420640215
rule_catboost_quantile,2026-05-08,0.8014985979988296,4,0.0,0.630285863350716
rule_catboost_quantile,2026-05-09,0.8584096546361404,4,0.0,0.6110587847850333
rule_catboost_quantile,2026-05-10,1.6969274462690893,4,0.0,0.6394097434916217
rule_catboost_quantile,2026-05-11,0.20696591398063915,4,1.0,1.6252647028280345
rule_catboost_quantile,2026-05-12,1.3185909739275028,4,0.0,0.3411379939548542
rule_catboost_quantile,2026-05-13,1.1940228414554044,4,0.0,0.3411379939548542
rule_catboost_quantile,2026-05-14,0.2119197166790091,4,0.75,0.7622603967066972
rule_catboost_quantile,2026-05-15,1.8810955467864299,4,0.0,0.6009138792803412
rule_catboost_quantile,2026-05-16,0.8221356530387893,4,0.25,1.6473473152098403
rule_catboost_quantile,2026-05-19,2.269088289444131,4,0.0,1.2766567623786509
rule_catboost_quantile,2026-05-20,0.8054277133613668,4,0.0,0.47922497998851465
rule_catboost_quantile,2026-05-21,2.282598398881593,4,0.0,0.8153330384780126
rule_empirical_residual,2026-04-12,0.13999818181818205,2,1.0,1.5749999999999993
rule_empirical_residual,2026-04-13,0.8753517171717158,2,0.0,1.5749999999999993
rule_empirical_residual,2026-04-14,0.20794767676767678,2,1.0,1.5749999999999993
rule_empirical_residual,2026-04-15,0.3402709090909081,2,1.0,1.5749999999999993
rule_empirical_residual,2026-04-16,1.5086244444444437,2,0.0,1.5749999999999993
rule_empirical_residual,2026-04-17,0.4148062626262633,2,0.5,1.5749999999999993
rule_empirical_residual,2026-04-18,0.7501193939393934,2,0.0,1.5749999999999993
rule_empirical_residual,2026-04-19,0.7254527272727282,2,0.5,1.5749999999999993
rule_empirical_residual,2026-04-20,0.1654628282828278,2,1.0,1.5749999999999993
rule_empirical_residual,2026-04-21,0.7470688888888882,2,0.5,1.5749999999999993
rule_empirical_residual,2026-04-22,0.22653883838383806,4,1.0,2.317499999999999
rule_empirical_residual,2026-04-23,0.812452979797981,4,0.75,2.317499999999999
rule_empirical_residual,2026-04-24,0.7814883333333327,4,0.75,2.3175
rule_empirical_residual,2026-04-25,0.25065499999999985,4,1.0,2.3175
rule_empirical_residual,2026-04-26,1.157882272727273,4,0.0,2.317499999999999
rule_empirical_residual,2026-04-27,0.26606914141414106,4,1.0,2.3175
rule_empirical_residual,2026-04-28,1.1120943939393935,4,0.5,2.3175
rule_empirical_residual,2026-04-29,0.7159378282828286,4,0.75,2.3175
rule_empirical_residual,2026-04-30,0.2964580303030304,4,1.0,2.317499999999999
rule_empirical_residual,2026-05-01,1.234897424242423,4,0.25,2.3175
rule_empirical_residual,2026-05-02,1.3817188383838377,4,0.0,2.4049999999999994
rule_empirical_residual,2026-05-03,0.5983956060606054,4,0.75,2.4049999999999994
rule_empirical_residual,2026-05-04,0.25924409090909095,4,1.0,2.4049999999999994
rule_empirical_residual,2026-05-05,0.7931733838383839,4,0.5,2.4049999999999994
rule_empirical_residual,2026-05-06,1.7037693434343415,4,0.0,2.4049999999999994
rule_empirical_residual,2026-05-07,1.0272794444444453,4,0.25,2.4049999999999994
rule_empirical_residual,2026-05-08,0.3273248989898992,4,1.0,2.4049999999999994
rule_empirical_residual,2026-05-09,0.38439560606060624,4,1.0,2.4049999999999994
rule_empirical_residual,2026-05-10,0.4557945959595952,4,1.0,2.4049999999999994
rule_empirical_residual,2026-05-11,0.3791487878787883,4,1.0,2.714999999999999
rule_empirical_residual,2026-05-12,0.7091588888888898,4,0.75,2.714999999999998
rule_empirical_residual,2026-05-13,0.6229720202020211,4,1.0,2.714999999999999
