row_id,target_date,decision_rule,chronology_block,forecast_variant,forecast_variant_display,selected_model,selected_family,dispersion_scale,forecast_daily_max_c,hko_daily_max_c,crps_99q,predictive_median_c,median_error_c,median_absolute_error_c,central_50_lower_c,central_50_upper_c,central_50_covered,central_50_width_c,central_80_lower_c,central_80_upper_c,central_80_covered,central_80_width_c,central_90_lower_c,central_90_upper_c,central_90_covered,central_90_width_c
2026-06-25|24h_prior,2026-06-25,24h_prior,external_test,selected_calibrated,Selected calibrated,pooled_empirical_residual,empirical_residual,1.25,31.2,32.9,0.30983838383838375,32.9,0.0,0.0,32.15,33.900000000000006,True,1.750000000000007,30.9,34.525000000000006,True,3.625000000000007,30.4,35.02499999999999,True,4.624999999999993
2026-06-25|24h_prior,2026-06-25,24h_prior,external_test,selected_uncalibrated,Selected uncalibrated,pooled_empirical_residual,empirical_residual,1.25,31.2,32.9,0.24787070707070682,32.9,0.0,0.0,32.3,33.7,True,1.4000000000000057,31.3,34.2,True,2.900000000000002,30.9,34.599999999999994,True,3.6999999999999957
2026-06-25|6h_prior,2026-06-25,6h_prior,external_test,raw_deterministic,Raw deterministic,pooled_empirical_residual,empirical_residual,1.25,32.1,32.9,0.7999999999999972,32.1,-0.7999999999999972,0.7999999999999972,32.1,32.1,False,0.0,32.1,32.1,False,0.0,32.1,32.1,False,0.0
2026-06-25|6h_prior,2026-06-25,6h_prior,external_test,selected_calibrated,Selected calibrated,pooled_empirical_residual,empirical_residual,1.25,32.1,32.9,0.5872373737373758,33.8,0.8999999999999986,0.8999999999999986,33.050000000000004,34.800000000000004,False,1.75,31.8,35.425000000000004,True,3.6250000000000036,31.3,35.925,True,4.6249999999999964
2026-06-25|6h_prior,2026-06-25,6h_prior,external_test,selected_uncalibrated,Selected uncalibrated,pooled_empirical_residual,empirical_residual,1.25,32.1,32.9,0.5777696969696986,33.8,0.8999999999999986,0.8999999999999986,33.2,34.6,False,1.3999999999999986,32.2,35.1,True,2.8999999999999986,31.8,35.5,True,3.6999999999999993
2026-06-25|event_day_open,2026-06-25,event_day_open,external_test,raw_deterministic,Raw deterministic,pooled_empirical_residual,empirical_residual,1.25,31.7,32.9,1.1999999999999995,31.7,-1.1999999999999993,1.1999999999999993,31.7,31.7,False,0.0,31.7,31.7,False,0.0,31.7,31.7,False,0.0
2026-06-25|event_day_open,2026-06-25,event_day_open,external_test,selected_calibrated,Selected calibrated,pooled_empirical_residual,empirical_residual,1.25,31.7,32.9,0.4044090909090915,33.4,0.5,0.5,32.65,34.400000000000006,True,1.750000000000007,31.4,35.025000000000006,True,3.625000000000007,30.9,35.52499999999999,True,4.624999999999993
2026-06-25|event_day_open,2026-06-25,event_day_open,external_test,selected_uncalibrated,Selected uncalibrated,pooled_empirical_residual,empirical_residual,1.25,31.7,32.9,0.3629212121212124,33.4,0.5,0.5,32.8,34.2,True,1.4000000000000057,31.8,34.7,True,2.900000000000002,31.4,35.099999999999994,True,3.6999999999999957
2026-06-26|12h_prior,2026-06-26,12h_prior,external_test,raw_deterministic,Raw deterministic,pooled_empirical_residual,empirical_residual,1.25,30.1,31.6,1.4999999999999998,30.1,-1.5,1.5,30.1,30.1,False,0.0,30.1,30.1,False,0.0,30.1,30.1,False,0.0
2026-06-26|12h_prior,2026-06-26,12h_prior,external_test,selected_calibrated,Selected calibrated,pooled_empirical_residual,empirical_residual,1.25,30.1,31.6,0.3261262626262629,31.8,0.1999999999999993,0.1999999999999993,31.05,32.800000000000004,True,1.7500000000000036,29.8,33.425000000000004,True,3.6250000000000036,29.3,33.925,True,4.6249999999999964
2026-06-26|12h_prior,2026-06-26,12h_prior,external_test,selected_uncalibrated,Selected uncalibrated,pooled_empirical_residual,empirical_residual,1.25,30.1,31.6,0.26696161616161634,31.8,0.1999999999999993,0.1999999999999993,31.2,32.6,True,1.4000000000000021,30.2,33.1,True,2.900000000000002,29.8,33.5,True,3.6999999999999993
2026-06-26|24h_prior,2026-06-26,24h_prior,external_test,raw_deterministic,Raw deterministic,pooled_empirical_residual,empirical_residual,1.25,30.5,31.6,1.1000000000000014,30.5,-1.1000000000000014,1.1000000000000014,30.5,30.5,False,0.0,30.5,30.5,False,0.0,30.5,30.5,False,0.0
2026-06-26|24h_prior,2026-06-26,24h_prior,external_test,selected_calibrated,Selected calibrated,pooled_empirical_residual,empirical_residual,1.25,30.5,31.6,0.4438030303030301,32.2,0.6000000000000014,0.6000000000000014,31.45,33.2,True,1.7500000000000036,30.2,33.825,True,3.6250000000000036,29.7,34.325,True,4.6250000000000036
2026-06-26|24h_prior,2026-06-26,24h_prior,external_test,selected_uncalibrated,Selected uncalibrated,pooled_empirical_residual,empirical_residual,1.25,30.5,31.6,0.406759595959595,32.2,0.6000000000000014,0.6000000000000014,31.6,33.0,True,1.3999999999999986,30.6,33.5,True,2.8999999999999986,30.2,33.9,True,3.6999999999999993
2026-06-26|6h_prior,2026-06-26,6h_prior,external_test,raw_deterministic,Raw deterministic,pooled_empirical_residual,empirical_residual,1.25,31.4,31.6,0.20000000000000284,31.4,-0.20000000000000284,0.20000000000000284,31.4,31.4,False,0.0,31.4,31.4,False,0.0,31.4,31.4,False,0.0
2026-06-26|6h_prior,2026-06-26,6h_prior,external_test,selected_calibrated,Selected calibrated,pooled_empirical_residual,empirical_residual,1.25,31.4,31.6,0.9787777777777765,33.099999999999994,1.499999999999993,1.499999999999993,32.35,34.1,False,1.75,31.1,34.725,True,3.625,30.6,35.224999999999994,True,4.624999999999993
2026-06-26|6h_prior,2026-06-26,6h_prior,external_test,selected_uncalibrated,Selected uncalibrated,pooled_empirical_residual,empirical_residual,1.25,31.4,31.6,1.0042343434343415,33.099999999999994,1.499999999999993,1.499999999999993,32.5,33.9,False,1.3999999999999986,31.5,34.4,True,2.8999999999999986,31.1,34.8,True,3.6999999999999957
2026-06-26|event_day_open,2026-06-26,event_day_open,external_test,raw_deterministic,Raw deterministic,pooled_empirical_residual,empirical_residual,1.25,30.0,31.6,1.600000000000001,30.0,-1.6000000000000014,1.6000000000000014,30.0,30.0,False,0.0,30.0,30.0,False,0.0,30.0,30.0,False,0.0
2026-06-26|event_day_open,2026-06-26,event_day_open,external_test,selected_calibrated,Selected calibrated,pooled_empirical_residual,empirical_residual,1.25,30.0,31.6,0.31488888888888894,31.7,0.09999999999999787,0.09999999999999787,30.95,32.7,True,1.7500000000000036,29.7,33.325,True,3.6250000000000036,29.2,33.825,True,4.6250000000000036
2026-06-26|event_day_open,2026-06-26,event_day_open,external_test,selected_uncalibrated,Selected uncalibrated,pooled_empirical_residual,empirical_residual,1.25,30.0,31.6,0.25292121212121177,31.7,0.09999999999999787,0.09999999999999787,31.1,32.5,True,1.3999999999999986,30.1,33.0,True,2.8999999999999986,29.7,33.4,True,3.6999999999999993
2026-06-27|12h_prior,2026-06-27,12h_prior,external_test,raw_deterministic,Raw deterministic,pooled_empirical_residual,empirical_residual,1.25,29.0,30.2,1.1999999999999995,29.0,-1.1999999999999993,1.1999999999999993,29.0,29.0,False,0.0,29.0,29.0,False,0.0,29.0,29.0,False,0.0
2026-06-27|12h_prior,2026-06-27,12h_prior,external_test,selected_calibrated,Selected calibrated,pooled_empirical_residual,empirical_residual,1.25,29.0,30.2,0.40440909090909144,30.7,0.5,0.5,29.95,31.7,True,1.75,28.7,32.325,True,3.6250000000000036,28.2,32.825,True,4.6250000000000036
2026-06-27|12h_prior,2026-06-27,12h_prior,external_test,selected_uncalibrated,Selected uncalibrated,pooled_empirical_residual,empirical_residual,1.25,29.0,30.2,0.36292121212121237,30.7,0.5,0.5,30.1,31.5,True,1.3999999999999986,29.1,32.0,True,2.8999999999999986,28.7,32.4,True,3.6999999999999993
2026-06-27|24h_prior,2026-06-27,24h_prior,external_test,raw_deterministic,Raw deterministic,pooled_empirical_residual,empirical_residual,1.25,27.2,30.2,2.9999999999999996,27.2,-3.0,3.0,27.2,27.2,False,0.0,27.2,27.2,False,0.0,27.2,27.2,False,0.0
2026-06-27|24h_prior,2026-06-27,24h_prior,external_test,selected_calibrated,Selected calibrated,pooled_empirical_residual,empirical_residual,1.25,27.2,30.2,0.7531464646464651,28.9,-1.3000000000000007,1.3000000000000007,28.15,29.9,False,1.75,26.9,30.525,True,3.625,26.4,31.025,True,4.625
2026-06-27|24h_prior,2026-06-27,24h_prior,external_test,selected_uncalibrated,Selected uncalibrated,pooled_empirical_residual,empirical_residual,1.25,27.2,30.2,0.7930222222222219,28.9,-1.3000000000000007,1.3000000000000007,28.3,29.7,False,1.3999999999999986,27.3,30.2,True,2.8999999999999986,26.9,30.6,True,3.700000000000003
2026-06-27|6h_prior,2026-06-27,6h_prior,external_test,raw_deterministic,Raw deterministic,pooled_empirical_residual,empirical_residual,1.25,28.8,30.2,1.3999999999999988,28.8,-1.3999999999999986,1.3999999999999986,28.8,28.8,False,0.0,28.8,28.8,False,0.0,28.8,28.8,False,0.0
