scope_type,scope_value,split,model,benchmark,metric,dates,point_model_minus_market,bootstrap_method,block_length_days,bootstrap_lower_95,bootstrap_upper_95,bootstrap_replications,seed,bootstrap_unit
decision_rule,event_day_open,all_exact_support,static,market,binary_brier,93,0.0024178713388442554,ordinary_date,,-0.0030640152042084898,0.007775018551435627,10000,20292804,settlement_date
decision_rule,event_day_open,all_exact_support,static,market,binary_log,93,0.014065559196694378,ordinary_date,,-0.003458691482044737,0.03127213159511869,10000,20292804,settlement_date
decision_rule,event_day_open,all_exact_support,static,market,categorical_log,93,0.13815881888589251,ordinary_date,,-0.014047131959750941,0.2856270539030505,10000,20292804,settlement_date
decision_rule,event_day_open,all_exact_support,static,market,multiclass_brier,93,0.029267356462973106,ordinary_date,,-0.02940743288151412,0.08729978224057422,10000,20292804,settlement_date
decision_rule,event_day_open,all_exact_support,static,market,binary_brier,93,0.0024178713388442554,circular_moving_block,3.0,-0.0029714483351543494,0.007362848462796012,10000,20292904,settlement_date
decision_rule,event_day_open,all_exact_support,static,market,binary_log,93,0.014065559196694378,circular_moving_block,3.0,-0.005651042064916923,0.03121573262047743,10000,20292904,settlement_date
decision_rule,event_day_open,all_exact_support,static,market,categorical_log,93,0.13815881888589251,circular_moving_block,3.0,-0.036816762929720366,0.29108149317921844,10000,20292904,settlement_date
decision_rule,event_day_open,all_exact_support,static,market,multiclass_brier,93,0.029267356462973106,circular_moving_block,3.0,-0.028986250962180195,0.08272208932299759,10000,20292904,settlement_date
decision_rule,event_day_open,all_exact_support,static,market,binary_brier,93,0.0024178713388442554,circular_moving_block,5.0,-0.0031328525615903083,0.0072708454636523845,10000,20293004,settlement_date
decision_rule,event_day_open,all_exact_support,static,market,binary_log,93,0.014065559196694378,circular_moving_block,5.0,-0.007098973734134204,0.031801472375684946,10000,20293004,settlement_date
decision_rule,event_day_open,all_exact_support,static,market,categorical_log,93,0.13815881888589251,circular_moving_block,5.0,-0.051686656840376155,0.29635543077502186,10000,20293004,settlement_date
decision_rule,event_day_open,all_exact_support,static,market,multiclass_brier,93,0.029267356462973106,circular_moving_block,5.0,-0.03036648135559749,0.0814626069504934,10000,20293004,settlement_date
decision_rule,event_day_open,all_exact_support,static,market,binary_brier,93,0.0024178713388442554,circular_moving_block,7.0,-0.0030404774608861432,0.007153553750362251,10000,20293104,settlement_date
decision_rule,event_day_open,all_exact_support,static,market,binary_log,93,0.014065559196694378,circular_moving_block,7.0,-0.007342412216691242,0.031845548475323344,10000,20293104,settlement_date
decision_rule,event_day_open,all_exact_support,static,market,categorical_log,93,0.13815881888589251,circular_moving_block,7.0,-0.05303896573763816,0.29702833066481243,10000,20293104,settlement_date
decision_rule,event_day_open,all_exact_support,static,market,multiclass_brier,93,0.029267356462973106,circular_moving_block,7.0,-0.0298316508029688,0.0801386305760667,10000,20293104,settlement_date
decision_rule,24h_prior,development,matern,market,binary_brier,55,-0.0008335512650852381,ordinary_date,,-0.005982755641183183,0.004345934937539997,10000,20293804,settlement_date
decision_rule,24h_prior,development,matern,market,binary_log,55,0.00012408607445466114,ordinary_date,,-0.017358022979469014,0.017620380523525804,10000,20293804,settlement_date
decision_rule,24h_prior,development,matern,market,categorical_log,55,0.011153015313076718,ordinary_date,,-0.14413120463860937,0.16781498223376956,10000,20293804,settlement_date
decision_rule,24h_prior,development,matern,market,multiclass_brier,55,-0.00979093718145663,ordinary_date,,-0.06433553003275919,0.045233429160381936,10000,20293804,settlement_date
decision_rule,24h_prior,development,matern,market,binary_brier,55,-0.0008335512650852381,circular_moving_block,3.0,-0.005131502847812519,0.003486085528193782,10000,20293904,settlement_date
decision_rule,24h_prior,development,matern,market,binary_log,55,0.00012408607445466114,circular_moving_block,3.0,-0.015012576685503416,0.015094493643304398,10000,20293904,settlement_date
decision_rule,24h_prior,development,matern,market,categorical_log,55,0.011153015313076718,circular_moving_block,3.0,-0.12454645121095449,0.14566875514913638,10000,20293904,settlement_date
decision_rule,24h_prior,development,matern,market,multiclass_brier,55,-0.00979093718145663,circular_moving_block,3.0,-0.05613398603855364,0.036759921230781166,10000,20293904,settlement_date
decision_rule,24h_prior,development,matern,market,binary_brier,55,-0.0008335512650852381,circular_moving_block,5.0,-0.00487269445319146,0.003019661299038314,10000,20294004,settlement_date
decision_rule,24h_prior,development,matern,market,binary_log,55,0.00012408607445466114,circular_moving_block,5.0,-0.0146699286609747,0.015026317413908448,10000,20294004,settlement_date
decision_rule,24h_prior,development,matern,market,categorical_log,55,0.011153015313076718,circular_moving_block,5.0,-0.12491032943795906,0.1497649656169259,10000,20294004,settlement_date
decision_rule,24h_prior,development,matern,market,multiclass_brier,55,-0.00979093718145663,circular_moving_block,5.0,-0.05314315665437312,0.031533735346968,10000,20294004,settlement_date
decision_rule,24h_prior,development,matern,market,binary_brier,55,-0.0008335512650852381,circular_moving_block,7.0,-0.004906219036476957,0.0032349032949204296,10000,20294104,settlement_date
decision_rule,24h_prior,development,matern,market,binary_log,55,0.00012408607445466114,circular_moving_block,7.0,-0.015240092923407453,0.0155239286428747,10000,20294104,settlement_date
decision_rule,24h_prior,development,matern,market,categorical_log,55,0.011153015313076718,circular_moving_block,7.0,-0.12852761629181547,0.15246067228193305,10000,20294104,settlement_date
decision_rule,24h_prior,development,matern,market,multiclass_brier,55,-0.00979093718145663,circular_moving_block,7.0,-0.05288435938823768,0.03354974031469523,10000,20294104,settlement_date
decision_rule,24h_prior,june_external,matern,market,binary_brier,27,0.010147627499732208,ordinary_date,,0.004333237247650811,0.01551185810373422,10000,20294804,settlement_date
decision_rule,24h_prior,june_external,matern,market,binary_log,27,0.04011155640783281,ordinary_date,,0.023060142446974814,0.055868511964680206,10000,20294804,settlement_date
decision_rule,24h_prior,june_external,matern,market,categorical_log,27,0.37479750896870273,ordinary_date,,0.22649180590866003,0.5095417810178132,10000,20294804,settlement_date
decision_rule,24h_prior,june_external,matern,market,multiclass_brier,27,0.1094201162533113,ordinary_date,,0.047240286164508045,0.16677374349399376,10000,20294804,settlement_date
decision_rule,24h_prior,june_external,matern,market,binary_brier,27,0.010147627499732208,circular_moving_block,3.0,0.004409916040252547,0.015042096123683934,10000,20294904,settlement_date
decision_rule,24h_prior,june_external,matern,market,binary_log,27,0.04011155640783281,circular_moving_block,3.0,0.023369357050929202,0.055175764533860985,10000,20294904,settlement_date
decision_rule,24h_prior,june_external,matern,market,categorical_log,27,0.37479750896870273,circular_moving_block,3.0,0.22963844654399782,0.5084176632532279,10000,20294904,settlement_date
decision_rule,24h_prior,june_external,matern,market,multiclass_brier,27,0.1094201162533113,circular_moving_block,3.0,0.04843709976481456,0.16168411868467356,10000,20294904,settlement_date
decision_rule,24h_prior,june_external,matern,market,binary_brier,27,0.010147627499732208,circular_moving_block,5.0,0.005027304069481249,0.014743970629276803,10000,20295004,settlement_date
decision_rule,24h_prior,june_external,matern,market,binary_log,27,0.04011155640783281,circular_moving_block,5.0,0.025840889318840276,0.05409444032606919,10000,20295004,settlement_date
decision_rule,24h_prior,june_external,matern,market,categorical_log,27,0.37479750896870273,circular_moving_block,5.0,0.2502981243242567,0.49831155520596215,10000,20295004,settlement_date
decision_rule,24h_prior,june_external,matern,market,multiclass_brier,27,0.1094201162533113,circular_moving_block,5.0,0.05530693678572606,0.15840142324449363,10000,20295004,settlement_date
decision_rule,24h_prior,june_external,matern,market,binary_brier,27,0.010147627499732208,circular_moving_block,7.0,0.0057908702206674635,0.014028807668233436,10000,20295104,settlement_date
decision_rule,24h_prior,june_external,matern,market,binary_log,27,0.04011155640783281,circular_moving_block,7.0,0.02891890584761685,0.052264267656226375,10000,20295104,settlement_date
decision_rule,24h_prior,june_external,matern,market,categorical_log,27,0.37479750896870273,circular_moving_block,7.0,0.27635974387518303,0.4850889987276124,10000,20295104,settlement_date
decision_rule,24h_prior,june_external,matern,market,multiclass_brier,27,0.1094201162533113,circular_moving_block,7.0,0.06376027409602618,0.15067170763615073,10000,20295104,settlement_date
decision_rule,24h_prior,all_exact_support,matern,market,binary_brier,82,0.0027822027184522136,ordinary_date,,-0.0013621151257132544,0.0067042005642188925,10000,20295804,settlement_date
decision_rule,24h_prior,all_exact_support,matern,market,binary_log,82,0.01329069215983527,ordinary_date,,-0.0006138521366418262,0.026241403452411063,10000,20295804,settlement_date
decision_rule,24h_prior,all_exact_support,matern,market,categorical_log,82,0.13088961688261214,ordinary_date,,0.007276387599318458,0.24511888589002168,10000,20295804,settlement_date
decision_rule,24h_prior,all_exact_support,matern,market,multiclass_brier,82,0.02946148285194257,ordinary_date,,-0.014912535666494756,0.07157606346452476,10000,20295804,settlement_date
decision_rule,24h_prior,all_exact_support,matern,market,binary_brier,82,0.0027822027184522136,circular_moving_block,3.0,-0.0011337047670038887,0.006419037769782599,10000,20295904,settlement_date
decision_rule,24h_prior,all_exact_support,matern,market,binary_log,82,0.01329069215983527,circular_moving_block,3.0,-0.0001390925445048511,0.025626923697938744,10000,20295904,settlement_date
decision_rule,24h_prior,all_exact_support,matern,market,categorical_log,82,0.13088961688261214,circular_moving_block,3.0,0.010097805627004552,0.2430639156897672,10000,20295904,settlement_date
decision_rule,24h_prior,all_exact_support,matern,market,multiclass_brier,82,0.02946148285194257,circular_moving_block,3.0,-0.012919673631337307,0.06877611284478644,10000,20295904,settlement_date
decision_rule,24h_prior,all_exact_support,matern,market,binary_brier,82,0.0027822027184522136,circular_moving_block,5.0,-0.0010246169912538623,0.006503344438964554,10000,20296004,settlement_date
decision_rule,24h_prior,all_exact_support,matern,market,binary_log,82,0.01329069215983527,circular_moving_block,5.0,-0.00035634586378030297,0.02636202751850165,10000,20296004,settlement_date
decision_rule,24h_prior,all_exact_support,matern,market,categorical_log,82,0.13088961688261214,circular_moving_block,5.0,0.0061082211434162915,0.25097477432572424,10000,20296004,settlement_date
decision_rule,24h_prior,all_exact_support,matern,market,multiclass_brier,82,0.02946148285194257,circular_moving_block,5.0,-0.011378066867845484,0.0691066774875286,10000,20296004,settlement_date
decision_rule,24h_prior,all_exact_support,matern,market,binary_brier,82,0.0027822027184522136,circular_moving_block,7.0,-0.0011721044310330558,0.006549544719252308,10000,20296104,settlement_date
decision_rule,24h_prior,all_exact_support,matern,market,binary_log,82,0.01329069215983527,circular_moving_block,7.0,-0.0010945501036776543,0.02663975522615416,10000,20296104,settlement_date
decision_rule,24h_prior,all_exact_support,matern,market,categorical_log,82,0.13088961688261214,circular_moving_block,7.0,-0.0016048064737283953,0.2540302412574587,10000,20296104,settlement_date
decision_rule,24h_prior,all_exact_support,matern,market,multiclass_brier,82,0.02946148285194257,circular_moving_block,7.0,-0.012599275364400076,0.06955353919489367,10000,20296104,settlement_date
decision_rule,12h_prior,development,matern,market,binary_brier,60,0.001638666763888388,ordinary_date,,-0.0035322050458471985,0.006700399224063389,10000,20296804,settlement_date
decision_rule,12h_prior,development,matern,market,binary_log,60,0.006866063660502567,ordinary_date,,-0.011686983294025033,0.024540136547638362,10000,20296804,settlement_date
decision_rule,12h_prior,development,matern,market,categorical_log,60,0.06881386659757514,ordinary_date,,-0.10063729042980517,0.22771808818305486,10000,20296804,settlement_date
decision_rule,12h_prior,development,matern,market,multiclass_brier,60,0.01906822025685068,ordinary_date,,-0.035036504636292334,0.07236955410180829,10000,20296804,settlement_date
decision_rule,12h_prior,development,matern,market,binary_brier,60,0.001638666763888388,circular_moving_block,3.0,-0.0029401975589675024,0.006211326839945723,10000,20296904,settlement_date
decision_rule,12h_prior,development,matern,market,binary_log,60,0.006866063660502567,circular_moving_block,3.0,-0.01043115607227422,0.023152797207206567,10000,20296904,settlement_date
decision_rule,12h_prior,development,matern,market,categorical_log,60,0.06881386659757514,circular_moving_block,3.0,-0.09189556724692395,0.2153567346506063,10000,20296904,settlement_date
decision_rule,12h_prior,development,matern,market,multiclass_brier,60,0.01906822025685068,circular_moving_block,3.0,-0.029138838202589643,0.06766292656184728,10000,20296904,settlement_date
decision_rule,12h_prior,development,matern,market,binary_brier,60,0.001638666763888388,circular_moving_block,5.0,-0.0031367209520301816,0.006053646047684516,10000,20297004,settlement_date
decision_rule,12h_prior,development,matern,market,binary_log,60,0.006866063660502567,circular_moving_block,5.0,-0.011801971464423992,0.023580020862376178,10000,20297004,settlement_date
decision_rule,12h_prior,development,matern,market,categorical_log,60,0.06881386659757514,circular_moving_block,5.0,-0.10458151165661145,0.22201418068330245,10000,20297004,settlement_date
decision_rule,12h_prior,development,matern,market,multiclass_brier,60,0.01906822025685068,circular_moving_block,5.0,-0.03148241424180317,0.06651881343257145,10000,20297004,settlement_date
decision_rule,12h_prior,development,matern,market,binary_brier,60,0.001638666763888388,circular_moving_block,7.0,-0.002844739908985293,0.005966813947747279,10000,20297104,settlement_date
decision_rule,12h_prior,development,matern,market,binary_log,60,0.006866063660502567,circular_moving_block,7.0,-0.011354762254569597,0.02384823147875705,10000,20297104,settlement_date
decision_rule,12h_prior,development,matern,market,categorical_log,60,0.06881386659757514,circular_moving_block,7.0,-0.09939856797642851,0.22663327240706438,10000,20297104,settlement_date
decision_rule,12h_prior,development,matern,market,multiclass_brier,60,0.01906822025685068,circular_moving_block,7.0,-0.028218296936805984,0.06580405886876879,10000,20297104,settlement_date
decision_rule,12h_prior,june_external,matern,market,binary_brier,28,0.006963220348349329,ordinary_date,,0.0002894588025243236,0.01313022450567526,10000,20297804,settlement_date
decision_rule,12h_prior,june_external,matern,market,binary_log,28,0.02745348821372345,ordinary_date,,0.006428045465903954,0.04600425357661367,10000,20297804,settlement_date
decision_rule,12h_prior,june_external,matern,market,categorical_log,28,0.25190144195682945,ordinary_date,,0.0663338773972147,0.41300271776860703,10000,20297804,settlement_date
decision_rule,12h_prior,june_external,matern,market,multiclass_brier,28,0.07426145484420496,ordinary_date,,0.00041347690971852064,0.14272422937105367,10000,20297804,settlement_date
decision_rule,12h_prior,june_external,matern,market,binary_brier,28,0.006963220348349329,circular_moving_block,3.0,0.00045312345594315285,0.013073551095035435,10000,20297904,settlement_date
decision_rule,12h_prior,june_external,matern,market,binary_log,28,0.02745348821372345,circular_moving_block,3.0,0.006855242738488191,0.0470931461028313,10000,20297904,settlement_date
decision_rule,12h_prior,june_external,matern,market,categorical_log,28,0.25190144195682945,circular_moving_block,3.0,0.06518803446507558,0.42325060728995384,10000,20297904,settlement_date
decision_rule,12h_prior,june_external,matern,market,multiclass_brier,28,0.07426145484420496,circular_moving_block,3.0,0.0023192456480307234,0.1423472332895323,10000,20297904,settlement_date
decision_rule,12h_prior,june_external,matern,market,binary_brier,28,0.006963220348349329,circular_moving_block,5.0,0.001312855994429937,0.012409639466960016,10000,20298004,settlement_date
decision_rule,12h_prior,june_external,matern,market,binary_log,28,0.02745348821372345,circular_moving_block,5.0,0.008418008063387689,0.04574737613162008,10000,20298004,settlement_date
decision_rule,12h_prior,june_external,matern,market,categorical_log,28,0.25190144195682945,circular_moving_block,5.0,0.07871625407023052,0.4166289105457225,10000,20298004,settlement_date
decision_rule,12h_prior,june_external,matern,market,multiclass_brier,28,0.07426145484420496,circular_moving_block,5.0,0.011626039995023308,0.13441790464153577,10000,20298004,settlement_date
decision_rule,12h_prior,june_external,matern,market,binary_brier,28,0.006963220348349329,circular_moving_block,7.0,0.0031901622206712715,0.01156592159578001,10000,20298104,settlement_date
decision_rule,12h_prior,june_external,matern,market,binary_log,28,0.02745348821372345,circular_moving_block,7.0,0.011729391403463255,0.043652364696690565,10000,20298104,settlement_date
decision_rule,12h_prior,june_external,matern,market,categorical_log,28,0.25190144195682945,circular_moving_block,7.0,0.10054762030091656,0.39870119573398904,10000,20298104,settlement_date
decision_rule,12h_prior,june_external,matern,market,multiclass_brier,28,0.07426145484420496,circular_moving_block,7.0,0.032257053843389054,0.12466349060616826,10000,20298104,settlement_date
decision_rule,12h_prior,all_exact_support,matern,market,binary_brier,88,0.0033328429043986887,ordinary_date,,-0.0008020696400941328,0.007312829285500436,10000,20298804,settlement_date
decision_rule,12h_prior,all_exact_support,matern,market,binary_log,88,0.013416607836527395,ordinary_date,,-0.001259964588794782,0.026844850256789936,10000,20298804,settlement_date
decision_rule,12h_prior,all_exact_support,matern,market,categorical_log,88,0.12706900421188336,ordinary_date,,-0.00628382208833152,0.24811886691333543,10000,20298804,settlement_date
decision_rule,12h_prior,all_exact_support,matern,market,multiclass_brier,88,0.03662970398919068,ordinary_date,,-0.007574319507016139,0.0790847216535035,10000,20298804,settlement_date
decision_rule,12h_prior,all_exact_support,matern,market,binary_brier,88,0.0033328429043986887,circular_moving_block,3.0,-0.0005243030064193107,0.0071525225994003416,10000,20298904,settlement_date
decision_rule,12h_prior,all_exact_support,matern,market,binary_log,88,0.013416607836527395,circular_moving_block,3.0,-0.00044292442269133905,0.026824742399199894,10000,20298904,settlement_date
decision_rule,12h_prior,all_exact_support,matern,market,categorical_log,88,0.12706900421188336,circular_moving_block,3.0,0.000208303915080733,0.24793645044191878,10000,20298904,settlement_date
decision_rule,12h_prior,all_exact_support,matern,market,multiclass_brier,88,0.03662970398919068,circular_moving_block,3.0,-0.004614272734448238,0.07788309566745605,10000,20298904,settlement_date
decision_rule,12h_prior,all_exact_support,matern,market,binary_brier,88,0.0033328429043986887,circular_moving_block,5.0,-0.0004000384630885135,0.0068739175178721855,10000,20299004,settlement_date
decision_rule,12h_prior,all_exact_support,matern,market,binary_log,88,0.013416607836527395,circular_moving_block,5.0,-0.000702858458761757,0.026359835493049575,10000,20299004,settlement_date
decision_rule,12h_prior,all_exact_support,matern,market,categorical_log,88,0.12706900421188336,circular_moving_block,5.0,-0.004235524565346233,0.24589359566328964,10000,20299004,settlement_date
decision_rule,12h_prior,all_exact_support,matern,market,multiclass_brier,88,0.03662970398919068,circular_moving_block,5.0,-0.0032481341720017706,0.07471292532363295,10000,20299004,settlement_date
decision_rule,12h_prior,all_exact_support,matern,market,binary_brier,88,0.0033328429043986887,circular_moving_block,7.0,-2.315791642098888e-05,0.006469527903840719,10000,20299104,settlement_date
decision_rule,12h_prior,all_exact_support,matern,market,binary_log,88,0.013416607836527395,circular_moving_block,7.0,-0.00015728395529950072,0.025931709119496334,10000,20299104,settlement_date
decision_rule,12h_prior,all_exact_support,matern,market,categorical_log,88,0.12706900421188336,circular_moving_block,7.0,0.0006090050991979892,0.2432452679492971,10000,20299104,settlement_date
decision_rule,12h_prior,all_exact_support,matern,market,multiclass_brier,88,0.03662970398919068,circular_moving_block,7.0,0.0012566243418874812,0.0705297636893032,10000,20299104,settlement_date
decision_rule,6h_prior,development,matern,market,binary_brier,58,0.0017767226011585436,ordinary_date,,-0.004907882923436046,0.008271236252843834,10000,20299804,settlement_date
decision_rule,6h_prior,development,matern,market,binary_log,58,0.006038415768120605,ordinary_date,,-0.0159392745286497,0.02658404557830296,10000,20299804,settlement_date
decision_rule,6h_prior,development,matern,market,categorical_log,58,0.05431234004005254,ordinary_date,,-0.139253410363925,0.23235152992696922,10000,20299804,settlement_date
decision_rule,6h_prior,development,matern,market,multiclass_brier,58,0.019850829784296295,ordinary_date,,-0.051730123406793775,0.08963633617253626,10000,20299804,settlement_date
decision_rule,6h_prior,development,matern,market,binary_brier,58,0.0017767226011585436,circular_moving_block,3.0,-0.004769288142327678,0.008172083780764469,10000,20299904,settlement_date
decision_rule,6h_prior,development,matern,market,binary_log,58,0.006038415768120605,circular_moving_block,3.0,-0.01743901506367347,0.027766903370405938,10000,20299904,settlement_date
decision_rule,6h_prior,development,matern,market,categorical_log,58,0.05431234004005254,circular_moving_block,3.0,-0.1546056306705105,0.24622006291224752,10000,20299904,settlement_date
decision_rule,6h_prior,development,matern,market,multiclass_brier,58,0.019850829784296295,circular_moving_block,3.0,-0.051135347818734744,0.08836127743526273,10000,20299904,settlement_date
decision_rule,6h_prior,development,matern,market,binary_brier,58,0.0017767226011585436,circular_moving_block,5.0,-0.00459503568250832,0.007849490623561009,10000,20300004,settlement_date
decision_rule,6h_prior,development,matern,market,binary_log,58,0.006038415768120605,circular_moving_block,5.0,-0.016985421323342624,0.02712205883963428,10000,20300004,settlement_date
decision_rule,6h_prior,development,matern,market,categorical_log,58,0.05431234004005254,circular_moving_block,5.0,-0.14936776269676597,0.23892163029733482,10000,20300004,settlement_date
decision_rule,6h_prior,development,matern,market,multiclass_brier,58,0.019850829784296295,circular_moving_block,5.0,-0.048603310106155956,0.08562908183882541,10000,20300004,settlement_date
decision_rule,6h_prior,development,matern,market,binary_brier,58,0.0017767226011585436,circular_moving_block,7.0,-0.004544146255304559,0.007807688846535928,10000,20300104,settlement_date
decision_rule,6h_prior,development,matern,market,binary_log,58,0.006038415768120605,circular_moving_block,7.0,-0.016595340353729338,0.027072714835471676,10000,20300104,settlement_date
decision_rule,6h_prior,development,matern,market,categorical_log,58,0.05431234004005254,circular_moving_block,7.0,-0.14266911510000743,0.23762398445289568,10000,20300104,settlement_date
decision_rule,6h_prior,development,matern,market,multiclass_brier,58,0.019850829784296295,circular_moving_block,7.0,-0.04764810813278916,0.08489834302199105,10000,20300104,settlement_date
decision_rule,6h_prior,june_external,matern,market,binary_brier,29,0.01222755298415238,ordinary_date,,0.006232685047272303,0.018265466233657105,10000,20300804,settlement_date
decision_rule,6h_prior,june_external,matern,market,binary_log,29,0.045302193744073925,ordinary_date,,0.028744155955717263,0.06165573750250074,10000,20300804,settlement_date
decision_rule,6h_prior,june_external,matern,market,categorical_log,29,0.40551446368550065,ordinary_date,,0.2683654982428434,0.538909005603285,10000,20300804,settlement_date
decision_rule,6h_prior,june_external,matern,market,multiclass_brier,29,0.13280557579818797,ordinary_date,,0.06784037550282963,0.19774449240100836,10000,20300804,settlement_date
decision_rule,6h_prior,june_external,matern,market,binary_brier,29,0.01222755298415238,circular_moving_block,3.0,0.006130229810324607,0.01903833072846944,10000,20300904,settlement_date
decision_rule,6h_prior,june_external,matern,market,binary_log,29,0.045302193744073925,circular_moving_block,3.0,0.027468157876896167,0.06450202108959605,10000,20300904,settlement_date
decision_rule,6h_prior,june_external,matern,market,categorical_log,29,0.40551446368550065,circular_moving_block,3.0,0.25542945227027936,0.5648965630812361,10000,20300904,settlement_date
decision_rule,6h_prior,june_external,matern,market,multiclass_brier,29,0.13280557579818797,circular_moving_block,3.0,0.06688737766186191,0.20702541632733792,10000,20300904,settlement_date
decision_rule,6h_prior,june_external,matern,market,binary_brier,29,0.01222755298415238,circular_moving_block,5.0,0.005878207951870006,0.020097839364732393,10000,20301004,settlement_date
decision_rule,6h_prior,june_external,matern,market,binary_log,29,0.045302193744073925,circular_moving_block,5.0,0.02654516889615583,0.06790845786303304,10000,20301004,settlement_date
decision_rule,6h_prior,june_external,matern,market,categorical_log,29,0.40551446368550065,circular_moving_block,5.0,0.24609589626535416,0.5938848522752936,10000,20301004,settlement_date
decision_rule,6h_prior,june_external,matern,market,multiclass_brier,29,0.13280557579818797,circular_moving_block,5.0,0.06369528513446134,0.21878004306189278,10000,20301004,settlement_date
decision_rule,6h_prior,june_external,matern,market,binary_brier,29,0.01222755298415238,circular_moving_block,7.0,0.005764014291044357,0.01995539326456515,10000,20301104,settlement_date
decision_rule,6h_prior,june_external,matern,market,binary_log,29,0.045302193744073925,circular_moving_block,7.0,0.025205079610947603,0.06773028648017299,10000,20301104,settlement_date
decision_rule,6h_prior,june_external,matern,market,categorical_log,29,0.40551446368550065,circular_moving_block,7.0,0.2340848111739476,0.5917081977468907,10000,20301104,settlement_date
decision_rule,6h_prior,june_external,matern,market,multiclass_brier,29,0.13280557579818797,circular_moving_block,7.0,0.0625477196634685,0.21713648162939178,10000,20301104,settlement_date
decision_rule,6h_prior,all_exact_support,matern,market,binary_brier,87,0.005260332728823156,ordinary_date,,0.00021351804948612158,0.010151238845506103,10000,20301804,settlement_date
decision_rule,6h_prior,all_exact_support,matern,market,binary_log,87,0.019126341760105046,ordinary_date,,0.0029781084355348245,0.034317185148315055,10000,20301804,settlement_date
decision_rule,6h_prior,all_exact_support,matern,market,categorical_log,87,0.1713797145885352,ordinary_date,,0.030456384851823115,0.30315063151787625,10000,20301804,settlement_date
decision_rule,6h_prior,all_exact_support,matern,market,multiclass_brier,87,0.05750241178892685,ordinary_date,,0.003644998215734123,0.11008290572234425,10000,20301804,settlement_date
decision_rule,6h_prior,all_exact_support,matern,market,binary_brier,87,0.005260332728823156,circular_moving_block,3.0,0.00018334186822561662,0.010098937501469275,10000,20301904,settlement_date
decision_rule,6h_prior,all_exact_support,matern,market,binary_log,87,0.019126341760105046,circular_moving_block,3.0,0.0014015289193007052,0.03500305749511872,10000,20301904,settlement_date
decision_rule,6h_prior,all_exact_support,matern,market,categorical_log,87,0.1713797145885352,circular_moving_block,3.0,0.013953018625570215,0.30968436146675904,10000,20301904,settlement_date
decision_rule,6h_prior,all_exact_support,matern,market,multiclass_brier,87,0.05750241178892685,circular_moving_block,3.0,0.002856800399952959,0.10959274808059541,10000,20301904,settlement_date
decision_rule,6h_prior,all_exact_support,matern,market,binary_brier,87,0.005260332728823156,circular_moving_block,5.0,0.00039092801251382154,0.009897891408323357,10000,20302004,settlement_date
decision_rule,6h_prior,all_exact_support,matern,market,binary_log,87,0.019126341760105046,circular_moving_block,5.0,0.001851746191912782,0.03499650679733765,10000,20302004,settlement_date
decision_rule,6h_prior,all_exact_support,matern,market,categorical_log,87,0.1713797145885352,circular_moving_block,5.0,0.017643912758021824,0.3102661582641804,10000,20302004,settlement_date
decision_rule,6h_prior,all_exact_support,matern,market,multiclass_brier,87,0.05750241178892685,circular_moving_block,5.0,0.005807760831470567,0.10737695382429227,10000,20302004,settlement_date
decision_rule,6h_prior,all_exact_support,matern,market,binary_brier,87,0.005260332728823156,circular_moving_block,7.0,0.00018616131471364063,0.009597715910114457,10000,20302104,settlement_date
decision_rule,6h_prior,all_exact_support,matern,market,binary_log,87,0.019126341760105046,circular_moving_block,7.0,0.0008753087130150645,0.034668483659511015,10000,20302104,settlement_date
decision_rule,6h_prior,all_exact_support,matern,market,categorical_log,87,0.1713797145885352,circular_moving_block,7.0,0.011247965589374395,0.3080664404644884,10000,20302104,settlement_date
decision_rule,6h_prior,all_exact_support,matern,market,multiclass_brier,87,0.05750241178892685,circular_moving_block,7.0,0.003219304116935583,0.10431663385725472,10000,20302104,settlement_date
decision_rule,event_day_open,development,matern,market,binary_brier,63,-0.002160493361025616,ordinary_date,,-0.00893217192612005,0.004742580698069627,10000,20302804,settlement_date
decision_rule,event_day_open,development,matern,market,binary_log,63,-0.0023816679879997103,ordinary_date,,-0.024137462985886787,0.018876422635937414,10000,20302804,settlement_date
decision_rule,event_day_open,development,matern,market,categorical_log,63,-0.006733934384112404,ordinary_date,,-0.1921783904598722,0.17011793712132087,10000,20302804,settlement_date
decision_rule,event_day_open,development,matern,market,multiclass_brier,63,-0.019832171837415317,ordinary_date,,-0.09295054770283248,0.054684191198460644,10000,20302804,settlement_date
decision_rule,event_day_open,development,matern,market,binary_brier,63,-0.002160493361025616,circular_moving_block,3.0,-0.009244131515691329,0.004400913100786502,10000,20302904,settlement_date
decision_rule,event_day_open,development,matern,market,binary_log,63,-0.0023816679879997103,circular_moving_block,3.0,-0.02797457965808353,0.019691719237092044,10000,20302904,settlement_date
decision_rule,event_day_open,development,matern,market,categorical_log,63,-0.006733934384112404,circular_moving_block,3.0,-0.230381679327365,0.1817344874155099,10000,20302904,settlement_date
decision_rule,event_day_open,development,matern,market,multiclass_brier,63,-0.019832171837415317,circular_moving_block,3.0,-0.0965224469587651,0.05050332669492538,10000,20302904,settlement_date
decision_rule,event_day_open,development,matern,market,binary_brier,63,-0.002160493361025616,circular_moving_block,5.0,-0.009167788435794954,0.0042728167107271425,10000,20303004,settlement_date
decision_rule,event_day_open,development,matern,market,binary_log,63,-0.0023816679879997103,circular_moving_block,5.0,-0.028604109672493726,0.02009783407065575,10000,20303004,settlement_date
