strategy_id,model,decision_rule,rule_filter,side_mode,top_k,sizing_rule,ranking_signal,edge_threshold,stability_filter,execution_track,complexity_score,dates,total_net_pnl,mean_daily_net_pnl,daily_pnl_sd,sharpe,opportunity_annualised_sharpe,probabilistic_sharpe_vs_zero,maximum_drawdown,expected_shortfall_5pct,positive_date_fraction,active_dates,position_count,mean_positions_per_active_date,total_entry_cash,return_on_entry_cash,profit_factor_date_level,gross_pnl_before_cost,break_even_cost_per_position,deflated_sharpe_probability,expected_maximum_sharpe_under_trials
S024118,static,12h_prior,none,long_short,5,quarter_kelly,logit_gap,0.18,none,includes_synthetic_short_yes,4,97,1.1365587922848261,0.011717100951389961,0.045507628653181746,0.25747553318339605,4.919063154569886,0.9946766937909131,0.19982094730800048,-0.09173230114102732,0.27835051546391754,37,57,1.5405405405405406,4.207957410385542,0.2700975037151558,2.55827700569824,1.7065587922848262,0.029939627934821512,,
S024268,static,12h_prior,none,long_short,11,quarter_kelly,edge,0.18,none,includes_synthetic_short_yes,3,97,1.1365587922848261,0.011717100951389961,0.04550762865318174,0.25747553318339605,4.919063154569886,0.9946766937909131,0.19982094730800048,-0.09173230114102732,0.27835051546391754,37,57,1.5405405405405406,4.207957410385542,0.2700975037151558,2.55827700569824,1.7065587922848262,0.029939627934821512,,
S024283,static,12h_prior,none,long_short,11,quarter_kelly,roi,0.18,none,includes_synthetic_short_yes,4,97,1.1365587922848261,0.011717100951389961,0.04550762865318174,0.25747553318339605,4.919063154569886,0.9946766937909131,0.19982094730800048,-0.09173230114102732,0.27835051546391754,37,57,1.5405405405405406,4.207957410385542,0.2700975037151558,2.55827700569824,1.7065587922848262,0.029939627934821512,,
S024298,static,12h_prior,none,long_short,11,quarter_kelly,logit_gap,0.18,none,includes_synthetic_short_yes,4,97,1.1365587922848261,0.011717100951389961,0.045507628653181746,0.25747553318339605,4.919063154569886,0.9946766937909131,0.19982094730800048,-0.09173230114102732,0.27835051546391754,37,57,1.5405405405405406,4.207957410385542,0.2700975037151558,2.55827700569824,1.7065587922848262,0.029939627934821512,,
S069091,matern,event_day_open,none,long_short,3,quarter_kelly,logit_gap,0.06,none,includes_synthetic_short_yes,4,97,1.483912374563238,0.015298065717146784,0.059445371543491936,0.25734662463930064,4.916600360292974,0.9940185459915982,0.43300305543236717,-0.08757209577050822,0.5463917525773195,93,262,2.817204301075269,8.94231469592773,0.16594275923201426,1.8493339771490955,4.103912374563238,0.015663787689172665,,
S052282,matern,12h_prior,none,long_short,2,quarter_kelly,edge,0.18,none,includes_synthetic_short_yes,3,97,1.1040597303947481,0.011382059076234517,0.044229544872280285,0.2573406330339141,4.916485890832791,0.9921624777177417,0.19185260815984473,-0.09103203085485538,0.30927835051546393,40,50,1.25,3.9880958700156954,0.2768388139050436,2.3803693786392923,1.6040597303947481,0.032081194607894964,,
S063336,matern,event_day_open,none,long_only,3,equal_budget,edge,0.07,robust_0.25c,observed_yes_long_only,2,97,6.418500000000001,0.06617010309278351,0.25736888205878417,0.2571021895244895,4.91193043398159,0.9997840648745667,0.7375833333333337,-0.14606666666666668,0.17525773195876287,71,117,1.647887323943662,5.248166666666667,1.2229985074152878,3.008239251166793,7.588500000000001,0.06485897435897436,,
S063381,matern,event_day_open,none,long_only,3,equal_budget,roi,0.07,robust_0.25c,observed_yes_long_only,3,97,6.418500000000001,0.06617010309278351,0.25736888205878417,0.2571021895244895,4.91193043398159,0.9997840648745667,0.7375833333333337,-0.14606666666666668,0.17525773195876287,71,117,1.647887323943662,5.248166666666667,1.2229985074152878,3.008239251166793,7.588500000000001,0.06485897435897436,,
S063426,matern,event_day_open,none,long_only,3,equal_budget,logit_gap,0.07,robust_0.25c,observed_yes_long_only,3,97,6.418500000000001,0.06617010309278351,0.25736888205878417,0.2571021895244895,4.91193043398159,0.9997840648745667,0.7375833333333337,-0.14606666666666668,0.17525773195876287,71,117,1.647887323943662,5.248166666666667,1.2229985074152878,3.008239251166793,7.588500000000001,0.06485897435897436,,
S063876,matern,event_day_open,none,long_only,5,equal_budget,edge,0.07,robust_0.25c,observed_yes_long_only,2,97,6.418500000000001,0.06617010309278351,0.25736888205878417,0.2571021895244895,4.91193043398159,0.9997840648745667,0.7375833333333337,-0.14606666666666668,0.17525773195876287,71,117,1.647887323943662,5.248166666666667,1.2229985074152878,3.008239251166793,7.588500000000001,0.06485897435897436,,
S063921,matern,event_day_open,none,long_only,5,equal_budget,roi,0.07,robust_0.25c,observed_yes_long_only,3,97,6.418500000000001,0.06617010309278351,0.25736888205878417,0.2571021895244895,4.91193043398159,0.9997840648745667,0.7375833333333337,-0.14606666666666668,0.17525773195876287,71,117,1.647887323943662,5.248166666666667,1.2229985074152878,3.008239251166793,7.588500000000001,0.06485897435897436,,
S063966,matern,event_day_open,none,long_only,5,equal_budget,logit_gap,0.07,robust_0.25c,observed_yes_long_only,3,97,6.418500000000001,0.06617010309278351,0.25736888205878417,0.2571021895244895,4.91193043398159,0.9997840648745667,0.7375833333333337,-0.14606666666666668,0.17525773195876287,71,117,1.647887323943662,5.248166666666667,1.2229985074152878,3.008239251166793,7.588500000000001,0.06485897435897436,,
S064416,matern,event_day_open,none,long_only,11,equal_budget,edge,0.07,robust_0.25c,observed_yes_long_only,2,97,6.418500000000001,0.06617010309278351,0.25736888205878417,0.2571021895244895,4.91193043398159,0.9997840648745667,0.7375833333333337,-0.14606666666666668,0.17525773195876287,71,117,1.647887323943662,5.248166666666667,1.2229985074152878,3.008239251166793,7.588500000000001,0.06485897435897436,,
S064461,matern,event_day_open,none,long_only,11,equal_budget,roi,0.07,robust_0.25c,observed_yes_long_only,3,97,6.418500000000001,0.06617010309278351,0.25736888205878417,0.2571021895244895,4.91193043398159,0.9997840648745667,0.7375833333333337,-0.14606666666666668,0.17525773195876287,71,117,1.647887323943662,5.248166666666667,1.2229985074152878,3.008239251166793,7.588500000000001,0.06485897435897436,,
S064506,matern,event_day_open,none,long_only,11,equal_budget,logit_gap,0.07,robust_0.25c,observed_yes_long_only,3,97,6.418500000000001,0.06617010309278351,0.25736888205878417,0.2571021895244895,4.91193043398159,0.9997840648745667,0.7375833333333337,-0.14606666666666668,0.17525773195876287,71,117,1.647887323943662,5.248166666666667,1.2229985074152878,3.008239251166793,7.588500000000001,0.06485897435897436,,
S063201,matern,event_day_open,none,long_only,3,one_share,edge,0.07,robust_0.25c,observed_yes_long_only,2,97,8.6425,0.0890979381443299,0.346714629888959,0.25697772883960784,4.909552615935641,0.9992366560899313,1.1840000000000002,-0.24689999999999998,0.17525773195876287,71,117,1.647887323943662,8.3575,1.034101106790308,2.6474456728936326,9.8125,0.08386752136752136,,
S063246,matern,event_day_open,none,long_only,3,one_share,roi,0.07,robust_0.25c,observed_yes_long_only,3,97,8.6425,0.0890979381443299,0.346714629888959,0.25697772883960784,4.909552615935641,0.9992366560899313,1.1840000000000002,-0.24689999999999998,0.17525773195876287,71,117,1.647887323943662,8.3575,1.034101106790308,2.6474456728936326,9.8125,0.08386752136752136,,
S063291,matern,event_day_open,none,long_only,3,one_share,logit_gap,0.07,robust_0.25c,observed_yes_long_only,3,97,8.6425,0.0890979381443299,0.346714629888959,0.25697772883960784,4.909552615935641,0.9992366560899313,1.1840000000000002,-0.24689999999999998,0.17525773195876287,71,117,1.647887323943662,8.3575,1.034101106790308,2.6474456728936326,9.8125,0.08386752136752136,,
S063741,matern,event_day_open,none,long_only,5,one_share,edge,0.07,robust_0.25c,observed_yes_long_only,2,97,8.6425,0.0890979381443299,0.346714629888959,0.25697772883960784,4.909552615935641,0.9992366560899313,1.1840000000000002,-0.24689999999999998,0.17525773195876287,71,117,1.647887323943662,8.3575,1.034101106790308,2.6474456728936326,9.8125,0.08386752136752136,,
S063786,matern,event_day_open,none,long_only,5,one_share,roi,0.07,robust_0.25c,observed_yes_long_only,3,97,8.6425,0.0890979381443299,0.346714629888959,0.25697772883960784,4.909552615935641,0.9992366560899313,1.1840000000000002,-0.24689999999999998,0.17525773195876287,71,117,1.647887323943662,8.3575,1.034101106790308,2.6474456728936326,9.8125,0.08386752136752136,,
S063831,matern,event_day_open,none,long_only,5,one_share,logit_gap,0.07,robust_0.25c,observed_yes_long_only,3,97,8.6425,0.0890979381443299,0.346714629888959,0.25697772883960784,4.909552615935641,0.9992366560899313,1.1840000000000002,-0.24689999999999998,0.17525773195876287,71,117,1.647887323943662,8.3575,1.034101106790308,2.6474456728936326,9.8125,0.08386752136752136,,
S064281,matern,event_day_open,none,long_only,11,one_share,edge,0.07,robust_0.25c,observed_yes_long_only,2,97,8.6425,0.0890979381443299,0.346714629888959,0.25697772883960784,4.909552615935641,0.9992366560899313,1.1840000000000002,-0.24689999999999998,0.17525773195876287,71,117,1.647887323943662,8.3575,1.034101106790308,2.6474456728936326,9.8125,0.08386752136752136,,
S064326,matern,event_day_open,none,long_only,11,one_share,roi,0.07,robust_0.25c,observed_yes_long_only,3,97,8.6425,0.0890979381443299,0.346714629888959,0.25697772883960784,4.909552615935641,0.9992366560899313,1.1840000000000002,-0.24689999999999998,0.17525773195876287,71,117,1.647887323943662,8.3575,1.034101106790308,2.6474456728936326,9.8125,0.08386752136752136,,
S064371,matern,event_day_open,none,long_only,11,one_share,logit_gap,0.07,robust_0.25c,observed_yes_long_only,3,97,8.6425,0.0890979381443299,0.346714629888959,0.25697772883960784,4.909552615935641,0.9992366560899313,1.1840000000000002,-0.24689999999999998,0.17525773195876287,71,117,1.647887323943662,8.3575,1.034101106790308,2.6474456728936326,9.8125,0.08386752136752136,,
S029484,static,event_day_open,none,long_short,5,quarter_kelly,edge,0.09,none,includes_synthetic_short_yes,3,97,1.6973324248148633,0.017498272420771788,0.06813839929156153,0.25680486484423226,4.906250053941147,0.9956622803136099,0.3719524055429346,-0.08812988795006522,0.44329896907216493,90,278,3.088888888888889,11.343242448919005,0.14963379584438105,1.8829905689823314,4.477332424814864,0.01610551231947793,,
S023654,static,12h_prior,none,long_short,2,equal_budget,roi,0.2,none,includes_synthetic_short_yes,3,97,5.547999999999999,0.05719587628865978,0.2227775049271534,0.25673990875947017,4.905009069684243,0.9911595911054949,1.2049999999999996,-0.545,0.2268041237113402,28,36,1.2857142857142858,15.452000000000002,0.35904737250841307,2.90816852966466,5.9079999999999995,0.1641111111111111,,
S044230,matern,24h_prior,none,long_short,2,quarter_kelly,roi,0.2,none,includes_synthetic_short_yes,4,97,0.6794238452985525,0.007004369539160335,0.02728611684930526,0.25670085552458066,4.9042629586793005,0.9938746280375482,0.09565543813729976,-0.0024580811363754786,0.14432989690721648,18,22,1.2222222222222223,1.7742194548495644,0.382942393874359,4.330170570975789,0.8994238452985525,0.04088290205902511,,
S044275,matern,24h_prior,none,long_short,2,quarter_kelly,logit_gap,0.2,none,includes_synthetic_short_yes,4,97,0.6794238452985525,0.007004369539160335,0.02728611684930526,0.25670085552458066,4.9042629586793005,0.9938746280375482,0.09565543813729976,-0.0024580811363754786,0.14432989690721648,18,22,1.2222222222222223,1.7742194548495644,0.382942393874359,4.330170570975789,0.8994238452985525,0.04088290205902511,,
S028252,static,event_day_open,none,short_only,2,quarter_kelly,logit_gap,0.07,none,includes_synthetic_short_yes,3,97,1.4701790825438221,0.015156485387049713,0.059066473923076755,0.2566004770623053,4.902345230850228,0.993755967498211,0.3386654223314389,-0.08571952822107316,0.4742268041237113,93,151,1.6236559139784945,11.724093946616234,0.12539809807376542,1.8313891899692398,2.980179082543822,0.01973628531485975,,
S028402,static,event_day_open,none,short_only,3,quarter_kelly,edge,0.07,none,includes_synthetic_short_yes,2,97,1.4595481221732027,0.015046887857455699,0.058652239815201686,0.25654413036679624,4.901268728744053,0.9954286972285741,0.3167904612079018,-0.07082778178542079,0.4536082474226804,93,160,1.7204301075268817,12.381568828228398,0.11788070982132888,1.8488571718095925,3.0595481221732026,0.019122175763582515,,
S028417,static,event_day_open,none,short_only,3,quarter_kelly,roi,0.07,none,includes_synthetic_short_yes,3,97,1.4595481221732027,0.015046887857455699,0.058652239815201686,0.25654413036679624,4.901268728744053,0.9954286972285741,0.3167904612079018,-0.07082778178542079,0.4536082474226804,93,160,1.7204301075268817,12.381568828228398,0.11788070982132888,1.8488571718095925,3.0595481221732026,0.019122175763582515,,
S028432,static,event_day_open,none,short_only,3,quarter_kelly,logit_gap,0.07,none,includes_synthetic_short_yes,3,97,1.4595481221732027,0.015046887857455699,0.058652239815201686,0.25654413036679624,4.901268728744053,0.9954286972285741,0.3167904612079018,-0.07082778178542079,0.4536082474226804,93,160,1.7204301075268817,12.381568828228398,0.11788070982132888,1.8488571718095925,3.0595481221732026,0.019122175763582515,,
S028582,static,event_day_open,none,short_only,5,quarter_kelly,edge,0.07,none,includes_synthetic_short_yes,2,97,1.4595481221732027,0.015046887857455699,0.058652239815201686,0.25654413036679624,4.901268728744053,0.9954286972285741,0.3167904612079018,-0.07082778178542079,0.4536082474226804,93,160,1.7204301075268817,12.381568828228398,0.11788070982132888,1.8488571718095925,3.0595481221732026,0.019122175763582515,,
S028597,static,event_day_open,none,short_only,5,quarter_kelly,roi,0.07,none,includes_synthetic_short_yes,3,97,1.4595481221732027,0.015046887857455699,0.058652239815201686,0.25654413036679624,4.901268728744053,0.9954286972285741,0.3167904612079018,-0.07082778178542079,0.4536082474226804,93,160,1.7204301075268817,12.381568828228398,0.11788070982132888,1.8488571718095925,3.0595481221732026,0.019122175763582515,,
S028612,static,event_day_open,none,short_only,5,quarter_kelly,logit_gap,0.07,none,includes_synthetic_short_yes,3,97,1.4595481221732027,0.015046887857455699,0.058652239815201686,0.25654413036679624,4.901268728744053,0.9954286972285741,0.3167904612079018,-0.07082778178542079,0.4536082474226804,93,160,1.7204301075268817,12.381568828228398,0.11788070982132888,1.8488571718095925,3.0595481221732026,0.019122175763582515,,
S028762,static,event_day_open,none,short_only,11,quarter_kelly,edge,0.07,none,includes_synthetic_short_yes,2,97,1.4595481221732027,0.015046887857455699,0.058652239815201686,0.25654413036679624,4.901268728744053,0.9954286972285741,0.3167904612079018,-0.07082778178542079,0.4536082474226804,93,160,1.7204301075268817,12.381568828228398,0.11788070982132888,1.8488571718095925,3.0595481221732026,0.019122175763582515,,
S028777,static,event_day_open,none,short_only,11,quarter_kelly,roi,0.07,none,includes_synthetic_short_yes,3,97,1.4595481221732027,0.015046887857455699,0.058652239815201686,0.25654413036679624,4.901268728744053,0.9954286972285741,0.3167904612079018,-0.07082778178542079,0.4536082474226804,93,160,1.7204301075268817,12.381568828228398,0.11788070982132888,1.8488571718095925,3.0595481221732026,0.019122175763582515,,
S028792,static,event_day_open,none,short_only,11,quarter_kelly,logit_gap,0.07,none,includes_synthetic_short_yes,3,97,1.4595481221732027,0.015046887857455699,0.058652239815201686,0.25654413036679624,4.901268728744053,0.9954286972285741,0.3167904612079018,-0.07082778178542079,0.4536082474226804,93,160,1.7204301075268817,12.381568828228398,0.11788070982132888,1.8488571718095925,3.0595481221732026,0.019122175763582515,,
S041544,matern,24h_prior,none,short_only,2,quarter_kelly,logit_gap,0.03,robust_0.25c,includes_synthetic_short_yes,4,97,1.1444441883717644,0.011798393694554273,0.04600811719300408,0.25644156758382447,4.899309269526671,0.9938448157841531,0.30684470494623417,-0.07223757748953406,0.5051546391752577,82,149,1.8170731707317074,12.952842182829176,0.08835467708306421,1.898121877116991,2.6344441883717646,0.01768083347900513,,
S066916,matern,event_day_open,none,short_only,5,quarter_kelly,logit_gap,0.01,none,includes_synthetic_short_yes,3,97,1.4469732831438065,0.014917250341688726,0.05818381506575686,0.25638144086684395,4.898160550211685,0.9960510619669886,0.43365843553726346,-0.06901907508959551,0.44329896907216493,93,230,2.4731182795698925,17.57361407266581,0.08233783199976176,1.8988685780584889,3.7469732831438067,0.016291188187581768,,
S062979,matern,event_day_open,none,long_only,2,edge_weighted,roi,0.08,robust_0.25c,observed_yes_long_only,4,97,6.391984711324278,0.06589674960128121,0.2571224017313566,0.25628552455001813,4.896328071551726,0.9998192706240776,0.7265903181131956,-0.12270715202788285,0.16494845360824742,67,105,1.5671641791044777,4.849228356682678,1.3181447111096636,3.1571800975694364,7.441984711324277,0.07087604486975502,,
S063024,matern,event_day_open,none,long_only,2,edge_weighted,logit_gap,0.08,robust_0.25c,observed_yes_long_only,4,97,6.391984711324278,0.06589674960128121,0.2571224017313566,0.25628552455001813,4.896328071551726,0.9998192706240776,0.7265903181131956,-0.12270715202788285,0.16494845360824742,67,105,1.5671641791044777,4.849228356682678,1.3181447111096636,3.1571800975694364,7.441984711324277,0.07087604486975502,,
S023653,static,12h_prior,none,long_short,2,equal_budget,roi,0.18,none,includes_synthetic_short_yes,3,97,6.270499999999999,0.06464432989690722,0.25226647574583383,0.2562541443756417,4.895728554162052,0.9901618126157868,1.205,-0.602,0.28865979381443296,37,50,1.3513513513513513,19.2295,0.3260875217764372,2.5456954458618344,6.770499999999999,0.13540999999999997,,
S069537,matern,event_day_open,none,long_short,5,quarter_kelly,edge,0.04,robust_0.25c,includes_synthetic_short_yes,4,97,1.6997596754229718,0.017523295622917236,0.06838738822047404,0.25623577795402713,4.895377664169794,0.9961991409511237,0.43289379710690157,-0.07876830771591112,0.4329896907216495,93,339,3.6451612903225805,12.395214703564617,0.13713031327598987,1.8795365856595696,5.089759675422972,0.015014040340480742,,
S066511,matern,event_day_open,none,short_only,5,one_share,logit_gap,0.01,none,includes_synthetic_short_yes,2,97,10.943,0.11281443298969072,0.44030181599048496,0.25622068520409796,4.895089317587266,0.9968716694590181,2.673499999999997,-0.3919,0.35051546391752575,93,230,2.4731182795698925,158.05700000000002,0.06923451666171064,1.9158471774699752,13.243,0.05757826086956522,,
S029157,static,event_day_open,none,long_short,2,quarter_kelly,logit_gap,0.15,none,includes_synthetic_short_yes,4,97,1.3650524197470395,0.014072705358216902,0.054984281004594814,0.25594051792804023,4.889736729293799,0.9930231739216335,0.22561595263865186,-0.09491810413017043,0.44329896907216493,71,117,1.647887323943662,5.585980847917547,0.24437112423253848,1.9851722158552088,2.535052419747039,0.021667114698692643,,
S066303,matern,event_day_open,none,short_only,3,quarter_kelly,edge,0.06,robust_0.25c,includes_synthetic_short_yes,3,97,1.4340041798602627,0.01478354824598209,0.057770612285547175,0.25590084060231744,4.888978695050227,0.9952229271262514,0.4102175969787285,-0.07122832605101749,0.4536082474226804,92,158,1.7173913043478262,11.992063458746424,0.11957943558198654,1.8437427970453324,3.0140041798602626,0.019075975821900397,,
S066348,matern,event_day_open,none,short_only,3,quarter_kelly,roi,0.06,robust_0.25c,includes_synthetic_short_yes,4,97,1.4340041798602627,0.01478354824598209,0.057770612285547175,0.25590084060231744,4.888978695050227,0.9952229271262514,0.4102175969787285,-0.07122832605101749,0.4536082474226804,92,158,1.7173913043478262,11.992063458746424,0.11957943558198654,1.8437427970453324,3.0140041798602626,0.019075975821900397,,
S066393,matern,event_day_open,none,short_only,3,quarter_kelly,logit_gap,0.06,robust_0.25c,includes_synthetic_short_yes,4,97,1.4340041798602627,0.01478354824598209,0.057770612285547175,0.25590084060231744,4.888978695050227,0.9952229271262514,0.4102175969787285,-0.07122832605101749,0.4536082474226804,92,158,1.7173913043478262,11.992063458746424,0.11957943558198654,1.8437427970453324,3.0140041798602626,0.019075975821900397,,
S066843,matern,event_day_open,none,short_only,5,quarter_kelly,edge,0.06,robust_0.25c,includes_synthetic_short_yes,3,97,1.4340041798602627,0.01478354824598209,0.057770612285547175,0.25590084060231744,4.888978695050227,0.9952229271262514,0.4102175969787285,-0.07122832605101749,0.4536082474226804,92,158,1.7173913043478262,11.992063458746424,0.11957943558198654,1.8437427970453324,3.0140041798602626,0.019075975821900397,,
S066888,matern,event_day_open,none,short_only,5,quarter_kelly,roi,0.06,robust_0.25c,includes_synthetic_short_yes,4,97,1.4340041798602627,0.01478354824598209,0.057770612285547175,0.25590084060231744,4.888978695050227,0.9952229271262514,0.4102175969787285,-0.07122832605101749,0.4536082474226804,92,158,1.7173913043478262,11.992063458746424,0.11957943558198654,1.8437427970453324,3.0140041798602626,0.019075975821900397,,
S066933,matern,event_day_open,none,short_only,5,quarter_kelly,logit_gap,0.06,robust_0.25c,includes_synthetic_short_yes,4,97,1.4340041798602627,0.01478354824598209,0.057770612285547175,0.25590084060231744,4.888978695050227,0.9952229271262514,0.4102175969787285,-0.07122832605101749,0.4536082474226804,92,158,1.7173913043478262,11.992063458746424,0.11957943558198654,1.8437427970453324,3.0140041798602626,0.019075975821900397,,
S067383,matern,event_day_open,none,short_only,11,quarter_kelly,edge,0.06,robust_0.25c,includes_synthetic_short_yes,3,97,1.4340041798602627,0.01478354824598209,0.057770612285547175,0.25590084060231744,4.888978695050227,0.9952229271262514,0.4102175969787285,-0.07122832605101749,0.4536082474226804,92,158,1.7173913043478262,11.992063458746424,0.11957943558198654,1.8437427970453324,3.0140041798602626,0.019075975821900397,,
S067428,matern,event_day_open,none,short_only,11,quarter_kelly,roi,0.06,robust_0.25c,includes_synthetic_short_yes,4,97,1.4340041798602627,0.01478354824598209,0.057770612285547175,0.25590084060231744,4.888978695050227,0.9952229271262514,0.4102175969787285,-0.07122832605101749,0.4536082474226804,92,158,1.7173913043478262,11.992063458746424,0.11957943558198654,1.8437427970453324,3.0140041798602626,0.019075975821900397,,
S067473,matern,event_day_open,none,short_only,11,quarter_kelly,logit_gap,0.06,robust_0.25c,includes_synthetic_short_yes,4,97,1.4340041798602627,0.01478354824598209,0.057770612285547175,0.25590084060231744,4.888978695050227,0.9952229271262514,0.4102175969787285,-0.07122832605101749,0.4536082474226804,92,158,1.7173913043478262,11.992063458746424,0.11957943558198654,1.8437427970453324,3.0140041798602626,0.019075975821900397,,
S023669,static,12h_prior,none,long_short,2,equal_budget,logit_gap,0.2,none,includes_synthetic_short_yes,3,97,5.492999999999999,0.05662886597938144,0.2213000829420516,0.25589175216988036,4.888805060792318,0.990681022526966,1.2049999999999996,-0.545,0.2268041237113402,28,36,1.2857142857142858,15.507000000000001,0.35422712323466815,2.889251934651762,5.853,0.16258333333333333,,
S062841,matern,event_day_open,none,long_only,2,equal_budget,roi,0.07,robust_0.25c,observed_yes_long_only,3,97,6.43025,0.06629123711340207,0.2591023785159455,0.2558495892361035,4.887999539073552,0.999762917274084,0.7380000000000004,-0.14265,0.16494845360824742,71,111,1.5633802816901408,5.06975,1.2683564278317472,3.041673281473249,7.54025,0.06793018018018018,,
S062886,matern,event_day_open,none,long_only,2,equal_budget,logit_gap,0.07,robust_0.25c,observed_yes_long_only,3,97,6.43025,0.06629123711340207,0.2591023785159455,0.2558495892361035,4.887999539073552,0.999762917274084,0.7380000000000004,-0.14265,0.16494845360824742,71,111,1.5633802816901408,5.06975,1.2683564278317472,3.041673281473249,7.54025,0.06793018018018018,,
S029482,static,event_day_open,none,long_short,5,quarter_kelly,edge,0.07,none,includes_synthetic_short_yes,3,97,1.7065550545995012,0.017593351078345372,0.06879234027870038,0.25574578517126945,4.886016365199488,0.9959159519775249,0.3620854534975666,-0.08096726814241598,0.4536082474226804,93,316,3.3978494623655915,12.276148955671331,0.1390138764820956,1.8688597270264788,4.866555054599502,0.015400490679112347,,
S051744,matern,12h_prior,none,long_short,1,quarter_kelly,edge,0.18,robust_0.25c,includes_synthetic_short_yes,3,97,0.8867421072406848,0.009141671208666853,0.03576598808367941,0.2555967749941276,4.883169529762459,0.98919619710659,0.19185260815984473,-0.08629669103131384,0.25773195876288657,33,33,1.0,2.8699554968294305,0.30897416640094555,2.58340576019671,1.2167421072406848,0.03687097294668742,,
S029663,static,event_day_open,none,long_short,11,quarter_kelly,edge,0.08,none,includes_synthetic_short_yes,3,97,1.6967370842826897,0.017492134889512265,0.06844285754399727,0.2555728313691134,4.882712087448862,0.9958368053567911,0.3704986468155993,-0.08305709091967403,0.4536082474226804,93,304,3.2688172043010755,12.384474382374714,0.13700517534255996,1.8681095078949392,4.73673708428269,0.015581371987772007,,
S029678,static,event_day_open,none,long_short,11,quarter_kelly,roi,0.08,none,includes_synthetic_short_yes,4,97,1.6967370842826899,0.017492134889512265,0.06844285754399729,0.25557283136911335,4.882712087448861,0.9958368053567911,0.3704986468155993,-0.08305709091967403,0.4536082474226804,93,304,3.2688172043010755,12.384474382374716,0.13700517534255996,1.8681095078949392,4.73673708428269,0.015581371987772007,,
S029693,static,event_day_open,none,long_short,11,quarter_kelly,logit_gap,0.08,none,includes_synthetic_short_yes,4,97,1.6967370842826897,0.017492134889512265,0.06844285754399729,0.25557283136911335,4.882712087448861,0.9958368053567911,0.3704986468155993,-0.08305709091967403,0.4536082474226804,93,304,3.2688172043010755,12.384474382374716,0.13700517534255993,1.8681095078949392,4.73673708428269,0.015581371987772007,,
S049043,matern,12h_prior,none,short_only,1,quarter_kelly,edge,0.18,robust_0.10c,includes_synthetic_short_yes,2,97,0.917519139367006,0.009458960199659855,0.03702830844409259,0.2554521283072253,4.880406058689404,0.9889380761926188,0.19185260815984473,-0.08771897164601912,0.27835051546391754,35,35,1.0,3.095463038763496,0.29640771925789666,2.4682050327689127,1.267519139367006,0.03621483255334303,,
S049088,matern,12h_prior,none,short_only,1,quarter_kelly,roi,0.18,robust_0.10c,includes_synthetic_short_yes,3,97,0.917519139367006,0.009458960199659855,0.03702830844409259,0.2554521283072253,4.880406058689404,0.9889380761926188,0.19185260815984473,-0.08771897164601912,0.27835051546391754,35,35,1.0,3.095463038763496,0.29640771925789666,2.4682050327689127,1.267519139367006,0.03621483255334303,,
S028226,static,event_day_open,none,short_only,2,quarter_kelly,edge,0.12,none,includes_synthetic_short_yes,2,97,1.4229959857377994,0.014670061708637107,0.05745420621312261,0.2553348601531361,4.878165653751302,0.9937724069628558,0.3795285311122292,-0.08203605401631942,0.4742268041237113,85,120,1.411764705882353,9.050711253931475,0.15722476895058102,1.8447141580269504,2.6229959857377994,0.02185829988114833,,
S028241,static,event_day_open,none,short_only,2,quarter_kelly,roi,0.12,none,includes_synthetic_short_yes,3,97,1.4229959857377994,0.014670061708637107,0.05745420621312261,0.2553348601531361,4.878165653751302,0.9937724069628558,0.3795285311122292,-0.08203605401631942,0.4742268041237113,85,120,1.411764705882353,9.050711253931475,0.15722476895058102,1.8447141580269504,2.6229959857377994,0.02185829988114833,,
S069541,matern,event_day_open,none,long_short,5,quarter_kelly,edge,0.06,none,includes_synthetic_short_yes,3,97,1.7043006041253974,0.017570109320880385,0.06885736736168016,0.25516673079572794,4.874953546888166,0.9960290969265287,0.4403461355201077,-0.07727763581257222,0.4329896907216495,93,338,3.6344086021505375,12.468134822284199,0.13669250681178988,1.8697601097879348,5.0843006041253975,0.01504230947966094,,
S069592,matern,event_day_open,none,long_short,5,quarter_kelly,roi,0.08,none,includes_synthetic_short_yes,4,97,1.6897643314370483,0.0174202508395572,0.06827977756364727,0.2551304567932847,4.874260533044556,0.9956181717769119,0.4398416633048281,-0.08285830914171026,0.44329896907216493,92,299,3.25,11.534352038961115,0.14649841843991812,1.856683820024379,4.679764331437049,0.01565138572386973,,
S069544,matern,event_day_open,none,long_short,5,quarter_kelly,edge,0.07,none,includes_synthetic_short_yes,3,97,1.7060386843742374,0.017588027673961212,0.06896387048437252,0.2550324909322879,4.87238889789819,0.9959317334316282,0.41686414015069717,-0.07910304719998924,0.4329896907216495,92,321,3.489130434782609,12.213629452600353,0.13968318680333075,1.8654012350341622,4.916038684374238,0.015314762256617563,,
S065780,matern,event_day_open,none,short_only,2,quarter_kelly,edge,0.15,robust_0.10c,includes_synthetic_short_yes,3,97,1.3228546196338993,0.013637676491071126,0.05348157593303451,0.25499765579359834,4.871723373507995,0.993171826203521,0.2212899655190359,-0.0844345470979353,0.422680412371134,70,85,1.2142857142857142,6.432901373747801,0.20563887782150245,1.931912899640564,2.1728546196338994,0.025562995525104697,,
