event_date,market_id,event_type,lower_bound_c,upper_bound_c,bound_reference_c,hko_daily_max_c,Y_event_int,condition_id,event_id,event_slug,market_slug,question,canonical_label,selected_yes_token_id,no_token_id,bound_reconstruction_applied,bound_reference_source,source_lower_bound_column,source_upper_bound_column,Y_no_int,contract_event_type,sample_block,final_modelling_split,outcome_history_admissibility_status,source_block
2026-05-06,2156971,interior,28.0,29.0,28.0,24.6,0,,,highest-temperature-in-hong-kong-on-may-6-2026,highest-temperature-in-hong-kong-on-may-6-2026-28c,Will the highest temperature in Hong Kong be 28°C on May 6?,28°C,103349420611802674768983502643929736387901040111555850274466501302783915611106,,False,group_item_title,event_lower_bound_C,event_upper_bound_C,1,interior_bin,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-05-06,2156972,interior,29.0,30.0,29.0,24.6,0,,,highest-temperature-in-hong-kong-on-may-6-2026,highest-temperature-in-hong-kong-on-may-6-2026-29c,Will the highest temperature in Hong Kong be 29°C on May 6?,29°C,20583738854916292592471221641368507490833691380262045518797626665674183969363,,False,group_item_title,event_lower_bound_C,event_upper_bound_C,1,interior_bin,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-05-06,2156973,interior,30.0,31.0,30.0,24.6,0,,,highest-temperature-in-hong-kong-on-may-6-2026,highest-temperature-in-hong-kong-on-may-6-2026-30c,Will the highest temperature in Hong Kong be 30°C on May 6?,30°C,14277510019122637100493704938838105661939994897615877592514718187132683882451,,False,group_item_title,event_lower_bound_C,event_upper_bound_C,1,interior_bin,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-05-06,2156974,upper,31.0,,31.0,24.6,0,,,highest-temperature-in-hong-kong-on-may-6-2026,highest-temperature-in-hong-kong-on-may-6-2026-31corhigher,Will the highest temperature in Hong Kong be 31°C or higher on May 6?,31°C or higher,100597171674457226931742486196431788501548638696540830586776423624614409247848,,True,group_item_title,event_lower_bound_C,event_upper_bound_C,1,upper_tail,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-05-07,2162004,lower,,23.0,22.0,29.3,0,,,highest-temperature-in-hong-kong-on-may-7-2026,highest-temperature-in-hong-kong-on-may-7-2026-22corbelow,Will the highest temperature in Hong Kong be 22°C or below on May 7?,22°C or below,115599336581500646640168906469423016713625690722085755365353288768494562377284,,True,group_item_title,event_lower_bound_C,event_upper_bound_C,1,lower_tail_endpoint,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-05-07,2162005,interior,23.0,24.0,23.0,29.3,0,,,highest-temperature-in-hong-kong-on-may-7-2026,highest-temperature-in-hong-kong-on-may-7-2026-23c,Will the highest temperature in Hong Kong be 23°C on May 7?,23°C,32031425781170307167882724568761590510364972587053353674414497802579131526538,,False,group_item_title,event_lower_bound_C,event_upper_bound_C,1,interior_bin,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-05-07,2162006,interior,24.0,25.0,24.0,29.3,0,,,highest-temperature-in-hong-kong-on-may-7-2026,highest-temperature-in-hong-kong-on-may-7-2026-24c,Will the highest temperature in Hong Kong be 24°C on May 7?,24°C,6165193712404272848380566702015723519114368431502050035518284669802065733554,,False,group_item_title,event_lower_bound_C,event_upper_bound_C,1,interior_bin,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-05-07,2162007,interior,25.0,26.0,25.0,29.3,0,,,highest-temperature-in-hong-kong-on-may-7-2026,highest-temperature-in-hong-kong-on-may-7-2026-25c,Will the highest temperature in Hong Kong be 25°C on May 7?,25°C,85496398603942550247384799430661359872684457752327118649913136835913227667094,,False,group_item_title,event_lower_bound_C,event_upper_bound_C,1,interior_bin,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-05-07,2162008,interior,26.0,27.0,26.0,29.3,0,,,highest-temperature-in-hong-kong-on-may-7-2026,highest-temperature-in-hong-kong-on-may-7-2026-26c,Will the highest temperature in Hong Kong be 26°C on May 7?,26°C,85792765829194992341305417970729049425696534686943573437443353734418291039289,,False,group_item_title,event_lower_bound_C,event_upper_bound_C,1,interior_bin,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-05-07,2162009,interior,27.0,28.0,27.0,29.3,0,,,highest-temperature-in-hong-kong-on-may-7-2026,highest-temperature-in-hong-kong-on-may-7-2026-27c,Will the highest temperature in Hong Kong be 27°C on May 7?,27°C,34999188821447320789091592711311073384695366617689291700530214653758517091883,,False,group_item_title,event_lower_bound_C,event_upper_bound_C,1,interior_bin,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-05-07,2162010,interior,28.0,29.0,28.0,29.3,0,,,highest-temperature-in-hong-kong-on-may-7-2026,highest-temperature-in-hong-kong-on-may-7-2026-28c,Will the highest temperature in Hong Kong be 28°C on May 7?,28°C,22768828118221560442435845865618777037856578661671837417967295939820717403825,,False,group_item_title,event_lower_bound_C,event_upper_bound_C,1,interior_bin,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-05-07,2162011,interior,29.0,30.0,29.0,29.3,1,,,highest-temperature-in-hong-kong-on-may-7-2026,highest-temperature-in-hong-kong-on-may-7-2026-29c,Will the highest temperature in Hong Kong be 29°C on May 7?,29°C,45427231867523037361765297343206485319318788431298328575060838710146350879742,,False,group_item_title,event_lower_bound_C,event_upper_bound_C,0,interior_bin,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-05-07,2162012,interior,30.0,31.0,30.0,29.3,0,,,highest-temperature-in-hong-kong-on-may-7-2026,highest-temperature-in-hong-kong-on-may-7-2026-30c,Will the highest temperature in Hong Kong be 30°C on May 7?,30°C,86292337369896474080009857166536116873642527626937787198432459136269960608489,,False,group_item_title,event_lower_bound_C,event_upper_bound_C,1,interior_bin,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-05-07,2162013,interior,31.0,32.0,31.0,29.3,0,,,highest-temperature-in-hong-kong-on-may-7-2026,highest-temperature-in-hong-kong-on-may-7-2026-31c,Will the highest temperature in Hong Kong be 31°C on May 7?,31°C,105288523691444576042732891193048479695797432121090091225318674374936071887835,,False,group_item_title,event_lower_bound_C,event_upper_bound_C,1,interior_bin,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-05-07,2162014,upper,32.0,,32.0,29.3,0,,,highest-temperature-in-hong-kong-on-may-7-2026,highest-temperature-in-hong-kong-on-may-7-2026-32corhigher,Will the highest temperature in Hong Kong be 32°C or higher on May 7?,32°C or higher,49159070016038652678399705754396982595628695075178831134214884939455479797269,,True,group_item_title,event_lower_bound_C,event_upper_bound_C,1,upper_tail,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-05-08,2171310,lower,,22.0,21.0,30.3,0,,,highest-temperature-in-hong-kong-on-may-8-2026,highest-temperature-in-hong-kong-on-may-8-2026-21corbelow,Will the highest temperature in Hong Kong be 21°C or below on May 8?,21°C or below,25572566362300071719241602349064594760155001694189528073792612423036108823371,,True,group_item_title,event_lower_bound_C,event_upper_bound_C,1,lower_tail_endpoint,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-05-08,2171311,interior,22.0,23.0,22.0,30.3,0,,,highest-temperature-in-hong-kong-on-may-8-2026,highest-temperature-in-hong-kong-on-may-8-2026-22c,Will the highest temperature in Hong Kong be 22°C on May 8?,22°C,97062223382632036740031794148098581333467729596785998150199913831345606910891,,False,group_item_title,event_lower_bound_C,event_upper_bound_C,1,interior_bin,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-05-08,2171312,interior,23.0,24.0,23.0,30.3,0,,,highest-temperature-in-hong-kong-on-may-8-2026,highest-temperature-in-hong-kong-on-may-8-2026-23c,Will the highest temperature in Hong Kong be 23°C on May 8?,23°C,9339028643322510628218822423861057349341107125501211052601551987437534171263,,False,group_item_title,event_lower_bound_C,event_upper_bound_C,1,interior_bin,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-05-08,2171313,interior,24.0,25.0,24.0,30.3,0,,,highest-temperature-in-hong-kong-on-may-8-2026,highest-temperature-in-hong-kong-on-may-8-2026-24c,Will the highest temperature in Hong Kong be 24°C on May 8?,24°C,70684478307716500220503860855022581242839309104142022946468072746194774030179,,False,group_item_title,event_lower_bound_C,event_upper_bound_C,1,interior_bin,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-05-08,2171314,interior,25.0,26.0,25.0,30.3,0,,,highest-temperature-in-hong-kong-on-may-8-2026,highest-temperature-in-hong-kong-on-may-8-2026-25c,Will the highest temperature in Hong Kong be 25°C on May 8?,25°C,53468486004826129876241639699389666096547645651372034681661433034938426587539,,False,group_item_title,event_lower_bound_C,event_upper_bound_C,1,interior_bin,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-05-08,2171315,interior,26.0,27.0,26.0,30.3,0,,,highest-temperature-in-hong-kong-on-may-8-2026,highest-temperature-in-hong-kong-on-may-8-2026-26c,Will the highest temperature in Hong Kong be 26°C on May 8?,26°C,11906670436656600835739700127123694594094082081453565369298581615043269627773,,False,group_item_title,event_lower_bound_C,event_upper_bound_C,1,interior_bin,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-05-08,2171316,interior,27.0,28.0,27.0,30.3,0,,,highest-temperature-in-hong-kong-on-may-8-2026,highest-temperature-in-hong-kong-on-may-8-2026-27c,Will the highest temperature in Hong Kong be 27°C on May 8?,27°C,96987722132979346390984433570362229255985221371303535267719207439584470919779,,False,group_item_title,event_lower_bound_C,event_upper_bound_C,1,interior_bin,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-05-08,2171317,interior,28.0,29.0,28.0,30.3,0,,,highest-temperature-in-hong-kong-on-may-8-2026,highest-temperature-in-hong-kong-on-may-8-2026-28c,Will the highest temperature in Hong Kong be 28°C on May 8?,28°C,53105247258713766151754052791725822318255707909550963153210463101440177505685,,False,group_item_title,event_lower_bound_C,event_upper_bound_C,1,interior_bin,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-05-08,2171318,interior,29.0,30.0,29.0,30.3,0,,,highest-temperature-in-hong-kong-on-may-8-2026,highest-temperature-in-hong-kong-on-may-8-2026-29c,Will the highest temperature in Hong Kong be 29°C on May 8?,29°C,90681928144048992045119562931409148469300849219314404143767986445279334053721,,False,group_item_title,event_lower_bound_C,event_upper_bound_C,1,interior_bin,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-05-08,2171319,interior,30.0,31.0,30.0,30.3,1,,,highest-temperature-in-hong-kong-on-may-8-2026,highest-temperature-in-hong-kong-on-may-8-2026-30c,Will the highest temperature in Hong Kong be 30°C on May 8?,30°C,65887961658875134339642055644807916141632182365081343291527713226522392898197,,False,group_item_title,event_lower_bound_C,event_upper_bound_C,0,interior_bin,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-05-08,2171320,upper,31.0,,31.0,30.3,0,,,highest-temperature-in-hong-kong-on-may-8-2026,highest-temperature-in-hong-kong-on-may-8-2026-31corhigher,Will the highest temperature in Hong Kong be 31°C or higher on May 8?,31°C or higher,34871344638207150751127019498046381119825806452759876532637307648984650272290,,True,group_item_title,event_lower_bound_C,event_upper_bound_C,1,upper_tail,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-05-09,2179268,lower,,18.0,17.0,26.1,0,,,highest-temperature-in-hong-kong-on-may-9-2026,highest-temperature-in-hong-kong-on-may-9-2026-17corbelow,Will the highest temperature in Hong Kong be 17°C or below on May 9?,17°C or below,27236670072856622191502909073151433628992859413448160185867926805493851565431,,True,group_item_title,event_lower_bound_C,event_upper_bound_C,1,lower_tail_endpoint,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-05-09,2179269,interior,18.0,19.0,18.0,26.1,0,,,highest-temperature-in-hong-kong-on-may-9-2026,highest-temperature-in-hong-kong-on-may-9-2026-18c,Will the highest temperature in Hong Kong be 18°C on May 9?,18°C,21725140321704985423651531139327547528309640953652485196917271690832796256647,,False,group_item_title,event_lower_bound_C,event_upper_bound_C,1,interior_bin,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-05-09,2179270,interior,19.0,20.0,19.0,26.1,0,,,highest-temperature-in-hong-kong-on-may-9-2026,highest-temperature-in-hong-kong-on-may-9-2026-19c,Will the highest temperature in Hong Kong be 19°C on May 9?,19°C,110237422420196844729517615584943413627928180742271281704797854163229266659022,,False,group_item_title,event_lower_bound_C,event_upper_bound_C,1,interior_bin,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-05-09,2179271,interior,20.0,21.0,20.0,26.1,0,,,highest-temperature-in-hong-kong-on-may-9-2026,highest-temperature-in-hong-kong-on-may-9-2026-20c,Will the highest temperature in Hong Kong be 20°C on May 9?,20°C,70342197844825094404693684269462175125421468931864937963087574986265676348068,,False,group_item_title,event_lower_bound_C,event_upper_bound_C,1,interior_bin,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-05-09,2179272,interior,21.0,22.0,21.0,26.1,0,,,highest-temperature-in-hong-kong-on-may-9-2026,highest-temperature-in-hong-kong-on-may-9-2026-21c,Will the highest temperature in Hong Kong be 21°C on May 9?,21°C,11546842290895549425459850415403401516115662553089219451090199844923372769666,,False,group_item_title,event_lower_bound_C,event_upper_bound_C,1,interior_bin,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-05-09,2179273,interior,22.0,23.0,22.0,26.1,0,,,highest-temperature-in-hong-kong-on-may-9-2026,highest-temperature-in-hong-kong-on-may-9-2026-22c,Will the highest temperature in Hong Kong be 22°C on May 9?,22°C,3358788211708207872831664940363968327277827938098330635589931404860858441243,,False,group_item_title,event_lower_bound_C,event_upper_bound_C,1,interior_bin,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-05-09,2179274,interior,23.0,24.0,23.0,26.1,0,,,highest-temperature-in-hong-kong-on-may-9-2026,highest-temperature-in-hong-kong-on-may-9-2026-23c,Will the highest temperature in Hong Kong be 23°C on May 9?,23°C,6830144703662738591840055539046575873736882365863661626364846678772402033389,,False,group_item_title,event_lower_bound_C,event_upper_bound_C,1,interior_bin,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-05-09,2179275,interior,24.0,25.0,24.0,26.1,0,,,highest-temperature-in-hong-kong-on-may-9-2026,highest-temperature-in-hong-kong-on-may-9-2026-24c,Will the highest temperature in Hong Kong be 24°C on May 9?,24°C,43340312811581141164032796244758500899043594425022094943875093373582939823854,,False,group_item_title,event_lower_bound_C,event_upper_bound_C,1,interior_bin,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-05-09,2179276,interior,25.0,26.0,25.0,26.1,0,,,highest-temperature-in-hong-kong-on-may-9-2026,highest-temperature-in-hong-kong-on-may-9-2026-25c,Will the highest temperature in Hong Kong be 25°C on May 9?,25°C,16483740062723069435901788328741307622178092111403820426704925422684425252631,,False,group_item_title,event_lower_bound_C,event_upper_bound_C,1,interior_bin,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-05-09,2179277,interior,26.0,27.0,26.0,26.1,1,,,highest-temperature-in-hong-kong-on-may-9-2026,highest-temperature-in-hong-kong-on-may-9-2026-26c,Will the highest temperature in Hong Kong be 26°C on May 9?,26°C,67886780782777007404816576296208647215053862142002210126840998072692210038796,,False,group_item_title,event_lower_bound_C,event_upper_bound_C,0,interior_bin,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-05-09,2179278,upper,27.0,,27.0,26.1,0,,,highest-temperature-in-hong-kong-on-may-9-2026,highest-temperature-in-hong-kong-on-may-9-2026-27corhigher,Will the highest temperature in Hong Kong be 27°C or higher on May 9?,27°C or higher,35158041064794393671845093723991014996521989020425995110011978417443888480391,,True,group_item_title,event_lower_bound_C,event_upper_bound_C,1,upper_tail,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-05-10,2186780,lower,,20.0,19.0,26.1,0,,,highest-temperature-in-hong-kong-on-may-10-2026,highest-temperature-in-hong-kong-on-may-10-2026-19corbelow,Will the highest temperature in Hong Kong be 19°C or below on May 10?,19°C or below,56369416832872712190090826124409577500003142925815221428008462374848109568482,,True,group_item_title,event_lower_bound_C,event_upper_bound_C,1,lower_tail_endpoint,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-05-10,2186781,interior,20.0,21.0,20.0,26.1,0,,,highest-temperature-in-hong-kong-on-may-10-2026,highest-temperature-in-hong-kong-on-may-10-2026-20c,Will the highest temperature in Hong Kong be 20°C on May 10?,20°C,112047286153050664215252932011721076035477192717048592577781353066314668276735,,False,group_item_title,event_lower_bound_C,event_upper_bound_C,1,interior_bin,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
