event_date,decision_rule,empirical_period,market_book_sum,tv_raw,tv_static,tv_selected_gp,expected_rank_raw,expected_rank_static,expected_rank_selected_gp,expected_rank_market,market_minus_gp_expected_rank,target_available,pool_weight_gp,tv_pool,static_binary_brier,static_binary_log,selected_gp_binary_brier,selected_gp_binary_log,market_binary_brier,market_binary_log,static_categorical_log,static_multiclass_brier,selected_gp_categorical_log,selected_gp_multiclass_brier,market_categorical_log,market_multiclass_brier,winner_event_rank,winner_probability_static,winner_probability_selected_gp,winner_probability_market,market_minus_gp_winner_probability,pool_binary_brier,pool_binary_log,pool_categorical_log,pool_multiclass_brier
2026-07-28,12h_prior,external_validation,1.0575000000,0.8534278960,0.1751192658,0.1820617090,4.0000000000,5.3373394274,5.3516429590,5.4676122931,0.1159693341,True,0.1880000000,0.0342276013,0.0623137701,0.2019707466,0.0628536885,0.2039965553,0.0520435682,0.1668691064,1.4007674355,0.6854514707,1.4191776650,0.6913905739,1.0915451214,0.5812008115,5,0.2464077893,0.2419128685,0.3356973995,0.0937845310,0.0544029672,0.1734563929,1.1454966607,0.5984326394
2026-07-28,24h_prior,external_validation,1.0035000000,0.8754359741,0.2158378857,0.2218840964,4.0000000000,5.1064657009,5.1704026211,5.4509217738,0.2805191527,True,0.1880000000,0.0417142101,0.0617033986,0.2006845736,0.0625768486,0.2038584010,0.0576768864,0.1772848585,1.3911113508,0.6787373848,1.4197182829,0.6883453345,1.1586765294,0.6348016124,5,0.2487986484,0.2417821215,0.3139013453,0.0721192238,0.0581104626,0.1814466440,1.2028303531,0.6392150883
2026-07-28,6h_prior,external_validation,1.0585000000,0.8252243741,0.1441188176,0.1621968514,4.0000000000,5.2243874777,5.3928062820,5.4123760038,0.0195697217,True,0.1880000000,0.0304930081,0.0603368622,0.1951783038,0.0626472885,0.2028347558,0.0494472500,0.1610886865,1.3404733759,0.6637054847,1.4078366078,0.6891201735,1.0511050849,0.5543017376,5,0.2617217465,0.2446720326,0.3495512518,0.1048792192,0.0524210558,0.1686439683,1.1091659070,0.5766316138
2026-07-28,event_day_open,external_validation,1.0665000000,0.7843413033,0.1394749635,0.1678085632,4.0000000000,5.2239184108,5.3647421341,5.2353492733,-0.1293928608,True,0.1880000000,0.0315480099,0.0602276199,0.1947792860,0.0621824385,0.2012395575,0.0452346591,0.1525794185,1.3368873174,0.6625038185,1.3936451128,0.6840068239,0.9932517730,0.5120952223,5,0.2626619809,0.2481690497,0.3703703704,0.1222013206,0.0491761743,0.1615438927,1.0572884365,0.5409379176
2026-07-29,12h_prior,external_validation,1.0370000000,0.9956605593,0.4435185756,0.4381613186,0.0000000000,1.9231421920,1.9386833104,3.2381870781,1.2995037677,True,0.1880000000,0.0823743279,0.0632277559,0.2008932071,0.0637651471,0.2027367367,0.0862092727,0.2536216324,1.3832580550,0.6955053150,1.3996687304,0.7014166183,1.7793012343,0.9398829611,2,0.2507602301,0.2466786675,0.1687560270,-0.0779226405,0.0793194331,0.2405862874,1.6960558209,0.8725137637
2026-07-29,24h_prior,external_validation,1.0595000000,0.9971684757,0.5984784428,0.5836885105,0.0000000000,1.4782867006,1.5274851303,3.5384615385,2.0109764082,True,0.1880000000,0.1097334400,0.0703803674,0.2148622783,0.0702581639,0.2155885211,0.0900441136,0.2770640065,1.4827794926,0.7741840415,1.4920881888,0.7728398027,2.0239099551,0.9766825733,2,0.2270058496,0.2249025259,0.1321378008,-0.0927647251,0.0820111093,0.2599658624,1.8999401634,0.9021222018
2026-07-29,6h_prior,external_validation,1.0670000000,0.9971883786,0.4613024121,0.4233524604,0.0000000000,1.5496316618,1.6901871175,3.0721649485,1.3819778310,True,0.1880000000,0.0795902626,0.0664937002,0.2048888477,0.0658675742,0.2056463336,0.0699110000,0.2074064919,1.4022213193,0.7314307023,1.4158563601,0.7245433165,1.3928764253,0.7659274705,2,0.2460498013,0.2427176707,0.2483598875,0.0056422168,0.0667070118,0.2049124276,1.3971565385,0.7337771295
2026-07-29,event_day_open,external_validation,1.0530000000,0.9985754986,0.4763921550,0.4467586761,0.0000000000,1.5478409170,1.6574093238,2.8561253561,1.1987160323,True,0.1880000000,0.0839906311,0.0663927790,0.2045527154,0.0659585629,0.2053490616,0.0576231818,0.1713955015,1.3992521297,0.7303205692,1.4117808045,0.7255441924,1.0872807227,0.6358480135,2,0.2467814555,0.2437088986,0.3371320038,0.0934231052,0.0568710525,0.1751313325,1.1407837558,0.6255815776
2026-07-30,12h_prior,external_validation,1.0495000000,0.9333015722,0.2537748407,0.2549196671,2.0000000000,3.4442457663,3.4591740258,4.0319199619,0.5727459361,True,0.1880000000,0.0479248974,0.0630267786,0.2038458475,0.0635575657,0.2058614309,0.0766823409,0.2252132259,1.4162432150,0.6932945651,1.4346423099,0.6991332223,1.5399687371,0.8376964824,3,0.2426237923,0.2382005508,0.2143878037,-0.0238127471,0.0730966465,0.2203303430,1.5193020045,0.8040631117
2026-07-30,24h_prior,external_validation,1.0695000000,0.9929873773,0.4208580051,0.4033787893,1.0000000000,2.6359310599,2.6955466034,4.1126694717,1.4171228683,True,0.1880000000,0.0758352124,0.0632595123,0.2042257798,0.0635666875,0.2058835483,0.0750140227,0.2236954726,1.4191130104,0.6958546357,1.4352163308,0.6992335622,1.5368672196,0.8191901727,3,0.2419285098,0.2380638579,0.2150537634,-0.0230100945,0.0708289142,0.2183974111,1.5169514374,0.7791180557
2026-07-30,6h_prior,external_validation,1.0655000000,0.7278273111,0.1883381118,0.2211943745,3.0000000000,3.9260384927,4.1002983425,3.9920225246,-0.1082758179,True,0.1880000000,0.0415845424,0.0680545341,0.2163420685,0.0710928985,0.2273983530,0.0665145227,0.1971214136,1.5173750414,0.7485998756,1.6183590927,0.7820218837,1.3013185286,0.7301745082,3,0.2192867508,0.1982236991,0.2721726889,0.0739489898,0.0667675647,0.2013058342,1.3537486502,0.7344432119
2026-07-30,event_day_open,external_validation,1.0450000000,0.7177033493,0.1949690504,0.2151210575,3.0000000000,3.9255071375,4.0699660891,3.9765550239,-0.0934110651,True,0.1880000000,0.0404427588,0.0680183441,0.2160995290,0.0705810146,0.2253808163,0.0642813182,0.1915844478,1.5149256085,0.7482017848,1.5995761788,0.7763911610,1.2647968081,0.7074650306,3,0.2198245373,0.2019821042,0.2822966507,0.0803145466,0.0650804436,0.1968398818,1.3197671339,0.7158848792
2026-07-31,12h_prior,external_validation,0.9895000000,0.9545224861,0.2240843594,0.2274830120,3.0000000000,4.4385110644,4.4530537366,5.0535624053,0.6005086687,True,0.1880000000,0.0427668063,0.0767761107,0.2465283782,0.0768396986,0.2475714754,0.1052499773,0.3817907966,1.7905574555,0.8445372179,1.8018567212,0.8452366847,3.0905372753,1.1620805726,3,0.1668671227,0.1649922590,0.0454775139,-0.1195147451,0.0996777989,0.3420118632,2.6890377980,1.0964557882
2026-07-31,24h_prior,external_validation,1.0275000000,0.9854014599,0.4351041085,0.4203771818,2.0000000000,3.4141124158,3.4720318909,4.9902676399,1.5182357490,True,0.1880000000,0.0790309102,0.0630744632,0.2043211270,0.0641041340,0.2079980076,0.1019037955,0.3436159165,1.4211744967,0.6938190949,1.4542878681,0.7051454743,2.6863887043,1.1109079392,3,0.2414302912,0.2335666349,0.0681265207,-0.1654401143,0.0923748551,0.3033556973,2.3103223267,1.0161234057
2026-07-31,6h_prior,external_validation,1.0300000000,0.9737864078,0.3616085967,0.3242030288,2.0000000000,3.4289790580,3.5916947352,4.4543689320,0.8626741968,True,0.1880000000,0.0609501694,0.0616909021,0.1986836757,0.0643386826,0.2074703887,0.0936509545,0.2805450770,1.3690218277,0.6785999231,1.4466162014,0.7077255091,2.0320393028,1.0207941371,3,0.2543556415,0.2353653712,0.1310679612,-0.1042974100,0.0863758569,0.2626571197,1.8926242775,0.9501344257
2026-07-31,event_day_open,external_validation,1.0515000000,0.9838326201,0.3132288271,0.2823320092,2.0000000000,3.4283696978,3.5583448946,4.3490252021,0.7906803075,True,0.1880000000,0.0530784177,0.0615935036,0.1983088537,0.0637799226,0.2055624519,0.0825428409,0.2402332662,1.3656008229,0.6775285399,1.4296055429,0.7015791481,1.6596556286,0.8981336582,3,0.2552272835,0.2394033380,0.1902044698,-0.0491988682,0.0774214865,0.2317340823,1.6121723625,0.8516363513
2026-08-01,12h_prior,external_validation,1.0155000000,0.9876907927,0.5094791729,0.5050259405,3.0000000000,4.0396897457,4.0501178305,5.5873953717,1.5372775413,True,0.1880000000,0.0949448768,0.0858660011,0.2841892765,0.0852366503,0.2823055123,0.0475885682,0.1491807264,2.1465525332,0.9445260122,2.1300997475,0.9376031537,0.9316718339,0.5258856993,6,0.1168864260,0.1188254407,0.3938946332,0.2750691925,0.0523603133,0.1656031957,1.0724136156,0.5759634462
2026-08-01,24h_prior,external_validation,0.9970000000,0.9974924774,0.5815201022,0.5675478531,2.0000000000,3.8100905740,3.8539027921,5.9207622869,2.0668594947,True,0.1880000000,0.1066989964,0.0892314932,0.3025953250,0.0878049399,0.2966482868,0.0555178636,0.1749080930,2.3285214914,0.9815464250,2.2723610744,0.9658543394,1.1521781311,0.6102515168,6,0.0974397061,0.1030685401,0.3159478435,0.2128793035,0.0591599728,0.1897727877,1.2876206281,0.6507597005
2026-08-01,6h_prior,external_validation,1.0490000000,0.7616777884,0.2508998636,0.2913510653,4.0000000000,5.5241341664,5.6894660088,5.1701620591,-0.5193039497,True,0.1880000000,0.0547740003,0.0621404032,0.1999037520,0.0621452084,0.2015089098,0.0674893636,0.1961399574,1.3791075569,0.6835444348,1.3969190494,0.6835972922,1.2857116854,0.7400611232,6,0.2518031728,0.2473578886,0.2764537655,0.0290958769,0.0654559609,0.1959833274,1.3056964576,0.7200155700
2026-08-01,event_day_open,external_validation,1.0150000000,0.7389162562,0.2811412517,0.3107797219,4.0000000000,5.5236763400,5.6559433780,5.1438423645,-0.5121010135,True,0.1880000000,0.0584265877,0.0620572891,0.1995626599,0.0620562423,0.2009207880,0.0837630000,0.2425085981,1.3759495010,0.6826301797,1.3910653477,0.6826186655,1.6756198193,0.9181664200,6,0.2525996383,0.2488100941,0.1871921182,-0.0616179759,0.0784337193,0.2328895639,1.6155752188,0.8627709122
2026-08-02,12h_prior,external_validation,0.9855000000,0.7463216641,0.1779808346,0.1862679235,5.0000000000,5.9358878565,5.9476259171,6.2800608828,0.3324349657,True,0.1880000000,0.0350183696,0.0686619622,0.2199721917,0.0689858029,0.2215944403,0.0676752500,0.2032650864,1.5534965913,0.7552815839,1.5692312417,0.7588438321,1.3716882087,0.7443166915,5,0.2115071254,0.2082051803,0.2536783359,0.0454731556,0.0675499840,0.2062040105,1.4059691155,0.7430498244
2026-08-02,24h_prior,external_validation,1.0095000000,0.9554234770,0.2546067941,0.2482564998,4.0000000000,5.6056222116,5.6562827839,6.2114908370,0.5552080532,True,0.1880000000,0.0466722220,0.0647469553,0.2090182279,0.0657519698,0.2127437671,0.0832727045,0.2461358942,1.4607439650,0.7122165082,1.4946895590,0.7232716683,1.7242535869,0.9142173620,5,0.2320635633,0.2243182315,0.1783060921,-0.0460121394,0.0791304771,0.2386723058,1.6768799817,0.8704352486
2026-08-02,6h_prior,external_validation,1.0620000000,0.7975517891,0.2051539902,0.2492390974,5.0000000000,6.7184994064,6.8837250221,6.3738229755,-0.5099020466,True,0.1880000000,0.0468569503,0.0829331197,0.2677829087,0.0848244420,0.2789463518,0.0779591818,0.2309475468,1.9835604677,0.9122643167,2.0954149473,0.9330688624,1.5972711737,0.8500599374,5,0.1375785204,0.1230191866,0.2024482109,0.0794290243,0.0781226928,0.2373321719,1.6738934805,0.8593496204
2026-08-02,event_day_open,external_validation,1.0495000000,0.8237255836,0.2089083877,0.2453328629,5.0000000000,6.7182039682,6.8511179392,6.4440209624,-0.4070969768,True,0.1880000000,0.0461225782,0.0830129854,0.2679061595,0.0845033341,0.2768425329,0.0839688409,0.2474571609,1.9843285545,0.9131428389,2.0740691205,0.9295366751,1.7357133142,0.9140608030,5,0.1374728887,0.1256733598,0.1762744164,0.0506010566,0.0828360113,0.2510614389,1.7911911243,0.9111961245
2026-08-03,12h_prior,external_validation,1.0325000000,0.9322033898,0.3165759546,0.3155117088,4.0000000000,4.9378060117,4.9500932531,5.9777239709,1.0276307178,True,0.1880000000,0.0593162013,0.0705239032,0.2256642352,0.0704152058,0.2260016004,0.0490040227,0.1598817123,1.6032013615,0.7757629355,1.6078250853,0.7745672638,1.0398409713,0.5453516172,6,0.2012512078,0.2003228257,0.3535108959,0.1531880702,0.0525822751,0.1703427472,1.1248180641,0.5784050266
2026-08-03,24h_prior,external_validation,1.0325000000,0.9709443099,0.2095258178,0.1965721737,4.0000000000,5.7053592016,5.7659910380,6.3496368039,0.5836457658,True,0.1880000000,0.0369555687,0.0623599043,0.2024467032,0.0627819926,0.2044148573,0.0529504318,0.1705037024,1.4057019450,0.6859589468,1.4243564870,0.6906019190,1.1256077930,0.5879014358,6,0.2451948827,0.2406632833,0.3244552058,0.0837919225,0.0547639444,0.1763783622,1.1753778179,0.6024033889
2026-08-03,6h_prior,external_validation,1.0225000000,0.8679706601,0.2082024327,0.2113221168,4.0000000000,5.1244502680,5.2885887891,5.6841075795,0.3955187903,True,0.1880000000,0.0397285580,0.0672705594,0.2140736826,0.0656830905,0.2112905282,0.0616517500,0.1878506219,1.4979577391,0.7399761530,1.4789924501,0.7225139959,1.2430305316,0.6794799170,6,0.2235863158,0.2278671603,0.2885085575,0.0606413972,0.0620770199,0.1915840704,1.2833480481,0.6828472194
2026-08-03,event_day_open,external_validation,1.0355000000,0.8068565910,0.1857332558,0.2023772298,4.0000000000,5.1239782039,5.2532874904,5.3524867214,0.0991992310,True,0.1880000000,0.0380469192,0.0672422928,0.2138575694,0.0659374878,0.2116318373,0.0651885682,0.1932230168,1.4957468345,0.7396652206,1.4808660794,0.7253123655,1.2727587579,0.7169383552,6,0.2240811907,0.2274406214,0.2800579430,0.0526173216,0.0648635995,0.1958676060,1.3087191140,0.7134995950
2026-08-04,12h_prior,external_validation,1.0500000000,0.7476190476,0.2004600722,0.2052556835,5.0000000000,6.6302428599,6.6453081811,6.0133333333,-0.6319748477,True,0.1880000000,0.0385880685,0.0921013549,0.3190482563,0.0912899905,0.3153481559,0.1086198182,0.4621581357,2.4919117366,1.0131149041,2.4564931749,1.0041898956,3.9608131696,1.1748916100,9,0.0827516160,0.0857350823,0.0190476190,-0.0666874633,0.1035201303,0.4129683338,3.4550773192,1.1387214332
2026-08-04,24h_prior,external_validation,1.0525000000,0.7434679335,0.2689356090,0.2856977458,5.0000000000,6.5988995117,6.6651447125,5.8114014252,-0.8537432874,True,0.1880000000,0.0537111762,0.0921626610,0.3204963062,0.0903769061,0.3112371409,0.1072919773,0.4251569846,2.5077348965,1.0137892712,2.4171988753,0.9941459668,3.5577261839,1.1598381864,9,0.0814525289,0.0891710472,0.0285035629,-0.0606674842,0.1019157532,0.3909757387,3.2211521642,1.1210732847
2026-08-04,6h_prior,external_validation,0.9465000000,0.8890649762,0.1518728010,0.1554523855,5.0000000000,6.4212685445,6.6060616870,6.6244057052,0.0183440182,True,0.1880000000,0.0292250485,0.0967500499,0.3486619033,0.0924855009,0.3215128267,0.0964028409,0.3262425542,2.7887793883,1.0642505485,2.5166923123,1.0173405101,2.5352828571,1.0764138125,9,0.0614962311,0.0807261826,0.0792393027,-0.0014868799,0.0965840041,0.3259371081,2.5317613530,1.0624240450
2026-08-04,event_day_open,external_validation,1.0390000000,0.9085659288,0.2011353407,0.2189831226,5.0000000000,6.4209029311,6.5736883609,6.6713185756,0.0976302147,True,0.1880000000,0.0411688270,0.0968952244,0.3494338245,0.0933162954,0.3262080785,0.1066989091,0.3622382544,2.7963102205,1.0658474683,2.5631141574,1.0264792497,2.8516694289,1.1565583254,9,0.0610348528,0.0770643758,0.0577478345,-0.0193165413,0.1024228635,0.3532864758,2.7906819137,1.1266514983
2026-08-05,12h_prior,external_validation,1.0495000000,0.8904240114,0.1844888901,0.1897325502,3.0000000000,4.3387293708,4.3534846910,4.5483563602,0.1948716692,True,0.1880000000,0.0356697194,0.0807118425,0.2614903248,0.0801490103,0.2601565231,0.0858402500,0.2587379653,1.9294888252,0.8878302677,1.9187290687,0.8816391133,1.8501236654,0.9345478836,6,0.1452224135,0.1467934080,0.1572177227,0.0104243148,0.0836992362,0.2579141834,1.8626673418,0.9206915979
2026-08-05,24h_prior,external_validation,1.0310000000,0.9321047527,0.1558243431,0.1426639693,2.0000000000,3.6117601561,3.6775622351,4.1275460718,0.4499838366,True,0.1880000000,0.0268208262,0.0921463739,0.3204878182,0.0903948468,0.3115424511,0.0901345000,0.2914903080,2.5077348965,1.0136101131,2.4204396080,0.9943433150,2.1933523557,0.9852765059,6,0.0814525289,0.0888825354,0.1115421920,0.0226596567,0.0895151424,0.2943657979,2.2322927513,0.9846665662
2026-08-05,6h_prior,external_validation,1.0385000000,0.9759268175,0.3608321662,0.3438035336,3.0000000000,4.3251047277,4.4835214061,5.2036591237,0.7201377176,True,0.1880000000,0.0646350643,0.0819739920,0.2638915939,0.0781804423,0.2516187031,0.0578629318,0.1728049792,1.9468734634,0.9017139119,1.8373048061,0.8599848654,1.1019882263,0.6383132407,6,0.1427195928,0.1592460472,0.3322099182,0.1729638709,0.0605579462,0.1836471750,1.2049976279,0.6661374078
2026-08-05,event_day_open,external_validation,1.0390000000,0.9947064485,0.4276915142,0.3980096259,3.0000000000,4.3246044372,4.4547458586,5.5298363811,1.0750905226,True,0.1880000000,0.0748258097,0.0820672785,0.2640636244,0.0788469535,0.2535986523,0.0556149545,0.1682871024,1.9480920055,0.9027400640,1.8545628867,0.8673164885,1.0738962016,0.6147129143,6,0.1425457889,0.1565213453,0.3416746872,0.1851533419,0.0586758082,0.1800319837,1.1813445685,0.6454338903
2026-08-06,12h_prior,external_validation,1.0635000000,0.9106723084,0.2262963022,0.2260081792,4.0000000000,5.0376978534,5.0503366891,5.7541137753,0.7037770862,True,0.1880000000,0.0424895377,0.0858629515,0.2841877336,0.0851914948,0.2821057503,0.0761260682,0.2337795896,2.1465525332,0.9444924661,2.1281815744,0.9371064425,1.6463106555,0.8332070107,7,0.1168864260,0.1190535872,0.1927597555,0.0737061683,0.0770811162,0.2406874097,1.7209115425,0.8478922777
2026-08-06,24h_prior,external_validation,1.0540000000,0.9288425047,0.2869110094,0.2712865929,4.0000000000,4.9067141329,4.9582798599,5.8481973435,0.8899174836,True,0.1880000000,0.0510018795,0.0876757310,0.2941169532,0.0861509013,0.2880669485,0.0704252727,0.2133077212,2.2447804615,0.9644330413,2.1881520147,0.9476599146,1.4590895186,0.7733564014,7,0.1059507981,0.1121237603,0.2324478178,0.1203240575,0.0724332020,0.2234303791,1.5614723976,0.7967652218
2026-08-06,6h_prior,external_validation,1.0220000000,0.9931506849,0.5576211168,0.5107229916,3.0000000000,4.1254752497,4.2929230290,5.9716242661,1.6787012372,True,0.1880000000,0.0960159224,0.1001226050,0.3831665807,0.0965596996,0.3534982929,0.0782010000,0.2241216384,3.1487574836,1.1013486554,2.8444432356,1.0621566961,1.5134163686,0.8566861723,7,0.0429054044,0.0581666428,0.2201565558,0.1619899129,0.0787707740,0.2370459329,1.6622984757,0.8664785137
2026-08-06,event_day_open,external_validation,1.0395000000,0.9903799904,0.5511357645,0.5121451396,3.0000000000,4.1249619063,4.2624119275,5.9326599327,1.6702480051,True,0.1880000000,0.0962832862,0.1002635373,0.3841794056,0.0972919193,0.3588703861,0.0772757500,0.2211858107,3.1589721500,1.1028989103,2.8989793375,1.0702111128,1.4869095932,0.8440329912,7,0.0424693708,0.0550794089,0.2260702261,0.1709908172,0.0779584207,0.2344856021,1.6402891945,0.8575426272
2026-08-07,12h_prior,external_validation,1.0475000000,0.9957040573,0.3745112489,0.3726841056,2.0000000000,3.6421663067,3.6533720641,4.7498806683,1.0965086041,True,0.1880000000,0.0700646118,0.0624797614,0.2023903026,0.0628659635,0.2039964010,0.0578067500,0.1747866512,1.4041931377,0.6872773755,1.4191116055,0.6915255988,1.1252160342,0.6387117868,4,0.2455651138,0.2419288497,0.3245823389,0.0826534892,0.0575162991,0.1785816442,1.1742732905,0.6326792898
2026-08-07,24h_prior,external_validation,1.0695000000,0.9719495091,0.3682703087,0.3586917736,2.0000000000,3.6117601561,3.6542422838,4.7115474521,1.0573051683,True,0.1880000000,0.0674340534,0.0629689228,0.2040662020,0.0633614529,0.2059691509,0.0536443864,0.1683420554,1.4191130104,0.6926581512,1.4372917453,0.6969759824,1.0888424971,0.5978846074,4,0.2419285098,0.2375702891,0.3366058906,0.0990356015,0.0547715315,0.1739769906,1.1457441564,0.6024868460
2026-08-07,6h_prior,external_validation,1.0445000000,0.9569171853,0.3480084645,0.3233774682,3.0000000000,3.9260384927,4.0211622726,4.9932982288,0.9721359562,True,0.1880000000,0.0607949640,0.0598688325,0.1939664515,0.0612749707,0.1991736687,0.0711677955,0.2068552012,1.3306397745,0.6585571579,1.3776142559,0.6740246781,1.3715637550,0.7793367478,4,0.2643081096,0.2521794716,0.2537099090,0.0015304374,0.0677742309,0.2038163514,1.3726984584,0.7455165395
2026-08-07,event_day_open,external_validation,1.0480000000,0.9570610687,0.3404871286,0.3301034748,3.0000000000,3.9255071375,3.9983915838,4.9432251908,0.9448336071,True,0.1880000000,0.0620594533,0.0597573887,0.1935648117,0.0609521231,0.1979789265,0.0690523636,0.1992034802,1.3270455864,0.6573312756,1.3668251471,0.6704733540,1.3021496846,0.7561840802,4,0.2652597919,0.2549149938,0.2719465649,0.0170315711,0.0659329288,0.1972720719,1.3139936829,0.7252622165
2026-08-08,12h_prior,external_validation,1.0515000000,0.7479790775,0.2419935765,0.2459348043,3.0000000000,4.5383280161,4.5393552396,4.0118877794,-0.5274674602,True,0.1880000000,0.0462357432,0.0785253375,0.2529714273,0.0782989255,0.2529756232,0.0685903409,0.2051765066,1.8499492722,0.8637787129,1.8517365504,0.8612881809,1.3782431692,0.7532666804,3,0.1572451428,0.1569643530,0.2520209225,0.0950565695,0.0696936584,0.2119816793,1.4517921158,0.7666302427
2026-08-08,24h_prior,external_validation,1.0460000000,0.7848948375,0.1969872346,0.1996815071,3.0000000000,4.6071433949,4.6102807736,4.0458891013,-0.5643916723,True,0.1880000000,0.0375401233,0.0795534407,0.2574736830,0.0792086381,0.2574368256,0.0725285909,0.2215208290,1.8929630413,0.8750878478,1.8951804030,0.8712950189,1.5366282424,0.7962871396,3,0.1506248394,0.1502912196,0.2151051625,0.0648139429,0.0732874181,0.2269462130,1.5949427702,0.8061615987
2026-08-08,6h_prior,external_validation,1.0605000000,0.6275341820,0.2443860144,0.2550652232,3.0000000000,4.1254752497,4.1143115216,3.6412069778,-0.4731045438,True,0.1880000000,0.0479522620,0.0714899252,0.2267106273,0.0713205051,0.2282182123,0.0477074318,0.1540959657,1.6075140462,0.7863891770,1.6258440678,0.7845255564,0.9876100091,0.5349588909,3,0.2003851436,0.1967455385,0.3724658180,0.1757202795,0.0521610467,0.1659445546,1.0804863443,0.5737715134
2026-08-08,event_day_open,external_validation,1.0530000000,0.6343779677,0.2756345665,0.2883067820,3.0000000000,4.1249619063,4.1052171398,3.8532763533,-0.2519407865,True,0.1880000000,0.0542016750,0.0714845853,0.2265445308,0.0711551891,0.2272416222,0.0513146818,0.1587896499,1.6056769605,0.7863304386,1.6161137765,0.7827070805,1.0061551778,0.5703962540,3,0.2007536066,0.1986692740,0.3656220323,0.1669527583,0.0546754941,0.1693186617,1.0959111987,0.6014304347
2026-08-09,12h_prior,external_validation,1.0555000000,0.8342018001,0.1479536870,0.1552087488,3.0000000000,4.3387293708,4.3403332234,4.3931785883,0.0528453649,True,0.1880000000,0.0291792448,0.0651240605,0.2097040105,0.0654283310,0.2111606759,0.0628096136,0.1930176765,1.4655314642,0.7163646660,1.4794775308,0.7197116407,1.2918889443,0.6936627770,5,0.2309552144,0.2277566531,0.2747513027,0.0469946496,0.0632494525,0.1959737204,1.3245736491,0.6957439771
2026-08-09,24h_prior,external_validation,1.0505000000,0.8810090433,0.1811942914,0.1915186016,3.0000000000,4.3077998173,4.3138408177,4.3974297953,0.0835889776,True,0.1880000000,0.0360054971,0.0656669302,0.2116184334,0.0660578550,0.2136275853,0.0665236136,0.2004392679,1.4827794926,0.7223362317,1.5022457754,0.7266364055,1.3402504226,0.7317609687,5,0.2270058496,0.2226296222,0.2617801047,0.0391504825,0.0659995668,0.2020897833,1.3687695653,0.7259952350
2026-08-09,6h_prior,external_validation,0.9845000000,0.7663788725,0.2880843418,0.2951445663,3.0000000000,4.5248601571,4.4977970810,4.0848146267,-0.4129824543,True,0.1880000000,0.0554871785,0.0621403591,0.1999037298,0.0635846564,0.2054932737,0.0844363409,0.2429674563,1.3791075569,0.6835439501,1.4302917659,0.6994312204,1.6717780730,0.9324571488,5,0.2518031728,0.2392391102,0.1879126460,-0.0513264642,0.0797718249,0.2347287311,1.6217027121,0.8774900738
2026-08-09,event_day_open,external_validation,1.0580000000,0.7542533081,0.2955836170,0.2998313878,3.0000000000,4.5243693762,4.4908586626,4.0269376181,-0.4639210444,True,0.1880000000,0.0563683009,0.0620572487,0.1995626396,0.0633818772,0.2045530428,0.0838375000,0.2364939710,1.3759495010,0.6826297358,1.4213671329,0.6972006491,1.5934975843,0.9082269038,5,0.2525996383,0.2413837875,0.2032136106,-0.0381701769,0.0779215444,0.2278292881,1.5587942107,0.8571369880
2026-08-10,12h_prior,external_validation,1.0530000000,0.9192782526,0.2437529919,0.2511704736,4.0000000000,5.6368051199,5.6399716088,5.6837606838,0.0437890750,True,0.1880000000,0.0472200490,0.0624676223,0.2023840931,0.0628953054,0.2041084320,0.0514584545,0.1613371422,1.4041931377,0.6871438452,1.4201078772,0.6918483598,1.0324724862,0.5727785399,6,0.2455651138,0.2416879429,0.3561253561,0.1144374133,0.0534881778,0.1683603045,1.0947862500,0.5883699556
2026-08-10,24h_prior,external_validation,1.0265000000,0.6541646371,0.2913984992,0.3000931325,5.0000000000,6.2030129003,6.2088001607,5.7106673161,-0.4981328446,True,0.1880000000,0.0564175089,0.0619878827,0.2014283491,0.0627276966,0.2042489712,0.0478384773,0.1524453360,1.3972270194,0.6818667100,1.4229414002,0.6900046625,0.9677634973,0.5307528763,6,0.2472817215,0.2410040839,0.3799318071,0.1389277233,0.0500798180,0.1606568174,1.0389856372,0.5508779983
2026-08-10,6h_prior,external_validation,1.0120000000,0.9555335968,0.1715017779,0.1818448908,4.0000000000,5.8236799363,5.8264634620,6.1581027668,0.3316393048,True,0.1880000000,0.0341868395,0.0601318685,0.1946470138,0.0615895234,0.2000672155,0.0480680909,0.1571775672,1.3361588560,0.6614505537,1.3851344765,0.6774847570,1.0197864963,0.5313051680,6,0.2628533897,0.2502901394,0.3606719368,0.1103817974,0.0504359313,0.1644329039,1.0790445159,0.5547952441
2026-08-10,event_day_open,external_validation,1.0145000000,0.9753573189,0.3006612053,0.3123331841,4.0000000000,5.8232397354,5.8140347128,6.4672252341,0.6531905213,True,0.1880000000,0.0587186386,0.0600243810,0.1942538381,0.0613055441,0.1989522480,0.0500313864,0.1567084451,1.3326258081,0.6602681911,1.3749266473,0.6743609855,0.9952251333,0.5525406495,6,0.2637837057,0.2528581430,0.3696402169,0.1167820739,0.0513182254,0.1632081681,1.0564578438,0.5645004792
2026-08-11,12h_prior,external_validation,1.0575000000,0.6170212766,0.4340082425,0.4313545015,5.0000000000,6.1349183132,6.1344839228,4.8018912530,-1.3325926698,True,0.1880000000,0.0810946463,0.0717225656,0.2294236523,0.0717472835,0.2301980505,0.0452381591,0.1496008274,1.6363424470,0.7889482218,1.6448751947,0.7892201189,0.9597758438,0.5091190360,5,0.1946908337,0.1930366533,0.3829787234,0.1899420701,0.0492595318,0.1617231134,1.0576538145,0.5418548497
