request_id,run_date,run_init_utc,cycle_utc,cycle_role,model,request_url,cache_path,status,attempts,network_retrieved,cache_reused,response_sha256,compressed_file_sha256,compressed_file_bytes,hourly_rows,first_time,last_time,returned_timezone,returned_latitude,returned_longitude,returned_elevation,error,market_price_accessed,outcome_accessed
ifs_20250510_00,2025-05-10,2025-05-10T00:00:00+00:00,0,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-05-10T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/05/ecmwf_ifs_20250510_00.json.gz,DOWNLOADED_VALID,1,True,False,81f282595249c4ca6d8ad416e5b04a8501c0de18035134b28d30801977de0047,7ce84ed3703a4a161d29da7342bc3d09b064a92b4fb289104f4e29bd5cd0cb2d,1133,240,2025-05-10T08:00,2025-05-20T07:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250510_12,2025-05-10,2025-05-10T12:00:00+00:00,12,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-05-10T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/05/ecmwf_ifs_20250510_12.json.gz,DOWNLOADED_VALID,1,True,False,cc3cc3c86e8c6c011afafc1c33b726d42cdf9c78303a596c30fc89619216c453,c84aae1f75ad531ed1dda78d3532c849f0b13dc8c57d975adfd245ef6b290562,1110,240,2025-05-10T20:00,2025-05-20T19:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250511_00,2025-05-11,2025-05-11T00:00:00+00:00,0,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-05-11T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/05/ecmwf_ifs_20250511_00.json.gz,DOWNLOADED_VALID,1,True,False,c969085d080c7a86451823c3ae7a444bfb222c4c86e40cbd7397dc9c8d59fa90,c5aeed6f22f573f870769435746b160641a082a410d554839553967483a941df,1109,240,2025-05-11T08:00,2025-05-21T07:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250511_12,2025-05-11,2025-05-11T12:00:00+00:00,12,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-05-11T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/05/ecmwf_ifs_20250511_12.json.gz,DOWNLOADED_VALID,1,True,False,291f499fbd1da2f39f9b6b932abedb0ecbcea4e68bdd102551832fa60338cdc4,adcb3c74a7a5c8919b2a55cec3bfd7db1f4889a37e552912f04d51e8ba3d9920,1103,240,2025-05-11T20:00,2025-05-21T19:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250512_00,2025-05-12,2025-05-12T00:00:00+00:00,0,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-05-12T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/05/ecmwf_ifs_20250512_00.json.gz,DOWNLOADED_VALID,1,True,False,41edb061886e9d30e5d436b49612be46e150a41823167c861483ca4b45b4ed06,1ce5ce2932d8c86242fa1f6ec37cc62e0aae174c1986fd869a23e1979dbf18f6,1091,240,2025-05-12T08:00,2025-05-22T07:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250512_12,2025-05-12,2025-05-12T12:00:00+00:00,12,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-05-12T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/05/ecmwf_ifs_20250512_12.json.gz,DOWNLOADED_VALID,1,True,False,cb964dfab127c5bc2739fd9c53c3cff1281f0f0d60f01dba38d451c092f0d75d,3297db6e0f89f93e3c17bf90d41f0161f21dd6b2c8d72c671847951d81289e3f,1084,240,2025-05-12T20:00,2025-05-22T19:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250513_00,2025-05-13,2025-05-13T00:00:00+00:00,0,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-05-13T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/05/ecmwf_ifs_20250513_00.json.gz,DOWNLOADED_VALID,1,True,False,6a6cef7330acb772f5b40ef609c97c309ffc8f8ad582ea089a8e88e00ed1a0eb,ad4ecbe0b6dfb076f7d95bd19264cefba41557f3588f2899831ce5904da4ed89,1086,240,2025-05-13T08:00,2025-05-23T07:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250513_12,2025-05-13,2025-05-13T12:00:00+00:00,12,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-05-13T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/05/ecmwf_ifs_20250513_12.json.gz,DOWNLOADED_VALID,1,True,False,3b3ef833bb8596f917bc555551c27ca5d35b822724037f5a74a59b295f2dda99,30264ea3537acc80b188d12c8688ca92f502b789c04a0140ebf21f7ebfcccf5b,1071,240,2025-05-13T20:00,2025-05-23T19:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250514_00,2025-05-14,2025-05-14T00:00:00+00:00,0,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-05-14T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/05/ecmwf_ifs_20250514_00.json.gz,DOWNLOADED_VALID,1,True,False,eebab3020e674b7807a5e26f073e930495f230968e8b139ddca63c10ae64ccae,05b9c86b5d98c971a3e495bdcce4f8feac97a17a20061b3f6c8c81ffa38555f8,1062,240,2025-05-14T08:00,2025-05-24T07:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250514_12,2025-05-14,2025-05-14T12:00:00+00:00,12,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-05-14T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/05/ecmwf_ifs_20250514_12.json.gz,DOWNLOADED_VALID,1,True,False,c36402df887dd2c355699658217cc21a6d40bf9fee985850e9fb42b66229e63f,6e87fa797349105ed4a26b65de81a81d0c5bd2433e310ed65fc876a7c448998a,1083,240,2025-05-14T20:00,2025-05-24T19:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250515_00,2025-05-15,2025-05-15T00:00:00+00:00,0,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-05-15T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/05/ecmwf_ifs_20250515_00.json.gz,DOWNLOADED_VALID,1,True,False,809222d58e2a8c7f05040e1f82aae41e0e9443f94e3e82e3ad4e7e9321dab3c8,9f532e0c1c92f71c0eee1178696c817dd6b91900be500d512fd762960f886f6a,1089,240,2025-05-15T08:00,2025-05-25T07:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250515_12,2025-05-15,2025-05-15T12:00:00+00:00,12,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-05-15T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/05/ecmwf_ifs_20250515_12.json.gz,DOWNLOADED_VALID,1,True,False,4a364e740f0a6c710f519137c1ecefbb1a78c8f756652df76ff46829018a4155,1a3ea1c8113c71906744a8498cf42ff65c564e59150c07f1ecce05e87accc169,1094,240,2025-05-15T20:00,2025-05-25T19:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250516_00,2025-05-16,2025-05-16T00:00:00+00:00,0,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-05-16T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/05/ecmwf_ifs_20250516_00.json.gz,DOWNLOADED_VALID,1,True,False,08feaf5ea9e25cbe9c9e5543ef509e58b9de83c90744ded335b1cda69a154d12,b4303a8023ccd589d10b130064c6a74b4bb7bb3e3a6a7f26d9bdb74e6439de40,1087,240,2025-05-16T08:00,2025-05-26T07:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250516_12,2025-05-16,2025-05-16T12:00:00+00:00,12,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-05-16T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/05/ecmwf_ifs_20250516_12.json.gz,DOWNLOADED_VALID,1,True,False,22ed684e2f71d6a91cbe189995c79c51b017aa62d7297c96d68c7e7e5dac03ae,fc37a9cb3d64e0fbd11ccb97254a671e3d75850c0ccc62ac2f56a46b295fb2d0,1088,240,2025-05-16T20:00,2025-05-26T19:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250517_00,2025-05-17,2025-05-17T00:00:00+00:00,0,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-05-17T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/05/ecmwf_ifs_20250517_00.json.gz,DOWNLOADED_VALID,1,True,False,de3417f952e3acab7c4d2d9aa425706f0055be3d310e7bf345ee5cdf1cd6abe7,753ed6eece79148a6d474df8c86e313e9de668e884514683738d1f30839de2a0,1077,240,2025-05-17T08:00,2025-05-27T07:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250517_12,2025-05-17,2025-05-17T12:00:00+00:00,12,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-05-17T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/05/ecmwf_ifs_20250517_12.json.gz,DOWNLOADED_VALID,1,True,False,05dbb13cbc4ee6dfec2fc8bccd2f97b032a4ee2f574a1d6b90cc85917dfe739f,e07c84040389a4eb3f6e38f9e13779b2785e4e143945c3b58933ce0f672af7d7,1098,240,2025-05-17T20:00,2025-05-27T19:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250518_00,2025-05-18,2025-05-18T00:00:00+00:00,0,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-05-18T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/05/ecmwf_ifs_20250518_00.json.gz,DOWNLOADED_VALID,1,True,False,855c05acabe2f7e4ea018b504413935a8fd34d1829b5d2363b4b2491cb74d237,c6370089023f77220347288b2a8886888fe6a9f02fef65ce868ee7b88d9f90e1,1072,240,2025-05-18T08:00,2025-05-28T07:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250518_12,2025-05-18,2025-05-18T12:00:00+00:00,12,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-05-18T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/05/ecmwf_ifs_20250518_12.json.gz,DOWNLOADED_VALID,1,True,False,4c8a7075cc5a71cb3f45f28d732c127f0ed478a3f4f4809391eda7475c3a1c17,5ad5bb7f8ce8f5422e243381f0d19ff63130e726b7ada1a705e217494c9ca080,1074,240,2025-05-18T20:00,2025-05-28T19:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250519_00,2025-05-19,2025-05-19T00:00:00+00:00,0,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-05-19T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/05/ecmwf_ifs_20250519_00.json.gz,DOWNLOADED_VALID,1,True,False,3772f43178f85a46884c6f7030ef854765aeb1a94effc713049eb4f19667d043,cdb3d7442d8b8142b080b0561b2b8e01374267721d08a98f2d8c5a66ed91c7f1,1093,240,2025-05-19T08:00,2025-05-29T07:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250519_12,2025-05-19,2025-05-19T12:00:00+00:00,12,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-05-19T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/05/ecmwf_ifs_20250519_12.json.gz,DOWNLOADED_VALID,1,True,False,4d3c0c752f86c499481d4d960f4a6099abd44a0914f8e1c8ddae60c788a40544,520576f2687fd686c3537325fb5022d7d2718983cdc47ffbbfd03f072569a12b,1089,240,2025-05-19T20:00,2025-05-29T19:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250520_00,2025-05-20,2025-05-20T00:00:00+00:00,0,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-05-20T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/05/ecmwf_ifs_20250520_00.json.gz,DOWNLOADED_VALID,1,True,False,cba2febfcaaa0646cc3ef5d681e6ac5ea7837ab4d832a5d6e4b1e1b1787681d3,5eacf4aba4a60ca0c9c15f0ca925377c8457dfab2a06de983da86b620facde64,1104,240,2025-05-20T08:00,2025-05-30T07:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250520_12,2025-05-20,2025-05-20T12:00:00+00:00,12,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-05-20T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/05/ecmwf_ifs_20250520_12.json.gz,DOWNLOADED_VALID,1,True,False,e3589709fb1403f4c92a54a1030ffe0a05a5d6927aee91090634a5838fcab71b,77d33e64c4e894f7c45fa8d0a2bddb12e6e08341af410ca654f42837feba1231,1080,240,2025-05-20T20:00,2025-05-30T19:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250521_00,2025-05-21,2025-05-21T00:00:00+00:00,0,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-05-21T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/05/ecmwf_ifs_20250521_00.json.gz,DOWNLOADED_VALID,1,True,False,1bbd793b09f9e0e4efe476074f1c45a6dcb0ce5097ce6d0e6ad0f62015b8320f,16b2ab4dd5408c47e62df4d2d19b3c471ec77f9e9e3a3c89ea247ff7e2c65d0f,1106,240,2025-05-21T08:00,2025-05-31T07:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250521_12,2025-05-21,2025-05-21T12:00:00+00:00,12,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-05-21T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/05/ecmwf_ifs_20250521_12.json.gz,DOWNLOADED_VALID,1,True,False,3d8050022f01bfba81ca80894f9aea6866c0312960eb00b50810741baf29cbc2,80567149554b4fe0e726605e6d65392c03cf202cac3f135eb662312117a368af,1103,240,2025-05-21T20:00,2025-05-31T19:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250522_00,2025-05-22,2025-05-22T00:00:00+00:00,0,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-05-22T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/05/ecmwf_ifs_20250522_00.json.gz,DOWNLOADED_VALID,1,True,False,65d4dfec8e78f6e054daa8715976bbe18f4efd939c3b45eadaa2fc66ac8fbe28,20946bd44287ad7d784cdff2d32576eed00a90b902e0a55cc692b6358b8969ad,1107,240,2025-05-22T08:00,2025-06-01T07:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250522_12,2025-05-22,2025-05-22T12:00:00+00:00,12,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-05-22T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/05/ecmwf_ifs_20250522_12.json.gz,DOWNLOADED_VALID,1,True,False,a9f1049d9c412bcc5b0485c117239de1a9765b4283d987e09e78b97d43bd5e79,c303557746f3f6bd938644366717add220134f8509c3480ce1d02f1c4e4a91a1,1101,240,2025-05-22T20:00,2025-06-01T19:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250523_00,2025-05-23,2025-05-23T00:00:00+00:00,0,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-05-23T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/05/ecmwf_ifs_20250523_00.json.gz,DOWNLOADED_VALID,1,True,False,44f5e95c0306c71c84d0aff5f7cc206eaa06094cc7bdcbbdbcd77e61717dbdb3,d316de857f446ecb030560b1c2ca589f6944aa7b6e3d4aaee64f39c533496ae5,1103,240,2025-05-23T08:00,2025-06-02T07:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250523_12,2025-05-23,2025-05-23T12:00:00+00:00,12,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-05-23T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/05/ecmwf_ifs_20250523_12.json.gz,DOWNLOADED_VALID,1,True,False,0772fe0b05c09a6f2d985e94d0e6bc52d111f9a1aee55202966f85fd6f3fcdc1,13a9b7ed6eadad84d3cf514907a8cf19830cccbf0964d5fe71d4d800f06852d0,1113,240,2025-05-23T20:00,2025-06-02T19:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250524_00,2025-05-24,2025-05-24T00:00:00+00:00,0,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-05-24T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/05/ecmwf_ifs_20250524_00.json.gz,DOWNLOADED_VALID,1,True,False,a5ad265ad7808fe4715088d281924981899281eb2ecdf3d86929fdddab4fabf9,7cfa122efe87025d296f27fdabf175ec25c38a0ba1ee0e6b94077a04ebfdda1d,1124,240,2025-05-24T08:00,2025-06-03T07:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250524_12,2025-05-24,2025-05-24T12:00:00+00:00,12,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-05-24T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/05/ecmwf_ifs_20250524_12.json.gz,DOWNLOADED_VALID,1,True,False,ae4528394739f33c7dff84f142eab200b2a1a3f83d73cef0a258f4ea760b1d15,24653263b254fb5d88485c819f97c61aadd84115ffac95e9892233b7b183af43,1103,240,2025-05-24T20:00,2025-06-03T19:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250525_00,2025-05-25,2025-05-25T00:00:00+00:00,0,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-05-25T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/05/ecmwf_ifs_20250525_00.json.gz,DOWNLOADED_VALID,1,True,False,4d722373e4a4197dfc76cc9557c0b69a82fde39203cf7e8e4cf659eb6b83aa6d,0e394a92f62bf34d401d2a3b134b41c3fda4d03af3ed2c411edaa3bd71cce4b8,1105,240,2025-05-25T08:00,2025-06-04T07:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250525_12,2025-05-25,2025-05-25T12:00:00+00:00,12,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-05-25T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/05/ecmwf_ifs_20250525_12.json.gz,DOWNLOADED_VALID,1,True,False,2301e1c1344b01dc0aea321fe6961bf840067a4e0d7ad8cf954400ccf7759ef9,c2b083f5762069d499147ba6cf43993e8cf7750eab39fef054229bcaa40b0bf8,1098,240,2025-05-25T20:00,2025-06-04T19:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250526_00,2025-05-26,2025-05-26T00:00:00+00:00,0,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-05-26T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/05/ecmwf_ifs_20250526_00.json.gz,DOWNLOADED_VALID,1,True,False,ef34b989d4ef3805afdf518a34321b9372a69f40c765401acdfb129d839df731,3ee9f99f6a3749d1e87eeb2bceb11ea47edee80faded75522357cf877667390e,1100,240,2025-05-26T08:00,2025-06-05T07:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250526_12,2025-05-26,2025-05-26T12:00:00+00:00,12,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-05-26T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/05/ecmwf_ifs_20250526_12.json.gz,DOWNLOADED_VALID,1,True,False,a3244aff4df75c3da496f884295591c6490ecc707631b58972a57430f2722a22,e0bb57018140a15bf9c0161ff9dd39d074115b39168b1b2eec159d7a3b0aa5a7,1096,240,2025-05-26T20:00,2025-06-05T19:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250527_00,2025-05-27,2025-05-27T00:00:00+00:00,0,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-05-27T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/05/ecmwf_ifs_20250527_00.json.gz,DOWNLOADED_VALID,1,True,False,86e847c6f2449ebcbf322aaa2bae0cb9acb5c75f13c9062de9aa5c738d4ffe12,502709ce4ea4e284d573fad45053472c8d137672cf129320f1a1323d1afc9ea0,1108,240,2025-05-27T08:00,2025-06-06T07:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
