target_date,decision_rule,decision_rule_order,decision_offset_hours,target_midnight_hkt,decision_time_hkt,decision_time_utc,request_id,run_init_utc,cycle_utc,inventory_source,hourly_rows,unique_local_hours,nonmissing_temperature_rows,forecast_daily_max_c,forecast_daily_min_c,forecast_daily_mean_c,complete_local_day,cache_path,issued_before_decision,run_age_hours_at_decision,support_available,selection_rule,market_price_accessed,outcome_accessed,model_fitted,model_selected,used_for_weather_only_training
2026-02-01,event_day_open,3,0.0,2026-02-01 00:00:00+08:00,2026-02-01 00:00:00+08:00,2026-01-31 16:00:00+00:00,ifs_20260131_12,2026-01-31 12:00:00+00:00,12,original_core_retrieval,24,24,24,18.8,9.9,13.866666666666667,True,data/raw/v2/open_meteo_single_runs_two_year/2026/01/ecmwf_ifs_20260131_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-02,24h_prior,0,-24.0,2026-02-02 00:00:00+08:00,2026-02-01 00:00:00+08:00,2026-01-31 16:00:00+00:00,ifs_20260131_12,2026-01-31 12:00:00+00:00,12,original_core_retrieval,24,24,24,20.8,10.6,15.508333333333333,True,data/raw/v2/open_meteo_single_runs_two_year/2026/01/ecmwf_ifs_20260131_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-02,12h_prior,1,-12.0,2026-02-02 00:00:00+08:00,2026-02-01 12:00:00+08:00,2026-02-01 04:00:00+00:00,ifs_20260201_00,2026-02-01 00:00:00+00:00,0,original_core_retrieval,24,24,24,20.5,11.0,15.25,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260201_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-02,6h_prior,2,-6.0,2026-02-02 00:00:00+08:00,2026-02-01 18:00:00+08:00,2026-02-01 10:00:00+00:00,ifs_20260201_00,2026-02-01 00:00:00+00:00,0,original_core_retrieval,24,24,24,20.5,11.0,15.25,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260201_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-02,event_day_open,3,0.0,2026-02-02 00:00:00+08:00,2026-02-02 00:00:00+08:00,2026-02-01 16:00:00+00:00,ifs_20260201_12,2026-02-01 12:00:00+00:00,12,original_core_retrieval,24,24,24,20.5,9.7,14.9625,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260201_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-03,24h_prior,0,-24.0,2026-02-03 00:00:00+08:00,2026-02-02 00:00:00+08:00,2026-02-01 16:00:00+00:00,ifs_20260201_12,2026-02-01 12:00:00+00:00,12,original_core_retrieval,24,24,24,17.3,13.5,15.4625,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260201_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-03,12h_prior,1,-12.0,2026-02-03 00:00:00+08:00,2026-02-02 12:00:00+08:00,2026-02-02 04:00:00+00:00,ifs_20260202_00,2026-02-02 00:00:00+00:00,0,original_core_retrieval,24,24,24,17.4,13.5,15.545833333333334,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260202_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-03,6h_prior,2,-6.0,2026-02-03 00:00:00+08:00,2026-02-02 18:00:00+08:00,2026-02-02 10:00:00+00:00,ifs_20260202_00,2026-02-02 00:00:00+00:00,0,original_core_retrieval,24,24,24,17.4,13.5,15.545833333333334,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260202_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-03,event_day_open,3,0.0,2026-02-03 00:00:00+08:00,2026-02-03 00:00:00+08:00,2026-02-02 16:00:00+00:00,ifs_20260202_12,2026-02-02 12:00:00+00:00,12,original_core_retrieval,24,24,24,17.5,12.6,15.4,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260202_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-04,24h_prior,0,-24.0,2026-02-04 00:00:00+08:00,2026-02-03 00:00:00+08:00,2026-02-02 16:00:00+00:00,ifs_20260202_12,2026-02-02 12:00:00+00:00,12,original_core_retrieval,24,24,24,21.3,15.3,17.529166666666665,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260202_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-04,12h_prior,1,-12.0,2026-02-04 00:00:00+08:00,2026-02-03 12:00:00+08:00,2026-02-03 04:00:00+00:00,ifs_20260203_00,2026-02-03 00:00:00+00:00,0,original_core_retrieval,24,24,24,21.3,15.7,17.629166666666666,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260203_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-04,6h_prior,2,-6.0,2026-02-04 00:00:00+08:00,2026-02-03 18:00:00+08:00,2026-02-03 10:00:00+00:00,ifs_20260203_00,2026-02-03 00:00:00+00:00,0,original_core_retrieval,24,24,24,21.3,15.7,17.629166666666666,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260203_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-04,event_day_open,3,0.0,2026-02-04 00:00:00+08:00,2026-02-04 00:00:00+08:00,2026-02-03 16:00:00+00:00,ifs_20260203_12,2026-02-03 12:00:00+00:00,12,original_core_retrieval,24,24,24,20.2,15.0,17.295833333333334,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260203_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-05,24h_prior,0,-24.0,2026-02-05 00:00:00+08:00,2026-02-04 00:00:00+08:00,2026-02-03 16:00:00+00:00,ifs_20260203_12,2026-02-03 12:00:00+00:00,12,original_core_retrieval,24,24,24,24.1,16.1,19.379166666666666,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260203_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-05,12h_prior,1,-12.0,2026-02-05 00:00:00+08:00,2026-02-04 12:00:00+08:00,2026-02-04 04:00:00+00:00,ifs_20260204_00,2026-02-04 00:00:00+00:00,0,original_core_retrieval,24,24,24,25.1,14.4,19.258333333333333,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260204_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-05,6h_prior,2,-6.0,2026-02-05 00:00:00+08:00,2026-02-04 18:00:00+08:00,2026-02-04 10:00:00+00:00,ifs_20260204_00,2026-02-04 00:00:00+00:00,0,original_core_retrieval,24,24,24,25.1,14.4,19.258333333333333,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260204_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-05,event_day_open,3,0.0,2026-02-05 00:00:00+08:00,2026-02-05 00:00:00+08:00,2026-02-04 16:00:00+00:00,ifs_20260204_12,2026-02-04 12:00:00+00:00,12,original_core_retrieval,24,24,24,24.8,14.0,19.0625,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260204_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-06,24h_prior,0,-24.0,2026-02-06 00:00:00+08:00,2026-02-05 00:00:00+08:00,2026-02-04 16:00:00+00:00,ifs_20260204_12,2026-02-04 12:00:00+00:00,12,original_core_retrieval,24,24,24,24.2,17.5,20.341666666666665,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260204_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-06,12h_prior,1,-12.0,2026-02-06 00:00:00+08:00,2026-02-05 12:00:00+08:00,2026-02-05 04:00:00+00:00,ifs_20260205_00,2026-02-05 00:00:00+00:00,0,original_core_retrieval,24,24,24,25.5,17.0,20.508333333333333,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260205_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-06,6h_prior,2,-6.0,2026-02-06 00:00:00+08:00,2026-02-05 18:00:00+08:00,2026-02-05 10:00:00+00:00,ifs_20260205_00,2026-02-05 00:00:00+00:00,0,original_core_retrieval,24,24,24,25.5,17.0,20.508333333333333,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260205_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-06,event_day_open,3,0.0,2026-02-06 00:00:00+08:00,2026-02-06 00:00:00+08:00,2026-02-05 16:00:00+00:00,ifs_20260205_12,2026-02-05 12:00:00+00:00,12,original_core_retrieval,24,24,24,26.2,15.6,20.195833333333333,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260205_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-07,24h_prior,0,-24.0,2026-02-07 00:00:00+08:00,2026-02-06 00:00:00+08:00,2026-02-05 16:00:00+00:00,ifs_20260205_12,2026-02-05 12:00:00+00:00,12,original_core_retrieval,24,24,24,21.1,15.8,18.008333333333333,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260205_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-07,12h_prior,1,-12.0,2026-02-07 00:00:00+08:00,2026-02-06 12:00:00+08:00,2026-02-06 04:00:00+00:00,ifs_20260206_00,2026-02-06 00:00:00+00:00,0,original_core_retrieval,24,24,24,22.0,15.7,18.191666666666666,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260206_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-07,6h_prior,2,-6.0,2026-02-07 00:00:00+08:00,2026-02-06 18:00:00+08:00,2026-02-06 10:00:00+00:00,ifs_20260206_00,2026-02-06 00:00:00+00:00,0,original_core_retrieval,24,24,24,22.0,15.7,18.191666666666666,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260206_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-07,event_day_open,3,0.0,2026-02-07 00:00:00+08:00,2026-02-07 00:00:00+08:00,2026-02-06 16:00:00+00:00,ifs_20260206_12,2026-02-06 12:00:00+00:00,12,original_core_retrieval,24,24,24,22.2,15.0,18.175,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260206_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-08,24h_prior,0,-24.0,2026-02-08 00:00:00+08:00,2026-02-07 00:00:00+08:00,2026-02-06 16:00:00+00:00,ifs_20260206_12,2026-02-06 12:00:00+00:00,12,original_core_retrieval,24,24,24,18.9,9.9,14.579166666666666,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260206_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-08,12h_prior,1,-12.0,2026-02-08 00:00:00+08:00,2026-02-07 12:00:00+08:00,2026-02-07 04:00:00+00:00,ifs_20260207_00,2026-02-07 00:00:00+00:00,0,original_core_retrieval,24,24,24,19.7,10.4,15.125,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260207_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-08,6h_prior,2,-6.0,2026-02-08 00:00:00+08:00,2026-02-07 18:00:00+08:00,2026-02-07 10:00:00+00:00,ifs_20260207_00,2026-02-07 00:00:00+00:00,0,original_core_retrieval,24,24,24,19.7,10.4,15.125,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260207_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-08,event_day_open,3,0.0,2026-02-08 00:00:00+08:00,2026-02-08 00:00:00+08:00,2026-02-07 16:00:00+00:00,ifs_20260207_12,2026-02-07 12:00:00+00:00,12,original_core_retrieval,24,24,24,19.0,10.4,15.004166666666668,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260207_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-09,24h_prior,0,-24.0,2026-02-09 00:00:00+08:00,2026-02-08 00:00:00+08:00,2026-02-07 16:00:00+00:00,ifs_20260207_12,2026-02-07 12:00:00+00:00,12,original_core_retrieval,24,24,24,15.6,11.7,13.970833333333333,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260207_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-09,12h_prior,1,-12.0,2026-02-09 00:00:00+08:00,2026-02-08 12:00:00+08:00,2026-02-08 04:00:00+00:00,ifs_20260208_00,2026-02-08 00:00:00+00:00,0,original_core_retrieval,24,24,24,15.9,11.8,14.095833333333333,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260208_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-09,6h_prior,2,-6.0,2026-02-09 00:00:00+08:00,2026-02-08 18:00:00+08:00,2026-02-08 10:00:00+00:00,ifs_20260208_00,2026-02-08 00:00:00+00:00,0,original_core_retrieval,24,24,24,15.9,11.8,14.095833333333333,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260208_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-09,event_day_open,3,0.0,2026-02-09 00:00:00+08:00,2026-02-09 00:00:00+08:00,2026-02-08 16:00:00+00:00,ifs_20260208_12,2026-02-08 12:00:00+00:00,12,original_core_retrieval,24,24,24,16.3,12.1,14.391666666666666,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260208_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-10,24h_prior,0,-24.0,2026-02-10 00:00:00+08:00,2026-02-09 00:00:00+08:00,2026-02-08 16:00:00+00:00,ifs_20260208_12,2026-02-08 12:00:00+00:00,12,original_core_retrieval,24,24,24,21.0,15.0,17.704166666666666,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260208_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-10,12h_prior,1,-12.0,2026-02-10 00:00:00+08:00,2026-02-09 12:00:00+08:00,2026-02-09 04:00:00+00:00,ifs_20260209_00,2026-02-09 00:00:00+00:00,0,original_core_retrieval,24,24,24,21.2,14.9,17.9375,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260209_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-10,6h_prior,2,-6.0,2026-02-10 00:00:00+08:00,2026-02-09 18:00:00+08:00,2026-02-09 10:00:00+00:00,ifs_20260209_00,2026-02-09 00:00:00+00:00,0,original_core_retrieval,24,24,24,21.2,14.9,17.9375,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260209_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-10,event_day_open,3,0.0,2026-02-10 00:00:00+08:00,2026-02-10 00:00:00+08:00,2026-02-09 16:00:00+00:00,ifs_20260209_12,2026-02-09 12:00:00+00:00,12,original_core_retrieval,24,24,24,20.0,15.0,17.337500000000002,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260209_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-11,24h_prior,0,-24.0,2026-02-11 00:00:00+08:00,2026-02-10 00:00:00+08:00,2026-02-09 16:00:00+00:00,ifs_20260209_12,2026-02-09 12:00:00+00:00,12,original_core_retrieval,24,24,24,25.8,14.3,19.229166666666668,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260209_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-11,12h_prior,1,-12.0,2026-02-11 00:00:00+08:00,2026-02-10 12:00:00+08:00,2026-02-10 04:00:00+00:00,ifs_20260210_00,2026-02-10 00:00:00+00:00,0,original_core_retrieval,24,24,24,26.0,15.0,19.541666666666668,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260210_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-11,6h_prior,2,-6.0,2026-02-11 00:00:00+08:00,2026-02-10 18:00:00+08:00,2026-02-10 10:00:00+00:00,ifs_20260210_00,2026-02-10 00:00:00+00:00,0,original_core_retrieval,24,24,24,26.0,15.0,19.541666666666668,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260210_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-11,event_day_open,3,0.0,2026-02-11 00:00:00+08:00,2026-02-11 00:00:00+08:00,2026-02-10 16:00:00+00:00,ifs_20260210_12,2026-02-10 12:00:00+00:00,12,original_core_retrieval,24,24,24,25.8,14.1,19.245833333333334,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260210_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-12,24h_prior,0,-24.0,2026-02-12 00:00:00+08:00,2026-02-11 00:00:00+08:00,2026-02-10 16:00:00+00:00,ifs_20260210_12,2026-02-10 12:00:00+00:00,12,original_core_retrieval,24,24,24,19.1,15.8,17.216666666666665,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260210_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-12,12h_prior,1,-12.0,2026-02-12 00:00:00+08:00,2026-02-11 12:00:00+08:00,2026-02-11 04:00:00+00:00,ifs_20260211_00,2026-02-11 00:00:00+00:00,0,original_core_retrieval,24,24,24,19.3,15.9,17.279166666666665,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260211_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-12,6h_prior,2,-6.0,2026-02-12 00:00:00+08:00,2026-02-11 18:00:00+08:00,2026-02-11 10:00:00+00:00,ifs_20260211_00,2026-02-11 00:00:00+00:00,0,original_core_retrieval,24,24,24,19.3,15.9,17.279166666666665,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260211_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-12,event_day_open,3,0.0,2026-02-12 00:00:00+08:00,2026-02-12 00:00:00+08:00,2026-02-11 16:00:00+00:00,ifs_20260211_12,2026-02-11 12:00:00+00:00,12,original_core_retrieval,24,24,24,19.2,15.7,17.279166666666665,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260211_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-13,24h_prior,0,-24.0,2026-02-13 00:00:00+08:00,2026-02-12 00:00:00+08:00,2026-02-11 16:00:00+00:00,ifs_20260211_12,2026-02-11 12:00:00+00:00,12,original_core_retrieval,24,24,24,22.3,16.4,18.604166666666668,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260211_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-13,12h_prior,1,-12.0,2026-02-13 00:00:00+08:00,2026-02-12 12:00:00+08:00,2026-02-12 04:00:00+00:00,ifs_20260212_00,2026-02-12 00:00:00+00:00,0,original_core_retrieval,24,24,24,22.0,15.5,18.45,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260212_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-13,6h_prior,2,-6.0,2026-02-13 00:00:00+08:00,2026-02-12 18:00:00+08:00,2026-02-12 10:00:00+00:00,ifs_20260212_00,2026-02-12 00:00:00+00:00,0,original_core_retrieval,24,24,24,22.0,15.5,18.45,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260212_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-13,event_day_open,3,0.0,2026-02-13 00:00:00+08:00,2026-02-13 00:00:00+08:00,2026-02-12 16:00:00+00:00,ifs_20260212_12,2026-02-12 12:00:00+00:00,12,original_core_retrieval,24,24,24,21.9,15.6,18.283333333333335,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260212_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-14,24h_prior,0,-24.0,2026-02-14 00:00:00+08:00,2026-02-13 00:00:00+08:00,2026-02-12 16:00:00+00:00,ifs_20260212_12,2026-02-12 12:00:00+00:00,12,original_core_retrieval,24,24,24,24.5,15.3,19.662499999999998,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260212_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-14,12h_prior,1,-12.0,2026-02-14 00:00:00+08:00,2026-02-13 12:00:00+08:00,2026-02-13 04:00:00+00:00,ifs_20260213_00,2026-02-13 00:00:00+00:00,0,original_core_retrieval,24,24,24,25.3,15.0,19.5125,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260213_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-14,6h_prior,2,-6.0,2026-02-14 00:00:00+08:00,2026-02-13 18:00:00+08:00,2026-02-13 10:00:00+00:00,ifs_20260213_00,2026-02-13 00:00:00+00:00,0,original_core_retrieval,24,24,24,25.3,15.0,19.5125,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260213_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-14,event_day_open,3,0.0,2026-02-14 00:00:00+08:00,2026-02-14 00:00:00+08:00,2026-02-13 16:00:00+00:00,ifs_20260213_12,2026-02-13 12:00:00+00:00,12,original_core_retrieval,24,24,24,25.0,14.1,19.270833333333332,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260213_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-15,24h_prior,0,-24.0,2026-02-15 00:00:00+08:00,2026-02-14 00:00:00+08:00,2026-02-13 16:00:00+00:00,ifs_20260213_12,2026-02-13 12:00:00+00:00,12,original_core_retrieval,24,24,24,23.7,18.2,20.45416666666667,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260213_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-15,12h_prior,1,-12.0,2026-02-15 00:00:00+08:00,2026-02-14 12:00:00+08:00,2026-02-14 04:00:00+00:00,ifs_20260214_00,2026-02-14 00:00:00+00:00,0,original_core_retrieval,24,24,24,24.8,18.2,20.791666666666668,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260214_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-15,6h_prior,2,-6.0,2026-02-15 00:00:00+08:00,2026-02-14 18:00:00+08:00,2026-02-14 10:00:00+00:00,ifs_20260214_00,2026-02-14 00:00:00+00:00,0,original_core_retrieval,24,24,24,24.8,18.2,20.791666666666668,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260214_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-15,event_day_open,3,0.0,2026-02-15 00:00:00+08:00,2026-02-15 00:00:00+08:00,2026-02-14 16:00:00+00:00,ifs_20260214_12,2026-02-14 12:00:00+00:00,12,original_core_retrieval,24,24,24,25.2,17.3,20.408333333333335,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260214_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-16,24h_prior,0,-24.0,2026-02-16 00:00:00+08:00,2026-02-15 00:00:00+08:00,2026-02-14 16:00:00+00:00,ifs_20260214_12,2026-02-14 12:00:00+00:00,12,original_core_retrieval,24,24,24,25.2,19.8,21.474999999999998,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260214_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-16,12h_prior,1,-12.0,2026-02-16 00:00:00+08:00,2026-02-15 12:00:00+08:00,2026-02-15 04:00:00+00:00,ifs_20260215_00,2026-02-15 00:00:00+00:00,0,original_core_retrieval,24,24,24,25.5,19.6,21.462500000000002,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260215_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-16,6h_prior,2,-6.0,2026-02-16 00:00:00+08:00,2026-02-15 18:00:00+08:00,2026-02-15 10:00:00+00:00,ifs_20260215_00,2026-02-15 00:00:00+00:00,0,original_core_retrieval,24,24,24,25.5,19.6,21.462500000000002,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260215_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-16,event_day_open,3,0.0,2026-02-16 00:00:00+08:00,2026-02-16 00:00:00+08:00,2026-02-15 16:00:00+00:00,ifs_20260215_12,2026-02-15 12:00:00+00:00,12,original_core_retrieval,24,24,24,26.4,19.6,21.579166666666666,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260215_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-17,24h_prior,0,-24.0,2026-02-17 00:00:00+08:00,2026-02-16 00:00:00+08:00,2026-02-15 16:00:00+00:00,ifs_20260215_12,2026-02-15 12:00:00+00:00,12,original_core_retrieval,24,24,24,22.5,15.9,18.7375,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260215_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
