target_date,source_contract_id,event_label,source_event_type,lower_bound_c,upper_bound_c,event_type,observed_temperature_c,provided_outcome,contract_key,derived_outcome,realised_yes,decision_rule,forecast_daily_max_c,gp_temperature_mean_c,gp_temperature_std_c,gp_event_probability,sample_period,binary_brier,binary_log
2026-06-17,0x24b90418f6812832cb548dbb3b1c12aee88b79e37baedede982417a7c0db18e6,Will the highest temperature in Hong Kong be 28°C on June 17?,interior,28.0,29.0,interior,28.4,,0x24b90418f6812832cb548dbb3b1c12aee88b79e37baedede982417a7c0db18e6,1.0,1.0,event_day_open,27.1,28.66434940862215,1.4496049327159717,0.26818518683538006,out_of_sample_validation,0.5355529207671675,1.3160775414444537
2026-06-17,0x036cf7f6da184f90a28ef8b964cfc59723c7bac37998d47790150204cf2fd465,Will the highest temperature in Hong Kong be 29°C on June 17?,interior,29.0,30.0,interior,28.4,,0x036cf7f6da184f90a28ef8b964cfc59723c7bac37998d47790150204cf2fd465,0.0,0.0,event_day_open,27.1,28.66434940862215,1.4496049327159717,0.23002164271198466,out_of_sample_validation,0.05290995611591993,0.2613928719475903
2026-06-17,0x3ff89b105238bca4d1a540df8898bd15bcef9b686cbb5dc4d69aade56d4a893e,Will the highest temperature in Hong Kong be 30°C on June 17?,interior,30.0,31.0,interior,28.4,,0x3ff89b105238bca4d1a540df8898bd15bcef9b686cbb5dc4d69aade56d4a893e,0.0,0.0,event_day_open,27.1,28.66434940862215,1.4496049327159717,0.12485905802415675,out_of_sample_validation,0.015589784370679743,0.13337032905213533
2026-06-17,0xd1e027bc618bd738b3b7c3e89d3db479bf3322993022179551c9cebf95bf270c,Will the highest temperature in Hong Kong be 31°C on June 17?,interior,31.0,32.0,interior,28.4,,0xd1e027bc618bd738b3b7c3e89d3db479bf3322993022179551c9cebf95bf270c,0.0,0.0,event_day_open,27.1,28.66434940862215,1.4496049327159717,0.042870849323043636,out_of_sample_validation,0.001837909721679111,0.04381694294918235
2026-06-17,0xe1a938620d820eb0ee452ba69b2f5975bef612014b23c9593d6f4b97a028375d,Will the highest temperature in Hong Kong be 32°C on June 17?,interior,32.0,33.0,interior,28.4,,0xe1a938620d820eb0ee452ba69b2f5975bef612014b23c9593d6f4b97a028375d,0.0,0.0,event_day_open,27.1,28.66434940862215,1.4496049327159717,0.00930298074466851,out_of_sample_validation,8.654545073567306e-05,0.009346523733497338
2026-06-17,0x85344b598f2e1c6155bf05b24cccd6b862c6984534ba2bfe2164c184e5953b13,Will the highest temperature in Hong Kong be 33°C or higher on June 17?,upper_tail,33.0,inf,upper_tail,28.4,,0x85344b598f2e1c6155bf05b24cccd6b862c6984534ba2bfe2164c184e5953b13,0.0,0.0,event_day_open,27.1,28.66434940862215,1.4496049327159717,0.0013906973823848423,out_of_sample_validation,1.9340392093720523e-06,0.0013916652994801187
2026-06-18,0x2fee49313c571208319240626db1107a27fc7579bd7b180921eb06107de43bd8,Will the highest temperature in Hong Kong be 24°C or below on June 18?,lower_tail,-inf,25.0,lower_tail,29.0,,0x2fee49313c571208319240626db1107a27fc7579bd7b180921eb06107de43bd8,0.0,0.0,12h_prior,28.2,29.724489569570515,1.5577456383520598,0.0012110719816232933,out_of_sample_validation,1.4666953446729703e-06,0.00121180592192516
2026-06-18,0x8e7270f29c40669653efb8f53a23fcd98f4c7d841a0c807da0c8a5234a3f3d7c,Will the highest temperature in Hong Kong be 25°C on June 18?,interior,25.0,26.0,interior,29.0,,0x8e7270f29c40669653efb8f53a23fcd98f4c7d841a0c807da0c8a5234a3f3d7c,0.0,0.0,12h_prior,28.2,29.724489569570515,1.5577456383520598,0.007191383390847087,out_of_sample_validation,5.171599507415135e-05,0.00721736603073951
2026-06-18,0x36df92a6b15c49cac889b58a3fec1703c7ee3af8f00041b88e5b6b2e381ff3ed,Will the highest temperature in Hong Kong be 26°C on June 18?,interior,26.0,27.0,interior,29.0,,0x36df92a6b15c49cac889b58a3fec1703c7ee3af8f00041b88e5b6b2e381ff3ed,0.0,0.0,12h_prior,28.2,29.724489569570515,1.5577456383520598,0.03174347333669153,out_of_sample_validation,0.0010076480994772462,0.032258219930098565
2026-06-18,0xafd1fc039207d82e8f19f3d562a78a2f6b1093a606a701a89f3da3d026ef029d,Will the highest temperature in Hong Kong be 27°C on June 18?,interior,27.0,28.0,interior,29.0,,0xafd1fc039207d82e8f19f3d562a78a2f6b1093a606a701a89f3da3d026ef029d,0.0,0.0,12h_prior,28.2,29.724489569570515,1.5577456383520598,0.09399199477557293,out_of_sample_validation,0.00883449508189133,0.09870713718964226
2026-06-18,0xf5a9689b99b3067c1c39d01a836ee75a886048a2a4523968eac1249f250f5da5,Will the highest temperature in Hong Kong be 28°C on June 18?,interior,28.0,29.0,interior,29.0,,0xf5a9689b99b3067c1c39d01a836ee75a886048a2a4523968eac1249f250f5da5,0.0,0.0,12h_prior,28.2,29.724489569570515,1.5577456383520598,0.18679611996905288,out_of_sample_validation,0.034892790435492795,0.20677342592729284
2026-06-18,0x789ada9c2e96f3eed0bbbe93f2fc5bf8d542dcba4c95da70a14654147c6b8d11,Will the highest temperature in Hong Kong be 29°C on June 18?,interior,29.0,30.0,interior,29.0,,0x789ada9c2e96f3eed0bbbe93f2fc5bf8d542dcba4c95da70a14654147c6b8d11,1.0,1.0,12h_prior,28.2,29.724489569570515,1.5577456383520598,0.24925867747848696,out_of_sample_validation,0.5636125333413504,1.389264056389176
2026-06-18,0x870ccab71bc84e0d2cd37eb998db65ceef49765fb6f93d35f62b90b3d30acf3b,Will the highest temperature in Hong Kong be 30°C on June 18?,interior,30.0,31.0,interior,29.0,,0x870ccab71bc84e0d2cd37eb998db65ceef49765fb6f93d35f62b90b3d30acf3b,0.0,0.0,12h_prior,28.2,29.724489569570515,1.5577456383520598,0.22336219730396512,out_of_sample_validation,0.04989067118445544,0.25278118569178043
2026-06-18,0xabb5be2051a602ba4a60b2452a21fac7365f1186e404d41e7f33b93751441472,Will the highest temperature in Hong Kong be 31°C on June 18?,interior,31.0,32.0,interior,29.0,,0xabb5be2051a602ba4a60b2452a21fac7365f1186e404d41e7f33b93751441472,0.0,0.0,12h_prior,28.2,29.724489569570515,1.5577456383520598,0.13440600175683504,out_of_sample_validation,0.018064973308258344,0.14433930455170618
2026-06-18,0x2e7cc8391f64caa81101e2a99a83d1cf1440a0dd00dc5279dea1843224e91950,Will the highest temperature in Hong Kong be 32°C on June 18?,interior,32.0,33.0,interior,29.0,,0x2e7cc8391f64caa81101e2a99a83d1cf1440a0dd00dc5279dea1843224e91950,0.0,0.0,12h_prior,28.2,29.724489569570515,1.5577456383520598,0.05429416481760685,out_of_sample_validation,0.0029478563332414574,0.05582371475406062
2026-06-18,0xe3fd3fb7dcc369237a797b0b8e0fbdbeaac6ed1a175d8eb242cf223a6acfc851,Will the highest temperature in Hong Kong be 33°C on June 18?,interior,33.0,34.0,interior,29.0,,0xe3fd3fb7dcc369237a797b0b8e0fbdbeaac6ed1a175d8eb242cf223a6acfc851,0.0,0.0,12h_prior,28.2,29.724489569570515,1.5577456383520598,0.014716401826772807,out_of_sample_validation,0.00021657248272704201,0.014825762323038411
2026-06-18,0xbbf7267bf51175156373d847e57272d590c2a1c885285589997a15f5855e590d,Will the highest temperature in Hong Kong be 34°C or higher on June 18?,upper_tail,34.0,inf,upper_tail,29.0,,0xbbf7267bf51175156373d847e57272d590c2a1c885285589997a15f5855e590d,0.0,0.0,12h_prior,28.2,29.724489569570515,1.5577456383520598,0.003028513362545504,out_of_sample_validation,9.171893187116676e-06,0.003033108589288077
2026-06-18,0x2fee49313c571208319240626db1107a27fc7579bd7b180921eb06107de43bd8,Will the highest temperature in Hong Kong be 24°C or below on June 18?,lower_tail,-inf,25.0,lower_tail,29.0,,0x2fee49313c571208319240626db1107a27fc7579bd7b180921eb06107de43bd8,0.0,0.0,24h_prior,26.1,27.55947835474621,1.5744355352245216,0.05201225355609175,out_of_sample_validation,0.002705274519983179,0.05341370250273261
2026-06-18,0x8e7270f29c40669653efb8f53a23fcd98f4c7d841a0c807da0c8a5234a3f3d7c,Will the highest temperature in Hong Kong be 25°C on June 18?,interior,25.0,26.0,interior,29.0,,0x8e7270f29c40669653efb8f53a23fcd98f4c7d841a0c807da0c8a5234a3f3d7c,0.0,0.0,24h_prior,26.1,27.55947835474621,1.5744355352245216,0.10895264767752864,out_of_sample_validation,0.011870679435943688,0.11535770778041535
2026-06-18,0x36df92a6b15c49cac889b58a3fec1703c7ee3af8f00041b88e5b6b2e381ff3ed,Will the highest temperature in Hong Kong be 26°C on June 18?,interior,26.0,27.0,interior,29.0,,0x36df92a6b15c49cac889b58a3fec1703c7ee3af8f00041b88e5b6b2e381ff3ed,0.0,0.0,24h_prior,26.1,27.55947835474621,1.5744355352245216,0.2001981604144497,out_of_sample_validation,0.04007930343332974,0.2233912825151121
2026-06-18,0xafd1fc039207d82e8f19f3d562a78a2f6b1093a606a701a89f3da3d026ef029d,Will the highest temperature in Hong Kong be 27°C on June 18?,interior,27.0,28.0,interior,29.0,,0xafd1fc039207d82e8f19f3d562a78a2f6b1093a606a701a89f3da3d026ef029d,0.0,0.0,24h_prior,26.1,27.55947835474621,1.5744355352245216,0.24902014246962356,out_of_sample_validation,0.06201103135559162,0.28637644844269955
2026-06-18,0xf5a9689b99b3067c1c39d01a836ee75a886048a2a4523968eac1249f250f5da5,Will the highest temperature in Hong Kong be 28°C on June 18?,interior,28.0,29.0,interior,29.0,,0xf5a9689b99b3067c1c39d01a836ee75a886048a2a4523968eac1249f250f5da5,0.0,0.0,24h_prior,26.1,27.55947835474621,1.5744355352245216,0.2097064976947508,out_of_sample_validation,0.043976815175398525,0.23535088061286547
2026-06-18,0x789ada9c2e96f3eed0bbbe93f2fc5bf8d542dcba4c95da70a14654147c6b8d11,Will the highest temperature in Hong Kong be 29°C on June 18?,interior,29.0,30.0,interior,29.0,,0x789ada9c2e96f3eed0bbbe93f2fc5bf8d542dcba4c95da70a14654147c6b8d11,1.0,1.0,24h_prior,26.1,27.55947835474621,1.5744355352245216,0.11955071112806481,out_of_sample_validation,0.7751909502750963,2.124014636721887
2026-06-18,0x870ccab71bc84e0d2cd37eb998db65ceef49765fb6f93d35f62b90b3d30acf3b,Will the highest temperature in Hong Kong be 30°C on June 18?,interior,30.0,31.0,interior,29.0,,0x870ccab71bc84e0d2cd37eb998db65ceef49765fb6f93d35f62b90b3d30acf3b,0.0,0.0,24h_prior,26.1,27.55947835474621,1.5744355352245216,0.046124009732436355,out_of_sample_validation,0.002127424273797884,0.04722160522053833
2026-06-18,0xabb5be2051a602ba4a60b2452a21fac7365f1186e404d41e7f33b93751441472,Will the highest temperature in Hong Kong be 31°C on June 18?,interior,31.0,32.0,interior,29.0,,0xabb5be2051a602ba4a60b2452a21fac7365f1186e404d41e7f33b93751441472,0.0,0.0,24h_prior,26.1,27.55947835474621,1.5744355352245216,0.012037308749152098,out_of_sample_validation,0.00014489680192241364,0.012110343839121775
2026-06-18,0x2e7cc8391f64caa81101e2a99a83d1cf1440a0dd00dc5279dea1843224e91950,Will the highest temperature in Hong Kong be 32°C on June 18?,interior,32.0,33.0,interior,29.0,,0x2e7cc8391f64caa81101e2a99a83d1cf1440a0dd00dc5279dea1843224e91950,0.0,0.0,24h_prior,26.1,27.55947835474621,1.5744355352245216,0.0021236705786500387,out_of_sample_validation,4.50997672662379e-06,0.0021259287646752723
2026-06-18,0xe3fd3fb7dcc369237a797b0b8e0fbdbeaac6ed1a175d8eb242cf223a6acfc851,Will the highest temperature in Hong Kong be 33°C on June 18?,interior,33.0,34.0,interior,29.0,,0xe3fd3fb7dcc369237a797b0b8e0fbdbeaac6ed1a175d8eb242cf223a6acfc851,0.0,0.0,24h_prior,26.1,27.55947835474621,1.5744355352245216,0.00025309305778364877,out_of_sample_validation,6.405609589827737e-08,0.000253125091236675
2026-06-18,0xbbf7267bf51175156373d847e57272d590c2a1c885285589997a15f5855e590d,Will the highest temperature in Hong Kong be 34°C or higher on June 18?,upper_tail,34.0,inf,upper_tail,29.0,,0xbbf7267bf51175156373d847e57272d590c2a1c885285589997a15f5855e590d,0.0,0.0,24h_prior,26.1,27.55947835474621,1.5744355352245216,2.150494146857529e-05,out_of_sample_validation,4.6246250756684915e-10,2.1505172703144203e-05
2026-06-18,0x2fee49313c571208319240626db1107a27fc7579bd7b180921eb06107de43bd8,Will the highest temperature in Hong Kong be 24°C or below on June 18?,lower_tail,-inf,25.0,lower_tail,29.0,,0x2fee49313c571208319240626db1107a27fc7579bd7b180921eb06107de43bd8,0.0,0.0,6h_prior,27.4,28.962412718760987,1.5564721690440153,0.0054519248187801525,out_of_sample_validation,2.9723484229631e-05,0.005466840799467929
2026-06-18,0x8e7270f29c40669653efb8f53a23fcd98f4c7d841a0c807da0c8a5234a3f3d7c,Will the highest temperature in Hong Kong be 25°C on June 18?,interior,25.0,26.0,interior,29.0,,0x8e7270f29c40669653efb8f53a23fcd98f4c7d841a0c807da0c8a5234a3f3d7c,0.0,0.0,6h_prior,27.4,28.962412718760987,1.5564721690440153,0.02304965034617449,out_of_sample_validation,0.0005312863810809018,0.02331944741817962
2026-06-18,0x36df92a6b15c49cac889b58a3fec1703c7ee3af8f00041b88e5b6b2e381ff3ed,Will the highest temperature in Hong Kong be 26°C on June 18?,interior,26.0,27.0,interior,29.0,,0x36df92a6b15c49cac889b58a3fec1703c7ee3af8f00041b88e5b6b2e381ff3ed,0.0,0.0,6h_prior,27.4,28.962412718760987,1.5564721690440153,0.07518742214569499,out_of_sample_validation,0.005653148448914945,0.07816418053550706
2026-06-18,0xafd1fc039207d82e8f19f3d562a78a2f6b1093a606a701a89f3da3d026ef029d,Will the highest temperature in Hong Kong be 27°C on June 18?,interior,27.0,28.0,interior,29.0,,0xafd1fc039207d82e8f19f3d562a78a2f6b1093a606a701a89f3da3d026ef029d,0.0,0.0,6h_prior,27.4,28.962412718760987,1.5564721690440153,0.16449006972307656,out_of_sample_validation,0.027056983037502588,0.17971304558713017
2026-06-18,0xf5a9689b99b3067c1c39d01a836ee75a886048a2a4523968eac1249f250f5da5,Will the highest temperature in Hong Kong be 28°C on June 18?,interior,28.0,29.0,interior,29.0,,0xf5a9689b99b3067c1c39d01a836ee75a886048a2a4523968eac1249f250f5da5,0.0,0.0,6h_prior,27.4,28.962412718760987,1.5564721690440153,0.2414540627130899,out_of_sample_validation,0.05830006440065674,0.27635191869597764
2026-06-18,0x789ada9c2e96f3eed0bbbe93f2fc5bf8d542dcba4c95da70a14654147c6b8d11,Will the highest temperature in Hong Kong be 29°C on June 18?,interior,29.0,30.0,interior,29.0,,0x789ada9c2e96f3eed0bbbe93f2fc5bf8d542dcba4c95da70a14654147c6b8d11,1.0,1.0,6h_prior,27.4,28.962412718760987,1.5564721690440153,0.23786184758692897,out_of_sample_validation,0.5808545633636095,1.4360652461737744
2026-06-18,0x870ccab71bc84e0d2cd37eb998db65ceef49765fb6f93d35f62b90b3d30acf3b,Will the highest temperature in Hong Kong be 30°C on June 18?,interior,30.0,31.0,interior,29.0,,0x870ccab71bc84e0d2cd37eb998db65ceef49765fb6f93d35f62b90b3d30acf3b,0.0,0.0,6h_prior,27.4,28.962412718760987,1.5564721690440153,0.15725582368325852,out_of_sample_validation,0.024729394082300092,0.17109183522498908
2026-06-18,0xabb5be2051a602ba4a60b2452a21fac7365f1186e404d41e7f33b93751441472,Will the highest temperature in Hong Kong be 31°C on June 18?,interior,31.0,32.0,interior,29.0,,0xabb5be2051a602ba4a60b2452a21fac7365f1186e404d41e7f33b93751441472,0.0,0.0,6h_prior,27.4,28.962412718760987,1.5564721690440153,0.06975543377333093,out_of_sample_validation,0.004865820540905558,0.07230775296927335
2026-06-18,0x2e7cc8391f64caa81101e2a99a83d1cf1440a0dd00dc5279dea1843224e91950,Will the highest temperature in Hong Kong be 32°C on June 18?,interior,32.0,33.0,interior,29.0,,0x2e7cc8391f64caa81101e2a99a83d1cf1440a0dd00dc5279dea1843224e91950,0.0,0.0,6h_prior,27.4,28.962412718760987,1.5564721690440153,0.020751313653787573,out_of_sample_validation,0.00043061701835787056,0.02096964792679499
2026-06-18,0xe3fd3fb7dcc369237a797b0b8e0fbdbeaac6ed1a175d8eb242cf223a6acfc851,Will the highest temperature in Hong Kong be 33°C on June 18?,interior,33.0,34.0,interior,29.0,,0xe3fd3fb7dcc369237a797b0b8e0fbdbeaac6ed1a175d8eb242cf223a6acfc851,0.0,0.0,6h_prior,27.4,28.962412718760987,1.5564721690440153,0.004137514089983529,out_of_sample_validation,1.7119022844812234e-05,0.004146097284980595
2026-06-18,0xbbf7267bf51175156373d847e57272d590c2a1c885285589997a15f5855e590d,Will the highest temperature in Hong Kong be 34°C or higher on June 18?,upper_tail,34.0,inf,upper_tail,29.0,,0xbbf7267bf51175156373d847e57272d590c2a1c885285589997a15f5855e590d,0.0,0.0,6h_prior,27.4,28.962412718760987,1.5564721690440153,0.0006049374658944062,out_of_sample_validation,3.659493376427459e-07,0.0006051205143888785
2026-06-18,0x2fee49313c571208319240626db1107a27fc7579bd7b180921eb06107de43bd8,Will the highest temperature in Hong Kong be 24°C or below on June 18?,lower_tail,-inf,25.0,lower_tail,29.0,,0x2fee49313c571208319240626db1107a27fc7579bd7b180921eb06107de43bd8,0.0,0.0,event_day_open,27.6,29.166059845025032,1.449437989024198,0.002024885053766245,out_of_sample_validation,4.100159480965929e-06,0.0020269379051668698
2026-06-18,0x8e7270f29c40669653efb8f53a23fcd98f4c7d841a0c807da0c8a5234a3f3d7c,Will the highest temperature in Hong Kong be 25°C on June 18?,interior,25.0,26.0,interior,29.0,,0x8e7270f29c40669653efb8f53a23fcd98f4c7d841a0c807da0c8a5234a3f3d7c,0.0,0.0,event_day_open,27.6,29.166059845025032,1.449437989024198,0.012443891851800101,out_of_sample_validation,0.00015485044441929696,0.012521965443039023
2026-06-18,0x36df92a6b15c49cac889b58a3fec1703c7ee3af8f00041b88e5b6b2e381ff3ed,Will the highest temperature in Hong Kong be 26°C on June 18?,interior,26.0,27.0,interior,29.0,,0x36df92a6b15c49cac889b58a3fec1703c7ee3af8f00041b88e5b6b2e381ff3ed,0.0,0.0,event_day_open,27.6,29.166059845025032,1.449437989024198,0.053064997465121,out_of_sample_validation,0.0028158939559732982,0.054524823278400567
2026-06-18,0xafd1fc039207d82e8f19f3d562a78a2f6b1093a606a701a89f3da3d026ef029d,Will the highest temperature in Hong Kong be 27°C on June 18?,interior,27.0,28.0,interior,29.0,,0xafd1fc039207d82e8f19f3d562a78a2f6b1093a606a701a89f3da3d026ef029d,0.0,0.0,event_day_open,27.6,29.166059845025032,1.449437989024198,0.14302295260369718,out_of_sample_validation,0.02045556497147941,0.15434414324441187
2026-06-18,0xf5a9689b99b3067c1c39d01a836ee75a886048a2a4523968eac1249f250f5da5,Will the highest temperature in Hong Kong be 28°C on June 18?,interior,28.0,29.0,interior,29.0,,0xf5a9689b99b3067c1c39d01a836ee75a886048a2a4523968eac1249f250f5da5,0.0,0.0,event_day_open,27.6,29.166059845025032,1.449437989024198,0.2438368722784377,out_of_sample_validation,0.05945642028253114,0.27949814866972694
2026-06-18,0x789ada9c2e96f3eed0bbbe93f2fc5bf8d542dcba4c95da70a14654147c6b8d11,Will the highest temperature in Hong Kong be 29°C on June 18?,interior,29.0,30.0,interior,29.0,,0x789ada9c2e96f3eed0bbbe93f2fc5bf8d542dcba4c95da70a14654147c6b8d11,1.0,1.0,event_day_open,27.6,29.166059845025032,1.449437989024198,0.26308049595891786,out_of_sample_validation,0.5430503554361544,1.3352952253488561
2026-06-18,0x870ccab71bc84e0d2cd37eb998db65ceef49765fb6f93d35f62b90b3d30acf3b,Will the highest temperature in Hong Kong be 30°C on June 18?,interior,30.0,31.0,interior,29.0,,0x870ccab71bc84e0d2cd37eb998db65ceef49765fb6f93d35f62b90b3d30acf3b,0.0,0.0,event_day_open,27.6,29.166059845025032,1.449437989024198,0.17963983168529796,out_of_sample_validation,0.03227046912792218,0.19801180550486974
2026-06-18,0xabb5be2051a602ba4a60b2452a21fac7365f1186e404d41e7f33b93751441472,Will the highest temperature in Hong Kong be 31°C on June 18?,interior,31.0,32.0,interior,29.0,,0xabb5be2051a602ba4a60b2452a21fac7365f1186e404d41e7f33b93751441472,0.0,0.0,event_day_open,27.6,29.166059845025032,1.449437989024198,0.07760629806129482,out_of_sample_validation,0.006022737498778533,0.0807831379574658
2026-06-18,0x2e7cc8391f64caa81101e2a99a83d1cf1440a0dd00dc5279dea1843224e91950,Will the highest temperature in Hong Kong be 32°C on June 18?,interior,32.0,33.0,interior,29.0,,0x2e7cc8391f64caa81101e2a99a83d1cf1440a0dd00dc5279dea1843224e91950,0.0,0.0,event_day_open,27.6,29.166059845025032,1.449437989024198,0.02119670030123355,out_of_sample_validation,0.0004493001036603145,0.021424576251785
2026-06-18,0xe3fd3fb7dcc369237a797b0b8e0fbdbeaac6ed1a175d8eb242cf223a6acfc851,Will the highest temperature in Hong Kong be 33°C on June 18?,interior,33.0,34.0,interior,29.0,,0xe3fd3fb7dcc369237a797b0b8e0fbdbeaac6ed1a175d8eb242cf223a6acfc851,0.0,0.0,event_day_open,27.6,29.166059845025032,1.449437989024198,0.003656645949457915,out_of_sample_validation,1.3371059599686978e-05,0.0036633478218288597
2026-06-18,0xbbf7267bf51175156373d847e57272d590c2a1c885285589997a15f5855e590d,Will the highest temperature in Hong Kong be 34°C or higher on June 18?,upper_tail,34.0,inf,upper_tail,29.0,,0xbbf7267bf51175156373d847e57272d590c2a1c885285589997a15f5855e590d,0.0,0.0,event_day_open,27.6,29.166059845025032,1.449437989024198,0.00042642879097565256,out_of_sample_validation,1.818415137729568e-07,0.0004265197375882941
2026-06-19,0x34ad5fe12a5d9be3904fa1857e5dbc39a9035407b92b4f804cd2d205128fb9ef,Will the highest temperature in Hong Kong be 25°C or below on June 19?,lower_tail,-inf,26.0,lower_tail,31.3,,0x34ad5fe12a5d9be3904fa1857e5dbc39a9035407b92b4f804cd2d205128fb9ef,0.0,0.0,12h_prior,29.5,31.02364204462967,1.5577243396239948,0.0006298901101068632,out_of_sample_validation,3.967615508104363e-07,0.0006300885742270067
2026-06-19,0xe57001bbd866e2d3fc54976572f7bbcb79d7245b8dbb5dcb38030200f808a688,Will the highest temperature in Hong Kong be 26°C on June 19?,interior,26.0,27.0,interior,31.3,,0xe57001bbd866e2d3fc54976572f7bbcb79d7245b8dbb5dcb38030200f808a688,0.0,0.0,12h_prior,29.5,31.02364204462967,1.5577243396239948,0.0042670108648686055,out_of_sample_validation,1.8207381720906725e-05,0.004276140535922016
2026-06-19,0x3cd24075c697b2bb6886acc42dca8027f519bf1895baf0b7f607e1269ba97cec,Will the highest temperature in Hong Kong be 27°C on June 19?,interior,27.0,28.0,interior,31.3,,0x3cd24075c697b2bb6886acc42dca8027f519bf1895baf0b7f607e1269ba97cec,0.0,0.0,12h_prior,29.5,31.02364204462967,1.5577243396239948,0.021228379602436138,out_of_sample_validation,0.0004506441005451267,0.021456942115160315
2026-06-19,0x17ddac6cf3bce34c578923df158cbfbf816f2996c53a0491ebf8b6f2ee1ed351,Will the highest temperature in Hong Kong be 28°C on June 19?,interior,28.0,29.0,interior,31.3,,0x17ddac6cf3bce34c578923df158cbfbf816f2996c53a0491ebf8b6f2ee1ed351,0.0,0.0,12h_prior,29.5,31.02364204462967,1.5577243396239948,0.07082926659677023,out_of_sample_validation,0.005016785006636351,0.07346277513461132
2026-06-19,0x10d2e405f53b20b81b6099cfae8682900c40fdda32dba52c144160633ecfeff3,Will the highest temperature in Hong Kong be 29°C on June 19?,interior,29.0,30.0,interior,31.3,,0x10d2e405f53b20b81b6099cfae8682900c40fdda32dba52c144160633ecfeff3,0.0,0.0,12h_prior,29.5,31.02364204462967,1.5577243396239948,0.15859109485942668,out_of_sample_validation,0.025151135368711674,0.1726775241634288
2026-06-19,0xe81eeed79303900dbde96f91f5c98a03eb6fb4143508e0ea49bb7279cb34d592,Will the highest temperature in Hong Kong be 30°C on June 19?,interior,30.0,31.0,interior,31.3,,0xe81eeed79303900dbde96f91f5c98a03eb6fb4143508e0ea49bb7279cb34d592,0.0,0.0,12h_prior,29.5,31.02364204462967,1.5577243396239948,0.23839972502073287,out_of_sample_validation,0.05683442888996104,0.2723334344503366
2026-06-19,0xbd08107a0d64b6ee63df82f9051ff7b03a9599e756baa29074b1e2a9d7c442a9,Will the highest temperature in Hong Kong be 31°C on June 19?,interior,31.0,32.0,interior,31.3,,0xbd08107a0d64b6ee63df82f9051ff7b03a9599e756baa29074b1e2a9d7c442a9,1.0,1.0,12h_prior,29.5,31.02364204462967,1.5577243396239948,0.2406544822442857,out_of_sample_validation,0.5766056153356938,1.4243930578328772
2026-06-19,0x00c7e209b530022b6e5f1445e71d800f4c438008196fbe45e56894d5f9f7e19d,Will the highest temperature in Hong Kong be 32°C on June 19?,interior,32.0,33.0,interior,31.3,,0x00c7e209b530022b6e5f1445e71d800f4c438008196fbe45e56894d5f9f7e19d,0.0,0.0,12h_prior,29.5,31.02364204462967,1.5577243396239948,0.16313447933441394,out_of_sample_validation,0.02661285834771033,0.17809188966213801
2026-06-19,0xefaaa38422da3e89c56d820e85ad2ec09ab9728a9a2fed2d18875048c92bc706,Will the highest temperature in Hong Kong be 33°C on June 19?,interior,33.0,34.0,interior,31.3,,0xefaaa38422da3e89c56d820e85ad2ec09ab9728a9a2fed2d18875048c92bc706,0.0,0.0,12h_prior,29.5,31.02364204462967,1.5577243396239948,0.07424467923247668,out_of_sample_validation,0.0055122723943333545,0.07714531168397776
2026-06-19,0x8ab35e5fdad78a28ebd804862eb0bbd5d9bd51f08782f3456b5589c77ea56d4a,Will the highest temperature in Hong Kong be 34°C on June 19?,interior,34.0,35.0,interior,31.3,,0x8ab35e5fdad78a28ebd804862eb0bbd5d9bd51f08782f3456b5589c77ea56d4a,0.0,0.0,12h_prior,29.5,31.02364204462967,1.5577243396239948,0.022675973171762176,out_of_sample_validation,0.000514199759286478,0.022937027033955996
2026-06-19,0xc6712f00571d3f7d9e0c9d1ec205e203d8910f4da6933fe9607f41ff8254ffc1,Will the highest temperature in Hong Kong be 35°C or higher on June 19?,upper_tail,35.0,inf,upper_tail,31.3,,0xc6712f00571d3f7d9e0c9d1ec205e203d8910f4da6933fe9607f41ff8254ffc1,0.0,0.0,12h_prior,29.5,31.02364204462967,1.5577243396239948,0.005345018962720105,out_of_sample_validation,2.856922771183751e-05,0.0053593546825239325
2026-06-19,0x34ad5fe12a5d9be3904fa1857e5dbc39a9035407b92b4f804cd2d205128fb9ef,Will the highest temperature in Hong Kong be 25°C or below on June 19?,lower_tail,-inf,26.0,lower_tail,31.3,,0x34ad5fe12a5d9be3904fa1857e5dbc39a9035407b92b4f804cd2d205128fb9ef,0.0,0.0,24h_prior,29.7,31.16502126466185,1.5743966573473225,0.0005178678553855135,out_of_sample_validation,2.681871156415911e-07,0.0005180019952565169
2026-06-19,0xe57001bbd866e2d3fc54976572f7bbcb79d7245b8dbb5dcb38030200f808a688,Will the highest temperature in Hong Kong be 26°C on June 19?,interior,26.0,27.0,interior,31.3,,0xe57001bbd866e2d3fc54976572f7bbcb79d7245b8dbb5dcb38030200f808a688,0.0,0.0,24h_prior,29.7,31.16502126466185,1.5743966573473225,0.003560991777230036,out_of_sample_validation,1.2680662437499929e-05,0.0035673472006749842
2026-06-19,0x3cd24075c697b2bb6886acc42dca8027f519bf1895baf0b7f607e1269ba97cec,Will the highest temperature in Hong Kong be 27°C on June 19?,interior,27.0,28.0,interior,31.3,,0x3cd24075c697b2bb6886acc42dca8027f519bf1895baf0b7f607e1269ba97cec,0.0,0.0,24h_prior,29.7,31.16502126466185,1.5743966573473225,0.01812047198540659,out_of_sample_validation,0.000328351504973905,0.018286658383044295
