target_date,decision_rule,forecast_daily_max_c,gp_temperature_mean_c,gp_temperature_std_c,observed_temperature_c,realised_event_probability,multiclass_brier,sample_period,categorical_log,continuous_crps_c,gp_error_c,gp_absolute_error_c,pit,covered_50,covered_80,covered_90,covered_95
2026-05-26,12h_prior,30.3,31.76619588466199,1.5570799641871975,32.0,0.2262523527446495,0.7488150570327949,weather_plus_market_training,1.4861042975847905,0.3778611668378171,-0.23380411533801038,0.23380411533801038,0.5596790318669882,True,True,True,True
2026-05-26,24h_prior,30.1,31.560475312671883,1.574398639953435,32.0,0.20978628823767642,0.7725534106753723,weather_plus_market_training,1.5616659415062055,0.4165646331953921,-0.43952468732811667,0.43952468732811667,0.6099427732613629,True,True,True,True
2026-05-26,6h_prior,30.1,31.57935983929171,1.5551446701502143,32.0,0.2129071592811519,0.7682817456190307,weather_plus_market_training,1.5468990802119638,0.408544835905457,-0.4206401607082917,0.4206401607082917,0.6066056444594145,True,True,True,True
2026-05-26,event_day_open,30.3,31.817230336048222,1.4487813649453698,32.0,0.24266623884601468,0.7257309397055164,weather_plus_market_training,1.4160682824523072,0.3477592148822288,-0.18276966395177752,0.18276966395177752,0.5501950156939815,True,True,True,True
2026-05-27,12h_prior,31.1,32.57054915046442,1.5582139423232697,33.7,0.21195019051456843,0.7696865682556163,weather_plus_market_training,1.5514039823182737,0.6771659294278262,-1.12945084953558,1.12945084953558,0.7657239299120936,False,True,True,True
2026-05-27,24h_prior,30.8,32.26070741956556,1.5744058559116454,33.7,0.18469298812280832,0.8150933960028124,weather_plus_market_training,1.6890603560990494,0.8591326946034051,-1.43929258043444,1.43929258043444,0.8196892371897773,False,True,True,True
2026-05-27,6h_prior,30.8,32.28172062708084,1.5562377144200443,33.7,0.1874328418871264,0.8115216363866181,weather_plus_market_training,1.6743346743342242,0.8464058843153789,-1.4182793729191658,1.4182793729191658,0.8189448660674454,False,True,True,True
2026-05-27,event_day_open,30.8,32.31122736947008,1.4493581303447791,33.7,0.19534121741854982,0.8062082306778556,weather_plus_market_training,1.6330074166767603,0.8324135410294442,-1.388772630529921,1.388772630529921,0.8310186361423202,False,True,True,True
2026-05-28,12h_prior,31.6,33.07202527258289,1.5589877878670209,33.4,0.5184245881646403,0.31615094266525384,weather_plus_market_training,0.6569607041957316,0.39175285803149906,-0.3279747274171072,0.3279747274171072,0.583313167102538,True,True,True,True
2026-05-28,24h_prior,31.2,32.66052092333233,1.5744108086907926,33.4,0.41464083907679605,0.4522296907726907,weather_plus_market_training,0.8803425814755,0.5040016009252122,-0.7394790766676707,0.7394790766676707,0.6807103962417828,True,True,True,True
2026-05-28,6h_prior,31.4,32.88179028211528,1.557248579194487,33.4,0.4697456114899362,0.3779705012511686,weather_plus_market_training,0.7555639829569245,0.43208928020672266,-0.5182097178847158,0.5182097178847158,0.6303470430797223,True,True,True,True
2026-05-28,event_day_open,31.8,33.2906154552957,1.450596373625042,33.4,0.5793934621150247,0.250555299173369,weather_plus_market_training,0.5457734775990132,0.34228613055060986,-0.10938454470429804,0.10938454470429804,0.5300543970897985,True,True,True,True
2026-05-29,12h_prior,34.6,36.03608159881527,1.5647719541271208,34.1,0.9034050336722346,0.014759122754112236,weather_plus_market_training,0.10158428385748115,1.2158151206331762,1.9360815988152709,1.9360815988152709,0.10798913753807671,False,True,True,True
2026-05-29,24h_prior,33.7,35.15232042756687,1.574454825460484,34.1,0.7678807269284156,0.07963138821895571,weather_plus_market_training,0.26412086137392443,0.63853767362897,1.052320427566869,1.052320427566869,0.2519483035487098,True,True,True,True
2026-05-29,6h_prior,33.7,35.15319996905932,1.561952518540334,34.1,0.7698359441413734,0.07854055850305158,weather_plus_market_training,0.26157784639147724,0.6380665006109626,1.053199969059321,1.053199969059321,0.250065310408285,True,True,True,True
2026-05-29,event_day_open,33.0,34.45733299462737,1.452365141538147,34.1,0.6235768207324445,0.20353832631692415,weather_plus_market_training,0.47228331257842887,0.37430818855326464,0.3573329946273702,0.3573329946273702,0.4028274796766098,True,True,True,True
2026-05-30,12h_prior,29.2,30.680089450445788,1.5563377104235017,32.6,0.13016418279933906,0.9196468150850876,weather_plus_market_training,2.038958680759956,1.2047690177638537,-1.9199105495542135,1.9199105495542135,0.8913254826719437,False,True,True,True
2026-05-30,24h_prior,29.8,31.26206456845778,1.5743967277191848,32.6,0.18481455793059975,0.8148767101040895,weather_plus_market_training,1.6884023461965385,0.7960747637679516,-1.3379354315422205,1.3379354315422205,0.8022841672185678,False,True,True,True
2026-05-30,6h_prior,29.7,31.198653189347077,1.5550499838461431,32.6,0.17981161220854736,0.8254176651806845,weather_plus_market_training,1.7158455750003352,0.8356919510677336,-1.4013468106529245,1.4013468106529245,0.8162480249415258,False,True,True,True
2026-05-30,event_day_open,30.3,31.826850890261667,1.4489855212111729,32.6,0.24336584480685053,0.7247419785094548,weather_plus_market_training,1.413189433637394,0.4994026135014856,-0.7731491097383341,0.7731491097383341,0.7031837861257464,True,True,True,True
2026-05-31,12h_prior,28.5,29.98293652655635,1.5560323220773162,30.9,0.2389489463834863,0.7042896939274861,weather_plus_market_training,1.431505363327447,0.5732265401434895,-0.9170634734436476,0.9170634734436476,0.7221901552208831,True,True,True,True
2026-05-31,24h_prior,30.2,31.66250907474446,1.5743993716555955,30.9,0.1914578151167366,0.8988828346328193,weather_plus_market_training,1.6530877812247682,0.5124435391530591,0.762509074744461,0.762509074744461,0.31408030001043263,True,True,True,True
2026-05-31,6h_prior,28.3,29.80904549234339,1.5541048160351745,30.9,0.22936411037340743,0.7222122369625541,weather_plus_market_training,1.4724445365115886,0.656754674438027,-1.0909545076566083,1.0909545076566083,0.7586549862609555,False,True,True,True
2026-05-31,event_day_open,29.1,30.642968057061324,1.44819483566651,30.9,0.2688373784831285,0.666909225495565,weather_plus_market_training,1.3136486231437743,0.3565876430955033,-0.25703194293867426,0.25703194293867426,0.5704360279808447,True,True,True,True
2026-06-01,12h_prior,30.0,31.488539463815727,1.5571585415717548,32.3,0.20542229033007064,0.7803110038925777,out_of_sample_validation,1.5826874658077017,0.5288824768947014,-0.8114605361842706,0.8114605361842706,0.6988570855514316,True,True,True,True
2026-06-01,24h_prior,29.2,30.66227431089345,1.574394931655229,32.3,0.1289595923542689,0.9201507311315952,out_of_sample_validation,2.0482561612534047,0.9923240212789526,-1.6377256891065457,1.6377256891065457,0.850882416784273,False,True,True,True
2026-06-01,6h_prior,29.4,30.90801803010724,1.5549699774005794,32.3,0.15200497760498144,0.8775892691254586,out_of_sample_validation,1.8838420112708514,0.8297861205075988,-1.3919819698927576,1.3919819698927576,0.8146552409759549,False,True,True,True
2026-06-01,event_day_open,29.5,31.04158642453837,1.448502842905932,32.3,0.16591170449330128,0.8620400532635099,out_of_sample_validation,1.7962995327776856,0.7491657844174033,-1.2584135754616277,1.2584135754616277,0.8075131045564892,False,True,True,True
2026-06-02,12h_prior,30.7,32.19029164217604,1.5578966148403646,33.3,0.17892906448479495,0.8268005514279078,out_of_sample_validation,1.7207658394785827,0.6667333597520523,-1.1097083578239548,1.1097083578239548,0.7618641835903379,False,True,True,True
2026-06-02,24h_prior,31.2,32.661815268272946,1.5744090189130426,33.3,0.21728755654036458,0.7612188446469882,out_of_sample_validation,1.526533657324585,0.4697426327617371,-0.6381847317270513,0.6381847317270513,0.657389412386024,True,True,True,True
2026-06-02,6h_prior,30.9,32.40200090540375,1.5566306462408075,33.3,0.1981188455569869,0.7926958505711162,out_of_sample_validation,1.618888198267837,0.564899839505648,-0.8979990945962442,0.8979990945962442,0.7179919105617543,True,True,True,True
2026-06-02,event_day_open,31.6,33.103335367675335,1.450354680899739,33.3,0.26019077219715714,0.7068069462085327,out_of_sample_validation,1.3463401778017927,0.3495630285832104,-0.19666463232466214,0.19666463232466214,0.5539303036014448,True,True,True,True
2026-06-03,12h_prior,31.5,32.98715355906718,1.5588740980118434,34.3,0.2579334923169124,0.6974805438838458,out_of_sample_validation,1.3550535090093314,0.7810582430291784,-1.312846440932816,1.312846440932816,0.8001552931120826,False,True,True,True
2026-06-03,24h_prior,31.1,32.562234089323674,1.574407453444657,34.3,0.1805658390176964,0.8310520545641003,out_of_sample_validation,1.7116598086168187,1.0639709348015616,-1.7377659106763232,1.7377659106763232,0.8651510858146001,False,True,True,True
2026-06-03,6h_prior,31.3,32.80010369629445,1.5571989673295867,34.3,0.22048749357950914,0.7619370241176077,out_of_sample_validation,1.511914304164065,0.8995176241605545,-1.4998963037055475,1.4998963037055475,0.832276781269941,False,True,True,True
2026-06-03,event_day_open,31.4,32.90990464993648,1.450136700462234,34.3,0.22611002269635716,0.7631683051335044,out_of_sample_validation,1.486733572081151,0.8332425505077679,-1.3900953500635183,1.3900953500635183,0.831118864821183,False,True,True,True
2026-06-04,12h_prior,32.4,33.87703150807057,1.560178474178514,34.2,0.46858911521714564,0.37931713640601555,out_of_sample_validation,0.7580289814813693,0.3911830651636168,-0.32296849192943,0.32296849192943,0.5819979609593121,True,True,True,True
2026-06-04,24h_prior,33.2,34.65431702784698,1.5744401411093578,34.2,0.6611439196848345,0.16326280236633237,out_of_sample_validation,0.41378373259599527,0.41987888318596267,0.4543170278469759,0.4543170278469759,0.3864598856877092,True,True,True,True
2026-06-04,6h_prior,33.1,34.57002228104018,1.560322713242624,34.2,0.6425649653260646,0.18099149437360956,out_of_sample_validation,0.4422873539764118,0.39948315844420085,0.3700222810401783,0.3700222810401783,0.40627226302274005,True,True,True,True
2026-06-04,event_day_open,33.3,34.75009101410684,1.4526393938496578,34.2,0.6971999762236327,0.1351068453306833,out_of_sample_validation,0.36068299943892135,0.42159937899058925,0.5500910141068402,0.5500910141068402,0.3524613402064902,True,True,True,True
2026-06-05,12h_prior,33.2,34.66340642720381,1.5615190748826515,34.6,0.24985859525721454,0.6969725156050954,out_of_sample_validation,1.3868601401137868,0.36594616285895853,0.06340642720380885,0.06340642720380885,0.48380515773534183,True,True,True,True
2026-06-05,24h_prior,33.9,35.35099189151034,1.5744523138784623,34.6,0.2163685559198243,0.8104187376000046,out_of_sample_validation,1.5307720479289129,0.5081987538058961,0.7509918915103384,0.7509918915103384,0.3166860047086061,True,True,True,True
2026-06-05,6h_prior,32.9,34.37491764060364,1.559878611160178,34.6,0.25065943408845015,0.6867203019346516,out_of_sample_validation,1.383660097487218,0.37747029396584647,-0.22508235939636023,0.22508235939636023,0.5573661545854308,True,True,True,True
2026-06-05,event_day_open,33.5,34.943022603612604,1.452917922669139,34.6,0.25748920303112816,0.7019818968692643,out_of_sample_validation,1.3567774897336335,0.3716987087901566,0.34302260361260295,0.34302260361260295,0.406680559225414,True,True,True,True
2026-06-06,12h_prior,30.1,31.60230826325781,1.557501460186471,30.4,0.1976895593675197,0.7834881873367432,out_of_sample_validation,1.621057360683044,0.7168989333943563,1.2023082632578124,1.2023082632578124,0.22007296953859018,False,True,True,True
2026-06-06,24h_prior,30.5,31.963820585265537,1.5744008857802292,30.4,0.16407295840078145,0.8483694452367728,out_of_sample_validation,1.807444081785054,0.9412783901912097,1.563820585265539,1.563820585265539,0.1602868111912772,False,True,True,True
2026-06-06,6h_prior,31.4,32.904743325133616,1.5573648077250133,30.4,0.07957530467514165,1.018945317082411,out_of_sample_validation,2.5310514770416477,1.6970783205032394,2.5047433251336173,2.5047433251336173,0.05388239060724672,False,False,True,True
2026-06-06,event_day_open,30.1,31.641793988854435,1.449112621432259,30.4,0.20030906378474644,0.7906209269528524,out_of_sample_validation,1.6078937862870009,0.7389895714732452,1.241793988854436,1.241793988854436,0.19574065885568093,False,True,True,True
2026-06-07,12h_prior,28.7,30.20521399316796,1.556886067226358,32.0,0.08817735052399756,1.0017987678783098,out_of_sample_validation,2.4284051457274036,1.1086935199752002,-1.794786006832041,1.794786006832041,0.875504779429767,False,True,True,True
2026-06-07,24h_prior,28.2,29.662410049164915,1.5743997222443262,32.0,0.05179832926510619,1.072629492834306,out_of_sample_validation,2.9603973838062356,1.5448670611109285,-2.337589950835085,2.337589950835085,0.9311949662375714,False,False,True,True
2026-06-07,6h_prior,28.5,30.03323091401485,1.5551322127609322,32.0,0.07477701077243049,1.0287869057011492,out_of_sample_validation,2.593244783855692,1.2419501939667867,-1.966769085985149,1.966769085985149,0.897009791335024,False,True,True,True
2026-06-07,event_day_open,27.0,28.55826303424168,1.4486376739237503,32.0,0.007670253200476429,1.1756247259815438,out_of_sample_validation,4.870405652351705,2.632905575965242,-3.44173696575832,3.44173696575832,0.99124556567055,False,False,False,False
2026-06-08,12h_prior,27.8,29.30710136488172,1.5569447308603146,30.9,0.18969886830486105,0.7987378069154314,out_of_sample_validation,1.6623173677687102,0.9627126045260525,-1.592898635118278,1.592898635118278,0.8468679676449173,False,True,True,True
2026-06-08,24h_prior,28.1,29.56243217988209,1.5744009275671185,30.9,0.20993644502002473,0.7563527471061684,out_of_sample_validation,1.560950436832018,0.7958525077318014,-1.3375678201179078,1.3375678201179078,0.8022186123059769,False,True,True,True
2026-06-08,6h_prior,27.2,28.744835036760172,1.5553278141729592,30.9,0.136295714608617,0.9057370915730732,out_of_sample_validation,1.992928381649809,1.3953761179505095,-2.1551649632398266,2.1551649632398266,0.9170755516936866,False,False,True,True
2026-06-08,event_day_open,27.4,28.95989395023339,1.448658683497182,30.9,0.156860004588653,0.8772339966621442,out_of_sample_validation,1.8524015619444423,1.2440665458594848,-1.9401060497666087,1.9401060497666087,0.9097542163857152,False,False,True,True
2026-06-09,12h_prior,27.6,29.109428606052813,1.5571039496693762,28.4,0.23390740370222263,0.7103104263230678,out_of_sample_validation,1.4528299526128272,0.4906488721601317,0.7094286060528141,0.7094286060528141,0.32433603941368394,True,True,True,True
2026-06-09,24h_prior,26.2,27.65911451687208,1.5744260875810228,28.4,0.2170938161797492,0.7420601360374842,out_of_sample_validation,1.5274256862449274,0.504512647118201,-0.7408854831279186,0.7408854831279186,0.6810278514486164,True,True,True,True
2026-06-09,6h_prior,27.1,28.64813455824196,1.555524709707785,28.4,0.251017209819441,0.6762580199169758,out_of_sample_validation,1.3822337771831334,0.3792758401115296,0.2481345582419614,0.2481345582419614,0.4366302958866589,True,True,True,True
2026-06-09,event_day_open,29.8,31.349454473791752,1.4490580022132178,28.4,0.04206605581404349,1.1134136509059915,out_of_sample_validation,3.1685141387093383,2.1542780836205737,2.9494544737917536,2.9494544737917536,0.020903870077588767,False,False,False,False
2026-06-10,12h_prior,28.0,29.511483578826013,1.557139171915706,28.6,0.2054218453866528,0.767269836049977,out_of_sample_validation,1.5826896318038992,0.5708731842224144,0.9114835788260116,0.9114835788260116,0.2791535747795293,True,True,True,True
2026-06-10,24h_prior,29.4,30.86477022450464,1.5743965495809662,28.6,0.08371042042415225,1.0089706780094048,out_of_sample_validation,2.4803918119341537,1.4825255312634373,2.2647702245046375,2.2647702245046375,0.07514604778377103,False,False,True,True
2026-06-10,6h_prior,27.9,29.44469801188868,1.5554425995606689,28.6,0.21098221743052925,0.7563368402439227,out_of_sample_validation,1.5559814266380554,0.542134172557733,0.8446980118886778,0.8446980118886778,0.2935443890770757,True,True,True,True
2026-06-10,event_day_open,28.3,29.86188454464096,1.4487573037969983,28.6,0.17658257925676607,0.8377753716340254,out_of_sample_validation,1.7339666408832108,0.7512981591311102,1.2618845446409601,1.2618845446409601,0.19187388566726132,False,True,True,True
2026-06-11,12h_prior,26.8,28.31509754471907,1.5577212576538606,29.0,0.19037861305872883,0.7972924713624898,out_of_sample_validation,1.6587404893061741,0.4822702683941034,-0.6849024552809304,0.6849024552809304,0.6699163857123569,True,True,True,True
2026-06-11,24h_prior,27.2,28.66104215360791,1.5744123657451343,29.0,0.21723229026269775,0.7417601947485546,out_of_sample_validation,1.5267880359375365,0.3969330635630524,-0.33895784639209126,0.33895784639209126,0.5852300329070248,True,True,True,True
2026-06-11,6h_prior,27.8,29.347646915124358,1.5555763087034602,29.0,0.2509457324439063,0.6764163244876309,out_of_sample_validation,1.3825185686288746,0.39439728182529976,0.34764691512435775,0.34764691512435775,0.4115792922967222,True,True,True,True
2026-06-11,event_day_open,28.6,30.16184347960556,1.4488373570033086,29.0,0.24422710573124123,0.7026481300305315,out_of_sample_validation,1.409656725384933,0.6915723322772255,1.1618434796055617,1.1618434796055617,0.21130124990089172,False,True,True,True
2026-06-12,12h_prior,28.3,29.815686278746547,1.5572899346274802,30.4,0.22941412281104423,0.719391363803712,out_of_sample_validation,1.4722265120535067,0.4503836565668456,-0.5843137212534515,0.5843137212534515,0.6462485610759291,True,True,True,True
2026-06-12,24h_prior,27.4,28.86161250077232,1.5744103588588916,30.4,0.14762485167180817,0.8809773674997112,out_of_sample_validation,1.913081009228481,0.9240984422107787,-1.538387499227678,1.538387499227678,0.8357450711633512,False,True,True,True
2026-06-12,6h_prior,28.1,29.6483125364955,1.555636838464031,30.4,0.2181204661692544,0.7421058293109813,out_of_sample_validation,1.5227077717119333,0.5056923118736776,-0.7516874635044992,0.7516874635044992,0.6855239864871409,True,True,True,True
2026-06-12,event_day_open,27.7,29.263632431402776,1.448973995438885,30.4,0.19026499771089767,0.8103871127819553,out_of_sample_validation,1.6593374537526573,0.6769958514499423,-1.1363675685972225,1.1363675685972225,0.7835552503445342,False,True,True,True
2026-06-13,12h_prior,29.3,30.81755476192388,1.5574383572340396,30.6,0.2468132040829124,0.6844556062996392,out_of_sample_validation,1.399123487235717,0.3760695797134827,0.21755476192387846,0.21755476192387846,0.44445342837719115,True,True,True,True
2026-06-13,24h_prior,29.6,31.065119985286724,1.5743967328498305,30.6,0.23415026659738863,0.7079331011398076,out_of_sample_validation,1.4517922047780107,0.4223517023521704,0.46511998528672294,0.46511998528672294,0.3838336897491004,True,True,True,True
2026-06-13,6h_prior,29.1,30.64471702428404,1.5557890941792507,30.6,0.251026492829051,0.6762101665020471,out_of_sample_validation,1.3821967963005446,0.3640928110497099,0.04471702428404001,0.04471702428404001,0.4885350426082865,True,True,True,True
2026-06-13,event_day_open,29.4,30.957130266729664,1.4490641929899135,30.6,0.2573394203709923,0.6762232430113965,out_of_sample_validation,1.3573593636138082,0.37357599482857706,0.3571302667296621,0.3571302667296621,0.40266471009075333,True,True,True,True
2026-06-14,12h_prior,27.6,29.118319463522997,1.5576455820525863,29.5,0.24458942400066513,0.6888869126476813,out_of_sample_validation,1.4081742946006255,0.4011397645391446,-0.3816805364770026,0.3816805364770026,0.5967860430727495,True,True,True,True
2026-06-14,24h_prior,28.6,30.06429810565591,1.5743996751345204,29.5,0.23419228968543737,0.7081580735452228,out_of_sample_validation,1.4516127502842955,0.4477650719101978,0.5642981056559115,0.5642981056559115,0.36001409176594346,True,True,True,True
2026-06-14,6h_prior,27.8,29.35394739290082,1.5559014575662906,29.5,0.2509896770573403,0.6762930530831895,out_of_sample_validation,1.3823434679576945,0.36907183017259726,-0.146052607099179,0.146052607099179,0.5373938224866249,True,True,True,True
2026-06-14,event_day_open,27.6,29.16463628518403,1.4491592387347203,29.5,0.2630692918345357,0.6647533620951774,out_of_sample_validation,1.3353378144542545,0.369485584713104,-0.33536371481596916,0.33536371481596916,0.5915055435052553,True,True,True,True
2026-06-15,12h_prior,28.6,30.12090092094176,1.5574853210617732,29.9,0.23320382366137365,0.7120059496323408,out_of_sample_validation,1.4558424281506253,0.3764547551859178,0.22090092094176228,0.22090092094176228,0.4436064390996702,True,True,True,True
2026-06-15,24h_prior,28.4,29.864042278595523,1.5744013014353635,29.9,0.24283897453707987,0.6907126593034276,out_of_sample_validation,1.4153567115212762,0.3682572885358525,-0.03595772140447551,0.03595772140447551,0.5091106431064315,True,True,True,True
2026-06-15,6h_prior,27.4,28.95779953887424,1.5561702204769865,29.9,0.23766503705443098,0.7028942351484393,out_of_sample_validation,1.4368930039729324,0.5845464599690295,-0.9422004611257577,0.9422004611257577,0.7275636525290193,True,True,True,True
2026-06-15,event_day_open,27.8,29.365370253335445,1.4491741171334398,29.9,0.26880675438755813,0.6532809449883228,out_of_sample_validation,1.3137625427189399,0.41646995742978105,-0.5346297466645531,0.5346297466645531,0.6439064332329044,True,True,True,True
2026-06-16,12h_prior,26.5,28.021912145145237,1.5585998094455844,27.1,0.23837017601739857,0.7012160333283048,out_of_sample_validation,1.4339304522148353,0.5756569983285861,0.9219121451452352,0.9219121451452352,0.27709265067724476,True,True,True,True
2026-06-16,24h_prior,26.4,27.859924580682836,1.5744287028054094,27.1,0.2429763177238064,0.6902806799664488,out_of_sample_validation,1.4147912983176436,0.5114883093164322,0.759924580682835,0.759924580682835,0.31466614371157736,True,True,True,True
2026-06-16,6h_prior,27.6,29.15846560020892,1.5561758423808658,27.1,0.14559186165686377,0.8870460094320308,out_of_sample_validation,1.926948039995595,1.3154627189665378,2.058465600208919,2.058465600208919,0.0929556303902686,False,False,True,True
2026-06-16,event_day_open,26.2,27.760236297274588,1.4501393340444328,27.1,0.2656090240604037,0.6595511448057368,out_of_sample_validation,1.3257298858259958,0.4567829521780803,0.6602362972745865,0.6602362972745865,0.32444972446714493,True,True,True,True
2026-06-17,12h_prior,27.0,28.52201151426692,1.5582886379385952,28.4,0.2516629051767628,0.6746607648727454,out_of_sample_validation,1.3796647648304181,0.36797349993679995,0.12201151426692292,0.12201151426692292,0.4687953432541078,True,True,True,True
2026-06-17,24h_prior,26.5,27.960175523186187,1.5744275092921172,28.4,0.23542619519767338,0.705377041091976,out_of_sample_validation,1.4463578108327362,0.416636439591625,-0.4398244768138113,0.4398244768138113,0.6100138673935347,True,True,True,True
2026-06-17,6h_prior,26.4,27.966986061333845,1.5571761221776863,28.4,0.23800195833246773,0.7021109469195779,out_of_sample_validation,1.435476377056835,0.41163409390059663,-0.43301393866615356,0.43301393866615356,0.6095231462725237,True,True,True,True
2026-06-17,event_day_open,27.1,28.66434940862215,1.4496049327159717,28.4,0.26818518683538006,0.6544623865653222,out_of_sample_validation,1.3160775414444537,0.357943946903558,0.2643494086221523,0.2643494086221523,0.4276502554238655,True,True,True,True
2026-06-18,12h_prior,28.2,29.724489569570515,1.5577456383520598,29.0,0.24925867747848696,0.6795298948505,out_of_sample_validation,1.389264056389176,0.4960899731385207,0.7244895695705154,0.7244895695705154,0.32093404345378773,True,True,True,True
2026-06-18,24h_prior,26.1,27.55947835474621,1.5744355352245216,29.0,0.11955071112806481,0.9381109497663483,out_of_sample_validation,2.124014636721887,0.8599176209850896,-1.4405216452537886,1.4405216452537886,0.8198897018124445,False,True,True,True
2026-06-18,6h_prior,27.4,28.962412718760987,1.5564721690440153,29.0,0.23786184758692897,0.7024690857297402,out_of_sample_validation,1.4360652461737744,0.36410182889611054,-0.03758728123901278,0.03758728123901278,0.5096331297468161,True,True,True,True
2026-06-18,event_day_open,27.6,29.166059845025032,1.449437989024198,29.0,0.26308049595891786,0.6646932448815129,out_of_sample_validation,1.3352952253488561,0.3463080500702815,0.1660598450250319,0.1660598450250319,0.45439359925282224,True,True,True,True
2026-06-19,12h_prior,29.5,31.02364204462967,1.5577243396239948,31.3,0.2406544822442857,0.6967451125738617,out_of_sample_validation,1.4243930578328772,0.3835409664911738,-0.2763579553703295,0.2763579553703295,0.5704073479296705,True,True,True,True
2026-06-19,24h_prior,29.7,31.16502126466185,1.5743966573473225,31.3,0.24380371750808683,0.688630598615146,out_of_sample_validation,1.4113918138638237,0.37254241175680075,-0.13497873533815152,0.13497873533815152,0.5341609148648757,True,True,True,True
2026-06-19,6h_prior,29.6,31.148706476389403,1.5562162534125614,31.3,0.245883743283139,0.6864573647179648,out_of_sample_validation,1.4028964430347333,0.36954317882186083,-0.15129352361059745,0.15129352361059745,0.5387236927081727,True,True,True,True
2026-06-19,event_day_open,29.6,31.155179480224437,1.449287805575905,31.3,0.26266124588537854,0.6655530500131522,out_of_sample_validation,1.3368901154975372,0.3444596688348929,-0.1448205197755641,0.1448205197755641,0.5397981850895751,True,True,True,True
2026-06-20,12h_prior,30.0,31.52048486037051,1.55787833141116,31.5,0.2517301807555068,0.6746141957596167,out_of_sample_validation,1.3793974763792074,0.3641757986153123,0.020484860370508784,0.020484860370508784,0.49475437763570423,True,True,True,True
2026-06-20,24h_prior,30.1,31.56450215552477,1.57439686685972,31.5,0.24899579959681173,0.678292547551075,out_of_sample_validation,1.3903192517488236,0.3689827442412877,0.0645021555247709,0.0645021555247709,0.4836601299925234,True,True,True,True
2026-06-20,6h_prior,30.4,31.93671764801695,1.5565819101387273,31.5,0.24255363897874282,0.6932520191229373,out_of_sample_validation,1.41653240139895,0.4123281842719753,0.43671764801694835,0.43671764801694835,0.3895232038358291,True,True,True,True
2026-06-20,event_day_open,29.9,31.44982720789613,1.4493746684787032,31.5,0.2697325097535366,0.6514073142151882,out_of_sample_validation,1.3103245156724772,0.33940440362574914,-0.0501727921038686,0.0501727921038686,0.5138073692210222,True,True,True,True
2026-06-21,12h_prior,30.4,31.91605283621396,1.558053137920538,33.1,0.15278204102043824,0.8724514109172322,out_of_sample_validation,1.8787429417459678,0.7067022005741997,-1.1839471637860406,1.1839471637860406,0.7763394781603166,False,True,True,True
2026-06-21,24h_prior,30.2,31.66421028219402,1.574396932559846,33.1,0.1291386863225592,0.9179490909552587,out_of_sample_validation,2.04686836434168,0.8568954251348438,-1.4357897178059815,1.4357897178059815,0.8191055626360773,False,True,True,True
2026-06-21,6h_prior,30.6,32.13297593030693,1.556715612597546,33.1,0.17357952710540536,0.8310099690431327,out_of_sample_validation,1.75111941513082,0.5960265270516886,-0.9670240696930748,0.9670240696930748,0.7327643598227834,True,True,True,True
2026-06-21,event_day_open,30.4,31.93839854356048,1.4495462660246476,33.1,0.1544935416723452,0.8818538709216092,out_of_sample_validation,1.8676029849915368,0.6914428613377709,-1.16160145643952,1.16160145643952,0.7885369822477601,False,True,True,True
2026-06-22,12h_prior,30.3,31.81756623389242,1.558023334283947,33.0,0.14330532261109563,0.8914067714067936,out_of_sample_validation,1.942777801703846,0.7058652023972324,-1.1824337661075788,1.1824337661075788,0.7760533825030589,False,True,True,True
2026-06-22,24h_prior,30.5,31.96338978724412,1.5743976123219348,33.0,0.15722993202525593,0.8617706231283584,out_of_sample_validation,1.8500460098268543,0.6307894384880961,-1.0366102127558783,1.0366102127558783,0.7448649049607134,True,True,True,True
2026-06-22,6h_prior,31.0,32.52366893134885,1.5570008879075927,33.0,0.20831288234310485,0.7615459082548538,out_of_sample_validation,1.5687140874854166,0.4215492587849186,-0.4763310686511488,0.4763310686511488,0.6201704870713636,True,True,True,True
2026-06-22,event_day_open,30.8,32.32674294274959,1.4497240644812974,33.0,0.19696817476415707,0.7968873773647176,out_of_sample_validation,1.6247131127151841,0.4613333553305238,-0.6732570572504102,0.6732570572504102,0.6788206900583325,True,True,True,True
2026-06-23,12h_prior,30.6,32.113043267525555,1.5581688383651615,32.2,0.2443174413946907,0.6893729464116161,out_of_sample_validation,1.4092869099197498,0.3660717138852203,-0.08695673247444802,0.08695673247444802,0.5222522218295482,True,True,True,True
2026-06-23,24h_prior,30.6,32.0629442732383,1.5743977863303522,32.2,0.2400850472835283,0.6960633472971653,out_of_sample_validation,1.4267620547307582,0.37268566510456436,-0.13705572676170164,0.13705572676170164,0.5346852262486862,True,True,True,True
2026-06-23,6h_prior,30.5,32.035592529694114,1.556682890307196,32.2,0.24133622000842647,0.6954969930403497,out_of_sample_validation,1.4215642139751836,0.37070966560899904,-0.1644074703058891,0.1644074703058891,0.5420556824623988,True,True,True,True
2026-06-23,event_day_open,30.8,32.32591144954914,1.4497264174632385,32.2,0.2679618583620854,0.6548996896186019,out_of_sample_validation,1.3169106281441252,0.3431537328833443,0.12591144954913602,0.12591144954913602,0.4653946287480496,True,True,True,True
2026-06-24,12h_prior,31.1,32.60317846499721,1.558462122115622,32.8,0.25112779166869714,0.6757701390425043,out_of_sample_validation,1.3817933392589639,0.37410812503808905,-0.19682153500279043,0.19682153500279043,0.550249665788566,True,True,True,True
