event_date,decision_rule,market_slug,target_Y_event,contract_event_type_v2,model,probability,brier,log_score,book_model,book_raw_probability,book_probability_sum,book_abs_probability_error,book_n_contracts,book_n_winners,book_complete_for_scoring,book_normalised_probability,categorical_log_component,multiclass_brier_component
2026-05-21,event_day_open,highest-temperature-in-hong-kong-on-may-21-2026-23c,0,interior_bin,ecmwf_bias_adaptive_sigma,5.8965011096034914e-08,3.4768725335555203e-15,1.000000500029089e-06,ecmwf_bias_adaptive_sigma,5.8965011096034914e-08,0.9999999999999994,5.551115123125783e-16,11,1,True,1e-06,0.0,1e-12
2026-05-21,event_day_open,highest-temperature-in-hong-kong-on-may-21-2026-25c,0,interior_bin,ecmwf_bias_adaptive_sigma,0.0004728006064231,2.235404134340511e-07,0.0004729124118723025,ecmwf_bias_adaptive_sigma,0.0004728006064231,0.9999999999999994,5.551115123125783e-16,11,1,True,0.00047280060642310027,0.0,2.2354041343405136e-07
2026-05-21,event_day_open,highest-temperature-in-hong-kong-on-may-21-2026-26c,0,interior_bin,ecmwf_bias_adaptive_sigma,0.0101390329627537,0.00010279998941980608,0.010190783051862285,ecmwf_bias_adaptive_sigma,0.0101390329627537,0.9999999999999994,5.551115123125783e-16,11,1,True,0.010139032962753706,0.0,0.00010279998941980619
2026-05-21,event_day_open,highest-temperature-in-hong-kong-on-may-21-2026-29c,0,interior_bin,ecmwf_bias_adaptive_sigma,0.375750197196876,0.14118821069349122,0.47120466571637876,ecmwf_bias_adaptive_sigma,0.375750197196876,0.9999999999999994,5.551115123125783e-16,11,1,True,0.37575019719687625,0.0,0.14118821069349138
2026-05-21,event_day_open,highest-temperature-in-hong-kong-on-may-21-2026-28c,0,interior_bin,ecmwf_bias_adaptive_sigma,0.2830416329523008,0.08011256598430495,0.33273750555276266,ecmwf_bias_adaptive_sigma,0.2830416329523008,0.9999999999999994,5.551115123125783e-16,11,1,True,0.28304163295230095,0.0,0.08011256598430505
2026-05-21,event_day_open,highest-temperature-in-hong-kong-on-may-21-2026-24c,0,interior_bin,ecmwf_bias_adaptive_sigma,8.531440385595168e-06,7.278547505296423e-11,8.531476778539683e-06,ecmwf_bias_adaptive_sigma,8.531440385595168e-06,0.9999999999999994,5.551115123125783e-16,11,1,True,8.531440385595173e-06,0.0,7.278547505296432e-11
2026-05-21,event_day_open,highest-temperature-in-hong-kong-on-may-21-2026-30c,0,interior_bin,ecmwf_bias_adaptive_sigma,0.1995965323191297,0.039838775713821384,0.22263934384707318,ecmwf_bias_adaptive_sigma,0.1995965323191297,0.9999999999999994,5.551115123125783e-16,11,1,True,0.1995965323191298,0.0,0.039838775713821425
2026-05-21,event_day_open,highest-temperature-in-hong-kong-on-may-21-2026-22corbelow,0,lower_tail_endpoint,ecmwf_bias_adaptive_sigma,1.5499079797365312e-10,2.4022147456509755e-20,1.000000500029089e-06,ecmwf_bias_adaptive_sigma,1.5499079797365312e-10,0.9999999999999994,5.551115123125783e-16,11,1,True,1e-06,0.0,1e-12
2026-05-21,event_day_open,highest-temperature-in-hong-kong-on-may-21-2026-32corhigher,0,upper_tail,ecmwf_bias_adaptive_sigma,0.0036389047341791,1.3241627664431066e-05,0.003645541653648304,ecmwf_bias_adaptive_sigma,0.0036389047341791,0.9999999999999994,5.551115123125783e-16,11,1,True,0.003638904734179102,0.0,1.3241627664431083e-05
2026-05-04,12h_prior,highest-temperature-in-hong-kong-on-may-4-2026-19c,0,interior_bin,ecmwf_bias_fixed_sigma,1.6404078480025674e-06,2.6909379077884146e-12,1.6404091934729927e-06,ecmwf_bias_fixed_sigma,1.6404078480025674e-06,0.9999999999999996,4.440892098500626e-16,11,1,True,1.640407848002568e-06,0.0,2.6909379077884166e-12
2026-05-04,12h_prior,highest-temperature-in-hong-kong-on-may-4-2026-21c,0,interior_bin,ecmwf_bias_fixed_sigma,0.000427931493048,1.8312536274229045e-07,0.0004280230818594449,ecmwf_bias_fixed_sigma,0.000427931493048,0.9999999999999996,4.440892098500626e-16,11,1,True,0.0004279314930480002,0.0,1.8312536274229064e-07
2026-05-04,12h_prior,highest-temperature-in-hong-kong-on-may-4-2026-23c,0,interior_bin,ecmwf_bias_fixed_sigma,0.0198293907060212,0.0003932047357720399,0.02002863135331439,ecmwf_bias_fixed_sigma,0.0198293907060212,0.9999999999999996,4.440892098500626e-16,11,1,True,0.01982939070602121,0.0,0.0003932047357720403
2026-05-04,12h_prior,highest-temperature-in-hong-kong-on-may-4-2026-20c,0,interior_bin,ecmwf_bias_fixed_sigma,3.290143244560895e-05,1.082504256972969e-09,3.290197370960971e-05,ecmwf_bias_fixed_sigma,3.290143244560895e-05,0.9999999999999996,4.440892098500626e-16,11,1,True,3.290143244560896e-05,0.0,1.08250425697297e-09
2026-05-04,12h_prior,highest-temperature-in-hong-kong-on-may-4-2026-22c,0,interior_bin,ecmwf_bias_fixed_sigma,0.0036134044290783,1.3056691568082675e-05,0.003619948543974275,ecmwf_bias_fixed_sigma,0.0036134044290783,0.9999999999999996,4.440892098500626e-16,11,1,True,0.0036134044290783017,0.0,1.3056691568082687e-05
2026-05-04,12h_prior,highest-temperature-in-hong-kong-on-may-4-2026-17c,0,interior_bin,ecmwf_bias_fixed_sigma,1.1071422667541242e-09,1.2257639988334603e-18,1.000000500029089e-06,ecmwf_bias_fixed_sigma,1.1071422667541242e-09,0.9999999999999996,4.440892098500626e-16,11,1,True,1e-06,0.0,1e-12
2026-05-04,12h_prior,highest-temperature-in-hong-kong-on-may-4-2026-18c,0,interior_bin,ecmwf_bias_fixed_sigma,5.297882599286653e-08,2.8067560035824306e-15,1.000000500029089e-06,ecmwf_bias_fixed_sigma,5.297882599286653e-08,0.9999999999999996,4.440892098500626e-16,11,1,True,1e-06,0.0,1e-12
2026-05-04,12h_prior,highest-temperature-in-hong-kong-on-may-4-2026-25c,0,interior_bin,ecmwf_bias_fixed_sigma,0.1645363883473214,0.02707222309038056,0.17976848467469736,ecmwf_bias_fixed_sigma,0.1645363883473214,0.9999999999999996,4.440892098500626e-16,11,1,True,0.16453638834732148,0.0,0.027072223090380588
2026-05-04,12h_prior,highest-temperature-in-hong-kong-on-may-4-2026-24c,0,interior_bin,ecmwf_bias_fixed_sigma,0.0707904926374011,0.005011293847845939,0.0734210463661664,ecmwf_bias_fixed_sigma,0.0707904926374011,0.9999999999999996,4.440892098500626e-16,11,1,True,0.07079049263740113,0.0,0.005011293847845944
2026-05-04,12h_prior,highest-temperature-in-hong-kong-on-may-4-2026-16corbelow,0,lower_tail_endpoint,ecmwf_bias_fixed_sigma,1.5087486815446027e-11,2.276322584062577e-22,1.000000500029089e-06,ecmwf_bias_fixed_sigma,1.5087486815446027e-11,0.9999999999999996,4.440892098500626e-16,11,1,True,1e-06,0.0,1e-12
2026-05-04,12h_prior,highest-temperature-in-hong-kong-on-may-4-2026-26corhigher,1,upper_tail,ecmwf_bias_fixed_sigma,0.7407677964457803,0.06720133535957641,0.3000680679155636,ecmwf_bias_fixed_sigma,0.7407677964457803,0.9999999999999996,4.440892098500626e-16,11,1,True,0.7407677964457806,0.3000680679155632,0.06720133535957623
2026-05-04,24h_prior,highest-temperature-in-hong-kong-on-may-4-2026-19c,0,interior_bin,ecmwf_bias_fixed_sigma,6.733265672798083e-08,4.5336866620481025e-15,1.000000500029089e-06,ecmwf_bias_fixed_sigma,6.733265672798083e-08,0.9999999999999998,2.220446049250313e-16,11,1,True,1e-06,0.0,1e-12
2026-05-04,24h_prior,highest-temperature-in-hong-kong-on-may-4-2026-21c,0,interior_bin,ecmwf_bias_fixed_sigma,3.94884221809888e-05,1.5593354863440084e-09,3.9489201869313326e-05,ecmwf_bias_fixed_sigma,3.94884221809888e-05,0.9999999999999998,2.220446049250313e-16,11,1,True,3.948842218098881e-05,0.0,1.559335486344009e-09
2026-05-04,24h_prior,highest-temperature-in-hong-kong-on-may-4-2026-23c,0,interior_bin,ecmwf_bias_fixed_sigma,0.00409666580976,1.6782670756856555e-05,0.004105080133448976,ecmwf_bias_fixed_sigma,0.00409666580976,0.9999999999999998,2.220446049250313e-16,11,1,True,0.004096665809760001,0.0,1.6782670756856562e-05
2026-05-04,24h_prior,highest-temperature-in-hong-kong-on-may-4-2026-20c,0,interior_bin,ecmwf_bias_fixed_sigma,2.025934239535676e-06,4.104409542922998e-12,2.025936291687708e-06,ecmwf_bias_fixed_sigma,2.025934239535676e-06,0.9999999999999998,2.220446049250313e-16,11,1,True,2.0259342395356765e-06,0.0,4.104409542923e-12
2026-05-04,24h_prior,highest-temperature-in-hong-kong-on-may-4-2026-22c,0,interior_bin,ecmwf_bias_fixed_sigma,0.0004991635640946,2.4916426371962383e-07,0.0004992881876999231,ecmwf_bias_fixed_sigma,0.0004991635640946,0.9999999999999998,2.220446049250313e-16,11,1,True,0.0004991635640946001,0.0,2.4916426371962394e-07
2026-05-04,24h_prior,highest-temperature-in-hong-kong-on-may-4-2026-17c,0,interior_bin,ecmwf_bias_fixed_sigma,2.013417210733337e-11,4.053848864477211e-22,1.000000500029089e-06,ecmwf_bias_fixed_sigma,2.013417210733337e-11,0.9999999999999998,2.220446049250313e-16,11,1,True,1e-06,0.0,1e-12
2026-05-04,24h_prior,highest-temperature-in-hong-kong-on-may-4-2026-18c,0,interior_bin,ecmwf_bias_fixed_sigma,1.4481261190191221e-09,2.097069256585385e-18,1.000000500029089e-06,ecmwf_bias_fixed_sigma,1.4481261190191221e-09,0.9999999999999998,2.220446049250313e-16,11,1,True,1e-06,0.0,1e-12
2026-05-04,24h_prior,highest-temperature-in-hong-kong-on-may-4-2026-25c,0,interior_bin,ecmwf_bias_fixed_sigma,0.075834047558749,0.005750802769142604,0.07886362125785268,ecmwf_bias_fixed_sigma,0.075834047558749,0.9999999999999998,2.220446049250313e-16,11,1,True,0.07583404755874901,0.0,0.0057508027691426065
2026-05-04,24h_prior,highest-temperature-in-hong-kong-on-may-4-2026-24c,0,interior_bin,ecmwf_bias_fixed_sigma,0.0218523536008726,0.0004775253578975697,0.02209465265352502,ecmwf_bias_fixed_sigma,0.0218523536008726,0.9999999999999998,2.220446049250313e-16,11,1,True,0.021852353600872603,0.0,0.00047752535789756984
2026-05-04,24h_prior,highest-temperature-in-hong-kong-on-may-4-2026-16corbelow,0,lower_tail_endpoint,ecmwf_bias_fixed_sigma,1.8185453143360072e-13,3.307107060293447e-26,1.000000500029089e-06,ecmwf_bias_fixed_sigma,1.8185453143360072e-13,0.9999999999999998,2.220446049250313e-16,11,1,True,1e-06,0.0,1e-12
2026-05-04,24h_prior,highest-temperature-in-hong-kong-on-may-4-2026-26corhigher,1,upper_tail,ecmwf_bias_fixed_sigma,0.8976761863090041,0.010470162848269631,0.10794587002038508,ecmwf_bias_fixed_sigma,0.8976761863090041,0.9999999999999998,2.220446049250313e-16,11,1,True,0.8976761863090044,0.10794587002038485,0.010470162848269586
2026-05-04,6h_prior,highest-temperature-in-hong-kong-on-may-4-2026-19c,0,interior_bin,ecmwf_bias_fixed_sigma,4.7556210686083844e-07,2.2615931748191953e-13,1.000000500029089e-06,ecmwf_bias_fixed_sigma,4.7556210686083844e-07,0.9999999999999999,1.1102230246251565e-16,11,1,True,1e-06,0.0,1e-12
2026-05-04,6h_prior,highest-temperature-in-hong-kong-on-may-4-2026-21c,0,interior_bin,ecmwf_bias_fixed_sigma,0.0001717833391683,2.9509515615811195e-08,0.00017179809561611433,ecmwf_bias_fixed_sigma,0.0001717833391683,0.9999999999999999,1.1102230246251565e-16,11,1,True,0.00017178333916830003,0.0,2.9509515615811205e-08
2026-05-04,6h_prior,highest-temperature-in-hong-kong-on-may-4-2026-23c,0,interior_bin,ecmwf_bias_fixed_sigma,0.0110039703401382,0.00012108736324664122,0.011064961867117263,ecmwf_bias_fixed_sigma,0.0110039703401382,0.9999999999999999,1.1102230246251565e-16,11,1,True,0.011003970340138202,0.0,0.00012108736324664126
2026-05-04,6h_prior,highest-temperature-in-hong-kong-on-may-4-2026-20c,0,interior_bin,ecmwf_bias_fixed_sigma,1.1226317291279653e-05,1.2603019992448453e-10,1.1226380306906749e-05,ecmwf_bias_fixed_sigma,1.1226317291279653e-05,0.9999999999999999,1.1102230246251565e-16,11,1,True,1.1226317291279654e-05,0.0,1.2603019992448455e-10
2026-05-04,6h_prior,highest-temperature-in-hong-kong-on-may-4-2026-22c,0,interior_bin,ecmwf_bias_fixed_sigma,0.001705791248508,2.9097237834864818e-06,0.001707247766979718,ecmwf_bias_fixed_sigma,0.001705791248508,0.9999999999999999,1.1102230246251565e-16,11,1,True,0.0017057912485080003,0.0,2.9097237834864826e-06
2026-05-04,6h_prior,highest-temperature-in-hong-kong-on-may-4-2026-17c,0,interior_bin,ecmwf_bias_fixed_sigma,2.3142199268022523e-10,5.355613869608622e-20,1.000000500029089e-06,ecmwf_bias_fixed_sigma,2.3142199268022523e-10,0.9999999999999999,1.1102230246251565e-16,11,1,True,1e-06,0.0,1e-12
2026-05-04,6h_prior,highest-temperature-in-hong-kong-on-may-4-2026-18c,0,interior_bin,ecmwf_bias_fixed_sigma,1.3044088087443841e-08,1.7014823403299432e-16,1.000000500029089e-06,ecmwf_bias_fixed_sigma,1.3044088087443841e-08,0.9999999999999999,1.1102230246251565e-16,11,1,True,1e-06,0.0,1e-12
2026-05-04,6h_prior,highest-temperature-in-hong-kong-on-may-4-2026-25c,0,interior_bin,ecmwf_bias_fixed_sigma,0.1260491566727284,0.01588838989790603,0.13473114824095836,ecmwf_bias_fixed_sigma,0.1260491566727284,0.9999999999999999,1.1102230246251565e-16,11,1,True,0.12604915667272842,0.0,0.015888389897906037
2026-05-04,6h_prior,highest-temperature-in-hong-kong-on-may-4-2026-24c,0,interior_bin,ecmwf_bias_fixed_sigma,0.0461630210639472,0.002131024513750433,0.04726250375417107,ecmwf_bias_fixed_sigma,0.0461630210639472,0.9999999999999999,1.1102230246251565e-16,11,1,True,0.04616302106394721,0.0,0.0021310245137504337
2026-05-04,6h_prior,highest-temperature-in-hong-kong-on-may-4-2026-16corbelow,0,lower_tail_endpoint,ecmwf_bias_fixed_sigma,2.6728619317850644e-12,7.144190906385786e-24,1.000000500029089e-06,ecmwf_bias_fixed_sigma,2.6728619317850644e-12,0.9999999999999999,1.1102230246251565e-16,11,1,True,1e-06,0.0,1e-12
2026-05-04,6h_prior,highest-temperature-in-hong-kong-on-may-4-2026-26corhigher,1,upper_tail,ecmwf_bias_fixed_sigma,0.8148945621779287,0.034264023111300716,0.20469654567132028,ecmwf_bias_fixed_sigma,0.8148945621779287,0.9999999999999999,1.1102230246251565e-16,11,1,True,0.8148945621779288,0.20469654567132015,0.034264023111300675
2026-05-04,event_day_open,highest-temperature-in-hong-kong-on-may-4-2026-19c,0,interior_bin,ecmwf_bias_fixed_sigma,9.120208821489229e-08,8.317820894756994e-15,1.000000500029089e-06,ecmwf_bias_fixed_sigma,9.120208821489229e-08,0.9999999999999998,2.220446049250313e-16,11,1,True,1e-06,0.0,1e-12
2026-05-04,event_day_open,highest-temperature-in-hong-kong-on-may-4-2026-21c,0,interior_bin,ecmwf_bias_fixed_sigma,4.97159574719408e-05,2.471676427351826e-09,4.971719335111659e-05,ecmwf_bias_fixed_sigma,4.97159574719408e-05,0.9999999999999998,2.220446049250313e-16,11,1,True,4.971595747194081e-05,0.0,2.4716764273518275e-09
2026-05-04,event_day_open,highest-temperature-in-hong-kong-on-may-4-2026-23c,0,interior_bin,ecmwf_bias_fixed_sigma,0.0047958581625131,2.300025551494353e-05,0.004807395191687399,ecmwf_bias_fixed_sigma,0.0047958581625131,0.9999999999999998,2.220446049250313e-16,11,1,True,0.004795858162513101,0.0,2.3000255514943537e-05
2026-05-04,event_day_open,highest-temperature-in-hong-kong-on-may-4-2026-20c,0,interior_bin,ecmwf_bias_fixed_sigma,2.6455000409209006e-06,6.998670466512487e-12,2.6455035402623054e-06,ecmwf_bias_fixed_sigma,2.6455000409209006e-06,0.9999999999999998,2.220446049250313e-16,11,1,True,2.645500040920901e-06,0.0,6.9986704665124895e-12
2026-05-04,event_day_open,highest-temperature-in-hong-kong-on-may-4-2026-22c,0,interior_bin,ecmwf_bias_fixed_sigma,0.0006059734822146,3.672038611472881e-07,0.0006061571583508172,ecmwf_bias_fixed_sigma,0.0006059734822146,0.9999999999999998,2.220446049250313e-16,11,1,True,0.0006059734822146001,0.0,3.672038611472882e-07
2026-05-04,event_day_open,highest-temperature-in-hong-kong-on-may-4-2026-17c,0,interior_bin,ecmwf_bias_fixed_sigma,2.935063303510788e-11,8.614596595615661e-22,1.000000500029089e-06,ecmwf_bias_fixed_sigma,2.935063303510788e-11,0.9999999999999998,2.220446049250313e-16,11,1,True,1e-06,0.0,1e-12
2026-05-04,event_day_open,highest-temperature-in-hong-kong-on-may-4-2026-18c,0,interior_bin,ecmwf_bias_fixed_sigma,2.034792334626445e-09,4.140379845054539e-18,1.000000500029089e-06,ecmwf_bias_fixed_sigma,2.034792334626445e-09,0.9999999999999998,2.220446049250313e-16,11,1,True,1e-06,0.0,1e-12
2026-05-04,event_day_open,highest-temperature-in-hong-kong-on-may-4-2026-25c,0,interior_bin,ecmwf_bias_fixed_sigma,0.0825766342145207,0.006818900518198751,0.08618622757127155,ecmwf_bias_fixed_sigma,0.0825766342145207,0.9999999999999998,2.220446049250313e-16,11,1,True,0.08257663421452072,0.0,0.006818900518198753
2026-05-04,event_day_open,highest-temperature-in-hong-kong-on-may-4-2026-24c,0,interior_bin,ecmwf_bias_fixed_sigma,0.0246715536706246,0.0006086855605225102,0.024980996681456705,ecmwf_bias_fixed_sigma,0.0246715536706246,0.9999999999999998,2.220446049250313e-16,11,1,True,0.024671553670624607,0.0,0.0006086855605225105
2026-05-04,event_day_open,highest-temperature-in-hong-kong-on-may-4-2026-16corbelow,0,lower_tail_endpoint,ecmwf_bias_fixed_sigma,2.751132655021138e-13,7.568730885523655e-26,1.000000500029089e-06,ecmwf_bias_fixed_sigma,2.751132655021138e-13,0.9999999999999998,2.220446049250313e-16,11,1,True,1e-06,0.0,1e-12
2026-05-04,event_day_open,highest-temperature-in-hong-kong-on-may-4-2026-26corhigher,1,upper_tail,ecmwf_bias_fixed_sigma,0.8872975257461077,0.012701847702949267,0.11957492366484149,ecmwf_bias_fixed_sigma,0.8872975257461077,0.9999999999999998,2.220446049250313e-16,11,1,True,0.8872975257461079,0.11957492366484122,0.012701847702949218
2026-05-05,12h_prior,highest-temperature-in-hong-kong-on-may-5-2026-20c,0,interior_bin,ecmwf_bias_fixed_sigma,0.0375696626684795,0.001411479553023342,0.03829359223794488,ecmwf_bias_fixed_sigma,0.0375696626684795,0.9999999999999997,3.3306690738754696e-16,11,1,True,0.03756966266847951,0.0,0.001411479553023343
2026-05-05,12h_prior,highest-temperature-in-hong-kong-on-may-5-2026-26c,0,interior_bin,ecmwf_bias_fixed_sigma,0.0383836133341801,0.001473301772587848,0.039139674304564755,ecmwf_bias_fixed_sigma,0.0383836133341801,0.9999999999999997,3.3306690738754696e-16,11,1,True,0.03838361333418011,0.0,0.0014733017725878492
2026-05-05,12h_prior,highest-temperature-in-hong-kong-on-may-5-2026-23c,1,interior_bin,ecmwf_bias_fixed_sigma,0.2611134371218261,0.5459533528019216,1.3428003410936864,ecmwf_bias_fixed_sigma,0.2611134371218261,0.9999999999999997,3.3306690738754696e-16,11,1,True,0.2611134371218262,1.342800341093686,0.5459533528019215
2026-05-05,12h_prior,highest-temperature-in-hong-kong-on-may-5-2026-22c,0,interior_bin,ecmwf_bias_fixed_sigma,0.2100320113128868,0.04411344577613661,0.23576285499127742,ecmwf_bias_fixed_sigma,0.2100320113128868,0.9999999999999997,3.3306690738754696e-16,11,1,True,0.21003201131288687,0.0,0.04411344577613664
2026-05-05,12h_prior,highest-temperature-in-hong-kong-on-may-5-2026-24c,0,interior_bin,ecmwf_bias_fixed_sigma,0.2115365755085514,0.044747722777885066,0.2376692598420457,ecmwf_bias_fixed_sigma,0.2115365755085514,0.9999999999999997,3.3306690738754696e-16,11,1,True,0.21153657550855148,0.0,0.0447477227778851
2026-05-05,12h_prior,highest-temperature-in-hong-kong-on-may-5-2026-27c,0,interior_bin,ecmwf_bias_fixed_sigma,0.0085872277243024,7.374047998902778e-05,0.008624310408549133,ecmwf_bias_fixed_sigma,0.0085872277243024,0.9999999999999997,3.3306690738754696e-16,11,1,True,0.008587227724302404,0.0,7.374047998902785e-05
2026-05-05,12h_prior,highest-temperature-in-hong-kong-on-may-5-2026-21c,0,interior_bin,ecmwf_bias_fixed_sigma,0.1100744512107751,0.012116384809353307,0.1166174728008774,ecmwf_bias_fixed_sigma,0.1100744512107751,0.9999999999999997,3.3306690738754696e-16,11,1,True,0.11007445121077514,0.0,0.012116384809353316
2026-05-05,12h_prior,highest-temperature-in-hong-kong-on-may-5-2026-25c,0,interior_bin,ecmwf_bias_fixed_sigma,0.1116577031664867,0.012467442676415252,0.11839814085710298,ecmwf_bias_fixed_sigma,0.1116577031664867,0.9999999999999997,3.3306690738754696e-16,11,1,True,0.11165770316648674,0.0,0.012467442676415263
2026-05-05,12h_prior,highest-temperature-in-hong-kong-on-may-5-2026-19c,0,interior_bin,ecmwf_bias_fixed_sigma,0.0083451115265845,6.96408863911335e-05,0.008380126910715748,ecmwf_bias_fixed_sigma,0.0083451115265845,0.9999999999999997,3.3306690738754696e-16,11,1,True,0.008345111526584504,0.0,6.964088639113355e-05
2026-05-05,12h_prior,highest-temperature-in-hong-kong-on-may-5-2026-18corbelow,0,lower_tail_endpoint,ecmwf_bias_fixed_sigma,0.0013254808196659,1.7568994033021861e-06,0.001326360046385512,ecmwf_bias_fixed_sigma,0.0013254808196659,0.9999999999999997,3.3306690738754696e-16,11,1,True,0.0013254808196659004,0.0,1.7568994033021874e-06
2026-05-05,12h_prior,highest-temperature-in-hong-kong-on-may-5-2026-28corhigher,0,upper_tail,ecmwf_bias_fixed_sigma,0.0013747256062612,1.8898704925102236e-06,0.0013756714084191004,ecmwf_bias_fixed_sigma,0.0013747256062612,0.9999999999999997,3.3306690738754696e-16,11,1,True,0.0013747256062612003,0.0,1.889870492510225e-06
2026-05-05,24h_prior,highest-temperature-in-hong-kong-on-may-5-2026-20c,0,interior_bin,ecmwf_bias_fixed_sigma,0.0036985516034436,1.3679283963335223e-05,0.0037054081568573274,ecmwf_bias_fixed_sigma,0.0036985516034436,0.9999999999999996,4.440892098500626e-16,11,1,True,0.0036985516034436015,0.0,1.3679283963335236e-05
2026-05-05,24h_prior,highest-temperature-in-hong-kong-on-may-5-2026-26c,0,interior_bin,ecmwf_bias_fixed_sigma,0.1567631443574518,0.024574683428835276,0.17050739289676425,ecmwf_bias_fixed_sigma,0.1567631443574518,0.9999999999999996,4.440892098500626e-16,11,1,True,0.1567631443574519,0.0,0.0245746834288353
2026-05-05,24h_prior,highest-temperature-in-hong-kong-on-may-5-2026-23c,1,interior_bin,ecmwf_bias_fixed_sigma,0.1657946488621582,0.6958985678670099,1.7970053114570386,ecmwf_bias_fixed_sigma,0.1657946488621582,0.9999999999999996,4.440892098500626e-16,11,1,True,0.16579464886215828,1.7970053114570381,0.6958985678670099
2026-05-05,24h_prior,highest-temperature-in-hong-kong-on-may-5-2026-22c,0,interior_bin,ecmwf_bias_fixed_sigma,0.071704813130521,0.005141580226082937,0.0744055074766044,ecmwf_bias_fixed_sigma,0.071704813130521,0.9999999999999996,4.440892098500626e-16,11,1,True,0.07170481313052103,0.0,0.005141580226082941
2026-05-05,24h_prior,highest-temperature-in-hong-kong-on-may-5-2026-24c,0,interior_bin,ecmwf_bias_fixed_sigma,0.2497267412034326,0.062363445272086204,0.2873177937472357,ecmwf_bias_fixed_sigma,0.2497267412034326,0.9999999999999996,4.440892098500626e-16,11,1,True,0.24972674120343272,0.0,0.06236344527208626
2026-05-05,24h_prior,highest-temperature-in-hong-kong-on-may-5-2026-27c,0,interior_bin,ecmwf_bias_fixed_sigma,0.0653108218122264,0.004265503445788388,0.06754123470616322,ecmwf_bias_fixed_sigma,0.0653108218122264,0.9999999999999996,4.440892098500626e-16,11,1,True,0.06531082181222643,0.0,0.004265503445788392
2026-05-05,24h_prior,highest-temperature-in-hong-kong-on-may-5-2026-21c,0,interior_bin,ecmwf_bias_fixed_sigma,0.0201906937660483,0.0004076641147543417,0.02039731172728886,ecmwf_bias_fixed_sigma,0.0201906937660483,0.9999999999999996,4.440892098500626e-16,11,1,True,0.02019069376604831,0.0,0.0004076641147543421
2026-05-05,24h_prior,highest-temperature-in-hong-kong-on-may-5-2026-25c,0,interior_bin,ecmwf_bias_fixed_sigma,0.2451083724235935,0.060078114232143015,0.2811810796698102,ecmwf_bias_fixed_sigma,0.2451083724235935,0.9999999999999996,4.440892098500626e-16,11,1,True,0.24510837242359362,0.0,0.06007811423214307
2026-05-05,24h_prior,highest-temperature-in-hong-kong-on-may-5-2026-19c,0,interior_bin,ecmwf_bias_fixed_sigma,0.0004403196443363,1.9388138918844574e-07,0.0004404166134969187,ecmwf_bias_fixed_sigma,0.0004403196443363,0.9999999999999996,4.440892098500626e-16,11,1,True,0.00044031964433630024,0.0,1.9388138918844595e-07
2026-05-05,24h_prior,highest-temperature-in-hong-kong-on-may-5-2026-18corbelow,0,lower_tail_endpoint,ecmwf_bias_fixed_sigma,3.579477869297687e-05,1.281266181679191e-09,3.5795419341355665e-05,ecmwf_bias_fixed_sigma,3.579477869297687e-05,0.9999999999999996,4.440892098500626e-16,11,1,True,3.579477869297688e-05,0.0,1.281266181679192e-09
2026-05-05,24h_prior,highest-temperature-in-hong-kong-on-may-5-2026-28corhigher,0,upper_tail,ecmwf_bias_fixed_sigma,0.0212260984180949,0.0004505472540546509,0.021454611457389448,ecmwf_bias_fixed_sigma,0.0212260984180949,0.9999999999999996,4.440892098500626e-16,11,1,True,0.02122609841809491,0.0,0.0004505472540546513
2026-05-05,6h_prior,highest-temperature-in-hong-kong-on-may-5-2026-20c,0,interior_bin,ecmwf_bias_fixed_sigma,0.0164641299465015,0.00027106757489528746,0.01660116997926527,ecmwf_bias_fixed_sigma,0.0164641299465015,0.9999999999999996,4.440892098500626e-16,11,1,True,0.016464129946501507,0.0,0.0002710675748952877
2026-05-05,6h_prior,highest-temperature-in-hong-kong-on-may-5-2026-26c,0,interior_bin,ecmwf_bias_fixed_sigma,0.0753711291861342,0.005680807114792931,0.0783628427220561,ecmwf_bias_fixed_sigma,0.0753711291861342,0.9999999999999996,4.440892098500626e-16,11,1,True,0.07537112918613423,0.0,0.005680807114792935
2026-05-05,6h_prior,highest-temperature-in-hong-kong-on-may-5-2026-23c,1,interior_bin,ecmwf_bias_fixed_sigma,0.2422751578150978,0.574146936464135,1.4176811829734461,ecmwf_bias_fixed_sigma,0.2422751578150978,0.9999999999999996,4.440892098500626e-16,11,1,True,0.24227515781509792,1.4176811829734457,0.5741469364641348
2026-05-05,6h_prior,highest-temperature-in-hong-kong-on-may-5-2026-22c,0,interior_bin,ecmwf_bias_fixed_sigma,0.1518077371268895,0.023045589051586785,0.16464794380226697,ecmwf_bias_fixed_sigma,0.1518077371268895,0.9999999999999996,4.440892098500626e-16,11,1,True,0.15180773712688955,0.0,0.0230455890515868
2026-05-05,6h_prior,highest-temperature-in-hong-kong-on-may-5-2026-24c,0,interior_bin,ecmwf_bias_fixed_sigma,0.2519491854922042,0.06347839207018512,0.29028436948110664,ecmwf_bias_fixed_sigma,0.2519491854922042,0.9999999999999996,4.440892098500626e-16,11,1,True,0.2519491854922043,0.0,0.06347839207018517
2026-05-05,6h_prior,highest-temperature-in-hong-kong-on-may-5-2026-27c,0,interior_bin,ecmwf_bias_fixed_sigma,0.0216636248037471,0.00046931263963752653,0.02190172616332349,ecmwf_bias_fixed_sigma,0.0216636248037471,0.9999999999999996,4.440892098500626e-16,11,1,True,0.02166362480374711,0.0,0.000469312639637527
