event_date,date_group_id,decision_rule,market_slug,contract_event_type_v2,target_Y_event,model,p_market_raw,p_model_raw,q_market,q_model,normalised_edge,absolute_normalised_edge,market_probability_sum_raw,model_probability_sum_raw,book_n_contracts,allocation_weight,position_indicator,gross_pnl_component,net_pnl_component,strategy,threshold
2026-05-29,45,6h_prior,highest-temperature-in-hong-kong-on-may-29-2026-29c,interior_bin,0,catboost_raw,0.0005,0.0460326521788676,0.00048567265662943174,0.01419853688372278,0.01371286422709335,0.01371286422709335,1.0295,3.24207012003043,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.1
2026-05-29,45,6h_prior,highest-temperature-in-hong-kong-on-may-29-2026-27c,interior_bin,0,catboost_raw,0.0005,0.0112169113481282,0.00048567265662943174,0.0034597991199594776,0.002974126463330046,0.002974126463330046,1.0295,3.24207012003043,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.1
2026-05-29,45,6h_prior,highest-temperature-in-hong-kong-on-may-29-2026-31c,interior_bin,0,catboost_raw,0.008,0.5382751686763071,0.007770762506070908,0.16602823157669855,0.15825746907062765,0.15825746907062765,1.0295,3.24207012003043,11,0.316047328391696,1,-0.002528378627133568,-0.002528378627133568,proportional_positive_edge,0.1
2026-05-29,45,6h_prior,highest-temperature-in-hong-kong-on-may-29-2026-26c,interior_bin,0,catboost_raw,0.0005,0.0051978422168119,0.00048567265662943174,0.0016032479324546852,0.0011175752758252535,0.0011175752758252535,1.0295,3.24207012003043,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.1
2026-05-29,45,6h_prior,highest-temperature-in-hong-kong-on-may-29-2026-25c,interior_bin,0,catboost_raw,0.0005,0.0075539621066577,0.00048567265662943174,0.002329981100651456,0.0018443084440220242,0.0018443084440220242,1.0295,3.24207012003043,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.1
2026-05-29,45,6h_prior,highest-temperature-in-hong-kong-on-may-29-2026-33c,interior_bin,0,catboost_raw,0.17,0.9235179787266724,0.1651287032540068,0.2848544123154265,0.11972570906141972,0.11972570906141972,1.0295,3.24207012003043,11,0.23909765972420716,1,-0.04064660215311522,-0.04064660215311522,proportional_positive_edge,0.1
2026-05-29,45,6h_prior,highest-temperature-in-hong-kong-on-may-29-2026-30c,interior_bin,0,catboost_raw,0.003,0.0895791295619053,0.0029140359397765905,0.02763022582653595,0.02471618988675936,0.02471618988675936,1.0295,3.24207012003043,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.1
2026-05-29,45,6h_prior,highest-temperature-in-hong-kong-on-may-29-2026-32c,interior_bin,0,catboost_raw,0.0405,0.8497338860800172,0.03933948518698397,0.2620960851001093,0.22275659991312532,0.22275659991312532,1.0295,3.24207012003043,11,0.4448550118840969,1,-0.018016627981305922,-0.018016627981305922,proportional_positive_edge,0.1
2026-05-29,45,6h_prior,highest-temperature-in-hong-kong-on-may-29-2026-28c,interior_bin,0,catboost_raw,0.0005,0.0244723828976027,0.00048567265662943174,0.007548381741161417,0.007062709084531985,0.007062709084531985,1.0295,3.24207012003043,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.1
2026-05-29,45,6h_prior,highest-temperature-in-hong-kong-on-may-29-2026-24corbelow,lower_tail_endpoint,0,catboost_raw,0.0005,0.0023314455716143,0.00048567265662943174,0.0007191225005313633,0.00023344984390193156,0.00023344984390193156,1.0295,3.24207012003043,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.1
2026-05-29,45,6h_prior,highest-temperature-in-hong-kong-on-may-29-2026-34corhigher,upper_tail,1,catboost_raw,0.805,0.7441587606658454,0.7819329771733852,0.22953197590274843,-0.5524010012706367,0.5524010012706367,1.0295,3.24207012003043,11,0.0,0,0.0,0.0,proportional_positive_edge,0.1
2026-05-29,45,event_day_open,highest-temperature-in-hong-kong-on-may-29-2026-29c,interior_bin,0,catboost_raw,0.0005,0.0510296751881476,0.0004892367906066536,0.016486062210908016,0.015996825420301362,0.015996825420301362,1.022,3.0953222507181715,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.1
2026-05-29,45,event_day_open,highest-temperature-in-hong-kong-on-may-29-2026-27c,interior_bin,0,catboost_raw,0.0005,0.0130669433043094,0.0004892367906066536,0.00422151305935194,0.003732276268745286,0.003732276268745286,1.022,3.0953222507181715,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.1
2026-05-29,45,event_day_open,highest-temperature-in-hong-kong-on-may-29-2026-31c,interior_bin,0,catboost_raw,0.005,0.4768669578965995,0.004892367906066536,0.1540605207699966,0.14916815286393006,0.14916815286393006,1.022,3.0953222507181715,11,0.27069199533995647,1,-0.0013534599766997825,-0.0013534599766997825,proportional_positive_edge,0.1
2026-05-29,45,event_day_open,highest-temperature-in-hong-kong-on-may-29-2026-26c,interior_bin,0,catboost_raw,0.0005,0.0059066707358935,0.0004892367906066536,0.0019082571239627938,0.0014190203333561402,0.0014190203333561402,1.022,3.0953222507181715,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.1
2026-05-29,45,event_day_open,highest-temperature-in-hong-kong-on-may-29-2026-25c,interior_bin,0,catboost_raw,0.0005,0.0084016639649849,0.0004892367906066536,0.0027143099439922804,0.002225073153385627,0.002225073153385627,1.022,3.0953222507181715,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.1
2026-05-29,45,event_day_open,highest-temperature-in-hong-kong-on-may-29-2026-33c,interior_bin,0,catboost_raw,0.12,0.9302603755086676,0.11741682974559686,0.30053748855804274,0.18312065881244588,0.18312065881244588,1.022,3.0953222507181715,11,0.3323048222439615,1,-0.03987657866927538,-0.03987657866927538,proportional_positive_edge,0.1
2026-05-29,45,event_day_open,highest-temperature-in-hong-kong-on-may-29-2026-30c,interior_bin,0,catboost_raw,0.0005,0.0912420340742342,0.0004892367906066536,0.029477394172146173,0.02898815738153952,0.02898815738153952,1.022,3.0953222507181715,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.1
2026-05-29,45,event_day_open,highest-temperature-in-hong-kong-on-may-29-2026-32c,interior_bin,0,catboost_raw,0.0185,0.7332052228850132,0.018101761252446183,0.2368752470651145,0.2187734858126683,0.2187734858126683,1.022,3.0953222507181715,11,0.39700318241608207,1,-0.007344558874697518,-0.007344558874697518,proportional_positive_edge,0.1
2026-05-29,45,event_day_open,highest-temperature-in-hong-kong-on-may-29-2026-28c,interior_bin,0,catboost_raw,0.0005,0.0271956765320644,0.0004892367906066536,0.008786056613573758,0.008296819822967105,0.008296819822967105,1.022,3.0953222507181715,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.1
2026-05-29,45,event_day_open,highest-temperature-in-hong-kong-on-may-29-2026-24corbelow,lower_tail_endpoint,0,catboost_raw,0.0005,0.0026484711999715,0.0004892367906066536,0.0008556366625016204,0.0003663998718949668,0.0003663998718949668,1.022,3.0953222507181715,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.1
2026-05-29,45,event_day_open,highest-temperature-in-hong-kong-on-may-29-2026-34corhigher,upper_tail,1,catboost_raw,0.875,0.7554985594282856,0.8561643835616438,0.24407751382040951,-0.6120868697412343,0.6120868697412343,1.022,3.0953222507181715,11,0.0,0,0.0,0.0,proportional_positive_edge,0.1
2026-05-30,46,12h_prior,highest-temperature-in-hong-kong-on-may-30-2026-30c,interior_bin,0,catboost_raw,0.265,0.2721178884471186,0.2510658455708195,0.09162473553063856,-0.15944111004018097,0.15944111004018097,1.0555,2.969917314043702,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.1
2026-05-30,46,12h_prior,highest-temperature-in-hong-kong-on-may-30-2026-26c,interior_bin,0,catboost_raw,0.001,0.0092102657485042,0.0009474182851729037,0.00310118591684424,0.0021537676316713363,0.0021537676316713363,1.0555,2.969917314043702,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.1
2026-05-30,46,12h_prior,highest-temperature-in-hong-kong-on-may-30-2026-29c,interior_bin,0,catboost_raw,0.069,0.5619974214842285,0.06537186167693036,0.18922998927503434,0.12385812759810398,0.12385812759810398,1.0555,2.969917314043702,11,0.5241453858945345,1,-0.03616603162672288,-0.03616603162672288,proportional_positive_edge,0.1
2026-05-30,46,12h_prior,highest-temperature-in-hong-kong-on-may-30-2026-31c,interior_bin,0,catboost_raw,0.4,0.763843912862898,0.3789673140691615,0.25719366301915103,-0.12177365105001048,0.12177365105001048,1.0555,2.969917314043702,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.1
2026-05-30,46,12h_prior,highest-temperature-in-hong-kong-on-may-30-2026-24c,interior_bin,0,catboost_raw,0.0005,0.0083337222448226,0.00047370914258645187,0.0028060452071898894,0.0023323360646034376,0.0023323360646034376,1.0555,2.969917314043702,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.1
2026-05-30,46,12h_prior,highest-temperature-in-hong-kong-on-may-30-2026-32c,interior_bin,1,catboost_raw,0.215,0.9389147456096496,0.2036949313121743,0.31614171248803785,0.11244678117586354,0.11244678117586354,1.0555,2.969917314043702,11,0.4758546141054655,1,0.37354587207279044,0.37354587207279044,proportional_positive_edge,0.1
2026-05-30,46,12h_prior,highest-temperature-in-hong-kong-on-may-30-2026-25c,interior_bin,0,catboost_raw,0.0005,0.0107828273630752,0.00047370914258645187,0.003630682683348447,0.003156973540761995,0.003156973540761995,1.0555,2.969917314043702,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.1
2026-05-30,46,12h_prior,highest-temperature-in-hong-kong-on-may-30-2026-28c,interior_bin,0,catboost_raw,0.0125,0.1070627189685071,0.011842728564661297,0.0360490571445356,0.024206328579874304,0.024206328579874304,1.0555,2.969917314043702,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.1
2026-05-30,46,12h_prior,highest-temperature-in-hong-kong-on-may-30-2026-27c,interior_bin,0,catboost_raw,0.0015,0.0190375729417297,0.0014211274277593556,0.006410135680110576,0.004989008252351221,0.004989008252351221,1.0555,2.969917314043702,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.1
2026-05-30,46,12h_prior,highest-temperature-in-hong-kong-on-may-30-2026-23corbelow,lower_tail_endpoint,0,catboost_raw,0.0005,0.0024747131927961,0.00047370914258645187,0.0008332599635330067,0.0003595508209465548,0.0003595508209465548,1.0555,2.969917314043702,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.1
2026-05-30,46,12h_prior,highest-temperature-in-hong-kong-on-may-30-2026-33corhigher,upper_tail,0,catboost_raw,0.09,0.2761415251803727,0.08526764566556133,0.09297953309157661,0.007711887426015279,0.007711887426015279,1.0555,2.969917314043702,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.1
2026-05-30,46,24h_prior,highest-temperature-in-hong-kong-on-may-30-2026-30c,interior_bin,0,catboost_raw,0.255,0.2659040167046227,0.24251069900142652,0.09231800364183074,-0.15019269535959578,0.15019269535959578,1.0515,2.880305099926765,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.1
2026-05-30,46,24h_prior,highest-temperature-in-hong-kong-on-may-30-2026-26c,interior_bin,0,catboost_raw,0.0015,0.0094529525541672,0.001426533523537803,0.0032819275133066815,0.0018553939897688785,0.0018553939897688785,1.0515,2.880305099926765,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.1
2026-05-30,46,24h_prior,highest-temperature-in-hong-kong-on-may-30-2026-29c,interior_bin,0,catboost_raw,0.038,0.3876307071733713,0.03613884926295768,0.1345797385086834,0.09844088924572572,0.09844088924572572,1.0515,2.880305099926765,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.1
2026-05-30,46,24h_prior,highest-temperature-in-hong-kong-on-may-30-2026-31c,interior_bin,0,catboost_raw,0.375,0.8113353333898201,0.35663338088445073,0.28168381655486746,-0.07494956432958327,0.07494956432958327,1.0515,2.880305099926765,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.1
2026-05-30,46,24h_prior,highest-temperature-in-hong-kong-on-may-30-2026-24c,interior_bin,0,catboost_raw,0.0015,0.0090050058324661,0.001426533523537803,0.003126406932618028,0.001699873409080225,0.001699873409080225,1.0515,2.880305099926765,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.1
2026-05-30,46,24h_prior,highest-temperature-in-hong-kong-on-may-30-2026-32c,interior_bin,1,catboost_raw,0.245,0.9312608519988492,0.23300047551117448,0.32332021077299333,0.09031973526181886,0.09031973526181886,1.0515,2.880305099926765,11,0.0,0,0.0,0.0,proportional_positive_edge,0.1
2026-05-30,46,24h_prior,highest-temperature-in-hong-kong-on-may-30-2026-25c,interior_bin,0,catboost_raw,0.0005,0.0104115877261094,0.000475511174512601,0.0036147516894561365,0.0031392405149435355,0.0031392405149435355,1.0515,2.880305099926765,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.1
2026-05-30,46,24h_prior,highest-temperature-in-hong-kong-on-may-30-2026-28c,interior_bin,0,catboost_raw,0.0165,0.135137670585039,0.015691868758915834,0.046917831929844875,0.03122596317092904,0.03122596317092904,1.0515,2.880305099926765,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.1
2026-05-30,46,24h_prior,highest-temperature-in-hong-kong-on-may-30-2026-27c,interior_bin,0,catboost_raw,0.0025,0.0181357344515055,0.002377555872563005,0.006296462986496334,0.003918907113933329,0.003918907113933329,1.0515,2.880305099926765,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.1
2026-05-30,46,24h_prior,highest-temperature-in-hong-kong-on-may-30-2026-23corbelow,lower_tail_endpoint,0,catboost_raw,0.001,0.0023565322735402,0.000951022349025202,0.0008181536996202651,-0.0001328686494049369,0.0001328686494049369,1.0515,2.880305099926765,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.1
2026-05-30,46,24h_prior,highest-temperature-in-hong-kong-on-may-30-2026-33corhigher,upper_tail,0,catboost_raw,0.115,0.2996747072372739,0.10936757013789823,0.10404269577028262,-0.005324874367615612,0.005324874367615612,1.0515,2.880305099926765,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.1
2026-05-30,46,6h_prior,highest-temperature-in-hong-kong-on-may-30-2026-30c,interior_bin,0,catboost_raw,0.255,0.2674141283163559,0.2444870565675935,0.10181741959646277,-0.14266963697113072,0.14266963697113072,1.043,2.6264084218222137,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.1
