event_date,date_group_id,decision_rule,market_slug,contract_event_type_v2,target_Y_event,p_market,p_ecmwf_raw,p_ecmwf_bias_fixed_sigma,p_ecmwf_bias_scale,cv_fold,feature_set,candidate_id,p_catboost_oof,brier_catboost_oof,log_catboost_oof,selected,overall_rank,selected_model,row_key,calibration_method,p_catboost_calibrated,brier_calibrated,log_calibrated,n_prior_calibration_dates,selected_calibration_method
2026-05-05,25,12h_prior,highest-temperature-in-hong-kong-on-may-5-2026-27c,interior_bin,0,0.0325,0.0001918316166892,0.0085872277243024,0.0004408925968978,2,market_only,cb_d3_lr03_l2_8,0.0092060014932128,8.47504634930376e-05,0.009248638604911,True,1,True,2026-05-05||12h_prior||highest-temperature-in-hong-kong-on-may-5-2026-27c,platt,0.02140845745154936,0.0004583220504547993,0.021640942563345162,9,platt
2026-05-05,25,12h_prior,highest-temperature-in-hong-kong-on-may-5-2026-21c,interior_bin,0,0.0015,0.2588905185378326,0.1100744512107751,0.0672373119748228,2,market_only,cb_d3_lr03_l2_8,0.0006409753880637,4.1084944810347763e-07,0.0006411809006114,True,1,True,2026-05-05||12h_prior||highest-temperature-in-hong-kong-on-may-5-2026-21c,platt,0.0029223126928709636,8.539911474914742e-06,0.0029265909856475178,9,platt
2026-05-05,25,12h_prior,highest-temperature-in-hong-kong-on-may-5-2026-25c,interior_bin,0,0.345,0.0118293491499045,0.1116577031664867,0.0691488841967785,2,market_only,cb_d3_lr03_l2_8,0.363302040617631,0.1319883727169348,0.4514598969550756,True,1,True,2026-05-05||12h_prior||highest-temperature-in-hong-kong-on-may-5-2026-25c,platt,0.32604698116854997,0.10630663392912477,0.39459487549718497,9,platt
2026-05-05,25,12h_prior,highest-temperature-in-hong-kong-on-may-5-2026-19c,interior_bin,0,0.0015,0.0926068302294892,0.0083451115265845,0.0004166486653983,2,market_only,cb_d3_lr03_l2_8,0.0006409753880637,4.1084944810347763e-07,0.0006411809006114,True,1,True,2026-05-05||12h_prior||highest-temperature-in-hong-kong-on-may-5-2026-19c,platt,0.0029223126928709636,8.539911474914742e-06,0.0029265909856475178,9,platt
2026-05-05,25,12h_prior,highest-temperature-in-hong-kong-on-may-5-2026-18corbelow,lower_tail_endpoint,0,0.0005,0.0359303191129258,0.0013254808196659,9.086431052185429e-06,2,market_only,cb_d3_lr03_l2_8,0.0006321096917735,3.995626624340211e-07,0.0006323095573338,True,1,True,2026-05-05||12h_prior||highest-temperature-in-hong-kong-on-may-5-2026-18corbelow,platt,0.002891935237580422,8.363289418359332e-06,0.0028961249618468096,9,platt
2026-05-05,25,12h_prior,highest-temperature-in-hong-kong-on-may-5-2026-28corhigher,upper_tail,0,0.0105,1.3345749015902795e-05,0.0013747256062612,9.7566983308095e-06,2,market_only,cb_d3_lr03_l2_8,0.0012717351391162,1.6173102640630727e-06,0.0012725444804996,True,1,True,2026-05-05||12h_prior||highest-temperature-in-hong-kong-on-may-5-2026-28corhigher,platt,0.004884534213360078,2.3858674481485157e-05,0.004896502539638894,9,platt
2026-05-05,25,24h_prior,highest-temperature-in-hong-kong-on-may-5-2026-20c,interior_bin,0,0.0015,0.0613738721449523,0.0036985516034436,1.3304589285056956e-05,2,market_only,cb_d3_lr03_l2_8,0.0006602847585972,4.359759624357731e-07,0.0006605028425821,True,1,True,2026-05-05||24h_prior||highest-temperature-in-hong-kong-on-may-5-2026-20c,platt,0.0029881119764542247,8.928813183829172e-06,0.0029925852964560185,9,platt
2026-05-05,25,24h_prior,highest-temperature-in-hong-kong-on-may-5-2026-26c,interior_bin,0,0.235,0.0219363859972909,0.1567631443574518,0.1189586063165105,2,market_only,cb_d3_lr03_l2_8,0.0590205955285228,0.0034834306965414,0.0608340264891184,True,1,True,2026-05-05||24h_prior||highest-temperature-in-hong-kong-on-may-5-2026-26c,platt,0.08421580028038769,0.007092301016866148,0.0879745318893999,9,platt
2026-05-05,25,24h_prior,highest-temperature-in-hong-kong-on-may-5-2026-23c,interior_bin,1,0.05,0.2523233465502916,0.1657946488621582,0.1360935280504318,2,market_only,cb_d3_lr03_l2_8,0.0022061682693637,0.9955925306397052,6.116498083016434,True,1,True,2026-05-05||24h_prior||highest-temperature-in-hong-kong-on-may-5-2026-23c,platt,0.007377964146813966,0.9852985060613236,4.90925753929168,9,platt
2026-05-05,25,24h_prior,highest-temperature-in-hong-kong-on-may-5-2026-22c,interior_bin,0,0.0065,0.2417459610648365,0.071704813130521,0.0180685029661664,2,market_only,cb_d3_lr03_l2_8,0.0007544592909402,5.692088216861385e-07,0.0007547440385804,True,1,True,2026-05-05||24h_prior||highest-temperature-in-hong-kong-on-may-5-2026-22c,platt,0.003302416560829261,1.0905955141239363e-05,0.0033078815735492844,9,platt
2026-05-05,25,24h_prior,highest-temperature-in-hong-kong-on-may-5-2026-24c,interior_bin,0,0.245,0.1716158659179379,0.2497267412034326,0.3634391728866263,2,market_only,cb_d3_lr03_l2_8,0.0434943242564892,0.0018917562425286,0.044468556252722,True,1,True,2026-05-05||24h_prior||highest-temperature-in-hong-kong-on-may-5-2026-24c,platt,0.06734287822068678,0.00453506324704625,0.06971764645219139,9,platt
