model,decision_rule,strategy,threshold,event_date,n_positions,total_stake,net_pnl,cumulative_net_pnl
ecmwf_bias_fixed_sigma,12h_prior,proportional_positive_edge,0.02,2026-05-24,3,0.9999999999999999,-0.08965642107482881,0.11922693994913629
ecmwf_bias_fixed_sigma,12h_prior,proportional_positive_edge,0.02,2026-05-25,4,1.0,-0.08464681764484147,0.034580122304294816
ecmwf_bias_fixed_sigma,12h_prior,proportional_positive_edge,0.02,2026-05-26,3,1.0,-0.07365646577151051,-0.039076343467215696
ecmwf_bias_fixed_sigma,12h_prior,proportional_positive_edge,0.02,2026-05-27,3,0.9999999999999999,-0.09054640007662082,-0.12962274354383652
ecmwf_bias_fixed_sigma,12h_prior,proportional_positive_edge,0.02,2026-05-28,2,1.0,0.4291462505337961,0.2995235069899596
ecmwf_bias_fixed_sigma,12h_prior,proportional_positive_edge,0.02,2026-05-29,1,1.0,0.25,0.5495235069899596
ecmwf_bias_fixed_sigma,12h_prior,proportional_positive_edge,0.02,2026-05-30,2,1.0,-0.04805102664213319,0.5014724803478264
ecmwf_bias_fixed_sigma,12h_prior,proportional_positive_edge,0.02,2026-05-31,4,1.0,0.051393232691697675,0.5528657130395241
ecmwf_bias_fixed_sigma,12h_prior,proportional_positive_edge,0.05,2026-05-22,0,0.0,0.0,0.0
ecmwf_bias_fixed_sigma,12h_prior,proportional_positive_edge,0.05,2026-05-23,3,1.0,0.32951659888049856,0.32951659888049856
ecmwf_bias_fixed_sigma,12h_prior,proportional_positive_edge,0.05,2026-05-24,1,1.0,-0.145,0.18451659888049857
ecmwf_bias_fixed_sigma,12h_prior,proportional_positive_edge,0.05,2026-05-25,2,1.0,-0.07452136529351913,0.10999523358697944
ecmwf_bias_fixed_sigma,12h_prior,proportional_positive_edge,0.05,2026-05-26,3,1.0,-0.07365646577151051,0.03633876781546892
ecmwf_bias_fixed_sigma,12h_prior,proportional_positive_edge,0.05,2026-05-27,1,1.0,-0.085,-0.048661232184531084
ecmwf_bias_fixed_sigma,12h_prior,proportional_positive_edge,0.05,2026-05-28,1,1.0,0.51,0.4613387678154689
ecmwf_bias_fixed_sigma,12h_prior,proportional_positive_edge,0.05,2026-05-29,1,1.0,0.25,0.7113387678154689
ecmwf_bias_fixed_sigma,12h_prior,proportional_positive_edge,0.05,2026-05-30,2,1.0,-0.04805102664213319,0.6632877411733357
ecmwf_bias_fixed_sigma,12h_prior,proportional_positive_edge,0.05,2026-05-31,2,1.0,-0.044373282134536354,0.6189144590387994
ecmwf_bias_fixed_sigma,12h_prior,proportional_positive_edge,0.1,2026-05-22,0,0.0,0.0,0.0
ecmwf_bias_fixed_sigma,12h_prior,proportional_positive_edge,0.1,2026-05-23,2,1.0,0.4591069023159363,0.4591069023159363
ecmwf_bias_fixed_sigma,12h_prior,proportional_positive_edge,0.1,2026-05-24,0,0.0,0.0,0.4591069023159363
ecmwf_bias_fixed_sigma,12h_prior,proportional_positive_edge,0.1,2026-05-25,0,0.0,0.0,0.4591069023159363
ecmwf_bias_fixed_sigma,12h_prior,proportional_positive_edge,0.1,2026-05-26,1,1.0,-0.045,0.41410690231593633
ecmwf_bias_fixed_sigma,12h_prior,proportional_positive_edge,0.1,2026-05-27,1,1.0,-0.085,0.3291069023159363
ecmwf_bias_fixed_sigma,12h_prior,proportional_positive_edge,0.1,2026-05-28,1,1.0,0.51,0.8391069023159363
ecmwf_bias_fixed_sigma,12h_prior,proportional_positive_edge,0.1,2026-05-29,1,1.0,0.25,1.0891069023159363
ecmwf_bias_fixed_sigma,12h_prior,proportional_positive_edge,0.1,2026-05-30,0,0.0,0.0,1.0891069023159363
ecmwf_bias_fixed_sigma,12h_prior,proportional_positive_edge,0.1,2026-05-31,2,1.0,-0.044373282134536354,1.0447336201814
ecmwf_bias_fixed_sigma,12h_prior,single_best_edge,0.0,2026-05-22,1,1.0,-0.07,-0.07
ecmwf_bias_fixed_sigma,12h_prior,single_best_edge,0.0,2026-05-23,1,1.0,0.875,0.8049999999999999
ecmwf_bias_fixed_sigma,12h_prior,single_best_edge,0.0,2026-05-24,1,1.0,-0.145,0.6599999999999999
ecmwf_bias_fixed_sigma,12h_prior,single_best_edge,0.0,2026-05-25,1,1.0,-0.095,0.565
ecmwf_bias_fixed_sigma,12h_prior,single_best_edge,0.0,2026-05-26,1,1.0,-0.045,0.5199999999999999
ecmwf_bias_fixed_sigma,12h_prior,single_best_edge,0.0,2026-05-27,1,1.0,-0.085,0.43499999999999994
ecmwf_bias_fixed_sigma,12h_prior,single_best_edge,0.0,2026-05-28,1,1.0,0.51,0.945
ecmwf_bias_fixed_sigma,12h_prior,single_best_edge,0.0,2026-05-29,1,1.0,0.25,1.1949999999999998
ecmwf_bias_fixed_sigma,12h_prior,single_best_edge,0.0,2026-05-30,1,1.0,-0.069,1.126
ecmwf_bias_fixed_sigma,12h_prior,single_best_edge,0.0,2026-05-31,1,1.0,-0.065,1.061
ecmwf_bias_fixed_sigma,12h_prior,single_best_edge,0.02,2026-05-22,1,1.0,-0.07,-0.07
ecmwf_bias_fixed_sigma,12h_prior,single_best_edge,0.02,2026-05-23,1,1.0,0.875,0.8049999999999999
ecmwf_bias_fixed_sigma,12h_prior,single_best_edge,0.02,2026-05-24,1,1.0,-0.145,0.6599999999999999
ecmwf_bias_fixed_sigma,12h_prior,single_best_edge,0.02,2026-05-25,1,1.0,-0.095,0.565
ecmwf_bias_fixed_sigma,12h_prior,single_best_edge,0.02,2026-05-26,1,1.0,-0.045,0.5199999999999999
ecmwf_bias_fixed_sigma,12h_prior,single_best_edge,0.02,2026-05-27,1,1.0,-0.085,0.43499999999999994
ecmwf_bias_fixed_sigma,12h_prior,single_best_edge,0.02,2026-05-28,1,1.0,0.51,0.945
ecmwf_bias_fixed_sigma,12h_prior,single_best_edge,0.02,2026-05-29,1,1.0,0.25,1.1949999999999998
ecmwf_bias_fixed_sigma,12h_prior,single_best_edge,0.02,2026-05-30,1,1.0,-0.069,1.126
ecmwf_bias_fixed_sigma,12h_prior,single_best_edge,0.02,2026-05-31,1,1.0,-0.065,1.061
ecmwf_bias_fixed_sigma,12h_prior,single_best_edge,0.05,2026-05-22,0,0.0,0.0,0.0
ecmwf_bias_fixed_sigma,12h_prior,single_best_edge,0.05,2026-05-23,1,1.0,0.875,0.875
ecmwf_bias_fixed_sigma,12h_prior,single_best_edge,0.05,2026-05-24,1,1.0,-0.145,0.73
ecmwf_bias_fixed_sigma,12h_prior,single_best_edge,0.05,2026-05-25,1,1.0,-0.095,0.635
ecmwf_bias_fixed_sigma,12h_prior,single_best_edge,0.05,2026-05-26,1,1.0,-0.045,0.59
ecmwf_bias_fixed_sigma,12h_prior,single_best_edge,0.05,2026-05-27,1,1.0,-0.085,0.505
ecmwf_bias_fixed_sigma,12h_prior,single_best_edge,0.05,2026-05-28,1,1.0,0.51,1.0150000000000001
ecmwf_bias_fixed_sigma,12h_prior,single_best_edge,0.05,2026-05-29,1,1.0,0.25,1.2650000000000001
ecmwf_bias_fixed_sigma,12h_prior,single_best_edge,0.05,2026-05-30,1,1.0,-0.069,1.196
ecmwf_bias_fixed_sigma,12h_prior,single_best_edge,0.05,2026-05-31,1,1.0,-0.065,1.131
ecmwf_bias_fixed_sigma,12h_prior,single_best_edge,0.1,2026-05-22,0,0.0,0.0,0.0
ecmwf_bias_fixed_sigma,12h_prior,single_best_edge,0.1,2026-05-23,1,1.0,0.875,0.875
ecmwf_bias_fixed_sigma,12h_prior,single_best_edge,0.1,2026-05-24,0,0.0,0.0,0.875
ecmwf_bias_fixed_sigma,12h_prior,single_best_edge,0.1,2026-05-25,0,0.0,0.0,0.875
ecmwf_bias_fixed_sigma,12h_prior,single_best_edge,0.1,2026-05-26,1,1.0,-0.045,0.83
ecmwf_bias_fixed_sigma,12h_prior,single_best_edge,0.1,2026-05-27,1,1.0,-0.085,0.745
ecmwf_bias_fixed_sigma,12h_prior,single_best_edge,0.1,2026-05-28,1,1.0,0.51,1.255
ecmwf_bias_fixed_sigma,12h_prior,single_best_edge,0.1,2026-05-29,1,1.0,0.25,1.505
ecmwf_bias_fixed_sigma,12h_prior,single_best_edge,0.1,2026-05-30,0,0.0,0.0,1.505
ecmwf_bias_fixed_sigma,12h_prior,single_best_edge,0.1,2026-05-31,1,1.0,-0.065,1.44
ecmwf_bias_fixed_sigma,24h_prior,proportional_positive_edge,0.0,2026-05-22,3,1.0,0.5835187611455653,0.5835187611455653
ecmwf_bias_fixed_sigma,24h_prior,proportional_positive_edge,0.0,2026-05-23,5,1.0,0.3173666650758841,0.9008854262214494
ecmwf_bias_fixed_sigma,24h_prior,proportional_positive_edge,0.0,2026-05-24,5,1.0000000000000002,-0.0928347163197907,0.8080507099016587
ecmwf_bias_fixed_sigma,24h_prior,proportional_positive_edge,0.0,2026-05-25,5,1.0,-0.10176593024218326,0.7062847796594754
ecmwf_bias_fixed_sigma,24h_prior,proportional_positive_edge,0.0,2026-05-26,5,1.0,-0.047232021519959186,0.6590527581395162
ecmwf_bias_fixed_sigma,24h_prior,proportional_positive_edge,0.0,2026-05-27,5,1.0,-0.08452978927481028,0.574522968864706
ecmwf_bias_fixed_sigma,24h_prior,proportional_positive_edge,0.0,2026-05-28,4,1.0,0.4101331531186346,0.9846561219833406
ecmwf_bias_fixed_sigma,24h_prior,proportional_positive_edge,0.0,2026-05-29,1,1.0,0.30500000000000005,1.2896561219833407
ecmwf_bias_fixed_sigma,24h_prior,proportional_positive_edge,0.0,2026-05-30,4,1.0,-0.06659845862446623,1.2230576633588743
ecmwf_bias_fixed_sigma,24h_prior,proportional_positive_edge,0.0,2026-05-31,2,1.0,-0.28418557010702017,0.9388720932518543
ecmwf_bias_fixed_sigma,24h_prior,proportional_positive_edge,0.02,2026-05-22,1,1.0,0.595,0.595
ecmwf_bias_fixed_sigma,24h_prior,proportional_positive_edge,0.02,2026-05-23,2,1.0,0.3761605556248843,0.9711605556248843
ecmwf_bias_fixed_sigma,24h_prior,proportional_positive_edge,0.02,2026-05-24,3,1.0,-0.09812934249108674,0.8730312131337976
ecmwf_bias_fixed_sigma,24h_prior,proportional_positive_edge,0.02,2026-05-25,4,1.0,-0.1063926318430497,0.7666385812907479
ecmwf_bias_fixed_sigma,24h_prior,proportional_positive_edge,0.02,2026-05-26,2,0.9999999999999999,-0.05184920212473225,0.7147893791660156
ecmwf_bias_fixed_sigma,24h_prior,proportional_positive_edge,0.02,2026-05-27,3,1.0,-0.07867867803515519,0.6361107011308604
ecmwf_bias_fixed_sigma,24h_prior,proportional_positive_edge,0.02,2026-05-28,2,1.0,0.4564815418459251,1.0925922429767856
ecmwf_bias_fixed_sigma,24h_prior,proportional_positive_edge,0.02,2026-05-29,1,1.0,0.30500000000000005,1.3975922429767855
ecmwf_bias_fixed_sigma,24h_prior,proportional_positive_edge,0.02,2026-05-30,2,1.0,-0.07591220590696252,1.321680037069823
ecmwf_bias_fixed_sigma,24h_prior,proportional_positive_edge,0.02,2026-05-31,2,1.0,-0.28418557010702017,1.0374944669628028
ecmwf_bias_fixed_sigma,24h_prior,proportional_positive_edge,0.05,2026-05-22,1,1.0,0.595,0.595
ecmwf_bias_fixed_sigma,24h_prior,proportional_positive_edge,0.05,2026-05-23,0,0.0,0.0,0.595
ecmwf_bias_fixed_sigma,24h_prior,proportional_positive_edge,0.05,2026-05-24,1,1.0,-0.07,0.5249999999999999
ecmwf_bias_fixed_sigma,24h_prior,proportional_positive_edge,0.05,2026-05-25,0,0.0,0.0,0.5249999999999999
ecmwf_bias_fixed_sigma,24h_prior,proportional_positive_edge,0.05,2026-05-26,2,0.9999999999999999,-0.05184920212473225,0.4731507978752677
ecmwf_bias_fixed_sigma,24h_prior,proportional_positive_edge,0.05,2026-05-27,1,1.0,-0.1,0.3731507978752677
ecmwf_bias_fixed_sigma,24h_prior,proportional_positive_edge,0.05,2026-05-28,1,1.0,0.62,0.9931507978752677
ecmwf_bias_fixed_sigma,24h_prior,proportional_positive_edge,0.05,2026-05-29,1,1.0,0.30500000000000005,1.2981507978752678
ecmwf_bias_fixed_sigma,24h_prior,proportional_positive_edge,0.05,2026-05-30,2,1.0,-0.07591220590696252,1.2222385919683052
ecmwf_bias_fixed_sigma,24h_prior,proportional_positive_edge,0.05,2026-05-31,1,1.0,-0.315,0.9072385919683053
ecmwf_bias_fixed_sigma,24h_prior,proportional_positive_edge,0.1,2026-05-22,0,0.0,0.0,0.0
ecmwf_bias_fixed_sigma,24h_prior,proportional_positive_edge,0.1,2026-05-23,0,0.0,0.0,0.0
ecmwf_bias_fixed_sigma,24h_prior,proportional_positive_edge,0.1,2026-05-24,0,0.0,0.0,0.0
ecmwf_bias_fixed_sigma,24h_prior,proportional_positive_edge,0.1,2026-05-25,0,0.0,0.0,0.0
ecmwf_bias_fixed_sigma,24h_prior,proportional_positive_edge,0.1,2026-05-26,0,0.0,0.0,0.0
ecmwf_bias_fixed_sigma,24h_prior,proportional_positive_edge,0.1,2026-05-27,0,0.0,0.0,0.0
ecmwf_bias_fixed_sigma,24h_prior,proportional_positive_edge,0.1,2026-05-28,1,1.0,0.62,0.62
ecmwf_bias_fixed_sigma,24h_prior,proportional_positive_edge,0.1,2026-05-29,1,1.0,0.30500000000000005,0.925
ecmwf_bias_fixed_sigma,24h_prior,proportional_positive_edge,0.1,2026-05-30,0,0.0,0.0,0.925
ecmwf_bias_fixed_sigma,24h_prior,proportional_positive_edge,0.1,2026-05-31,1,1.0,-0.315,0.6100000000000001
ecmwf_bias_fixed_sigma,24h_prior,single_best_edge,0.0,2026-05-22,1,1.0,0.595,0.595
ecmwf_bias_fixed_sigma,24h_prior,single_best_edge,0.0,2026-05-23,1,1.0,0.8,1.395
ecmwf_bias_fixed_sigma,24h_prior,single_best_edge,0.0,2026-05-24,1,1.0,-0.07,1.325
ecmwf_bias_fixed_sigma,24h_prior,single_best_edge,0.0,2026-05-25,1,1.0,-0.115,1.21
ecmwf_bias_fixed_sigma,24h_prior,single_best_edge,0.0,2026-05-26,1,1.0,-0.09,1.12
ecmwf_bias_fixed_sigma,24h_prior,single_best_edge,0.0,2026-05-27,1,1.0,-0.1,1.02
ecmwf_bias_fixed_sigma,24h_prior,single_best_edge,0.0,2026-05-28,1,1.0,0.62,1.6400000000000001
ecmwf_bias_fixed_sigma,24h_prior,single_best_edge,0.0,2026-05-29,1,1.0,0.30500000000000005,1.945
ecmwf_bias_fixed_sigma,24h_prior,single_best_edge,0.0,2026-05-30,1,1.0,-0.038,1.907
ecmwf_bias_fixed_sigma,24h_prior,single_best_edge,0.0,2026-05-31,1,1.0,-0.315,1.592
ecmwf_bias_fixed_sigma,24h_prior,single_best_edge,0.02,2026-05-22,1,1.0,0.595,0.595
ecmwf_bias_fixed_sigma,24h_prior,single_best_edge,0.02,2026-05-23,1,1.0,0.8,1.395
ecmwf_bias_fixed_sigma,24h_prior,single_best_edge,0.02,2026-05-24,1,1.0,-0.07,1.325
ecmwf_bias_fixed_sigma,24h_prior,single_best_edge,0.02,2026-05-25,1,1.0,-0.115,1.21
ecmwf_bias_fixed_sigma,24h_prior,single_best_edge,0.02,2026-05-26,1,1.0,-0.09,1.12
ecmwf_bias_fixed_sigma,24h_prior,single_best_edge,0.02,2026-05-27,1,1.0,-0.1,1.02
ecmwf_bias_fixed_sigma,24h_prior,single_best_edge,0.02,2026-05-28,1,1.0,0.62,1.6400000000000001
ecmwf_bias_fixed_sigma,24h_prior,single_best_edge,0.02,2026-05-29,1,1.0,0.30500000000000005,1.945
ecmwf_bias_fixed_sigma,24h_prior,single_best_edge,0.02,2026-05-30,1,1.0,-0.038,1.907
ecmwf_bias_fixed_sigma,24h_prior,single_best_edge,0.02,2026-05-31,1,1.0,-0.315,1.592
ecmwf_bias_fixed_sigma,24h_prior,single_best_edge,0.05,2026-05-22,1,1.0,0.595,0.595
ecmwf_bias_fixed_sigma,24h_prior,single_best_edge,0.05,2026-05-23,0,0.0,0.0,0.595
ecmwf_bias_fixed_sigma,24h_prior,single_best_edge,0.05,2026-05-24,1,1.0,-0.07,0.5249999999999999
ecmwf_bias_fixed_sigma,24h_prior,single_best_edge,0.05,2026-05-25,0,0.0,0.0,0.5249999999999999
ecmwf_bias_fixed_sigma,24h_prior,single_best_edge,0.05,2026-05-26,1,1.0,-0.09,0.43499999999999994
ecmwf_bias_fixed_sigma,24h_prior,single_best_edge,0.05,2026-05-27,1,1.0,-0.1,0.33499999999999996
ecmwf_bias_fixed_sigma,24h_prior,single_best_edge,0.05,2026-05-28,1,1.0,0.62,0.955
ecmwf_bias_fixed_sigma,24h_prior,single_best_edge,0.05,2026-05-29,1,1.0,0.30500000000000005,1.26
ecmwf_bias_fixed_sigma,24h_prior,single_best_edge,0.05,2026-05-30,1,1.0,-0.038,1.222
ecmwf_bias_fixed_sigma,24h_prior,single_best_edge,0.05,2026-05-31,1,1.0,-0.315,0.907
ecmwf_bias_fixed_sigma,24h_prior,single_best_edge,0.1,2026-05-22,0,0.0,0.0,0.0
ecmwf_bias_fixed_sigma,24h_prior,single_best_edge,0.1,2026-05-23,0,0.0,0.0,0.0
ecmwf_bias_fixed_sigma,24h_prior,single_best_edge,0.1,2026-05-24,0,0.0,0.0,0.0
ecmwf_bias_fixed_sigma,24h_prior,single_best_edge,0.1,2026-05-25,0,0.0,0.0,0.0
ecmwf_bias_fixed_sigma,24h_prior,single_best_edge,0.1,2026-05-26,0,0.0,0.0,0.0
ecmwf_bias_fixed_sigma,24h_prior,single_best_edge,0.1,2026-05-27,0,0.0,0.0,0.0
ecmwf_bias_fixed_sigma,24h_prior,single_best_edge,0.1,2026-05-28,1,1.0,0.62,0.62
ecmwf_bias_fixed_sigma,24h_prior,single_best_edge,0.1,2026-05-29,1,1.0,0.30500000000000005,0.925
ecmwf_bias_fixed_sigma,24h_prior,single_best_edge,0.1,2026-05-30,0,0.0,0.0,0.925
ecmwf_bias_fixed_sigma,24h_prior,single_best_edge,0.1,2026-05-31,1,1.0,-0.315,0.6100000000000001
ecmwf_bias_fixed_sigma,6h_prior,proportional_positive_edge,0.0,2026-05-22,5,0.9999999999999999,-0.0656317057695072,-0.0656317057695072
ecmwf_bias_fixed_sigma,6h_prior,proportional_positive_edge,0.0,2026-05-23,6,1.0,0.34793049080471516,0.28229878503520794
ecmwf_bias_fixed_sigma,6h_prior,proportional_positive_edge,0.0,2026-05-24,5,0.9999999999999999,-0.17505409749768808,0.10724468753751987
ecmwf_bias_fixed_sigma,6h_prior,proportional_positive_edge,0.0,2026-05-25,6,1.0,-0.06551847285668687,0.041726214680833
ecmwf_bias_fixed_sigma,6h_prior,proportional_positive_edge,0.0,2026-05-26,6,1.0,-0.053997474354838794,-0.012271259674005795
ecmwf_bias_fixed_sigma,6h_prior,proportional_positive_edge,0.0,2026-05-27,6,1.0000000000000002,-0.06621047553960527,-0.07848173521361107
ecmwf_bias_fixed_sigma,6h_prior,proportional_positive_edge,0.0,2026-05-28,5,0.9999999999999999,-0.06448050859846663,-0.1429622438120777
ecmwf_bias_fixed_sigma,6h_prior,proportional_positive_edge,0.0,2026-05-29,3,1.0,0.08964643758455153,-0.05331580622752617
ecmwf_bias_fixed_sigma,6h_prior,proportional_positive_edge,0.0,2026-05-30,5,0.9999999999999998,-0.03180800548523217,-0.08512381171275835
ecmwf_bias_fixed_sigma,6h_prior,proportional_positive_edge,0.0,2026-05-31,7,1.0,0.17923502288794038,0.09411121117518204
ecmwf_bias_fixed_sigma,6h_prior,proportional_positive_edge,0.02,2026-05-22,2,0.9999999999999999,-0.06776771185635282,-0.06776771185635282
ecmwf_bias_fixed_sigma,6h_prior,proportional_positive_edge,0.02,2026-05-23,4,1.0,0.3526195527668563,0.2848518409105035
ecmwf_bias_fixed_sigma,6h_prior,proportional_positive_edge,0.02,2026-05-24,3,1.0,-0.17975646342021812,0.10509537749028536
ecmwf_bias_fixed_sigma,6h_prior,proportional_positive_edge,0.02,2026-05-25,4,0.9999999999999999,-0.06713202251685495,0.03796335497343041
ecmwf_bias_fixed_sigma,6h_prior,proportional_positive_edge,0.02,2026-05-26,4,1.0,-0.054766464131837986,-0.016803109158407575
ecmwf_bias_fixed_sigma,6h_prior,proportional_positive_edge,0.02,2026-05-27,4,1.0,-0.06858587952213938,-0.08538898868054695
ecmwf_bias_fixed_sigma,6h_prior,proportional_positive_edge,0.02,2026-05-28,3,0.9999999999999999,-0.06922618779906481,-0.15461517647961176
ecmwf_bias_fixed_sigma,6h_prior,proportional_positive_edge,0.02,2026-05-29,0,0.0,0.0,-0.15461517647961176
ecmwf_bias_fixed_sigma,6h_prior,proportional_positive_edge,0.02,2026-05-30,3,1.0,-0.033420448543923204,-0.18803562502353496
ecmwf_bias_fixed_sigma,6h_prior,proportional_positive_edge,0.02,2026-05-31,5,1.0,0.18030753424345808,-0.007728090780076885
ecmwf_bias_fixed_sigma,6h_prior,proportional_positive_edge,0.05,2026-05-22,2,0.9999999999999999,-0.06776771185635282,-0.06776771185635282
ecmwf_bias_fixed_sigma,6h_prior,proportional_positive_edge,0.05,2026-05-23,3,1.0,0.37659246645437955,0.3088247545980267
ecmwf_bias_fixed_sigma,6h_prior,proportional_positive_edge,0.05,2026-05-24,2,1.0,-0.20729677385966214,0.10152798073836458
ecmwf_bias_fixed_sigma,6h_prior,proportional_positive_edge,0.05,2026-05-25,3,1.0,-0.07514387749069057,0.026384103247674012
ecmwf_bias_fixed_sigma,6h_prior,proportional_positive_edge,0.05,2026-05-26,3,1.0,-0.05894386737755151,-0.032559764129877496
ecmwf_bias_fixed_sigma,6h_prior,proportional_positive_edge,0.05,2026-05-27,3,1.0,-0.0783811328839391,-0.1109408970138166
ecmwf_bias_fixed_sigma,6h_prior,proportional_positive_edge,0.05,2026-05-28,3,0.9999999999999999,-0.06922618779906481,-0.1801670848128814
ecmwf_bias_fixed_sigma,6h_prior,proportional_positive_edge,0.05,2026-05-29,0,0.0,0.0,-0.1801670848128814
ecmwf_bias_fixed_sigma,6h_prior,proportional_positive_edge,0.05,2026-05-30,2,1.0,-0.04189047962580669,-0.22205756443868807
ecmwf_bias_fixed_sigma,6h_prior,proportional_positive_edge,0.05,2026-05-31,4,1.0,0.18685337926728657,-0.0352041851714015
ecmwf_bias_fixed_sigma,6h_prior,proportional_positive_edge,0.1,2026-05-22,1,1.0,-0.085,-0.085
ecmwf_bias_fixed_sigma,6h_prior,proportional_positive_edge,0.1,2026-05-23,2,1.0,0.4866818123268909,0.4016818123268909
ecmwf_bias_fixed_sigma,6h_prior,proportional_positive_edge,0.1,2026-05-24,1,1.0,-0.305,0.09668181232689088
ecmwf_bias_fixed_sigma,6h_prior,proportional_positive_edge,0.1,2026-05-25,1,1.0,-0.095,0.0016818123268908802
ecmwf_bias_fixed_sigma,6h_prior,proportional_positive_edge,0.1,2026-05-26,2,1.0,-0.07718934334405617,-0.07550753101716529
ecmwf_bias_fixed_sigma,6h_prior,proportional_positive_edge,0.1,2026-05-27,0,0.0,0.0,-0.07550753101716529
ecmwf_bias_fixed_sigma,6h_prior,proportional_positive_edge,0.1,2026-05-28,2,1.0,-0.0879578690860496,-0.1634654001032149
ecmwf_bias_fixed_sigma,6h_prior,proportional_positive_edge,0.1,2026-05-29,0,0.0,0.0,-0.1634654001032149
ecmwf_bias_fixed_sigma,6h_prior,proportional_positive_edge,0.1,2026-05-30,1,1.0,-0.025,-0.1884654001032149
ecmwf_bias_fixed_sigma,6h_prior,proportional_positive_edge,0.1,2026-05-31,3,1.0,0.2135170772128151,0.025051677109600212
ecmwf_bias_fixed_sigma,6h_prior,single_best_edge,0.0,2026-05-22,1,1.0,-0.085,-0.085
ecmwf_bias_fixed_sigma,6h_prior,single_best_edge,0.0,2026-05-23,1,1.0,0.905,0.8200000000000001
ecmwf_bias_fixed_sigma,6h_prior,single_best_edge,0.0,2026-05-24,1,1.0,-0.305,0.5150000000000001
ecmwf_bias_fixed_sigma,6h_prior,single_best_edge,0.0,2026-05-25,1,1.0,-0.095,0.42000000000000004
ecmwf_bias_fixed_sigma,6h_prior,single_best_edge,0.0,2026-05-26,1,1.0,-0.028,0.39200000000000007
ecmwf_bias_fixed_sigma,6h_prior,single_best_edge,0.0,2026-05-27,1,1.0,-0.031,0.36100000000000004
ecmwf_bias_fixed_sigma,6h_prior,single_best_edge,0.0,2026-05-28,1,1.0,-0.04,0.32100000000000006
ecmwf_bias_fixed_sigma,6h_prior,single_best_edge,0.0,2026-05-29,1,1.0,0.19499999999999995,0.516
ecmwf_bias_fixed_sigma,6h_prior,single_best_edge,0.0,2026-05-30,1,1.0,-0.025,0.491
ecmwf_bias_fixed_sigma,6h_prior,single_best_edge,0.0,2026-05-31,1,1.0,-0.03,0.461
ecmwf_bias_fixed_sigma,6h_prior,single_best_edge,0.02,2026-05-22,1,1.0,-0.085,-0.085
ecmwf_bias_fixed_sigma,6h_prior,single_best_edge,0.02,2026-05-23,1,1.0,0.905,0.8200000000000001
ecmwf_bias_fixed_sigma,6h_prior,single_best_edge,0.02,2026-05-24,1,1.0,-0.305,0.5150000000000001
ecmwf_bias_fixed_sigma,6h_prior,single_best_edge,0.02,2026-05-25,1,1.0,-0.095,0.42000000000000004
ecmwf_bias_fixed_sigma,6h_prior,single_best_edge,0.02,2026-05-26,1,1.0,-0.028,0.39200000000000007
ecmwf_bias_fixed_sigma,6h_prior,single_best_edge,0.02,2026-05-27,1,1.0,-0.031,0.36100000000000004
ecmwf_bias_fixed_sigma,6h_prior,single_best_edge,0.02,2026-05-28,1,1.0,-0.04,0.32100000000000006
ecmwf_bias_fixed_sigma,6h_prior,single_best_edge,0.02,2026-05-29,0,0.0,0.0,0.32100000000000006
ecmwf_bias_fixed_sigma,6h_prior,single_best_edge,0.02,2026-05-30,1,1.0,-0.025,0.29600000000000004
ecmwf_bias_fixed_sigma,6h_prior,single_best_edge,0.02,2026-05-31,1,1.0,-0.03,0.26600000000000007
ecmwf_bias_fixed_sigma,6h_prior,single_best_edge,0.05,2026-05-22,1,1.0,-0.085,-0.085
ecmwf_bias_fixed_sigma,6h_prior,single_best_edge,0.05,2026-05-23,1,1.0,0.905,0.8200000000000001
ecmwf_bias_fixed_sigma,6h_prior,single_best_edge,0.05,2026-05-24,1,1.0,-0.305,0.5150000000000001
ecmwf_bias_fixed_sigma,6h_prior,single_best_edge,0.05,2026-05-25,1,1.0,-0.095,0.42000000000000004
ecmwf_bias_fixed_sigma,6h_prior,single_best_edge,0.05,2026-05-26,1,1.0,-0.028,0.39200000000000007
ecmwf_bias_fixed_sigma,6h_prior,single_best_edge,0.05,2026-05-27,1,1.0,-0.031,0.36100000000000004
ecmwf_bias_fixed_sigma,6h_prior,single_best_edge,0.05,2026-05-28,1,1.0,-0.04,0.32100000000000006
ecmwf_bias_fixed_sigma,6h_prior,single_best_edge,0.05,2026-05-29,0,0.0,0.0,0.32100000000000006
ecmwf_bias_fixed_sigma,6h_prior,single_best_edge,0.05,2026-05-30,1,1.0,-0.025,0.29600000000000004
ecmwf_bias_fixed_sigma,6h_prior,single_best_edge,0.05,2026-05-31,1,1.0,-0.03,0.26600000000000007
ecmwf_bias_fixed_sigma,6h_prior,single_best_edge,0.1,2026-05-22,1,1.0,-0.085,-0.085
ecmwf_bias_fixed_sigma,6h_prior,single_best_edge,0.1,2026-05-23,1,1.0,0.905,0.8200000000000001
ecmwf_bias_fixed_sigma,6h_prior,single_best_edge,0.1,2026-05-24,1,1.0,-0.305,0.5150000000000001
ecmwf_bias_fixed_sigma,6h_prior,single_best_edge,0.1,2026-05-25,1,1.0,-0.095,0.42000000000000004
ecmwf_bias_fixed_sigma,6h_prior,single_best_edge,0.1,2026-05-26,1,1.0,-0.028,0.39200000000000007
