event_date,decision_rule,n_contracts_common,expected_n_contracts,n_yes,calibration_ready,original_19b_book_ready,book_ready,book_issue,market_total_book_probability,market_abs_book_probability_error,market_winning_probability_raw,market_winning_probability_normalised,market_normalised_categorical_log_score,market_normalised_multiclass_brier,ecmwf_raw_total_book_probability,ecmwf_raw_abs_book_probability_error,ecmwf_raw_winning_probability_raw,ecmwf_raw_winning_probability_normalised,ecmwf_raw_normalised_categorical_log_score,ecmwf_raw_normalised_multiclass_brier,ecmwf_bias_fixed_sigma_total_book_probability,ecmwf_bias_fixed_sigma_abs_book_probability_error,ecmwf_bias_fixed_sigma_winning_probability_raw,ecmwf_bias_fixed_sigma_winning_probability_normalised,ecmwf_bias_fixed_sigma_normalised_categorical_log_score,ecmwf_bias_fixed_sigma_normalised_multiclass_brier,ecmwf_bias_scale_total_book_probability,ecmwf_bias_scale_abs_book_probability_error,ecmwf_bias_scale_winning_probability_raw,ecmwf_bias_scale_winning_probability_normalised,ecmwf_bias_scale_normalised_categorical_log_score,ecmwf_bias_scale_normalised_multiclass_brier
2026-05-26,6h_prior,11,11,1,True,True,True,,1.031,0.030999999999999917,0.425,0.4122211445198836,0.886195315092543,0.5333558804132983,0.9999999999999996,4.440892098500626e-16,0.0760396778111262,0.07603967781112622,2.5764999984681207,1.0327860917694793,1.0,0.0,0.2239922969859266,0.2239922969859266,1.4961436161740784,0.7527158961895742,1.0,0.0,0.2665245127840693,0.2665245127840693,1.3222890591781506,0.7191335957937393
2026-05-09,6h_prior,11,11,1,True,True,True,,0.9994999999999998,0.000500000000000167,0.525,0.525262631315658,0.6438568913488307,0.31721964033542527,0.9999999999999994,5.551115123125783e-16,0.1108649016586423,0.11086490165864235,2.1994429211145765,0.9636952551623144,1.0,0.0,0.24723444403991002,0.24723444403991002,1.3974182263740345,0.7225501756750748,1.0,0.0,0.3297256119729728,0.3297256119729728,1.1094944492616818,0.6082701280269026
2026-05-15,6h_prior,11,11,1,True,True,True,,1.029,0.028999999999999915,0.265,0.25753158406219634,1.3566129098478272,0.7917779912187004,0.9999999999999998,2.220446049250313e-16,0.2523233465502915,0.25232334655029154,1.3770438927359452,0.7068684336150214,1.0,0.0,0.11149895623974732,0.11149895623974732,2.193740049204278,1.2311506294274583,1.0,0.0,0.06685175091639928,0.06685175091639928,2.7052777840584192,1.3957549844779416
2026-04-24,6h_prior,11,11,1,True,True,True,,1.0205,0.020499999999999963,0.48,0.47035766780989713,0.7542618783479629,0.37204481092047137,0.9999999999999997,3.3306690738754696e-16,0.0219363859972909,0.021936385997290905,3.8196085597957103,1.1676423547210226,1.0,0.0,0.10889324952696278,0.10889324952696278,2.2173872387793967,0.9676895681729069,1.0,0.0,0.047363576527615026,0.047363576527615026,3.049901773360443,1.1953332371256704
2026-04-01,6h_prior,11,11,1,False,True,False,calibration_warmup,1.121,0.121,,,,,0.9999999999999996,4.440892098500626e-16,,,,,,,,,,,,,,,,
2026-04-11,6h_prior,11,11,1,False,True,False,calibration_warmup,0.9454999999999999,0.054500000000000104,,,,,0.9999999999999994,5.551115123125783e-16,,,,,,,,,,,,,,,,
2026-05-28,6h_prior,11,11,1,True,True,True,,1.0084999999999997,0.00849999999999973,0.815,0.8081308874566189,0.21303124415340358,0.05908134844894249,0.9999999999999993,6.661338147750939e-16,0.1430611921955089,0.14306119219550897,1.9444828228016797,0.9075276924033326,1.0,0.0,0.4890779451755125,0.4890779451755125,0.7152334051226933,0.3562775709620977,0.9999999999999998,2.220446049250313e-16,0.48478292696081593,0.48478292696081604,0.724054061512137,0.3976246753743121
2026-05-24,6h_prior,11,11,1,True,True,True,,1.0279999999999998,0.027999999999999803,0.395,0.38424124513618685,0.9564846811139883,0.5452235272297837,0.9999999999999997,3.3306690738754696e-16,0.1716158659179379,0.17161586591793795,1.762496637473078,0.8456786574238602,1.0,0.0,0.25986239907642955,0.25986239907642955,1.3476030223819482,0.7631915605369458,0.9999999999999999,1.1102230246251565e-16,0.3447092857179332,0.34470928571793324,1.065053867272884,0.6189480148611222
2026-05-05,6h_prior,11,11,1,True,True,True,,1.0514999999999999,0.05149999999999988,0.115,0.10936757013789826,2.213040866779504,1.0535993573024431,0.9999999999999994,5.551115123125783e-16,0.2107860862503066,0.2107860862503067,1.5569114689985095,0.7631074130021578,1.0,0.0,0.24227515781509784,0.24227515781509784,1.417681182973446,0.7001104861905226,1.0,0.0,0.3203797696153078,0.3203797696153078,1.138248206807292,0.6233182448812405
2026-04-21,6h_prior,11,11,1,True,True,True,,1.0375,0.03750000000000009,0.405,0.39036144578313253,0.9406821849983142,0.5251562781245461,0.9999999999999993,6.661338147750939e-16,0.1015429725067298,0.10154297250672988,2.2872731956474293,0.9815711541475169,1.0,0.0,0.2250390491255012,0.2250390491255012,1.4914813401671714,0.734622294438894,1.0,0.0,0.2861447098053512,0.2861447098053512,1.2512576177857733,0.7252427928638948
2026-05-06,6h_prior,11,11,1,True,True,True,,1.0194999999999999,0.01949999999999985,0.0085,0.008337420304070624,4.787001426518239,1.2905974497783659,0.9999999999999997,3.3306690738754696e-16,0.2523233465502915,0.2523233465502916,1.377043892735945,0.6802187542911488,1.0,0.0,0.11458425858719196,0.11458425858719196,2.166444843759302,0.9554885249274186,0.9999999999999999,1.1102230246251565e-16,0.06948386006053653,0.06948386006053654,2.6666607827255984,1.124796112374799
2026-04-25,6h_prior,11,11,1,True,True,True,,1.0225,0.022499999999999964,0.31,0.30317848410757947,1.1934335904377649,0.6514437383803301,0.9999999999999993,6.661338147750939e-16,0.2015170661941665,0.20151706619416665,1.601881205429194,0.7816378854886745,1.0,0.0,0.2563935521698837,0.2563935521698837,1.3610417017951821,0.6737014928593492,1.0,0.0,0.3977415233601944,0.3977415233601944,0.9219529234679033,0.49930441097377865
2026-05-12,6h_prior,11,11,1,True,True,True,,1.0479999999999998,0.04799999999999982,0.18,0.17175572519083973,1.761682013990777,0.9411752119631726,0.9999999999999996,4.440892098500626e-16,0.0547992916995581,0.05479929169955813,2.904078010302243,1.076100814423972,1.0,0.0,0.2865499314476032,0.2865499314476032,1.2498424772180496,0.6552085414687292,1.0,0.0,0.20869037012613223,0.20869037012613223,1.5669036081478862,0.8566356954563257
2026-04-12,6h_prior,11,11,1,False,True,False,calibration_warmup,1.0645,0.0645,,,,,0.9999999999999996,4.440892098500626e-16,,,,,,,,,,,,,,,,
2026-04-26,6h_prior,11,11,1,True,True,True,,1.031,0.030999999999999917,0.375,0.3637245392822503,1.011358458046549,0.5488047068518976,0.9999999999999996,4.440892098500626e-16,0.0547846815912408,0.05478468159124083,2.9043446571113547,1.0750883488543987,1.0,0.0,0.18454946377740178,0.18454946377740178,1.6898377550784798,0.8158779659736536,1.0,0.0,0.17222293845398629,0.17222293845398629,1.75896548764863,0.9505831564619789
2026-05-13,6h_prior,11,11,1,True,True,True,,1.0469999999999997,0.04699999999999971,0.624,0.5959885386819486,0.5175338425011089,0.2299894454433415,0.9999999999999996,4.440892098500626e-16,0.0415182196887791,0.04151821968877912,3.1816229194450822,1.1021818705437132,1.0,0.0,0.24075500906158798,0.24075500906158798,1.4239754224493673,0.7324654772178584,1.0,0.0,0.1532152923381893,0.1532152923381893,1.875911207217397,0.962722951870063
2026-04-22,6h_prior,11,11,1,True,True,True,,0.9624999999999999,0.03750000000000009,0.425,0.4415584415584416,0.8174448972375223,0.43587950750548154,0.9999999999999993,6.661338147750939e-16,0.130465464351,0.1304654643510001,2.0366467282314997,0.9237753399852277,0.9999999999999999,1.1102230246251565e-16,0.2493714990577824,0.24937149905778241,1.3888115303025903,0.6895099792654075,1.0,0.0,0.3633672681946136,0.3633672681946136,1.012341198087673,0.5605626286164163
2026-05-21,6h_prior,11,11,1,True,True,True,,1.0805,0.08050000000000002,0.0785,0.07265155020823692,2.622080551158578,1.0636903707792917,0.9999999999999997,3.3306690738754696e-16,0.0547846815912408,0.05478468159124082,2.9043446571113547,1.075159278868228,1.0,0.0,0.19622542961118572,0.19622542961118572,1.628491129591171,0.800085051708102,1.0,0.0,0.20919712502679166,0.20919712502679166,1.5644782895875617,0.837304159380102
2026-05-27,6h_prior,11,11,1,True,True,True,,1.001,0.0009999999999998899,0.37,0.36963036963036966,0.9952517736769504,0.5693781742732792,0.9999999999999996,4.440892098500626e-16,0.0547846815912408,0.05478468159124083,2.9043446571113547,1.0751592788682283,1.0,0.0,0.19680832047402952,0.19680832047402952,1.6255250164262578,0.7990346925089988,0.9999999999999999,1.1102230246251565e-16,0.21056830383860203,0.21056830383860206,1.5579451946993477,0.8309595104975969
2026-05-23,6h_prior,11,11,1,True,True,True,,1.05,0.050000000000000044,0.095,0.09047619047619047,2.402668551551028,1.109421768707483,0.9999999999999996,4.440892098500626e-16,0.1818317583821429,0.181831758382143,1.7046734239243868,0.8209998068795618,1.0,0.0,0.2582408969736685,0.2582408969736685,1.3538624204955396,0.6696956581960085,1.0,0.0,0.3411935468061318,0.3411935468061318,1.0753053767728613,0.5638021543166463
2026-04-10,6h_prior,11,11,1,False,True,False,calibration_warmup,0.869,0.131,,,,,0.9999999999999994,5.551115123125783e-16,,,,,,,,,,,,,,,,
2026-04-02,6h_prior,11,11,1,False,True,False,calibration_warmup,1.0704999999999998,0.07049999999999979,,,,,0.9999999999999997,3.3306690738754696e-16,,,,,,,,,,,,,,,,
2026-05-02,6h_prior,11,11,1,True,True,True,,1.0414999999999999,0.04149999999999987,0.115,0.1104176668266923,2.2034851323377764,1.101715669610354,0.9999999999999993,6.661338147750939e-16,0.2561336880197626,0.2561336880197628,1.3620557519841747,0.6723959476043223,1.0,0.0,0.18246411635400572,0.18246411635400572,1.7012017480101485,0.8215695471459254,1.0,0.0,0.1750165761077921,0.1750165761077921,1.7428745889283825,0.9269283885532688
2026-04-23,6h_prior,11,11,1,True,True,True,,1.044,0.04400000000000004,0.0265,0.025383141762452106,3.6736700354504075,1.3211083036068172,0.9999999999999994,5.551115123125783e-16,0.0486934252774081,0.04869342527740813,3.0222112625782054,1.0872704622378293,1.0,0.0,0.16443352800610667,0.16443352800610667,1.8052488755103429,0.8559538194239142,0.9999999999999999,1.1102230246251565e-16,0.12943234170342532,0.12943234170342535,2.04459699225983,1.0341311398698583
2026-05-22,6h_prior,11,11,1,True,True,True,,1.0054999999999998,0.005499999999999838,0.615,0.6116360019890602,0.4916179414061888,0.2236392036736784,0.9999999999999996,4.440892098500626e-16,0.1150696702217082,0.11506967022170826,2.1622175060437394,0.9600196705179336,1.0,0.0,0.4207402905608968,0.4207402905608968,0.8657395226815957,0.4488252357429925,1.0,0.0,0.392773198916188,0.392773198916188,0.9345229356947594,0.5308743281010223
2026-05-16,6h_prior,11,11,1,True,True,True,,1.04,0.040000000000000036,0.074,0.07115384615384615,2.6429108989312486,1.1441905510355028,0.9999999999999994,5.551115123125783e-16,0.2605588311462989,0.2605588311462991,1.344926603953377,0.6635543555844097,1.0,0.0,0.15947883383316225,0.15947883383316225,1.8358440688034539,0.8691176172119681,1.0,0.0,0.13758624556237442,0.13758624556237442,1.9835043180549523,0.9865485338486175
2026-04-06,6h_prior,11,11,1,False,True,False,calibration_warmup,1.13,0.1299999999999999,,,,,0.9999999999999993,6.661338147750939e-16,,,,,,,,,,,,,,,,
2026-05-31,6h_prior,11,11,1,True,True,True,,1.027,0.026999999999999913,0.11,0.1071080817916261,2.233916844136142,1.2208505691983438,0.9999999999999997,3.3306690738754696e-16,0.0926068302294892,0.09260683022948923,2.3793923794725433,0.9994531770971548,1.0,0.0,0.2414289872278964,0.2414289872278964,1.4211798978760894,0.7042466461747195,1.0,0.0,0.310966533791889,0.310966533791889,1.1680699809793098,0.6336876137961965
2026-05-30,6h_prior,11,11,1,True,True,True,,1.043,0.04299999999999993,0.225,0.21572387344199426,1.5337560527963523,0.87093107591219,0.9999999999999994,5.551115123125783e-16,0.0486934252774081,0.04869342527740813,3.0222112625782054,1.0873194181324115,1.0,0.0,0.19063984701860925,0.19063984701860925,1.6573692486541562,0.8102322535974019,1.0,0.0,0.1981713067714609,0.1981713067714609,1.6186234366305758,0.8580429225033595
2026-04-29,6h_prior,11,11,1,True,True,True,,0.986,0.014000000000000012,0.085,0.08620689655172414,2.451005098112319,1.1616819036490582,0.9999999999999997,3.3306690738754696e-16,0.1716158659179379,0.17161586591793795,1.762496637473078,0.8456786574238602,1.0,0.0,0.25994726239548765,0.25994726239548765,1.347276505481236,0.7622781702052008,1.0,0.0,0.38240404387313987,0.38240404387313987,0.9612775228787452,0.5567728260118735
2026-04-18,6h_prior,11,11,1,True,True,True,,1.0574999999999999,0.057499999999999885,0.375,0.3546099290780142,1.0367368849500223,0.575459092712752,0.9999999999999996,4.440892098500626e-16,0.2195389656117957,0.2195389656117958,1.5162255423501918,0.7545721455707588,1.0,0.0,0.0911578556720713,0.0911578556720713,2.3951625975659225,1.1105344057815176,1.0,0.0,0.006683915058904533,0.006683915058904533,5.008051376452938,1.38154003787529
2026-04-15,6h_prior,11,11,1,True,True,True,,1.025,0.02499999999999991,0.4,0.39024390243902446,0.9409833444645264,0.5429844140392622,0.9999999999999997,3.3306690738754696e-16,0.2195389656117957,0.21953896561179578,1.516225542350192,0.7466214665994969,1.0,0.0,0.2559119778913109,0.2559119778913109,1.3629217299899166,0.6950456490133546,1.0,0.0,0.4998580486957293,0.4998580486957293,0.6934311234764615,0.3855836113306867
2026-05-04,6h_prior,11,11,1,True,True,True,,1.0274999999999999,0.027499999999999858,0.495,0.4817518248175183,0.7303261838016992,0.4108945601790185,0.9999999999999996,4.440892098500626e-16,0.4207402905608968,0.42074029056089696,0.8657395226815954,0.44882523574299227,1.0,0.0,0.8148945621779287,0.8148945621779287,0.20469654567132028,0.052407464245759476,1.0,0.0,0.9115579491593877,0.9115579491593877,0.09260011128427562,0.01417075491159705
2026-04-07,6h_prior,11,11,1,False,True,False,calibration_warmup,1.0230000000000001,0.02300000000000013,,,,,0.9999999999999998,2.220446049250313e-16,,,,,,,,,,,,,,,,
2026-04-16,6h_prior,10,11,1,True,False,False,incomplete_common_book common=10 expected=11,1.2109999999999999,0.21099999999999985,,,,,0.9972020870049711,0.0027979129950288506,,,,,0.9998484302329619,0.00015156976703811775,,,,,0.9999999999999252,7.482903185973555e-14,,,,
2026-05-08,6h_prior,11,11,1,True,True,True,,1.055,0.05499999999999994,0.1065,0.1009478672985782,2.293151060760687,1.1121304552907616,0.9999999999999996,4.440892098500626e-16,0.0613738721449523,0.06137387214495233,2.79077106949329,1.0620124513282483,1.0,0.0,0.20547633019736133,0.20547633019736133,1.5824244332011046,0.7836381169726505,1.0,0.0,0.2288704470192563,0.2288704470192563,1.474599169055863,0.8094556419251555
2026-05-03,6h_prior,11,11,1,True,True,True,,1.0099999999999998,0.009999999999999787,0.375,0.37128712871287134,0.9907795838648942,0.5657102244877951,0.9999999999999996,4.440892098500626e-16,0.2523233465502916,0.2523233465502917,1.3770438927359445,0.684263696159153,1.0,0.0,0.19272703651575535,0.19272703651575535,1.6464804097409982,0.9034810779776073,1.0,0.0,0.19687950736505422,0.19687950736505422,1.6251633751116594,0.9381825606255064
2026-04-03,6h_prior,11,11,1,False,True,False,calibration_warmup,1.1600000000000001,0.16000000000000014,,,,,0.9999999999999997,3.3306690738754696e-16,,,,,,,,,,,,,,,,
2026-04-04,6h_prior,11,11,1,False,True,False,calibration_warmup,1.0825,0.08250000000000002,,,,,0.9999999999999997,3.3306690738754696e-16,,,,,,,,,,,,,,,,
2026-04-28,6h_prior,11,11,1,True,True,True,,0.9984999999999998,0.0015000000000001679,0.09,0.09013520280420632,2.406444482525605,1.1785224155712792,0.9999999999999996,4.440892098500626e-16,0.0379750236441693,0.03797502364416931,3.270826607875891,1.1087069848001294,1.0,0.0,0.16054107788838756,0.16054107788838756,1.8292054321590536,0.8637184979936343,1.0,0.0,0.1301211140602896,0.1301211140602896,2.039289615622295,1.018654582714018
2026-04-14,6h_prior,11,11,1,True,True,True,,1.0155,0.01550000000000007,0.46,0.45297882816346624,0.7919098915372987,0.40913695911306797,0.9999999999999996,4.440892098500626e-16,0.0926068302294892,0.09260683022948925,2.3793923794725433,0.9998501860062712,1.0,0.0,0.2107860862503066,0.2107860862503066,1.55691146899851,0.7744494313848552,1.0,0.0,0.21984417098283004,0.21984417098283004,1.514836297316862,0.9385099449266406
2026-04-30,6h_prior,11,11,1,True,True,True,,1.0205,0.020499999999999963,0.745,0.7300342969132778,0.31466376387033995,0.1137028975574462,0.9999999999999997,3.3306690738754696e-16,0.5530351166236138,0.553035116623614,0.5923337774441191,0.27802833443310104,1.0,0.0,0.8796689199602397,0.8796689199602397,0.12820966961904803,0.022873263014808087,1.0,0.0,0.9640931697237283,0.9640931697237283,0.03656733995080949,0.0024188976241366123
2026-04-17,6h_prior,11,11,1,True,True,True,,0.996,0.0040000000000000036,0.37,0.3714859437751004,0.990244251946328,0.5589058039386462,0.9999999999999997,3.3306690738754696e-16,0.1918320415588554,0.19183204155885544,1.6511350733483992,0.8010027544384223,1.0,0.0,0.2603446426508914,0.2603446426508914,1.3457489770733624,0.6650669066335925,1.0,0.0,0.5099032340898966,0.5099032340898966,0.6735343083447565,0.34690356764330893
2026-04-08,6h_prior,11,11,1,False,True,False,calibration_warmup,1.174,0.17399999999999993,,,,,0.9999999999999993,6.661338147750939e-16,,,,,,,,,,,,,,,,
2026-04-09,6h_prior,11,11,1,False,True,False,calibration_warmup,1.0645,0.0645,,,,,0.9999999999999996,4.440892098500626e-16,,,,,,,,,,,,,,,,
2026-03-18,6h_prior,11,11,1,False,True,False,calibration_warmup,0.999,0.0010000000000000009,,,,,0.9999999999999997,3.3306690738754696e-16,,,,,,,,,,,,,,,,
2026-05-29,6h_prior,11,11,1,True,True,True,,1.0295,0.02950000000000008,0.805,0.7819329771733852,0.24598624904928074,0.07643860180055057,0.9999999999999999,1.1102230246251565e-16,0.4207402905608977,0.42074029056089773,0.8657395226815935,0.4488252357429913,1.0,0.0,0.8004626284840477,0.8004626284840477,0.22256543285183628,0.06051227160041055,1.0,0.0,0.8818779833351811,0.8818779833351811,0.12570157343514665,0.024437132681774356
2026-04-27,6h_prior,11,11,1,True,True,True,,1.0314999999999999,0.03149999999999986,0.24,0.23267086766844403,1.4581304091693152,0.9400632382425718,0.9999999999999994,5.551115123125783e-16,0.150920915401027,0.1509209154010271,1.8909993184324696,0.8828165374019123,1.0,0.0,0.2606384327048203,0.2606384327048203,1.344621147403003,0.6639547978046645,1.0,0.0,0.3872278597280345,0.3872278597280345,0.9487419743911715,0.5006299865175297
2026-05-10,6h_prior,11,11,1,True,True,True,,1.0445,0.044499999999999984,0.23,0.22020105313547153,1.513214272073425,0.8769086333139394,0.9999999999999996,4.440892098500626e-16,0.161281317821055,0.1612813178210551,1.8246051231190294,0.8620967592054196,1.0,0.0,0.2610582728233091,0.2610582728233091,1.3430116290576706,0.6633894206312854,1.0,0.0,0.36291010463652423,0.36291010463652423,1.0136001210159384,0.5310229125067581
2026-04-05,6h_prior,11,11,1,False,True,False,calibration_warmup,1.1375000000000002,0.13750000000000018,,,,,0.9999999999999994,5.551115123125783e-16,,,,,,,,,,,,,,,,
2026-04-13,6h_prior,11,11,1,False,True,False,calibration_warmup,1.1744999999999999,0.17449999999999988,,,,,0.9999999999999996,4.440892098500626e-16,,,,,,,,,,,,,,,,
2026-05-01,6h_prior,11,11,1,True,True,True,,1.0214999999999996,0.02149999999999963,0.425,0.4160548213411651,0.8769382453332595,0.46599817099276936,0.9999999999999994,5.551115123125783e-16,0.0379750236441693,0.03797502364416932,3.270826607875891,1.1087295382144327,1.0,0.0,0.17194777412388074,0.17194777412388074,1.7605644870909294,0.8407654770063417,1.0,0.0,0.15487694418710862,0.15487694418710862,1.865124385845384,0.9635469231568563
2026-05-11,6h_prior,11,11,1,True,True,True,,1.0179999999999998,0.017999999999999794,0.315,0.30943025540275054,1.1730225582848348,0.622123968951795,0.9999999999999996,4.440892098500626e-16,0.1108649016586423,0.11086490165864235,2.1994429211145765,0.9629497821854864,1.0,0.0,0.2502132462440935,0.2502132462440935,1.385441739728461,0.6879955679783557,1.0,0.0,0.3354584489980065,0.3354584489980065,1.092257178234216,0.5870789307132558
2026-03-28,6h_prior,11,11,1,False,True,False,calibration_warmup,1.0270000000000001,0.027000000000000135,,,,,0.9999999999999996,4.440892098500626e-16,,,,,,,,,,,,,,,,
2026-05-06,event_day_open,11,11,1,True,True,True,,1.0349999999999997,0.0349999999999997,0.0165,0.015942028985507253,4.138796324792934,1.2671483581880558,0.9999999999999994,5.551115123125783e-16,0.2107860862503066,0.2107860862503067,1.5569114689985095,0.7631074130021579,1.0,0.0,0.05510228879139273,0.05510228879139273,2.8985640248222313,1.0744586041783954,1.0,0.0,0.006418908554817304,0.006418908554817304,5.048507182770905,1.289901409341063
2026-05-31,event_day_open,11,11,1,True,True,True,,1.0394999999999999,0.03949999999999987,0.155,0.14911014911014914,1.9030699903788209,1.0869259719668571,0.9999999999999997,3.3306690738754696e-16,0.1716158659179379,0.17161586591793795,1.762496637473078,0.841633715555856,1.0,0.0,0.2567412773299672,0.2567412773299672,1.3596864041489534,0.6922306528092329,1.0,0.0,0.3760665620394159,0.3760665620394159,0.9779891245590456,0.5263866131537773
2026-05-26,event_day_open,11,11,1,True,True,True,,1.0159999999999998,0.015999999999999792,0.415,0.4084645669291339,0.8953501079077287,0.5308770305040609,0.9999999999999998,2.220446049250313e-16,0.0926068302294892,0.09260683022948922,2.379392379472544,0.9998501860062711,1.0,0.0,0.24572098375659102,0.24572098375659102,1.403558599126986,0.7238879387397678,0.9999999999999999,1.1102230246251565e-16,0.335156553081294,0.33515655308129405,1.093157533687555,0.6052244543472238
2026-05-08,event_day_open,11,11,1,True,True,True,,1.041,0.040999999999999925,0.13,0.12487992315081653,2.080402618159386,1.0456725733864487,0.9999999999999996,4.440892098500626e-16,0.150920915401027,0.15092091540102706,1.8909993184324698,0.8852975580412552,1.0,0.0,0.26110178992405797,0.26110178992405797,1.3428449479805287,0.7427688408499222,1.0,0.0,0.39939199684528015,0.39939199684528015,0.9178118961448997,0.5140085025550737
2026-05-07,event_day_open,11,11,1,True,True,True,,1.065,0.06499999999999995,0.052,0.048826291079812206,3.019486359562098,1.173775926293284,0.9999999999999996,4.440892098500626e-16,0.0486934252774081,0.04869342527740812,3.0222112625782054,1.087279987001317,1.0,0.0,0.19942321070447855,0.19942321070447855,1.6123260254980867,0.7858242837153896,1.0,0.0,0.20728163547209977,0.20728163547209977,1.5736768526006883,0.8896262774899102
2026-05-30,event_day_open,11,11,1,True,True,True,,1.0589999999999997,0.05899999999999972,0.26,0.2455146364494807,1.4043987145858785,0.7906910594116175,0.9999999999999997,3.3306690738754696e-16,0.0926068302294892,0.09260683022948923,2.3793923794725433,0.9998501860062712,1.0,0.0,0.24699017395392442,0.24699017395392442,1.3984067247085263,0.7227555786689693,1.0,0.0,0.3436881689716851,0.3436881689716851,1.0680205182626499,0.593059670451044
2026-05-28,event_day_open,11,11,1,True,True,True,,1.0134999999999998,0.013499999999999845,0.845,0.8337444499259992,0.1818283385348807,0.04970539551282157,0.9999999999999997,3.3306690738754696e-16,0.2118553985833968,0.2118553985833969,1.5518513191877756,0.782854080719752,1.0,0.0,0.6234082475589822,0.6234082475589822,0.4725536817733386,0.20185731727509973,1.0,0.0,0.6835276537187391,0.6835276537187391,0.38048816464793017,0.1657173445638023
2026-05-09,event_day_open,11,11,1,True,True,True,,0.9974999999999998,0.0025000000000001688,0.69,0.6917293233082707,0.36856055117271336,0.17677577402151995,0.9999999999999997,3.3306690738754696e-16,0.0219363859972909,0.021936385997290905,3.8196085597957103,1.1407881910888604,1.0,0.0,0.13445896711168692,0.13445896711168692,2.006496203722299,0.9173138476916569,1.0,0.0,0.08452754598148149,0.08452754598148149,2.4706778097950086,1.1134648917991166
2026-05-29,event_day_open,11,11,1,True,True,True,,1.0219999999999998,0.021999999999999797,0.875,0.856164383561644,0.1552928844060351,0.034828680956338204,0.9999999999999998,2.220446049250313e-16,0.2524925375469229,0.25249253754692297,1.3763735849730705,0.7123555631811485,1.0,0.0,0.6776732231787692,0.6776732231787692,0.38909007894017084,0.1506176158672991,1.0,0.0,0.7572582146705815,0.7572582146705815,0.2780509811038094,0.10007848628083882
2026-05-04,event_day_open,11,11,1,True,True,True,,1.0230000000000001,0.02300000000000013,0.505,0.4936461388074291,0.7059363366762668,0.4089442337479419,0.9999999999999996,4.440892098500626e-16,0.5265764643003654,0.5265764643003656,0.6413587266134311,0.30938675130125226,1.0,0.0,0.8872975257461077,0.8872975257461077,0.11957492366484149,0.020152803719730043,1.0,0.0,0.9783034646395998,0.9783034646395998,0.02193536603509363,0.0009051452295651153
2026-05-05,event_day_open,11,11,1,True,True,True,,1.0454999999999999,0.045499999999999874,0.11,0.1052128168340507,2.251770153076272,1.0572467780547499,0.9999999999999994,5.551115123125783e-16,0.161281317821055,0.1612813178210551,1.8246051231190294,0.8622416737298713,1.0,0.0,0.2588905185378326,0.2588905185378326,1.3513500149970945,0.6668762757169802,1.0,0.0,0.41384822786592984,0.41384822786592984,0.8822559717284522,0.47183352848574933
2026-05-03,event_day_open,11,11,1,True,True,True,,1.0514999999999999,0.05149999999999988,0.395,0.3756538278649549,0.9790872302416325,0.604762030737965,0.9999999999999996,4.440892098500626e-16,0.2195389656117957,0.2195389656117958,1.5162255423501918,0.7466214665994966,1.0,0.0,0.22291794173202717,0.22291794173202717,1.500951549537015,0.8011518428548678,1.0,0.0,0.2804112892630678,0.2804112892630678,1.27149786335161,0.757137455093067
2026-05-27,event_day_open,11,11,1,True,True,True,,1.0534999999999999,0.05349999999999988,0.39,0.3701945894636925,0.9937264941205515,0.56871697366047,0.9999999999999997,3.3306690738754696e-16,0.0547846815912408,0.05478468159124082,2.9043446571113547,1.075159278868228,1.0,0.0,0.20816390526303552,0.20816390526303552,1.5694295035223091,0.7789610523864708,1.0,0.0,0.2353337789811103,0.2353337789811103,1.4467504364713601,0.8018999873599678
2026-03-23,event_day_open,11,11,1,False,True,False,calibration_warmup,1.2954999999999999,0.2954999999999999,,,,,0.9999999999999996,4.440892098500626e-16,,,,,,,,,,,,,,,,
2026-04-24,event_day_open,11,11,1,True,True,True,,0.9479999999999998,0.05200000000000016,0.615,0.64873417721519,0.4327322344485037,0.16702162224714687,0.9999999999999996,4.440892098500626e-16,0.1015429725067298,0.10154297250672985,2.2872731956474293,0.9826134528096288,1.0,0.0,0.2434846636952308,0.2434846636952308,1.4127013212141166,0.6976911195074755,1.0,0.0,0.3737962648639298,0.3737962648639298,0.9840443763489348,0.5827142910060537
2026-04-25,event_day_open,11,11,1,True,True,True,,1.0094999999999998,0.009499999999999842,0.22,0.2179296681525508,1.5235828914005305,0.895505574702535,0.9999999999999998,2.220446049250313e-16,0.1918320415588554,0.19183204155885544,1.6511350733483992,0.8010027544384222,1.0,0.0,0.25276506891849526,0.25276506891849526,1.3752948030031795,0.6815389756571254,1.0,0.0,0.403495903204997,0.403495903204997,0.9075889444711442,0.5063509091457868
2026-04-26,event_day_open,11,11,1,True,True,True,,1.0330000000000001,0.03300000000000014,0.455,0.44046466602129714,0.8199250501686882,0.42590777339097297,0.9999999999999993,6.661338147750939e-16,0.0486934252774081,0.04869342527740814,3.022211262578205,1.0872704622378293,1.0,0.0,0.19314378817071387,0.19314378817071387,1.6443203510356583,0.7987943120590397,0.9999999999999999,1.1102230246251565e-16,0.18552424227493824,0.18552424227493827,1.6845697193550684,0.9440578689208681
