event_date,date_group_id,decision_rule,market_slug,contract_event_type_v2,target_Y_event,model,p_market_raw,p_model_raw,q_market,q_model,normalised_edge,absolute_normalised_edge,market_probability_sum_raw,model_probability_sum_raw,book_n_contracts
2026-05-26,42,event_day_open,highest-temperature-in-hong-kong-on-may-26-2026-23corbelow,lower_tail_endpoint,0,catboost_platt,0.0005,0.0170468559783561,0.0004921259842519685,0.008399534237953376,0.007907408253701408,0.007907408253701408,1.016,2.0295001479165022,11
2026-05-26,42,event_day_open,highest-temperature-in-hong-kong-on-may-26-2026-33corhigher,upper_tail,0,catboost_platt,0.4,0.403751511141829,0.3937007874015748,0.19894135585864473,-0.1947594315429301,0.1947594315429301,1.016,2.0295001479165022,11
2026-05-27,43,12h_prior,highest-temperature-in-hong-kong-on-may-27-2026-28c,interior_bin,0,catboost_platt,0.001,0.0538323263978794,0.0009647853352629043,0.02140108175579568,0.020436296420532775,0.020436296420532775,1.0364999999999998,2.515402119021434,11
2026-05-27,43,12h_prior,highest-temperature-in-hong-kong-on-may-27-2026-32c,interior_bin,0,catboost_platt,0.385,0.4918962589140792,0.3714423540762181,0.19555372685518824,-0.17588862722102988,0.17588862722102988,1.0364999999999998,2.515402119021434,11
2026-05-27,43,12h_prior,highest-temperature-in-hong-kong-on-may-27-2026-33c,interior_bin,1,catboost_platt,0.35,0.5424832689920943,0.33767486734201646,0.2156646306727039,-0.12201023666931257,0.12201023666931257,1.0364999999999998,2.515402119021434,11
2026-05-27,43,12h_prior,highest-temperature-in-hong-kong-on-may-27-2026-25c,interior_bin,0,catboost_platt,0.0005,0.0464157348733628,0.00048239266763145213,0.01845261022973929,0.01797021756210784,0.01797021756210784,1.0364999999999998,2.515402119021434,11
2026-05-27,43,12h_prior,highest-temperature-in-hong-kong-on-may-27-2026-26c,interior_bin,0,catboost_platt,0.0005,0.03846052455893,0.00048239266763145213,0.015290010399566765,0.014807617731935313,0.014807617731935313,1.0364999999999998,2.515402119021434,11
2026-05-27,43,12h_prior,highest-temperature-in-hong-kong-on-may-27-2026-30c,interior_bin,0,catboost_platt,0.055,0.1661622847059658,0.053063193439459734,0.06605794097470502,0.012994747535245287,0.012994747535245287,1.0364999999999998,2.515402119021434,11
2026-05-27,43,12h_prior,highest-temperature-in-hong-kong-on-may-27-2026-31c,interior_bin,0,catboost_platt,0.15,0.6955642492617123,0.14471780028943562,0.2765220892523965,0.1318042889629609,0.1318042889629609,1.0364999999999998,2.515402119021434,11
2026-05-27,43,12h_prior,highest-temperature-in-hong-kong-on-may-27-2026-27c,interior_bin,0,catboost_platt,0.0005,0.0475335536621537,0.00048239266763145213,0.018896999928045565,0.018414607260414113,0.018414607260414113,1.0364999999999998,2.515402119021434,11
2026-05-27,43,12h_prior,highest-temperature-in-hong-kong-on-may-27-2026-29c,interior_bin,0,catboost_platt,0.0085,0.1148491089279466,0.008200675349734687,0.0456583494382307,0.03745767408849601,0.03745767408849601,1.0364999999999998,2.515402119021434,11
2026-05-27,43,12h_prior,highest-temperature-in-hong-kong-on-may-27-2026-24corbelow,lower_tail_endpoint,0,catboost_platt,0.0005,0.0241084879682521,0.00048239266763145213,0.009584347483030276,0.009101954815398824,0.009101954815398824,1.0364999999999998,2.515402119021434,11
2026-05-27,43,12h_prior,highest-temperature-in-hong-kong-on-may-27-2026-34corhigher,upper_tail,0,catboost_platt,0.085,0.2940963207590575,0.08200675349734686,0.11691821301059796,0.0349114595132511,0.0349114595132511,1.0364999999999998,2.515402119021434,11
2026-05-27,43,24h_prior,highest-temperature-in-hong-kong-on-may-27-2026-28c,interior_bin,0,catboost_platt,0.0055,0.0538976473494426,0.005176470588235294,0.022816472733835694,0.0176400021456004,0.0176400021456004,1.0625,2.362225221145382,11
2026-05-27,43,24h_prior,highest-temperature-in-hong-kong-on-may-27-2026-32c,interior_bin,0,catboost_platt,0.39,0.3931770968368186,0.36705882352941177,0.16644352677183644,-0.20061529675757533,0.20061529675757533,1.0625,2.362225221145382,11
2026-05-27,43,24h_prior,highest-temperature-in-hong-kong-on-may-27-2026-33c,interior_bin,1,catboost_platt,0.26,0.5724865956898623,0.2447058823529412,0.24235055597801056,-0.002355326374930633,0.002355326374930633,1.0625,2.362225221145382,11
2026-05-27,43,24h_prior,highest-temperature-in-hong-kong-on-may-27-2026-25c,interior_bin,0,catboost_platt,0.001,0.0448177791492161,0.0009411764705882353,0.01897269521467776,0.018031518744089522,0.018031518744089522,1.0625,2.362225221145382,11
2026-05-27,43,24h_prior,highest-temperature-in-hong-kong-on-may-27-2026-26c,interior_bin,0,catboost_platt,0.001,0.0342622947437762,0.0009411764705882353,0.014504245588895752,0.013563069118307517,0.013563069118307517,1.0625,2.362225221145382,11
2026-05-27,43,24h_prior,highest-temperature-in-hong-kong-on-may-27-2026-30c,interior_bin,0,catboost_platt,0.08,0.2108265067079144,0.07529411764705883,0.08924911342945109,0.01395499578239226,0.01395499578239226,1.0625,2.362225221145382,11
2026-05-27,43,24h_prior,highest-temperature-in-hong-kong-on-may-27-2026-31c,interior_bin,0,catboost_platt,0.21,0.563953935468173,0.1976470588235294,0.23873842782642302,0.04109136900289362,0.04109136900289362,1.0625,2.362225221145382,11
2026-05-27,43,24h_prior,highest-temperature-in-hong-kong-on-may-27-2026-27c,interior_bin,0,catboost_platt,0.0025,0.0477211012435647,0.0023529411764705885,0.020201757570104163,0.017848816393633574,0.017848816393633574,1.0625,2.362225221145382,11
2026-05-27,43,24h_prior,highest-temperature-in-hong-kong-on-may-27-2026-29c,interior_bin,0,catboost_platt,0.0115,0.1166435394404837,0.010823529411764706,0.04937866990681196,0.038555140495047255,0.038555140495047255,1.0625,2.362225221145382,11
2026-05-27,43,24h_prior,highest-temperature-in-hong-kong-on-may-27-2026-24corbelow,lower_tail_endpoint,0,catboost_platt,0.001,0.023964841025705,0.0009411764705882353,0.010145028006298682,0.009203851535710447,0.009203851535710447,1.0625,2.362225221145382,11
2026-05-27,43,24h_prior,highest-temperature-in-hong-kong-on-may-27-2026-34corhigher,upper_tail,0,catboost_platt,0.1,0.3004738834904255,0.09411764705882353,0.1271995069736549,0.03308185991483137,0.03308185991483137,1.0625,2.362225221145382,11
2026-05-27,43,6h_prior,highest-temperature-in-hong-kong-on-may-27-2026-28c,interior_bin,0,catboost_platt,0.0015,0.0522259544575704,0.0014985014985014987,0.0217197892720976,0.0202212877735961,0.0202212877735961,1.001,2.404533202569449,11
2026-05-27,43,6h_prior,highest-temperature-in-hong-kong-on-may-27-2026-32c,interior_bin,0,catboost_platt,0.385,0.494744830396156,0.3846153846153847,0.20575504212937418,-0.17886034248601052,0.17886034248601052,1.001,2.404533202569449,11
2026-05-27,43,6h_prior,highest-temperature-in-hong-kong-on-may-27-2026-33c,interior_bin,1,catboost_platt,0.37,0.5391252910710314,0.36963036963036966,0.224212038534103,-0.14541833109626667,0.14541833109626667,1.001,2.404533202569449,11
2026-05-27,43,6h_prior,highest-temperature-in-hong-kong-on-may-27-2026-25c,interior_bin,0,catboost_platt,0.0005,0.0461509038051639,0.0004995004995004996,0.019193290305098604,0.018693789805598104,0.018693789805598104,1.001,2.404533202569449,11
2026-05-27,43,6h_prior,highest-temperature-in-hong-kong-on-may-27-2026-26c,interior_bin,0,catboost_platt,0.0005,0.038239262843214,0.0004995004995004996,0.015902988073673546,0.015403487574173046,0.015403487574173046,1.001,2.404533202569449,11
2026-05-27,43,6h_prior,highest-temperature-in-hong-kong-on-may-27-2026-30c,interior_bin,0,catboost_platt,0.031,0.1382667678967388,0.03096903096903097,0.0575025405134722,0.02653350954444123,0.02653350954444123,1.001,2.404533202569449,11
2026-05-27,43,6h_prior,highest-temperature-in-hong-kong-on-may-27-2026-31c,interior_bin,0,catboost_platt,0.135,0.6935137190905893,0.13486513486513488,0.2884192733747701,0.1535541385096352,0.1535541385096352,1.001,2.404533202569449,11
2026-05-27,43,6h_prior,highest-temperature-in-hong-kong-on-may-27-2026-27c,interior_bin,0,catboost_platt,0.0005,0.0466974053352155,0.0004995004995004996,0.01942056998227986,0.01892106948277936,0.01892106948277936,1.001,2.404533202569449,11
2026-05-27,43,6h_prior,highest-temperature-in-hong-kong-on-may-27-2026-29c,interior_bin,0,catboost_platt,0.0065,0.1040442089821112,0.006493506493506494,0.043270023832871624,0.03677651733936513,0.03677651733936513,1.001,2.404533202569449,11
2026-05-27,43,6h_prior,highest-temperature-in-hong-kong-on-may-27-2026-24corbelow,lower_tail_endpoint,0,catboost_platt,0.0005,0.0237890398579064,0.0004995004995004996,0.009893412922094724,0.009393912422594224,0.009393912422594224,1.001,2.404533202569449,11
2026-05-27,43,6h_prior,highest-temperature-in-hong-kong-on-may-27-2026-34corhigher,upper_tail,0,catboost_platt,0.07,0.2277358188337521,0.06993006993006995,0.09471103106016458,0.024780961130094634,0.024780961130094634,1.001,2.404533202569449,11
2026-05-27,43,event_day_open,highest-temperature-in-hong-kong-on-may-27-2026-28c,interior_bin,0,catboost_platt,0.001,0.0509343452633608,0.00094921689606075,0.023095191625739715,0.022145974729678965,0.022145974729678965,1.0534999999999999,2.205409077731756,11
2026-05-27,43,event_day_open,highest-temperature-in-hong-kong-on-may-27-2026-32c,interior_bin,0,catboost_platt,0.4,0.369697336951662,0.3796867584243,0.16763209178947086,-0.21205466663482914,0.21205466663482914,1.0534999999999999,2.205409077731756,11
2026-05-27,43,event_day_open,highest-temperature-in-hong-kong-on-may-27-2026-33c,interior_bin,1,catboost_platt,0.39,0.4388759466784712,0.3701945894636925,0.19899979151706915,-0.17119479794662334,0.17119479794662334,1.0534999999999999,2.205409077731756,11
2026-05-27,43,event_day_open,highest-temperature-in-hong-kong-on-may-27-2026-25c,interior_bin,0,catboost_platt,0.0005,0.0455709102385469,0.000474608448030375,0.020663245970410252,0.020188637522379878,0.020188637522379878,1.0534999999999999,2.205409077731756,11
2026-05-27,43,event_day_open,highest-temperature-in-hong-kong-on-may-27-2026-26c,interior_bin,0,catboost_platt,0.0005,0.034844519012455,0.000474608448030375,0.015799571773002893,0.015324963324972518,0.015324963324972518,1.0534999999999999,2.205409077731756,11
2026-05-27,43,event_day_open,highest-temperature-in-hong-kong-on-may-27-2026-30c,interior_bin,0,catboost_platt,0.019,0.1145883499384427,0.018035121025154248,0.05195786627317949,0.03392274524802524,0.03392274524802524,1.0534999999999999,2.205409077731756,11
2026-05-27,43,event_day_open,highest-temperature-in-hong-kong-on-may-27-2026-31c,interior_bin,0,catboost_platt,0.15,0.6953865526550873,0.1423825344091125,0.3153095539854612,0.17292701957634868,0.17292701957634868,1.0534999999999999,2.205409077731756,11
2026-05-27,43,event_day_open,highest-temperature-in-hong-kong-on-may-27-2026-27c,interior_bin,0,catboost_platt,0.0005,0.0461501421802655,0.000474608448030375,0.020925887467430994,0.02045127901940062,0.02045127901940062,1.0534999999999999,2.205409077731756,11
2026-05-27,43,event_day_open,highest-temperature-in-hong-kong-on-may-27-2026-29c,interior_bin,0,catboost_platt,0.0015,0.0982847975557185,0.001423825344091125,0.044565336448512106,0.04314151110442098,0.04314151110442098,1.0534999999999999,2.205409077731756,11
2026-05-27,43,event_day_open,highest-temperature-in-hong-kong-on-may-27-2026-24corbelow,lower_tail_endpoint,0,catboost_platt,0.0005,0.0241172634523544,0.000474608448030375,0.010935505660092229,0.010460897212061854,0.010460897212061854,1.0534999999999999,2.205409077731756,11
2026-05-27,43,event_day_open,highest-temperature-in-hong-kong-on-may-27-2026-34corhigher,upper_tail,0,catboost_platt,0.09,0.2869589138053918,0.0854295206454675,0.13011595748963115,0.04468643684416365,0.04468643684416365,1.0534999999999999,2.205409077731756,11
2026-05-28,44,12h_prior,highest-temperature-in-hong-kong-on-may-28-2026-31c,interior_bin,0,catboost_platt,0.12,0.7687061167305189,0.11521843494959191,0.37397234432748816,0.2587539093778962,0.2587539093778962,1.0415,2.0555159449367246,11
2026-05-28,44,12h_prior,highest-temperature-in-hong-kong-on-may-28-2026-32c,interior_bin,0,catboost_platt,0.405,0.4283863066200579,0.38886221795487275,0.20840816519827338,-0.18045405275659937,0.18045405275659937,1.0415,2.0555159449367246,11
2026-05-28,44,12h_prior,highest-temperature-in-hong-kong-on-may-28-2026-26c,interior_bin,0,catboost_platt,0.0005,0.0301588727319086,0.00048007681228996637,0.014672166764844525,0.01419208995255456,0.01419208995255456,1.0415,2.0555159449367246,11
2026-05-28,44,12h_prior,highest-temperature-in-hong-kong-on-may-28-2026-27c,interior_bin,0,catboost_platt,0.0005,0.0428699183919208,0.00048007681228996637,0.020856037870939734,0.020375961058649767,0.020375961058649767,1.0415,2.0555159449367246,11
2026-05-28,44,12h_prior,highest-temperature-in-hong-kong-on-may-28-2026-25c,interior_bin,0,catboost_platt,0.0005,0.0385198556612716,0.00048007681228996637,0.018739750356184838,0.01825967354389487,0.01825967354389487,1.0415,2.0555159449367246,11
2026-05-28,44,12h_prior,highest-temperature-in-hong-kong-on-may-28-2026-24c,interior_bin,0,catboost_platt,0.0005,0.032953652601692,0.00048007681228996637,0.01603181560467361,0.015551738792383646,0.015551738792383646,1.0415,2.0555159449367246,11
2026-05-28,44,12h_prior,highest-temperature-in-hong-kong-on-may-28-2026-28c,interior_bin,0,catboost_platt,0.0015,0.0648686370607575,0.001440230436869899,0.03155832345671946,0.03011809301984956,0.03011809301984956,1.0415,2.0555159449367246,11
2026-05-28,44,12h_prior,highest-temperature-in-hong-kong-on-may-28-2026-29c,interior_bin,0,catboost_platt,0.0025,0.0853828814381178,0.002400384061449832,0.04153841844352424,0.03913803438207441,0.03913803438207441,1.0415,2.0555159449367246,11
2026-05-28,44,12h_prior,highest-temperature-in-hong-kong-on-may-28-2026-30c,interior_bin,0,catboost_platt,0.02,0.1364242137034892,0.019203072491598656,0.06636981534467677,0.04716674285307812,0.04716674285307812,1.0415,2.0555159449367246,11
2026-05-28,44,12h_prior,highest-temperature-in-hong-kong-on-may-28-2026-23corbelow,lower_tail_endpoint,0,catboost_platt,0.0005,0.0161209298761669,0.00048007681228996637,0.007842765664687244,0.007362688852397278,0.007362688852397278,1.0415,2.0555159449367246,11
2026-05-28,44,12h_prior,highest-temperature-in-hong-kong-on-may-28-2026-33corhigher,upper_tail,1,catboost_platt,0.49,0.4111245601208235,0.470475276044167,0.2000103969679881,-0.2704648790761789,0.2704648790761789,1.0415,2.0555159449367246,11
2026-05-28,44,24h_prior,highest-temperature-in-hong-kong-on-may-28-2026-31c,interior_bin,0,catboost_platt,0.215,0.6440583566764023,0.20833333333333331,0.3362297962687611,0.12789646293542778,0.12789646293542778,1.032,1.9155302826331975,11
2026-05-28,44,24h_prior,highest-temperature-in-hong-kong-on-may-28-2026-32c,interior_bin,0,catboost_platt,0.395,0.386128248590136,0.38275193798449614,0.20157773128981393,-0.1811742066946822,0.1811742066946822,1.032,1.9155302826331975,11
2026-05-28,44,24h_prior,highest-temperature-in-hong-kong-on-may-28-2026-26c,interior_bin,0,catboost_platt,0.0015,0.039676442250013,0.0014534883720930232,0.02071303315313371,0.019259544781040687,0.019259544781040687,1.032,1.9155302826331975,11
2026-05-28,44,24h_prior,highest-temperature-in-hong-kong-on-may-28-2026-27c,interior_bin,0,catboost_platt,0.0015,0.0536314840573843,0.0014534883720930232,0.02799824390333281,0.026544755531239788,0.026544755531239788,1.032,1.9155302826331975,11
2026-05-28,44,24h_prior,highest-temperature-in-hong-kong-on-may-28-2026-25c,interior_bin,0,catboost_platt,0.0015,0.0523183664277751,0.0014534883720930232,0.027312732616189852,0.02585924424409683,0.02585924424409683,1.032,1.9155302826331975,11
2026-05-28,44,24h_prior,highest-temperature-in-hong-kong-on-may-28-2026-24c,interior_bin,0,catboost_platt,0.0015,0.0453161234320173,0.0014534883720930232,0.023657221106274114,0.02220373273418109,0.02220373273418109,1.032,1.9155302826331975,11
2026-05-28,44,24h_prior,highest-temperature-in-hong-kong-on-may-28-2026-28c,interior_bin,0,catboost_platt,0.0015,0.0591934475385704,0.0014534883720930232,0.03090185943560219,0.029448371063509168,0.029448371063509168,1.032,1.9155302826331975,11
2026-05-28,44,24h_prior,highest-temperature-in-hong-kong-on-may-28-2026-29c,interior_bin,0,catboost_platt,0.0035,0.0871827313683741,0.003391472868217054,0.04551362730143202,0.042122154433214966,0.042122154433214966,1.032,1.9155302826331975,11
2026-05-28,44,24h_prior,highest-temperature-in-hong-kong-on-may-28-2026-30c,interior_bin,0,catboost_platt,0.03,0.1550148413561527,0.029069767441860465,0.08092528881509534,0.051855521373234875,0.051855521373234875,1.032,1.9155302826331975,11
2026-05-28,44,24h_prior,highest-temperature-in-hong-kong-on-may-28-2026-23corbelow,lower_tail_endpoint,0,catboost_platt,0.001,0.0206768518550658,0.0009689922480620155,0.010794322617882195,0.00982533036982018,0.00982533036982018,1.032,1.9155302826331975,11
2026-05-28,44,24h_prior,highest-temperature-in-hong-kong-on-may-28-2026-33corhigher,upper_tail,1,catboost_platt,0.38,0.3723333890813065,0.3682170542635659,0.19437614349248278,-0.1738409107710831,0.1738409107710831,1.032,1.9155302826331975,11
2026-05-28,44,6h_prior,highest-temperature-in-hong-kong-on-may-28-2026-31c,interior_bin,0,catboost_platt,0.04,0.4366403292871553,0.03966286564204264,0.22286464769505054,0.1832017820530079,0.1832017820530079,1.0085,1.9592175511147807,11
2026-05-28,44,6h_prior,highest-temperature-in-hong-kong-on-may-28-2026-32c,interior_bin,0,catboost_platt,0.145,0.6801687556383856,0.14377788795240456,0.3471634659721043,0.20338557801969973,0.20338557801969973,1.0085,1.9592175511147807,11
2026-05-28,44,6h_prior,highest-temperature-in-hong-kong-on-may-28-2026-26c,interior_bin,0,catboost_platt,0.0005,0.0292473870994921,0.000495785820525533,0.014928095699658542,0.014432309879133009,0.014432309879133009,1.0085,1.9592175511147807,11
2026-05-28,44,6h_prior,highest-temperature-in-hong-kong-on-may-28-2026-27c,interior_bin,0,catboost_platt,0.0005,0.0413527260885951,0.000495785820525533,0.021106755635720852,0.02061096981519532,0.02061096981519532,1.0085,1.9592175511147807,11
2026-05-28,44,6h_prior,highest-temperature-in-hong-kong-on-may-28-2026-25c,interior_bin,0,catboost_platt,0.0005,0.0352819568147752,0.000495785820525533,0.018008187398433635,0.017512401577908104,0.017512401577908104,1.0085,1.9592175511147807,11
2026-05-28,44,6h_prior,highest-temperature-in-hong-kong-on-may-28-2026-24c,interior_bin,0,catboost_platt,0.0005,0.030486500497627,0.000495785820525533,0.015560548893756285,0.015064763073230751,0.015064763073230751,1.0085,1.9592175511147807,11
2026-05-28,44,6h_prior,highest-temperature-in-hong-kong-on-may-28-2026-28c,interior_bin,0,catboost_platt,0.0005,0.0461416858311538,0.000495785820525533,0.023551078237789118,0.023055292417263586,0.023055292417263586,1.0085,1.9592175511147807,11
2026-05-28,44,6h_prior,highest-temperature-in-hong-kong-on-may-28-2026-29c,interior_bin,0,catboost_platt,0.001,0.0707017651833596,0.000991571641051066,0.03608673531080344,0.03509516366975238,0.03509516366975238,1.0085,1.9592175511147807,11
2026-05-28,44,6h_prior,highest-temperature-in-hong-kong-on-may-28-2026-30c,interior_bin,0,catboost_platt,0.0045,0.0717456017584474,0.004462072384729797,0.03661951768328365,0.032157445298553855,0.032157445298553855,1.0085,1.9592175511147807,11
2026-05-28,44,6h_prior,highest-temperature-in-hong-kong-on-may-28-2026-23corbelow,lower_tail_endpoint,0,catboost_platt,0.0005,0.0146544732878176,0.000495785820525533,0.007479758069479987,0.006983972248954454,0.006983972248954454,1.0085,1.9592175511147807,11
2026-05-28,44,6h_prior,highest-temperature-in-hong-kong-on-may-28-2026-33corhigher,upper_tail,1,catboost_platt,0.815,0.5027963696279719,0.8081308874566188,0.25663120940391965,-0.5514996780526991,0.5514996780526991,1.0085,1.9592175511147807,11
2026-05-28,44,event_day_open,highest-temperature-in-hong-kong-on-may-28-2026-31c,interior_bin,0,catboost_platt,0.0125,0.3820607750885271,0.0123334977799704,0.18804509762852425,0.17571159984855386,0.17571159984855386,1.0135,2.031750786948316,11
2026-05-28,44,event_day_open,highest-temperature-in-hong-kong-on-may-28-2026-32c,interior_bin,0,catboost_platt,0.15,0.7159534588935579,0.14800197335964477,0.35238251831511186,0.2043805449554671,0.2043805449554671,1.0135,2.031750786948316,11
2026-05-28,44,event_day_open,highest-temperature-in-hong-kong-on-may-28-2026-26c,interior_bin,0,catboost_platt,0.0005,0.0335107425875695,0.0004933399111988159,0.016493530015018496,0.01600019010381968,0.01600019010381968,1.0135,2.031750786948316,11
2026-05-28,44,event_day_open,highest-temperature-in-hong-kong-on-may-28-2026-27c,interior_bin,0,catboost_platt,0.0005,0.0460590237266429,0.0004933399111988159,0.022669622683313156,0.02217628277211434,0.02217628277211434,1.0135,2.031750786948316,11
2026-05-28,44,event_day_open,highest-temperature-in-hong-kong-on-may-28-2026-25c,interior_bin,0,catboost_platt,0.0005,0.0427599986443575,0.0004933399111988159,0.021045887575898467,0.02055254766469965,0.02055254766469965,1.0135,2.031750786948316,11
2026-05-28,44,event_day_open,highest-temperature-in-hong-kong-on-may-28-2026-24c,interior_bin,0,catboost_platt,0.0005,0.0366044121022446,0.0004933399111988159,0.018016191915556888,0.01752285200435807,0.01752285200435807,1.0135,2.031750786948316,11
2026-05-28,44,event_day_open,highest-temperature-in-hong-kong-on-may-28-2026-28c,interior_bin,0,catboost_platt,0.0005,0.0684683233092554,0.0004933399111988159,0.03369917400750445,0.033205834096305634,0.033205834096305634,1.0135,2.031750786948316,11
2026-05-28,44,event_day_open,highest-temperature-in-hong-kong-on-may-28-2026-29c,interior_bin,0,catboost_platt,0.0005,0.08515641476823,0.0004933399111988159,0.041912824798820275,0.04141948488762146,0.04141948488762146,1.0135,2.031750786948316,11
2026-05-28,44,event_day_open,highest-temperature-in-hong-kong-on-may-28-2026-30c,interior_bin,0,catboost_platt,0.0025,0.0871944156634367,0.00246669955599408,0.042915901016778966,0.04044920146078489,0.04044920146078489,1.0135,2.031750786948316,11
2026-05-28,44,event_day_open,highest-temperature-in-hong-kong-on-may-28-2026-23corbelow,lower_tail_endpoint,0,catboost_platt,0.0005,0.0176531251712683,0.0004933399111988159,0.008688627209926294,0.008195287298727478,0.008195287298727478,1.0135,2.031750786948316,11
2026-05-28,44,event_day_open,highest-temperature-in-hong-kong-on-may-28-2026-33corhigher,upper_tail,1,catboost_platt,0.845,0.5163300969932262,0.8337444499259989,0.2541306248335469,-0.5796138250924521,0.5796138250924521,1.0135,2.031750786948316,11
2026-05-29,45,12h_prior,highest-temperature-in-hong-kong-on-may-29-2026-29c,interior_bin,0,catboost_platt,0.0005,0.0891103917759308,0.00048780487804878054,0.03374523784324517,0.03325743296519639,0.03325743296519639,1.025,2.6406805069761314,11
2026-05-29,45,12h_prior,highest-temperature-in-hong-kong-on-may-29-2026-27c,interior_bin,0,catboost_platt,0.0005,0.0400967090169472,0.00048780487804878054,0.015184233348570565,0.014696428470521784,0.014696428470521784,1.025,2.6406805069761314,11
2026-05-29,45,12h_prior,highest-temperature-in-hong-kong-on-may-29-2026-31c,interior_bin,0,catboost_platt,0.013,0.4085899693891545,0.012682926829268294,0.15472904363467838,0.14204611680541007,0.14204611680541007,1.025,2.6406805069761314,11
2026-05-29,45,12h_prior,highest-temperature-in-hong-kong-on-may-29-2026-26c,interior_bin,0,catboost_platt,0.0005,0.0259393336268071,0.00048780487804878054,0.009822973115558943,0.009335168237510162,0.009335168237510162,1.025,2.6406805069761314,11
2026-05-29,45,12h_prior,highest-temperature-in-hong-kong-on-may-29-2026-25c,interior_bin,0,catboost_platt,0.0005,0.0320693566780589,0.00048780487804878054,0.012144353167048531,0.01165654828899975,0.01165654828899975,1.025,2.6406805069761314,11
2026-05-29,45,12h_prior,highest-temperature-in-hong-kong-on-may-29-2026-33c,interior_bin,0,catboost_platt,0.195,0.6521248997115765,0.19024390243902442,0.24695335084604042,0.056709448407016,0.056709448407016,1.025,2.6406805069761314,11
2026-05-29,45,12h_prior,highest-temperature-in-hong-kong-on-may-29-2026-30c,interior_bin,0,catboost_platt,0.004,0.1277385953812229,0.0039024390243902443,0.04837336248885996,0.044470923464469715,0.044470923464469715,1.025,2.6406805069761314,11
2026-05-29,45,12h_prior,highest-temperature-in-hong-kong-on-may-29-2026-32c,interior_bin,0,catboost_platt,0.06,0.6753324691614142,0.05853658536585366,0.2557418314625058,0.19720524609665213,0.19720524609665213,1.025,2.6406805069761314,11
2026-05-29,45,12h_prior,highest-temperature-in-hong-kong-on-may-29-2026-28c,interior_bin,0,catboost_platt,0.0005,0.0627140092633688,0.00048780487804878054,0.023749184764189142,0.02326137988614036,0.02326137988614036,1.025,2.6406805069761314,11
2026-05-29,45,12h_prior,highest-temperature-in-hong-kong-on-may-29-2026-24corbelow,lower_tail_endpoint,0,catboost_platt,0.0005,0.0164159283907843,0.00048780487804878054,0.006216552266514944,0.005728747388466163,0.005728747388466163,1.025,2.6406805069761314,11
2026-05-29,45,12h_prior,highest-temperature-in-hong-kong-on-may-29-2026-34corhigher,upper_tail,1,catboost_platt,0.75,0.5105488445808662,0.7317073170731708,0.1933398770627881,-0.5383674400103827,0.5383674400103827,1.025,2.6406805069761314,11
2026-05-29,45,24h_prior,highest-temperature-in-hong-kong-on-may-29-2026-29c,interior_bin,0,catboost_platt,0.0015,0.1198248335070673,0.001440230436869899,0.04205475846700798,0.040614528030138076,0.040614528030138076,1.0415,2.8492574413682594,11
2026-05-29,45,24h_prior,highest-temperature-in-hong-kong-on-may-29-2026-27c,interior_bin,0,catboost_platt,0.001,0.0417172967561374,0.0009601536245799327,0.014641462772175503,0.01368130914759557,0.01368130914759557,1.0415,2.8492574413682594,11
2026-05-29,45,24h_prior,highest-temperature-in-hong-kong-on-may-29-2026-31c,interior_bin,0,catboost_platt,0.013,0.397225296821899,0.012481997119539125,0.13941362091561127,0.12693162379607215,0.12693162379607215,1.0415,2.8492574413682594,11
2026-05-29,45,24h_prior,highest-temperature-in-hong-kong-on-may-29-2026-26c,interior_bin,0,catboost_platt,0.001,0.0269753750151733,0.0009601536245799327,0.00946751059539895,0.008507356970819018,0.008507356970819018,1.0415,2.8492574413682594,11
2026-05-29,45,24h_prior,highest-temperature-in-hong-kong-on-may-29-2026-25c,interior_bin,0,catboost_platt,0.001,0.0332503323453273,0.0009601536245799327,0.01166982381534466,0.010709670190764726,0.010709670190764726,1.0415,2.8492574413682594,11
2026-05-29,45,24h_prior,highest-temperature-in-hong-kong-on-may-29-2026-33c,interior_bin,0,catboost_platt,0.21,0.6899008195522168,0.20163226116178587,0.24213355014382812,0.04050128898204225,0.04050128898204225,1.0415,2.8492574413682594,11
2026-05-29,45,24h_prior,highest-temperature-in-hong-kong-on-may-29-2026-30c,interior_bin,0,catboost_platt,0.0065,0.1319656369100405,0.0062409985597695625,0.046315799686625886,0.040074801126856324,0.040074801126856324,1.0415,2.8492574413682594,11
2026-05-29,45,24h_prior,highest-temperature-in-hong-kong-on-may-29-2026-32c,interior_bin,0,catboost_platt,0.11,0.7804618065321323,0.1056168987037926,0.27391761628859407,0.16830071758480147,0.16830071758480147,1.0415,2.8492574413682594,11
2026-05-29,45,24h_prior,highest-temperature-in-hong-kong-on-may-29-2026-28c,interior_bin,0,catboost_platt,0.001,0.0857408490708104,0.0009601536245799327,0.030092348913770408,0.029132195289190477,0.029132195289190477,1.0415,2.8492574413682594,11
2026-05-29,45,24h_prior,highest-temperature-in-hong-kong-on-may-29-2026-24corbelow,lower_tail_endpoint,0,catboost_platt,0.0015,0.0182270749126036,0.001440230436869899,0.006397131634356868,0.004956901197486969,0.004956901197486969,1.0415,2.8492574413682594,11
2026-05-29,45,24h_prior,highest-temperature-in-hong-kong-on-may-29-2026-34corhigher,upper_tail,1,catboost_platt,0.695,0.5239681199448515,0.6673067690830532,0.18389637676728626,-0.48341039231576693,0.48341039231576693,1.0415,2.8492574413682594,11
