event_date,date_group_id,decision_rule,market_slug,contract_event_type_v2,target_Y_event,model,p_market,p_model,edge_model_minus_market,threshold,position,trade_indicator,yes_trade_indicator,no_trade_indicator,gross_pnl,net_pnl,absolute_edge,correct_direction
2026-05-28,44,12h_prior,highest-temperature-in-hong-kong-on-may-28-2026-24c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,1.0675945294469358e-08,-0.0004999893240547055,0.0,NO,1,0,1,0.0005,0.0005,0.0004999893240547055,1.0
2026-05-28,44,12h_prior,highest-temperature-in-hong-kong-on-may-28-2026-28c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0015,0.0015288497275588,2.8849727558799944e-05,0.0,YES,1,1,0,-0.0015,-0.0015,2.8849727558799944e-05,0.0
2026-05-28,44,12h_prior,highest-temperature-in-hong-kong-on-may-28-2026-29c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0025,0.0100875944435077,0.007587594443507699,0.0,YES,1,1,0,-0.0025,-0.0025,0.007587594443507699,0.0
2026-05-28,44,12h_prior,highest-temperature-in-hong-kong-on-may-28-2026-30c,interior_bin,0,ecmwf_bias_fixed_sigma,0.02,0.0432822514027732,0.023282251402773197,0.0,YES,1,1,0,-0.02,-0.02,0.023282251402773197,0.0
2026-05-28,44,12h_prior,highest-temperature-in-hong-kong-on-may-28-2026-23corbelow,lower_tail_endpoint,0,ecmwf_bias_fixed_sigma,0.0005,1.8721890704398447e-10,-0.000499999812781093,0.0,NO,1,0,1,0.0005,0.0005,0.000499999812781093,1.0
2026-05-28,44,12h_prior,highest-temperature-in-hong-kong-on-may-28-2026-33corhigher,upper_tail,1,ecmwf_bias_fixed_sigma,0.49,0.6042362085338481,0.11423620853384808,0.0,YES,1,1,0,0.51,0.51,0.11423620853384808,1.0
2026-05-28,44,24h_prior,highest-temperature-in-hong-kong-on-may-28-2026-31c,interior_bin,0,ecmwf_bias_fixed_sigma,0.215,0.1643885249507628,-0.05061147504923719,0.0,NO,1,0,1,0.215,0.215,0.05061147504923719,1.0
2026-05-28,44,24h_prior,highest-temperature-in-hong-kong-on-may-28-2026-32c,interior_bin,0,ecmwf_bias_fixed_sigma,0.395,0.2490544632438537,-0.14594553675614633,0.0,NO,1,0,1,0.395,0.395,0.14594553675614633,1.0
2026-05-28,44,24h_prior,highest-temperature-in-hong-kong-on-may-28-2026-26c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0015,3.2770926115588406e-05,-0.0014672290738844116,0.0,NO,1,0,1,0.0015,0.0015,0.0014672290738844116,1.0
2026-05-28,44,24h_prior,highest-temperature-in-hong-kong-on-may-28-2026-27c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0015,0.0004264975376734,-0.0010735024623266,0.0,NO,1,0,1,0.0015,0.0015,0.0010735024623266,1.0
2026-05-28,44,24h_prior,highest-temperature-in-hong-kong-on-may-28-2026-25c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0015,1.6328890580785682e-06,-0.0014983671109419215,0.0,NO,1,0,1,0.0015,0.0015,0.0014983671109419215,1.0
2026-05-28,44,24h_prior,highest-temperature-in-hong-kong-on-may-28-2026-24c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0015,5.2703253261565663e-08,-0.0014999472967467385,0.0,NO,1,0,1,0.0015,0.0015,0.0014999472967467385,1.0
2026-05-28,44,24h_prior,highest-temperature-in-hong-kong-on-may-28-2026-28c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0015,0.0036035166678617,0.0021035166678617,0.0,YES,1,1,0,-0.0015,-0.0015,0.0021035166678617,0.0
2026-05-28,44,24h_prior,highest-temperature-in-hong-kong-on-may-28-2026-29c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0035,0.0197872925018584,0.0162872925018584,0.0,YES,1,1,0,-0.0035,-0.0035,0.0162872925018584,0.0
2026-05-28,44,24h_prior,highest-temperature-in-hong-kong-on-may-28-2026-30c,interior_bin,0,ecmwf_bias_fixed_sigma,0.03,0.0706835611807771,0.040683561180777095,0.0,YES,1,1,0,-0.03,-0.03,0.040683561180777095,0.0
2026-05-28,44,24h_prior,highest-temperature-in-hong-kong-on-may-28-2026-23corbelow,lower_tail_endpoint,0,ecmwf_bias_fixed_sigma,0.001,1.1156880974638739e-09,-0.0009999988843119026,0.0,NO,1,0,1,0.001,0.001,0.0009999988843119026,1.0
2026-05-28,44,24h_prior,highest-temperature-in-hong-kong-on-may-28-2026-33corhigher,upper_tail,1,ecmwf_bias_fixed_sigma,0.38,0.4920216862830977,0.11202168628309772,0.0,YES,1,1,0,0.62,0.62,0.11202168628309772,1.0
2026-05-28,44,6h_prior,highest-temperature-in-hong-kong-on-may-28-2026-31c,interior_bin,0,ecmwf_bias_fixed_sigma,0.04,0.1655341641866273,0.1255341641866273,0.0,YES,1,1,0,-0.04,-0.04,0.1255341641866273,0.0
2026-05-28,44,6h_prior,highest-temperature-in-hong-kong-on-may-28-2026-32c,interior_bin,0,ecmwf_bias_fixed_sigma,0.145,0.2496035147404099,0.10460351474040991,0.0,YES,1,1,0,-0.145,-0.145,0.10460351474040991,0.0
2026-05-28,44,6h_prior,highest-temperature-in-hong-kong-on-may-28-2026-26c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,3.379526715119319e-05,-0.0004662047328488068,0.0,NO,1,0,1,0.0005,0.0005,0.0004662047328488068,1.0
2026-05-28,44,6h_prior,highest-temperature-in-hong-kong-on-may-28-2026-27c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,0.0004377275179588,-6.227248204120002e-05,0.0,NO,1,0,1,0.0005,0.0005,6.227248204120002e-05,1.0
2026-05-28,44,6h_prior,highest-temperature-in-hong-kong-on-may-28-2026-25c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,1.6920340494830377e-06,-0.000498307965950517,0.0,NO,1,0,1,0.0005,0.0005,0.000498307965950517,1.0
2026-05-28,44,6h_prior,highest-temperature-in-hong-kong-on-may-28-2026-24c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,5.487573578877305e-08,-0.0004999451242642112,0.0,NO,1,0,1,0.0005,0.0005,0.0004999451242642112,1.0
2026-05-28,44,6h_prior,highest-temperature-in-hong-kong-on-may-28-2026-28c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,0.0036807755452988,0.0031807755452988,0.0,YES,1,1,0,-0.0005,-0.0005,0.0031807755452988,0.0
2026-05-28,44,6h_prior,highest-temperature-in-hong-kong-on-may-28-2026-29c,interior_bin,0,ecmwf_bias_fixed_sigma,0.001,0.0201154442007737,0.0191154442007737,0.0,YES,1,1,0,-0.001,-0.001,0.0191154442007737,0.0
2026-05-28,44,6h_prior,highest-temperature-in-hong-kong-on-may-28-2026-30c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0045,0.0715148852891088,0.0670148852891088,0.0,YES,1,1,0,-0.0045,-0.0045,0.0670148852891088,0.0
2026-05-28,44,6h_prior,highest-temperature-in-hong-kong-on-may-28-2026-23corbelow,lower_tail_endpoint,0,ecmwf_bias_fixed_sigma,0.0005,1.167373309129971e-09,-0.0004999988326266909,0.0,NO,1,0,1,0.0005,0.0005,0.0004999988326266909,1.0
2026-05-28,44,6h_prior,highest-temperature-in-hong-kong-on-may-28-2026-33corhigher,upper_tail,1,ecmwf_bias_fixed_sigma,0.815,0.4890779451755125,-0.32592205482448744,0.0,NO,1,0,1,-0.18500000000000005,-0.18500000000000005,0.32592205482448744,0.0
2026-05-28,44,event_day_open,highest-temperature-in-hong-kong-on-may-28-2026-31c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0125,0.1135698354885287,0.1010698354885287,0.0,YES,1,1,0,-0.0125,-0.0125,0.1010698354885287,0.0
2026-05-28,44,event_day_open,highest-temperature-in-hong-kong-on-may-28-2026-32c,interior_bin,0,ecmwf_bias_fixed_sigma,0.15,0.2133227765739119,0.06332277657391192,0.0,YES,1,1,0,-0.15,-0.15,0.06332277657391192,0.0
2026-05-28,44,event_day_open,highest-temperature-in-hong-kong-on-may-28-2026-26c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,7.684137039276617e-06,-0.0004923158629607234,0.0,NO,1,0,1,0.0005,0.0005,0.0004923158629607234,1.0
2026-05-28,44,event_day_open,highest-temperature-in-hong-kong-on-may-28-2026-27c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,0.0001242588948732,-0.0003757411051268,0.0,NO,1,0,1,0.0005,0.0005,0.0003757411051268,1.0
2026-05-28,44,event_day_open,highest-temperature-in-hong-kong-on-may-28-2026-25c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,3.079743746137176e-07,-0.0004996920256253863,0.0,NO,1,0,1,0.0005,0.0005,0.0004996920256253863,1.0
2026-05-28,44,event_day_open,highest-temperature-in-hong-kong-on-may-28-2026-24c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,7.991187267464284e-09,-0.0004999920088127325,0.0,NO,1,0,1,0.0005,0.0005,0.0004999920088127325,1.0
2026-05-28,44,event_day_open,highest-temperature-in-hong-kong-on-may-28-2026-28c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,0.0013037637000402,0.0008037637000401999,0.0,YES,1,1,0,-0.0005,-0.0005,0.0008037637000401999,0.0
2026-05-28,44,event_day_open,highest-temperature-in-hong-kong-on-may-28-2026-29c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,0.0088856548375312,0.0083856548375312,0.0,YES,1,1,0,-0.0005,-0.0005,0.0083856548375312,0.0
2026-05-28,44,event_day_open,highest-temperature-in-hong-kong-on-may-28-2026-30c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0025,0.0393774627079643,0.0368774627079643,0.0,YES,1,1,0,-0.0025,-0.0025,0.0368774627079643,0.0
2026-05-28,44,event_day_open,highest-temperature-in-hong-kong-on-may-28-2026-23corbelow,lower_tail_endpoint,0,ecmwf_bias_fixed_sigma,0.0005,1.355668910463237e-10,-0.000499999864433109,0.0,NO,1,0,1,0.0005,0.0005,0.000499999864433109,1.0
2026-05-28,44,event_day_open,highest-temperature-in-hong-kong-on-may-28-2026-33corhigher,upper_tail,1,ecmwf_bias_fixed_sigma,0.845,0.6234082475589822,-0.2215917524410178,0.0,NO,1,0,1,-0.15500000000000003,-0.15500000000000003,0.2215917524410178,0.0
2026-05-29,45,12h_prior,highest-temperature-in-hong-kong-on-may-29-2026-29c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,9.663780136837108e-06,-0.0004903362198631629,0.0,NO,1,0,1,0.0005,0.0005,0.0004903362198631629,1.0
2026-05-29,45,12h_prior,highest-temperature-in-hong-kong-on-may-29-2026-27c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,1.0744299450138328e-08,-0.0004999892557005499,0.0,NO,1,0,1,0.0005,0.0005,0.0004999892557005499,1.0
2026-05-29,45,12h_prior,highest-temperature-in-hong-kong-on-may-29-2026-31c,interior_bin,0,ecmwf_bias_fixed_sigma,0.013,0.0015342052888045,-0.0114657947111955,0.0,NO,1,0,1,0.013,0.013,0.0114657947111955,1.0
2026-05-29,45,12h_prior,highest-temperature-in-hong-kong-on-may-29-2026-26c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,1.8645002208828032e-10,-0.0004999998135499779,0.0,NO,1,0,1,0.0005,0.0005,0.0004999998135499779,1.0
2026-05-29,45,12h_prior,highest-temperature-in-hong-kong-on-may-29-2026-25c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,2.0907164888228635e-12,-0.0004999999979092835,0.0,NO,1,0,1,0.0005,0.0005,0.0004999999979092835,1.0
2026-05-29,45,12h_prior,highest-temperature-in-hong-kong-on-may-29-2026-33c,interior_bin,0,ecmwf_bias_fixed_sigma,0.195,0.0433717186096077,-0.1516282813903923,0.0,NO,1,0,1,0.195,0.195,0.1516282813903923,1.0
2026-05-29,45,12h_prior,highest-temperature-in-hong-kong-on-may-29-2026-30c,interior_bin,0,ecmwf_bias_fixed_sigma,0.004,0.0001511565733504,-0.0038488434266496,0.0,NO,1,0,1,0.004,0.004,0.0038488434266496,1.0
2026-05-29,45,12h_prior,highest-temperature-in-hong-kong-on-may-29-2026-32c,interior_bin,0,ecmwf_bias_fixed_sigma,0.06,0.0101156780092292,-0.049884321990770794,0.0,NO,1,0,1,0.06,0.06,0.049884321990770794,1.0
2026-05-29,45,12h_prior,highest-temperature-in-hong-kong-on-may-29-2026-28c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,4.004572042304311e-07,-0.0004995995427957696,0.0,NO,1,0,1,0.0005,0.0005,0.0004995995427957696,1.0
2026-05-29,45,12h_prior,highest-temperature-in-hong-kong-on-may-29-2026-24corbelow,lower_tail_endpoint,0,ecmwf_bias_fixed_sigma,0.0005,1.5210055437364645e-14,-0.00049999999998479,0.0,NO,1,0,1,0.0005,0.0005,0.00049999999998479,1.0
2026-05-29,45,12h_prior,highest-temperature-in-hong-kong-on-may-29-2026-34corhigher,upper_tail,1,ecmwf_bias_fixed_sigma,0.75,0.9448171663488116,0.19481716634881163,0.0,YES,1,1,0,0.25,0.25,0.19481716634881163,1.0
2026-05-29,45,24h_prior,highest-temperature-in-hong-kong-on-may-29-2026-29c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0015,0.0001241108357594,-0.0013758891642406,0.0,NO,1,0,1,0.0015,0.0015,0.0013758891642406,1.0
2026-05-29,45,24h_prior,highest-temperature-in-hong-kong-on-may-29-2026-27c,interior_bin,0,ecmwf_bias_fixed_sigma,0.001,3.074835086547268e-07,-0.0009996925164913453,0.0,NO,1,0,1,0.001,0.001,0.0009996925164913453,1.0
2026-05-29,45,24h_prior,highest-temperature-in-hong-kong-on-may-29-2026-31c,interior_bin,0,ecmwf_bias_fixed_sigma,0.013,0.0088786252294465,-0.0041213747705535,0.0,NO,1,0,1,0.013,0.013,0.0041213747705535,1.0
2026-05-29,45,24h_prior,highest-temperature-in-hong-kong-on-may-29-2026-26c,interior_bin,0,ecmwf_bias_fixed_sigma,0.001,7.976837523848701e-09,-0.0009999920231624762,0.0,NO,1,0,1,0.001,0.001,0.0009999920231624762,1.0
2026-05-29,45,24h_prior,highest-temperature-in-hong-kong-on-may-29-2026-25c,interior_bin,0,ecmwf_bias_fixed_sigma,0.001,1.3383461006100106e-10,-0.00099999986616539,0.0,NO,1,0,1,0.001,0.001,0.00099999986616539,1.0
2026-05-29,45,24h_prior,highest-temperature-in-hong-kong-on-may-29-2026-33c,interior_bin,0,ecmwf_bias_fixed_sigma,0.21,0.1135252796533634,-0.0964747203466366,0.0,NO,1,0,1,0.21,0.21,0.0964747203466366,1.0
2026-05-29,45,24h_prior,highest-temperature-in-hong-kong-on-may-29-2026-30c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0065,0.0013024715428939,-0.005197528457106099,0.0,NO,1,0,1,0.0065,0.0065,0.005197528457106099,1.0
2026-05-29,45,24h_prior,highest-temperature-in-hong-kong-on-may-29-2026-32c,interior_bin,0,ecmwf_bias_fixed_sigma,0.11,0.0393541688648485,-0.0706458311351515,0.0,NO,1,0,1,0.11,0.11,0.0706458311351515,1.0
2026-05-29,45,24h_prior,highest-temperature-in-hong-kong-on-may-29-2026-28c,interior_bin,0,ecmwf_bias_fixed_sigma,0.001,7.673437206312528e-06,-0.0009923265627936875,0.0,NO,1,0,1,0.001,0.001,0.0009923265627936875,1.0
2026-05-29,45,24h_prior,highest-temperature-in-hong-kong-on-may-29-2026-24corbelow,lower_tail_endpoint,0,ecmwf_bias_fixed_sigma,0.0015,1.461053500406706e-12,-0.0014999999985389465,0.0,NO,1,0,1,0.0015,0.0015,0.0014999999985389465,1.0
2026-05-29,45,24h_prior,highest-temperature-in-hong-kong-on-may-29-2026-34corhigher,upper_tail,1,ecmwf_bias_fixed_sigma,0.695,0.8368073548408399,0.14180735484083995,0.0,YES,1,1,0,0.30500000000000005,0.30500000000000005,0.14180735484083995,1.0
2026-05-29,45,6h_prior,highest-temperature-in-hong-kong-on-may-29-2026-29c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,0.0002093082260877,-0.0002906917739123,0.0,NO,1,0,1,0.0005,0.0005,0.0002906917739123,1.0
2026-05-29,45,6h_prior,highest-temperature-in-hong-kong-on-may-29-2026-27c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,6.206344747572423e-07,-0.0004993793655252428,0.0,NO,1,0,1,0.0005,0.0005,0.0004993793655252428,1.0
2026-05-29,45,6h_prior,highest-temperature-in-hong-kong-on-may-29-2026-31c,interior_bin,0,ecmwf_bias_fixed_sigma,0.008,0.0125222796472494,0.0045222796472494005,0.0,YES,1,1,0,-0.008,-0.008,0.0045222796472494005,0.0
2026-05-29,45,6h_prior,highest-temperature-in-hong-kong-on-may-29-2026-26c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,1.7620179981747697e-08,-0.0004999823798200183,0.0,NO,1,0,1,0.0005,0.0005,0.0004999823798200183,1.0
2026-05-29,45,6h_prior,highest-temperature-in-hong-kong-on-may-29-2026-25c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,3.2359659396519176e-10,-0.000499999676403406,0.0,NO,1,0,1,0.0005,0.0005,0.000499999676403406,1.0
2026-05-29,45,6h_prior,highest-temperature-in-hong-kong-on-may-29-2026-33c,interior_bin,0,ecmwf_bias_fixed_sigma,0.17,0.134008198106351,-0.035991801893649006,0.0,NO,1,0,1,0.17,0.17,0.035991801893649006,1.0
2026-05-29,45,6h_prior,highest-temperature-in-hong-kong-on-may-29-2026-30c,interior_bin,0,ecmwf_bias_fixed_sigma,0.003,0.0020085246225463,-0.0009914753774537001,0.0,NO,1,0,1,0.003,0.003,0.0009914753774537001,1.0
2026-05-29,45,6h_prior,highest-temperature-in-hong-kong-on-may-29-2026-32c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0405,0.0507742665114406,0.010274266511440595,0.0,YES,1,1,0,-0.0405,-0.0405,0.010274266511440595,0.0
2026-05-29,45,6h_prior,highest-temperature-in-hong-kong-on-may-29-2026-28c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,1.4155820155570265e-05,-0.00048584417984442975,0.0,NO,1,0,1,0.0005,0.0005,0.00048584417984442975,1.0
2026-05-29,45,6h_prior,highest-temperature-in-hong-kong-on-may-29-2026-24corbelow,lower_tail_endpoint,0,ecmwf_bias_fixed_sigma,0.0005,3.870126441540833e-12,-0.0004999999961298736,0.0,NO,1,0,1,0.0005,0.0005,0.0004999999961298736,1.0
2026-05-29,45,6h_prior,highest-temperature-in-hong-kong-on-may-29-2026-34corhigher,upper_tail,1,ecmwf_bias_fixed_sigma,0.805,0.8004626284840477,-0.004537371515952349,0.0,NO,1,0,1,-0.19499999999999995,-0.19499999999999995,0.004537371515952349,0.0
2026-05-29,45,event_day_open,highest-temperature-in-hong-kong-on-may-29-2026-29c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,0.0008064335953524,0.00030643359535240003,0.0,YES,1,1,0,-0.0005,-0.0005,0.00030643359535240003,0.0
2026-05-29,45,event_day_open,highest-temperature-in-hong-kong-on-may-29-2026-27c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,3.928537292807732e-06,-0.0004960714627071923,0.0,NO,1,0,1,0.0005,0.0005,0.0004960714627071923,1.0
2026-05-29,45,event_day_open,highest-temperature-in-hong-kong-on-may-29-2026-31c,interior_bin,0,ecmwf_bias_fixed_sigma,0.005,0.0294402519711279,0.0244402519711279,0.0,YES,1,1,0,-0.005,-0.005,0.0244402519711279,0.0
2026-05-29,45,event_day_open,highest-temperature-in-hong-kong-on-may-29-2026-26c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,1.4309470192097606e-07,-0.000499856905298079,0.0,NO,1,0,1,0.0005,0.0005,0.000499856905298079,1.0
2026-05-29,45,event_day_open,highest-temperature-in-hong-kong-on-may-29-2026-25c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,3.3735889637398486e-09,-0.0004999966264110363,0.0,NO,1,0,1,0.0005,0.0005,0.0004999966264110363,1.0
2026-05-29,45,event_day_open,highest-temperature-in-hong-kong-on-may-29-2026-33c,interior_bin,0,ecmwf_bias_fixed_sigma,0.12,0.1926391218493837,0.0726391218493837,0.0,YES,1,1,0,-0.12,-0.12,0.0726391218493837,0.0
2026-05-29,45,event_day_open,highest-temperature-in-hong-kong-on-may-29-2026-30c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,0.0060432216798151,0.005543221679815099,0.0,YES,1,1,0,-0.0005,-0.0005,0.005543221679815099,0.0
2026-05-29,45,event_day_open,highest-temperature-in-hong-kong-on-may-29-2026-32c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0185,0.09332378767243,0.07482378767243,0.0,YES,1,1,0,-0.0185,-0.0185,0.07482378767243,0.0
2026-05-29,45,event_day_open,highest-temperature-in-hong-kong-on-may-29-2026-28c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,6.988499560056649e-05,-0.0004301150043994335,0.0,NO,1,0,1,0.0005,0.0005,0.0004301150043994335,1.0
2026-05-29,45,event_day_open,highest-temperature-in-hong-kong-on-may-29-2026-24corbelow,lower_tail_endpoint,0,ecmwf_bias_fixed_sigma,0.0005,5.1937232292686986e-11,-0.0004999999480627677,0.0,NO,1,0,1,0.0005,0.0005,0.0004999999480627677,1.0
2026-05-29,45,event_day_open,highest-temperature-in-hong-kong-on-may-29-2026-34corhigher,upper_tail,1,ecmwf_bias_fixed_sigma,0.875,0.6776732231787692,-0.1973267768212308,0.0,NO,1,0,1,-0.125,-0.125,0.1973267768212308,0.0
2026-05-30,46,12h_prior,highest-temperature-in-hong-kong-on-may-30-2026-30c,interior_bin,0,ecmwf_bias_fixed_sigma,0.265,0.2470549500824864,-0.01794504991751361,0.0,NO,1,0,1,0.265,0.265,0.01794504991751361,1.0
2026-05-30,46,12h_prior,highest-temperature-in-hong-kong-on-may-30-2026-26c,interior_bin,0,ecmwf_bias_fixed_sigma,0.001,0.0033460509074811,0.0023460509074811,0.0,YES,1,1,0,-0.001,-0.001,0.0023460509074811,0.0
2026-05-30,46,12h_prior,highest-temperature-in-hong-kong-on-may-30-2026-29c,interior_bin,0,ecmwf_bias_fixed_sigma,0.069,0.1604030553714287,0.0914030553714287,0.0,YES,1,1,0,-0.069,-0.069,0.0914030553714287,0.0
2026-05-30,46,12h_prior,highest-temperature-in-hong-kong-on-may-30-2026-31c,interior_bin,0,ecmwf_bias_fixed_sigma,0.4,0.2479531771636924,-0.15204682283630763,0.0,NO,1,0,1,0.4,0.4,0.15204682283630763,1.0
2026-05-30,46,12h_prior,highest-temperature-in-hong-kong-on-may-30-2026-24c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,2.9434513729997835e-05,-0.0004705654862700022,0.0,NO,1,0,1,0.0005,0.0005,0.0004705654862700022,1.0
2026-05-30,46,12h_prior,highest-temperature-in-hong-kong-on-may-30-2026-32c,interior_bin,1,ecmwf_bias_fixed_sigma,0.215,0.1621593978358999,-0.05284060216410011,0.0,NO,1,0,1,-0.785,-0.785,0.05284060216410011,0.0
2026-05-30,46,12h_prior,highest-temperature-in-hong-kong-on-may-30-2026-25c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,0.000389504850716,-0.00011049514928399999,0.0,NO,1,0,1,0.0005,0.0005,0.00011049514928399999,1.0
2026-05-30,46,12h_prior,highest-temperature-in-hong-kong-on-may-30-2026-28c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0125,0.0678412786181478,0.055341278618147804,0.0,YES,1,1,0,-0.0125,-0.0125,0.055341278618147804,0.0
2026-05-30,46,12h_prior,highest-temperature-in-hong-kong-on-may-30-2026-27c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0015,0.0186803373491633,0.0171803373491633,0.0,YES,1,1,0,-0.0015,-0.0015,0.0171803373491633,0.0
2026-05-30,46,12h_prior,highest-temperature-in-hong-kong-on-may-30-2026-23corbelow,lower_tail_endpoint,0,ecmwf_bias_fixed_sigma,0.0005,1.4891086277946108e-06,-0.0004985108913722054,0.0,NO,1,0,1,0.0005,0.0005,0.0004985108913722054,1.0
2026-05-30,46,12h_prior,highest-temperature-in-hong-kong-on-may-30-2026-33corhigher,upper_tail,0,ecmwf_bias_fixed_sigma,0.09,0.0921413241986262,0.002141324198626199,0.0,YES,1,1,0,-0.09,-0.09,0.002141324198626199,0.0
2026-05-30,46,24h_prior,highest-temperature-in-hong-kong-on-may-30-2026-30c,interior_bin,0,ecmwf_bias_fixed_sigma,0.255,0.2024338595888093,-0.052566140411190704,0.0,NO,1,0,1,0.255,0.255,0.052566140411190704,1.0
2026-05-30,46,24h_prior,highest-temperature-in-hong-kong-on-may-30-2026-26c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0015,0.001008958877554,-0.000491041122446,0.0,NO,1,0,1,0.0015,0.0015,0.000491041122446,1.0
2026-05-30,46,24h_prior,highest-temperature-in-hong-kong-on-may-30-2026-29c,interior_bin,0,ecmwf_bias_fixed_sigma,0.038,0.1024289330567111,0.0644289330567111,0.0,YES,1,1,0,-0.038,-0.038,0.0644289330567111,0.0
2026-05-30,46,24h_prior,highest-temperature-in-hong-kong-on-may-30-2026-31c,interior_bin,0,ecmwf_bias_fixed_sigma,0.375,0.2606616055425172,-0.11433839445748278,0.0,NO,1,0,1,0.375,0.375,0.11433839445748278,1.0
2026-05-30,46,24h_prior,highest-temperature-in-hong-kong-on-may-30-2026-24c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0015,5.366375781690191e-06,-0.0014946336242183098,0.0,NO,1,0,1,0.0015,0.0015,0.0014946336242183098,1.0
2026-05-30,46,24h_prior,highest-temperature-in-hong-kong-on-may-30-2026-32c,interior_bin,1,ecmwf_bias_fixed_sigma,0.245,0.2187172067992417,-0.026282793200758298,0.0,NO,1,0,1,-0.755,-0.755,0.026282793200758298,0.0
2026-05-30,46,24h_prior,highest-temperature-in-hong-kong-on-may-30-2026-25c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,9.135592113784784e-05,-0.00040864407886215216,0.0,NO,1,0,1,0.0005,0.0005,0.00040864407886215216,1.0
2026-05-30,46,24h_prior,highest-temperature-in-hong-kong-on-may-30-2026-28c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0165,0.0337513138740551,0.017251313874055096,0.0,YES,1,1,0,-0.0165,-0.0165,0.017251313874055096,0.0
2026-05-30,46,24h_prior,highest-temperature-in-hong-kong-on-may-30-2026-27c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0025,0.0072372495417818,0.004737249541781801,0.0,YES,1,1,0,-0.0025,-0.0025,0.004737249541781801,0.0
2026-05-30,46,24h_prior,highest-temperature-in-hong-kong-on-may-30-2026-23corbelow,lower_tail_endpoint,0,ecmwf_bias_fixed_sigma,0.001,2.0939193573488168e-07,-0.0009997906080642651,0.0,NO,1,0,1,0.001,0.001,0.0009997906080642651,1.0
2026-05-30,46,24h_prior,highest-temperature-in-hong-kong-on-may-30-2026-33corhigher,upper_tail,0,ecmwf_bias_fixed_sigma,0.115,0.1736639410304741,0.05866394103047411,0.0,YES,1,1,0,-0.115,-0.115,0.05866394103047411,0.0
2026-05-30,46,6h_prior,highest-temperature-in-hong-kong-on-may-30-2026-30c,interior_bin,0,ecmwf_bias_fixed_sigma,0.255,0.2286142001836605,-0.02638579981633951,0.0,NO,1,0,1,0.255,0.255,0.02638579981633951,1.0
2026-05-30,46,6h_prior,highest-temperature-in-hong-kong-on-may-30-2026-26c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0015,0.0019159242705107,0.0004159242705107,0.0,YES,1,1,0,-0.0015,-0.0015,0.0004159242705107,0.0
